time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,0.5251551270484924,0.23266267776489258,-0.2919149398803711,0.9999797344207764,0.5259326696395874,0.21582594513893127,-0.27780595421791077,0.9999316930770874,0.5276828408241272,0.2148950695991516,-0.27782905101776123,0.999920129776001,0.5295237898826599,0.21382829546928406,-0.27784016728401184,0.9999102354049683,0.5186722278594971,0.21720007061958313,-0.28913581371307373,0.9999496936798096,0.5145921111106873,0.217246413230896,-0.28918761014938354,0.9999520778656006,0.5106633901596069,0.21742409467697144,-0.28923457860946655,0.9999451637268066,0.5282050371170044,0.21751710772514343,-0.17588761448860168,0.9996691942214966,0.5018700361251831,0.22340309619903564,-0.23062282800674438,0.999946117401123,0.5279521942138672,0.24699944257736206,-0.25097525119781494,0.999971866607666,0.5183359980583191,0.24894288182258606,-0.2667369246482849,0.9999877214431763,0.549883246421814,0.2988339960575104,-0.07465247809886932,0.9999741315841675,0.47246477007865906,0.31261467933654785,-0.17988088726997375,0.9999798536300659,0.5667582154273987,0.40322497487068176,-0.010740653611719608,0.9514927268028259,0.4586085081100464,0.4315648376941681,-0.1594211906194687,0.9920324087142944,0.5820255875587463,0.4984573423862457,-0.07865872234106064,0.9702394604682922,0.46644145250320435,0.5370988845825195,-0.2033592015504837,0.9631357192993164,0.5865522027015686,0.5282291173934937,-0.09571445733308792,0.9457195401191711,0.46575793623924255,0.5704482793807983,-0.22424151003360748,0.9291604161262512,0.5838558077812195,0.5277367234230042,-0.12201385945081711,0.9507877230644226,0.4736911356449127,0.566715657711029,-0.24562402069568634,0.930886447429657,0.5813137888908386,0.5186911821365356,-0.0901549905538559,0.9426290988922119,0.47544342279434204,0.5557867884635925,-0.21110425889492035,0.9129155874252319,0.542222261428833,0.5123074054718018,0.042228974401950836,0.9994825124740601,0.49872177839279175,0.5173240303993225,-0.0423099547624588,0.9997172951698303,0.5422284603118896,0.6605424880981445,0.08483750373125076,0.9147623777389526,0.49768906831741333,0.6618189811706543,-0.12119565904140472,0.9835392236709595,0.5275823473930359,0.787334144115448,0.22654537856578827,0.9455541968345642,0.4874119460582733,0.8124188184738159,-0.03876927122473717,0.9847503900527954,0.5187165141105652,0.807547926902771,0.23537307977676392,0.8941544890403748,0.4793228805065155,0.8352962732315063,-0.03612389788031578,0.8204231262207031,0.5549595355987549,0.8288266658782959,0.16249395906925201,0.9505596160888672,0.5085166692733765,0.8742047548294067,-0.14871954917907715,0.9790500998497009
33.333333333333336,0.5250588059425354,0.232884481549263,-0.2909800112247467,0.9999794363975525,0.525875985622406,0.2158535122871399,-0.27673694491386414,0.9999310970306396,0.5276739597320557,0.21493667364120483,-0.2767569124698639,0.9999199509620667,0.5295200943946838,0.21390193700790405,-0.27675285935401917,0.9999088048934937,0.5186190605163574,0.2171539068222046,-0.28704607486724854,0.9999479055404663,0.5145944356918335,0.2171182930469513,-0.28709185123443604,0.9999507069587708,0.5106719732284546,0.21720409393310547,-0.2871249318122864,0.9999430179595947,0.5282026529312134,0.21751557290554047,-0.17137935757637024,0.9996684789657593,0.5017960667610168,0.2225658893585205,-0.22106333076953888,0.9999439716339111,0.5278670787811279,0.24699907004833221,-0.24905087053775787,0.9999706745147705,0.5183793306350708,0.24888566136360168,-0.2634793221950531,0.9999869465827942,0.5498257279396057,0.29846975207328796,-0.06829628348350525,0.9999737739562988,0.4726330041885376,0.31220436096191406,-0.16591554880142212,0.9999802708625793,0.5667657256126404,0.40331268310546875,-0.0004483336233533919,0.9519514441490173,0.4607653319835663,0.43156498670578003,-0.14379681646823883,0.9922693371772766,0.5821874141693115,0.49848830699920654,-0.07734496891498566,0.9715064764022827,0.46609288454055786,0.5372738242149353,-0.20241336524486542,0.9652604460716248,0.58673495054245,0.5283682346343994,-0.09562631696462631,0.9478662014007568,0.4648659825325012,0.5705047249794006,-0.2243374139070511,0.9331558346748352,0.5838614702224731,0.5277432203292847,-0.12383594363927841,0.9527403712272644,0.4727827310562134,0.5667353272438049,-0.24697713553905487,0.9348248839378357,0.5813010931015015,0.5190916061401367,-0.08999036997556686,0.9449169635772705,0.4747965633869171,0.5557964444160461,-0.2109246701002121,0.9178416728973389,0.5422788262367249,0.5141062140464783,0.042192455381155014,0.9994986653327942,0.49860355257987976,0.5185253024101257,-0.042267415672540665,0.9997255206108093,0.542252779006958,0.6631366014480591,0.08898980915546417,0.914443850517273,0.4970965087413788,0.6619355082511902,-0.0974355936050415,0.9838963150978088,0.5274922251701355,0.7871865034103394,0.2337615042924881,0.9456824064254761,0.4876663386821747,0.8124368190765381,-0.0020369193516671658,0.9845601320266724,0.5183687210083008,0.8073888421058655,0.24312952160835266,0.895206868648529,0.47893181443214417,0.8365961313247681,0.001978696323931217,0.8201642036437988,0.5549615621566772,0.8280375003814697,0.17173592746257782,0.950736403465271,0.5101515054702759,0.87220299243927,-0.10798074305057526,0.9786807298660278
66.66666666666667,0.5251428484916687,0.23280473053455353,-0.2909848093986511,0.9999796748161316,0.5259588956832886,0.21557706594467163,-0.27671632170677185,0.9999323487281799,0.5277969837188721,0.21469299495220184,-0.27673575282096863,0.9999215602874756,0.5295941829681396,0.213743656873703,-0.2767302691936493,0.9999098777770996,0.5187708139419556,0.2167043685913086,-0.28697094321250916,0.9999481439590454,0.5149489641189575,0.21660715341567993,-0.2870159447193146,0.9999510049819946,0.5111358761787415,0.21663837134838104,-0.28704750537872314,0.999943196773529,0.5282028913497925,0.21730120480060577,-0.17122530937194824,0.9996756315231323,0.5020055174827576,0.22146862745285034,-0.22133325040340424,0.9999440312385559,0.5279375314712524,0.24671268463134766,-0.24905408918857574,0.9999704957008362,0.5188579559326172,0.24841322004795074,-0.26347729563713074,0.9999867677688599,0.5498246550559998,0.2983083128929138,-0.06838198006153107,0.9999733567237854,0.4732758402824402,0.31185513734817505,-0.16809138655662537,0.9999808073043823,0.5668616890907288,0.40375614166259766,-0.001337707624770701,0.952155351638794,0.46182143688201904,0.43173831701278687,-0.14750276505947113,0.9925719499588013,0.582704484462738,0.49866706132888794,-0.07930829375982285,0.9727393388748169,0.4656710922718048,0.5379182696342468,-0.20875099301338196,0.9674942493438721,0.5874547958374023,0.5288416743278503,-0.09929011017084122,0.9499461054801941,0.46386826038360596,0.5709420442581177,-0.23362316191196442,0.9372966289520264,0.5842853784561157,0.5279670357704163,-0.12991128861904144,0.9546306729316711,0.47175922989845276,0.5673730373382568,-0.25745096802711487,0.9388967752456665,0.5815638303756714,0.5196957588195801,-0.09307701885700226,0.9471136927604675,0.4740491807460785,0.556398868560791,-0.21811361610889435,0.9229079484939575,0.5423476696014404,0.5157550573348999,0.04232967644929886,0.9995158910751343,0.4986167550086975,0.5199264287948608,-0.04240240156650543,0.999735414981842,0.5424522757530212,0.6660498976707458,0.10039328783750534,0.914766788482666,0.4968709349632263,0.6622241139411926,-0.08079175651073456,0.9843326210975647,0.5272935032844543,0.786616325378418,0.2510932981967926,0.946060299873352,0.4880329668521881,0.8128525614738464,0.017995713278651237,0.9845602512359619,0.5178264379501343,0.8067963123321533,0.26132121682167053,0.8967527151107788,0.47888705134391785,0.8381474614143372,0.022512082010507584,0.8213122487068176,0.5549646615982056,0.8272938132286072,0.1930512934923172,0.9513440728187561,0.51230388879776,0.8719696998596191,-0.08489448577165604,0.9785912036895752
100.0,0.5253754258155823,0.23278149962425232,-0.2910878360271454,0.9999799132347107,0.5262645483016968,0.21545831859111786,-0.27676641941070557,0.9999336004257202,0.5281198620796204,0.21460506319999695,-0.2767857313156128,0.9999232292175293,0.5298182368278503,0.21370437741279602,-0.27677813172340393,0.9999111294746399,0.5191997289657593,0.21640288829803467,-0.2870340943336487,0.9999484419822693,0.5155561566352844,0.21620841324329376,-0.28707945346832275,0.9999514222145081,0.5118635892868042,0.21611762046813965,-0.2871117889881134,0.9999434947967529,0.5282267928123474,0.21714414656162262,-0.17131724953651428,0.9996830821037292,0.5024542808532715,0.2201564908027649,-0.2213519662618637,0.9999440908432007,0.5280829668045044,0.24656084179878235,-0.24909856915473938,0.9999703764915466,0.5193713307380676,0.24811477959156036,-0.2635962963104248,0.9999865889549255,0.5498348474502563,0.2978605628013611,-0.06822364032268524,0.9999731779098511,0.47401314973831177,0.31170153617858887,-0.16837899386882782,0.9999812841415405,0.5669443011283875,0.4037598669528961,-0.0017090680776163936,0.9527581930160522,0.4624547064304352,0.4321467876434326,-0.14829283952713013,0.9928523302078247,0.5833245515823364,0.49856698513031006,-0.08101794123649597,0.9739692807197571,0.46524325013160706,0.5384619832038879,-0.20939651131629944,0.9695279598236084,0.5884088277816772,0.5289207696914673,-0.10168146342039108,0.9519919157028198,0.46265020966529846,0.5711918473243713,-0.23456010222434998,0.941059947013855,0.5849682092666626,0.5279887318611145,-0.13278059661388397,0.9564872980117798,0.470561683177948,0.5679410696029663,-0.25870242714881897,0.9426044225692749,0.5821018815040588,0.5199285745620728,-0.09511371701955795,0.9492663741111755,0.47311148047447205,0.5569736361503601,-0.21891823410987854,0.9275272488594055,0.5423794388771057,0.5169057846069336,0.04244350269436836,0.9995293617248535,0.4986381530761719,0.5210151076316833,-0.042513806372880936,0.9997434020042419,0.5426034331321716,0.6673732995986938,0.10625126212835312,0.9149368405342102,0.4965986907482147,0.6624630093574524,-0.07966237515211105,0.9847181439399719,0.527301549911499,0.786159336566925,0.25814783573150635,0.9462754726409912,0.4882164001464844,0.8137284517288208,0.015619862824678421,0.9844662547111511,0.5177910923957825,0.8055819272994995,0.2685159146785736,0.8981218338012695,0.4788898825645447,0.8398577570915222,0.0198005773127079,0.8217869400978088,0.5549771189689636,0.826395571231842,0.2002895325422287,0.9517496824264526,0.5124925971031189,0.8719897866249084,-0.08854590356349945,0.9783408641815186
133.33333333333334,0.525380551815033,0.23295585811138153,-0.29593563079833984,0.9999801516532898,0.5264174938201904,0.2155565768480301,-0.2818835973739624,0.9999347925186157,0.5283677577972412,0.2147352695465088,-0.2818988561630249,0.9999247193336487,0.5300865173339844,0.21388812363147736,-0.28188613057136536,0.9999122619628906,0.5193067193031311,0.2164049744606018,-0.29096099734306335,0.9999486207962036,0.5157053470611572,0.2161983698606491,-0.29100099205970764,0.9999517202377319,0.5120247006416321,0.21607714891433716,-0.29102346301078796,0.9999436140060425,0.5286272168159485,0.21722760796546936,-0.17504435777664185,0.9996906518936157,0.5026293992996216,0.21988268196582794,-0.22219400107860565,0.9999440908432007,0.5280997157096863,0.24661144614219666,-0.25338152050971985,0.999970555305481,0.519398033618927,0.24811872839927673,-0.2663942873477936,0.9999865293502808,0.5500471591949463,0.29774826765060425,-0.07025834918022156,0.9999732375144958,0.47458645701408386,0.31167227029800415,-0.16789701581001282,0.999981701374054,0.5673479437828064,0.40391501784324646,-0.0024412625934928656,0.9534598588943481,0.46256208419799805,0.43244245648384094,-0.14624187350273132,0.9930256009101868,0.5841459631919861,0.49848079681396484,-0.0811573788523674,0.9750434756278992,0.46479174494743347,0.5386265516281128,-0.20894841849803925,0.9710652232170105,0.5894129872322083,0.5290218591690063,-0.10161025822162628,0.9538038372993469,0.46190935373306274,0.5712568163871765,-0.23403239250183105,0.9439496994018555,0.5856846570968628,0.528045117855072,-0.1325688660144806,0.9581127762794495,0.469898521900177,0.5681642889976501,-0.25839823484420776,0.9454524517059326,0.5827673673629761,0.5201919078826904,-0.09514300525188446,0.9511651396751404,0.47245651483535767,0.5571615695953369,-0.2185295969247818,0.9311381578445435,0.5426309108734131,0.5182949900627136,0.04219529405236244,0.9995490908622742,0.4987007677555084,0.5227081179618835,-0.04226639121770859,0.9997526407241821,0.5426900386810303,0.6691597700119019,0.11470185220241547,0.9161343574523926,0.49635908007621765,0.6642900705337524,-0.06041565164923668,0.9852161407470703,0.5273250341415405,0.7859448194503784,0.2717030346393585,0.9470441341400146,0.48884567618370056,0.813740611076355,0.04858843982219696,0.98448646068573,0.517795205116272,0.8047682642936707,0.28280240297317505,0.8999762535095215,0.4799083173274994,0.8397486209869385,0.05448450520634651,0.8239156007766724,0.5547657012939453,0.8266308903694153,0.21379102766513824,0.9526232481002808,0.513979971408844,0.8716692328453064,-0.05208401009440422,0.978232204914093
166.66666666666669,0.5255005955696106,0.23214811086654663,-0.29698097705841064,0.9999807476997375,0.5267946124076843,0.21475771069526672,-0.28293436765670776,0.9999368190765381,0.5288427472114563,0.21410764753818512,-0.28294581174850464,0.9999271035194397,0.5305853486061096,0.21345938742160797,-0.2829285264015198,0.9999146461486816,0.519507646560669,0.215262770652771,-0.29180875420570374,0.9999497532844543,0.5159347653388977,0.21504394710063934,-0.2918470501899719,0.9999527931213379,0.512245774269104,0.21490032970905304,-0.2918684184551239,0.9999446868896484,0.5293097496032715,0.2169920802116394,-0.1766701340675354,0.999701738357544,0.5028592944145203,0.21845358610153198,-0.22270546853542328,0.9999449849128723,0.5283311605453491,0.2458220273256302,-0.25477108359336853,0.9999710917472839,0.5195316672325134,0.24697273969650269,-0.2674614489078522,0.9999867081642151,0.5507068037986755,0.2975026071071625,-0.07487157732248306,0.9999732971191406,0.47459372878074646,0.3116626739501953,-0.16629937291145325,0.9999821186065674,0.5678218603134155,0.4039291739463806,-0.007581077516078949,0.9544998407363892,0.4625224471092224,0.4324425458908081,-0.1429181694984436,0.993215024471283,0.5846702456474304,0.49830153584480286,-0.09143459796905518,0.9761478900909424,0.46442779898643494,0.5386275053024292,-0.20750842988491058,0.9725084900856018,0.5900102257728577,0.5290359258651733,-0.1126951277256012,0.9556427597999573,0.46123427152633667,0.5712130069732666,-0.23332728445529938,0.946634829044342,0.5860428214073181,0.5280720591545105,-0.14388233423233032,0.9597780704498291,0.46931159496307373,0.5681490302085876,-0.25715839862823486,0.9481133222579956,0.5830945372581482,0.5203973054885864,-0.10547298938035965,0.9530949592590332,0.4718747138977051,0.5571531653404236,-0.21799515187740326,0.934551477432251,0.5428280234336853,0.5185726284980774,0.04079980403184891,0.9995659589767456,0.49871793389320374,0.5229348540306091,-0.04087529331445694,0.9997618198394775,0.5426909327507019,0.6701772809028625,0.11019744724035263,0.9189139604568481,0.4963647425174713,0.6658104062080383,-0.055968064814805984,0.9858580827713013,0.5281366109848022,0.7865921258926392,0.2615654468536377,0.948866605758667,0.490568071603775,0.8139246106147766,0.04935629293322563,0.984814465045929,0.5184829831123352,0.8048555254936218,0.2718351483345032,0.9029504060745239,0.4828992486000061,0.8397722840309143,0.05445890128612518,0.8271551132202148,0.5547762513160706,0.8292102813720703,0.201050266623497,0.9542092084884644,0.5166948437690735,0.8713576793670654,-0.05260955169796944,0.9784824252128601
200.00000000000003,0.5256768465042114,0.22896398603916168,-0.2955557405948639,0.9999813437461853,0.527226448059082,0.21212613582611084,-0.2804902195930481,0.9999390840530396,0.5293409824371338,0.21183587610721588,-0.28050440549850464,0.9999297261238098,0.5311458706855774,0.2114742249250412,-0.2804828882217407,0.9999174475669861,0.5196512937545776,0.21225155889987946,-0.2891159951686859,0.9999509453773499,0.5161144137382507,0.21201395988464355,-0.28914591670036316,0.9999538660049438,0.5123929381370544,0.2117290496826172,-0.28916510939598083,0.999945878982544,0.5299810767173767,0.21564850211143494,-0.17204251885414124,0.9997133016586304,0.5031392574310303,0.21520192921161652,-0.21756330132484436,0.999946117401123,0.528705358505249,0.24313455820083618,-0.25289326906204224,0.9999719262123108,0.5197176933288574,0.2439720183610916,-0.2653535306453705,0.999987006187439,0.551310122013092,0.29747575521469116,-0.07244846969842911,0.9999734163284302,0.4747571647167206,0.3109610974788666,-0.16158244013786316,0.9999822974205017,0.5682189464569092,0.4043550193309784,-0.007120051886886358,0.9545608758926392,0.46244755387306213,0.4317004680633545,-0.141252338886261,0.9932410717010498,0.5850645899772644,0.4981253743171692,-0.0935109555721283,0.9768173098564148,0.4643933176994324,0.5385100841522217,-0.20759767293930054,0.9733453989028931,0.5904041528701782,0.529035210609436,-0.11593057960271835,0.9568432569503784,0.46131718158721924,0.5709287524223328,-0.23370809853076935,0.948272168636322,0.5863063335418701,0.5280680060386658,-0.1470986008644104,0.960850179195404,0.4694433808326721,0.5679962635040283,-0.2581503987312317,0.9497460722923279,0.5833663940429688,0.5204493403434753,-0.10770181566476822,0.9543231129646301,0.4719458222389221,0.5571076273918152,-0.21796990931034088,0.9366965293884277,0.5428314805030823,0.5194165706634521,0.04075726121664047,0.9995898604393005,0.49867576360702515,0.523321807384491,-0.04083548113703728,0.999773383140564,0.5426302552223206,0.6727052927017212,0.11336938291788101,0.9221251606941223,0.49627694487571716,0.6695610880851746,-0.04865028336644173,0.9865317940711975,0.5288873314857483,0.7871077656745911,0.2779124677181244,0.9510313272476196,0.49116387963294983,0.8138552308082581,0.07266055792570114,0.9852532148361206,0.519255518913269,0.8048807978630066,0.28956130146980286,0.9061010479927063,0.48369815945625305,0.8394814133644104,0.07952122390270233,0.8314753174781799,0.554894745349884,0.8313107490539551,0.21624352037906647,0.9560726881027222,0.5162274241447449,0.8709721565246582,-0.028011562302708626,0.9789722561836243
233.33333333333337,0.5260547995567322,0.22694681584835052,-0.2999708950519562,0.9999819993972778,0.5278696417808533,0.2104121297597885,-0.28472062945365906,0.9999415278434753,0.5300433039665222,0.2104005068540573,-0.28473466634750366,0.9999324083328247,0.531925618648529,0.21023967862129211,-0.28471672534942627,0.9999204277992249,0.5198901295661926,0.209930419921875,-0.2931503355503082,0.9999524354934692,0.5163689851760864,0.20943915843963623,-0.2931773066520691,0.9999551177024841,0.5125916600227356,0.20888975262641907,-0.2931986153125763,0.9999474287033081,0.530774712562561,0.21477019786834717,-0.1755867898464203,0.9997255206108093,0.5035918951034546,0.2122415006160736,-0.2182198464870453,0.999947726726532,0.5290197730064392,0.24140700697898865,-0.2571943998336792,0.9999728798866272,0.519920825958252,0.2418026179075241,-0.2693246901035309,0.9999873638153076,0.5519360303878784,0.2969343662261963,-0.07576804608106613,0.9999735951423645,0.4750080108642578,0.3094724714756012,-0.16354301571846008,0.999982476234436,0.5685495138168335,0.4042247235774994,-0.011823083274066448,0.9547553658485413,0.46240541338920593,0.4313336908817291,-0.14134836196899414,0.993317723274231,0.5851228833198547,0.4975082278251648,-0.1024574413895607,0.9774549603462219,0.46440190076828003,0.5376582741737366,-0.21330216526985168,0.9741087555885315,0.5904906392097473,0.5286799669265747,-0.12601302564144135,0.9579679369926453,0.4614599943161011,0.570132315158844,-0.24028614163398743,0.949675977230072,0.5864452719688416,0.5276774764060974,-0.15665432810783386,0.961839497089386,0.46983078122138977,0.5671141743659973,-0.26484066247940063,0.9511237740516663,0.583513081073761,0.520258903503418,-0.11652379482984543,0.9554483890533447,0.4721543490886688,0.5564190745353699,-0.22354920208454132,0.9385342597961426,0.5426393151283264,0.5197951197624207,0.04072801023721695,0.9996134638786316,0.49857771396636963,0.5233289003372192,-0.04081219062209129,0.9997833967208862,0.5424511432647705,0.6729118227958679,0.12254440784454346,0.9255420565605164,0.4962218105792999,0.6715612411499023,-0.026486141607165337,0.9872422814369202,0.5297991037368774,0.7871055603027344,0.29281678795814514,0.9534136652946472,0.4918917119503021,0.8129997253417969,0.10762743651866913,0.985724925994873,0.5202452540397644,0.8044319748878479,0.3051888048648834,0.910077691078186,0.4847222566604614,0.8378280997276306,0.1161390021443367,0.8372105360031128,0.5551321506500244,0.8320982456207275,0.2323179841041565,0.9582239389419556,0.5177478194236755,0.8682575821876526,0.011919381096959114,0.9795070886611938
266.6666666666667,0.5270723104476929,0.2265615612268448,-0.3076682388782501,0.9999822974205017,0.528983473777771,0.21005715429782867,-0.2926681935787201,0.9999426007270813,0.5311157703399658,0.21007364988327026,-0.29268187284469604,0.9999337196350098,0.5330454707145691,0.20993278920650482,-0.29266664385795593,0.9999216794967651,0.5207371711730957,0.2095164805650711,-0.30107131600379944,0.9999526739120483,0.5171903371810913,0.2089829295873642,-0.3011038601398468,0.9999552965164185,0.5134816765785217,0.20846158266067505,-0.30112820863723755,0.9999476075172424,0.531867504119873,0.21447739005088806,-0.18425613641738892,0.9997314810752869,0.504865288734436,0.21187390387058258,-0.22610431909561157,0.9999479055404663,0.5298418402671814,0.2408900260925293,-0.26497882604599,0.9999731779098511,0.5207583904266357,0.24125219881534576,-0.27709224820137024,0.9999874234199524,0.5530083775520325,0.2966722548007965,-0.084312304854393,0.9999735355377197,0.4757517874240875,0.3074861168861389,-0.16751694679260254,0.999982476234436,0.5690811276435852,0.40404728055000305,-0.021733969449996948,0.9553631544113159,0.46223118901252747,0.4276208281517029,-0.14721976220607758,0.9934430718421936,0.585220456123352,0.4971875846385956,-0.11205878108739853,0.9780796766281128,0.4645356833934784,0.5334157943725586,-0.2171240746974945,0.9747955203056335,0.5905897617340088,0.5284543037414551,-0.13552148640155792,0.9590006470680237,0.4624996781349182,0.567265510559082,-0.24337945878505707,0.9508619904518127,0.586541473865509,0.5274573564529419,-0.16526278853416443,0.9627543091773987,0.470930278301239,0.5639318227767944,-0.26743507385253906,0.9522872567176819,0.5836009979248047,0.520177960395813,-0.1256430596113205,0.9565054774284363,0.47303125262260437,0.5533469319343567,-0.22691529989242554,0.9400891661643982,0.5423144698143005,0.519700825214386,0.040598757565021515,0.9996307492256165,0.4984520375728607,0.5232625603675842,-0.04069356620311737,0.9997896552085876,0.5420799255371094,0.6725148558616638,0.12141723185777664,0.9270844459533691,0.4962236285209656,0.6711534261703491,-0.034548792988061905,0.9876892566680908,0.5303855538368225,0.7871794700622559,0.28442269563674927,0.9550429582595825,0.4923631548881531,0.8115139603614807,0.09208410233259201,0.9858636260032654,0.52134108543396,0.8041602969169617,0.2960045039653778,0.9125999212265015,0.4851154088973999,0.835685133934021,0.0997416153550148,0.8402851819992065,0.5552127957344055,0.833032488822937,0.22297020256519318,0.9597585201263428,0.5174822211265564,0.8675087094306946,-0.00581509480252862,0.979644775390625
300.0,0.5282847285270691,0.22579221427440643,-0.305369108915329,0.9999829530715942,0.5301307439804077,0.20938590168952942,-0.2905273139476776,0.9999449849128723,0.5322898626327515,0.2094074934720993,-0.29054173827171326,0.9999365210533142,0.5342967510223389,0.20925463736057281,-0.29052799940109253,0.999924898147583,0.5216330289840698,0.2088412195444107,-0.2990961968898773,0.9999540448188782,0.5180495977401733,0.2083098590373993,-0.29912954568862915,0.9999564290046692,0.5143615007400513,0.20780697464942932,-0.2991543114185333,0.9999489188194275,0.5329521894454956,0.21381309628486633,-0.18294940888881683,0.9997439980506897,0.5059904456138611,0.2112342119216919,-0.2250993251800537,0.9999494552612305,0.530957818031311,0.24015969038009644,-0.2629401385784149,0.9999741911888123,0.5217111706733704,0.24051596224308014,-0.2752755284309387,0.9999878406524658,0.5542673468589783,0.29659503698349,-0.08305294066667557,0.9999741315841675,0.47640755772590637,0.3054811358451843,-0.16698883473873138,0.9999827742576599,0.5695611238479614,0.40401339530944824,-0.0208025760948658,0.9560763835906982,0.46196383237838745,0.42334532737731934,-0.14728274941444397,0.9935560822486877,0.5852509140968323,0.4970763623714447,-0.11117884516716003,0.9788661599159241,0.4649673104286194,0.529758870601654,-0.21567240357398987,0.9753124713897705,0.5905911326408386,0.5282304286956787,-0.13486799597740173,0.9603905081748962,0.4640366733074188,0.5645449757575989,-0.24155203998088837,0.9518134593963623,0.5865439772605896,0.5272026658058167,-0.16474784910678864,0.9639841318130493,0.4728831946849823,0.5608059167861938,-0.26550915837287903,0.9532049894332886,0.5835984945297241,0.5200648307800293,-0.12476102262735367,0.9578911066055298,0.4748815894126892,0.5504990220069885,-0.22535084187984467,0.9413748383522034,0.5417940616607666,0.5196883082389832,0.04059813171625137,0.9996489882469177,0.49791914224624634,0.5227559208869934,-0.04069531336426735,0.9997970461845398,0.5413312315940857,0.672279417514801,0.12693104147911072,0.9284170269966125,0.4957825839519501,0.6709084510803223,-0.02774694748222828,0.9881866574287415,0.5309487581253052,0.7875493168830872,0.2829683721065521,0.9566153287887573,0.49255314469337463,0.8107894659042358,0.09521475434303284,0.9859722256660461,0.5224916338920593,0.8042130470275879,0.2938986122608185,0.9153112769126892,0.48556679487228394,0.8345463275909424,0.10257797688245773,0.8432892560958862,0.5554764866828918,0.8337836861610413,0.22098582983016968,0.9612348675727844,0.5182693004608154,0.8668869733810425,-0.0013014674186706543,0.9797220826148987
