time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5406899452209473,0.45526373386383057,2.45186857483759e-08,0.5418524146080017,0.4402315020561218,-0.004515687935054302,0.5490279793739319,0.4292682111263275,-0.007279961369931698,0.5575689673423767,0.4258570671081543,-0.008986416272819042,0.564685046672821,0.42571529746055603,-0.010365476831793785,0.5522637367248535,0.4429948627948761,-0.008609975688159466,0.5626463890075684,0.4401455223560333,-0.011472789570689201,0.5687996745109558,0.4382232427597046,-0.012518075294792652,0.5731596350669861,0.43712732195854187,-0.013028739020228386,0.5537964701652527,0.4533926546573639,-0.007736807689070702,0.5640861392021179,0.44924479722976685,-0.010548981837928295,0.5709231495857239,0.4462161958217621,-0.011632049456238747,0.5759584903717041,0.4440865218639374,-0.012351097539067268,0.5547211170196533,0.4618527591228485,-0.006946313660591841,0.5651511549949646,0.4602733850479126,-0.009787068702280521,0.5722149014472961,0.45924511551856995,-0.010812480002641678,0.5778809785842896,0.4588306248188019,-0.011265973560512066,0.5553093552589417,0.4680900573730469,-0.006290560122579336,0.563747227191925,0.4696148633956909,-0.008957207202911377,0.5693602561950684,0.4710114300251007,-0.009958636946976185,0.5739311575889587,0.4720732569694519,-0.010383184999227524
33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5375902652740479,0.45476728677749634,4.638686945668269e-08,0.5399470925331116,0.44111010432243347,-0.003707642201334238,0.5460177063941956,0.4309566617012024,-0.006393662188202143,0.5524927973747253,0.42538952827453613,-0.008274910040199757,0.5577578544616699,0.41953134536743164,-0.010024880059063435,0.5507574677467346,0.44294029474258423,-0.00793007854372263,0.561160683631897,0.4392935633659363,-0.010753409937024117,0.5674300789833069,0.4371793866157532,-0.012054351158440113,0.572363018989563,0.43590638041496277,-0.012774609960615635,0.5521038174629211,0.45343831181526184,-0.0076800063252449036,0.5626737475395203,0.44991055130958557,-0.010554649867117405,0.5698091983795166,0.44696587324142456,-0.01209329068660736,0.5754837393760681,0.44462037086486816,-0.01316071767359972,0.5527028441429138,0.4618632197380066,-0.0074396454729139805,0.5636157393455505,0.4615757465362549,-0.010331373661756516,0.5713393688201904,0.4608895480632782,-0.01189364306628704,0.5777380466461182,0.4604325294494629,-0.012777738273143768,0.5528728365898132,0.46789488196372986,-0.007256699725985527,0.5617485046386719,0.47023120522499084,-0.009915826842188835,0.5680345892906189,0.47179096937179565,-0.011110975407063961,0.5733805298805237,0.4730420708656311,-0.01173827238380909
66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5416781306266785,0.4590620696544647,3.126600134351065e-08,0.5418943166732788,0.445112407207489,-0.0042291730642318726,0.5472240447998047,0.4332208037376404,-0.007241870742291212,0.5534816980361938,0.42634493112564087,-0.009352139197289944,0.5587506890296936,0.42007219791412354,-0.011354736983776093,0.5523595809936523,0.44479605555534363,-0.00910185556858778,0.5625394582748413,0.4399814009666443,-0.01212170347571373,0.5685587525367737,0.4372073709964752,-0.013379177078604698,0.5730273127555847,0.4357752799987793,-0.014028465375304222,0.5543107986450195,0.45510879158973694,-0.008630613796412945,0.5648866891860962,0.4498939514160156,-0.011589893139898777,0.5716361403465271,0.4463689625263214,-0.012853323481976986,0.5767510533332825,0.4439254701137543,-0.013678126037120819,0.5553944706916809,0.4636049270629883,-0.008185023441910744,0.5663126707077026,0.4610477089881897,-0.011125138029456139,0.5733557343482971,0.4595506191253662,-0.012382973916828632,0.5790510773658752,0.45878055691719055,-0.013025274500250816,0.5559958219528198,0.46983590722084045,-0.007833906449377537,0.5645208954811096,0.4706841707229614,-0.010509336367249489,0.5702300071716309,0.4718083143234253,-0.011561833322048187,0.5750119090080261,0.4728394150733948,-0.01205305103212595
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5382022261619568,0.45599043369293213,4.4472351135027566e-08,0.5409802794456482,0.4423593282699585,-0.00335484417155385,0.547257125377655,0.43225935101509094,-0.005862871650606394,0.554063618183136,0.42641088366508484,-0.007598544470965862,0.5593878030776978,0.42062708735466003,-0.009219765663146973,0.5513620376586914,0.444831907749176,-0.008100751787424088,0.5619716048240662,0.4402702748775482,-0.010977250523865223,0.5682650208473206,0.4373186528682709,-0.012212001718580723,0.5731865167617798,0.43533480167388916,-0.012834791094064713,0.5530833005905151,0.455310195684433,-0.007967540062963963,0.5640213489532471,0.45059993863105774,-0.010654903948307037,0.571139395236969,0.4468536078929901,-0.011891018599271774,0.5766826272010803,0.4437709450721741,-0.012775140814483166,0.5540412664413452,0.463789165019989,-0.0078004514798521996,0.5653794407844543,0.46279582381248474,-0.01052520889788866,0.573041558265686,0.46159079670906067,-0.011810507625341415,0.5791721940040588,0.46063417196273804,-0.012513495981693268,0.5543684363365173,0.4697096347808838,-0.007673536892980337,0.5635771751403809,0.47121647000312805,-0.010207616724073887,0.5696927309036255,0.4721747040748596,-0.011183627881109715,0.5746498107910156,0.472790002822876,-0.011643349193036556
133.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5430548191070557,0.4586222469806671,3.3347244965398204e-08,0.5434922575950623,0.4446429908275604,-0.00421523442491889,0.5492134094238281,0.4325311481952667,-0.007225477136671543,0.5560726523399353,0.426249235868454,-0.009291412308812141,0.5618986487388611,0.4225892126560211,-0.011178579181432724,0.5537929534912109,0.4449924826622009,-0.009237843565642834,0.5640795230865479,0.4409075379371643,-0.01229808758944273,0.5702128410339355,0.4386129081249237,-0.013512355275452137,0.5745027661323547,0.43746909499168396,-0.014115854166448116,0.5557785034179688,0.45533624291419983,-0.008711622096598148,0.5664354562759399,0.4504791498184204,-0.011667064391076565,0.5731032490730286,0.4473452568054199,-0.012838698923587799,0.5779992938041687,0.44506189227104187,-0.013605614192783833,0.5569381713867188,0.4639873206615448,-0.008186349645256996,0.5679542422294617,0.46160972118377686,-0.011056915856897831,0.5748651027679443,0.46032658219337463,-0.01207390334457159,0.5803365707397461,0.4596037268638611,-0.012558802962303162,0.557515025138855,0.4702671468257904,-0.00775986909866333,0.5659804344177246,0.4711766541004181,-0.010311055928468704,0.5714294910430908,0.47219473123550415,-0.011165343225002289,0.5758160352706909,0.47302842140197754,-0.011519172228872776
166.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5392650961875916,0.4562986195087433,4.245755391707462e-08,0.5422273874282837,0.4426726698875427,-0.0034614447504281998,0.5486794114112854,0.4327394366264343,-0.006022198591381311,0.5555095672607422,0.4271140694618225,-0.00778222968801856,0.5607520341873169,0.4218541085720062,-0.009431171230971813,0.5521300435066223,0.4454972743988037,-0.008421703241765499,0.5631260275840759,0.44136616587638855,-0.011395296081900597,0.5696049332618713,0.43865200877189636,-0.012607674114406109,0.5745229125022888,0.43683362007141113,-0.01319579966366291,0.5537152886390686,0.4559434652328491,-0.008267528377473354,0.5650343298912048,0.45135918259620667,-0.011100471019744873,0.5721950531005859,0.4480827748775482,-0.012316509149968624,0.5776400566101074,0.44535166025161743,-0.013137447647750378,0.554573655128479,0.46445366740226746,-0.008066401816904545,0.5661130547523499,0.46347472071647644,-0.010866302996873856,0.5738199353218079,0.4624371826648712,-0.012070021592080593,0.5799710154533386,0.46154940128326416,-0.012691178359091282,0.5548784136772156,0.4704113006591797,-0.007907208055257797,0.5641846656799316,0.47188326716423035,-0.010417819954454899,0.5704360604286194,0.4727165102958679,-0.011282280087471008,0.5755277276039124,0.4730987250804901,-0.011663810350000858
200.00000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5438519716262817,0.45997053384780884,3.247600233180492e-08,0.5440618395805359,0.44591912627220154,-0.004668595269322395,0.5495299696922302,0.43417802453041077,-0.007847192697227001,0.556159496307373,0.42733582854270935,-0.010001900605857372,0.5616776943206787,0.4218611419200897,-0.012010058388113976,0.55418860912323,0.4459680914878845,-0.00997221004217863,0.5650160312652588,0.44143277406692505,-0.013034134171903133,0.5711957812309265,0.4390600323677063,-0.014200424775481224,0.5757770538330078,0.43784594535827637,-0.014795699156820774,0.556157648563385,0.45634332299232483,-0.009256413206458092,0.5671938061714172,0.4511520266532898,-0.012122287414968014,0.5738945007324219,0.4480498731136322,-0.013181560672819614,0.5789338946342468,0.44593915343284607,-0.013904109597206116,0.5573724508285522,0.46487748622894287,-0.008562487550079823,0.5687740445137024,0.4622635543346405,-0.011384979821741581,0.5757038593292236,0.4611116051673889,-0.01243037823587656,0.5811859369277954,0.46054700016975403,-0.012968073599040508,0.5581223964691162,0.47108715772628784,-0.008005275391042233,0.566960871219635,0.4718083143234253,-0.010558992624282837,0.5724061131477356,0.47288838028907776,-0.011449330486357212,0.5766952633857727,0.4738164246082306,-0.011846473440527916
233.33333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5399837493896484,0.45648592710494995,4.58641373768387e-08,0.5428935289382935,0.44263961911201477,-0.003566873725503683,0.5491552352905273,0.4325234889984131,-0.006303657311946154,0.5560364127159119,0.42713281512260437,-0.00819530338048935,0.5615570545196533,0.4223629832267761,-0.009982489049434662,0.5527398586273193,0.44581520557403564,-0.008992396295070648,0.563985288143158,0.4418579936027527,-0.012093707919120789,0.570529580116272,0.439300537109375,-0.013340909034013748,0.5754990577697754,0.43761739134788513,-0.013914311304688454,0.5542178750038147,0.45642876625061035,-0.008792676962912083,0.565804123878479,0.45184773206710815,-0.011617672629654408,0.5730214715003967,0.44846010208129883,-0.012717860750854015,0.5785736441612244,0.4456639587879181,-0.01345099601894617,0.5550816059112549,0.4651504158973694,-0.008527842350304127,0.5669382810592651,0.4639597237110138,-0.011256232857704163,0.5746188163757324,0.4628157913684845,-0.012297856621444225,0.5807008743286133,0.46192699670791626,-0.01280830055475235,0.5554354786872864,0.4713824391365051,-0.008320128545165062,0.5649591088294983,0.47257867455482483,-0.010763806290924549,0.5712015628814697,0.47323882579803467,-0.011504110880196095,0.5762028098106384,0.47363603115081787,-0.01177331991493702
266.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544216513633728,0.45881643891334534,2.8463087886620997e-08,0.54460209608078,0.44502124190330505,-0.004467764403671026,0.5500320196151733,0.43377047777175903,-0.0075859143398702145,0.5565294027328491,0.42745232582092285,-0.009718546643853188,0.5619989037513733,0.42218926548957825,-0.011705731973052025,0.5550333261489868,0.44595035910606384,-0.0098584508523345,0.5658055543899536,0.4413224458694458,-0.012723653577268124,0.5716608166694641,0.43886175751686096,-0.013688523322343826,0.5760437250137329,0.43747907876968384,-0.014139258302748203,0.5569238066673279,0.4563336968421936,-0.009256190620362759,0.5682324171066284,0.45121777057647705,-0.011873524636030197,0.5747951865196228,0.44794026017189026,-0.012677248567342758,0.5796433091163635,0.4456743597984314,-0.013216251507401466,0.5579009652137756,0.4649406373500824,-0.00865993183106184,0.5696237087249756,0.4626857042312622,-0.011313430964946747,0.5765045881271362,0.4614066183567047,-0.012169405817985535,0.5819204449653625,0.46085408329963684,-0.012571737170219421,0.5583672523498535,0.4711554944515228,-0.008180851116776466,0.5674001574516296,0.4720895290374756,-0.010604390874505043,0.573040246963501,0.473185271024704,-0.011349269188940525,0.5775214433670044,0.47419455647468567,-0.011639770120382309
300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5407134294509888,0.45546436309814453,4.506908624080097e-08,0.5435669422149658,0.44216427206993103,-0.003912490792572498,0.5498253703117371,0.4321853816509247,-0.006764467339962721,0.556704044342041,0.426492840051651,-0.008708184584975243,0.5624120831489563,0.42252033948898315,-0.010526247322559357,0.5533454418182373,0.44557154178619385,-0.009076166898012161,0.5646833777427673,0.4424542188644409,-0.01213475689291954,0.571321964263916,0.4403354525566101,-0.013392483815550804,0.5762784481048584,0.43890994787216187,-0.014002851210534573,0.5546188950538635,0.4559168517589569,-0.008655569516122341,0.5662703514099121,0.4523550271987915,-0.01147297490388155,0.5735492706298828,0.4496278762817383,-0.012644887901842594,0.5790984034538269,0.44733062386512756,-0.013460041023790836,0.555292546749115,0.464389830827713,-0.008197574876248837,0.5669995546340942,0.4638282060623169,-0.010897334665060043,0.574715793132782,0.46317219734191895,-0.011972961947321892,0.5808429718017578,0.4627727270126343,-0.012541153468191624,0.5555480122566223,0.4704418480396271,-0.007821675390005112,0.5647897124290466,0.47200295329093933,-0.010263879783451557,0.5710126757621765,0.4729491174221039,-0.011069200932979584,0.5760303139686584,0.47359699010849,-0.011414655484259129
