end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.121287614,0.98834115,0.00036390775,0.25963718,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0447481e-05,1.2083615e-05,2167.6975,4199.0166,6610.76,8512.878,0.0024046535,4506.361,7.982685,11017617.0,0.78360015,4.278661,-1.30409635e-05,3.149542,1.802981e-05,-4.3052483,11.357652,0.26713532,0.07173872,-5.004412,-10.716133,-3.3021488,-4.437918,-5.2157702,-2.616638,-4.2012763,5.018519,5.381984,2.013724,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.10146498,0.98834115,0.00028902042,0.19002266,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.1852235e-06,8.617321e-06,1220.227,2476.343,4385.6396,6940.939,0.0036682745,3153.5842,7.240164,8893668.0,1.6737885,8.41029,-9.450895e-06,2.228129,1.3082681e-05,0.51076204,10.774297,1.5189067,0.9747486,-3.8309243,-12.174726,-1.437327,-5.027655,-6.1106114,-7.172087,-2.6032827,3.9695175,4.2945766,0.4333655,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.077544264,0.98834115,0.00020830384,0.11632653,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.5073785e-06,4.910009e-06,244.04541,753.6696,2031.3192,4277.9727,0.004477745,1614.3022,6.352047,6049148.0,3.5433471,23.68862,-5.638987e-06,1.1901318,7.628145e-06,8.254173,9.080171,0.9679678,2.5787442,-2.4609203,-8.878121,0.037044287,-7.143678,-1.4836122,-8.454604,-1.5960432,6.6493697,3.8899786,0.17737623,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05927973,0.98834115,0.00017005888,0.092063494,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.650744e-06,1.3965481e-06,208.15637,373.24594,653.18036,2261.0088,0.0027173779,926.80615,5.65538,3561768.0,5.6478353,48.20516,-3.9377396e-06,0.74018097,4.4408275e-06,13.77827,10.140287,1.3889142,-3.5404265,-6.515671,-9.916938,0.52166104,-8.49117,-1.4214972,-5.1017823,-0.11005386,4.318055,1.1051073,1.044845,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.052553724,0.9856849,0.00016117154,0.08140589,0.12799288,0.27814493,0.41985333,0.5579028,0.6660209,0.7668058,0.82954985,0.90683556,0.9748552,1.0169088,1.0917354,1.1354681,1.2304268,1.2840046,1.3103694,1.3589106,1.4057871,1.4591376,1.4470628,1.4293394,1.3846859,1.236735,1.0709594,0.8969644,0.7462781,0.59507054,6.117298e-06,9.923903e-07,179.44514,373.24594,574.2245,1033.6041,0.0021990978,694.7683,5.4894977,2658652.8,7.3519483,70.287254,-3.482619e-06,0.59525657,3.4968468e-06,18.741268,7.7415714,-0.13420628,-4.3387847,-7.1381645,-4.3449674,5.006989,-9.076527,2.8407624,0.71825194,-2.076602,2.5825043,1.7764773,-0.14442904,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.048365805,0.97863096,0.00015328063,0.06938776,0.12658729,0.28075996,0.4178517,0.5628399,0.6695649,0.7516951,0.79262465,0.91270036,0.9739345,1.0069158,1.0881586,1.1286112,1.2354687,1.2816839,1.2838612,1.3254088,1.384359,1.4777375,1.4231046,1.4060607,1.3786923,1.2191069,1.0723578,0.89296776,0.7443094,0.6070413,4.496117e-06,7.846855e-07,186.62297,358.8903,681.89154,897.22577,0.0021644454,673.1413,5.3504047,2784257.8,7.737831,74.04125,-3.0788985e-06,0.58356124,2.9440334e-06,20.513166,5.9022613,-1.1599661,-5.103969,-7.619247,-2.5875087,8.897311,-10.866633,-6.653475,-0.3032659,-5.055077,-3.0902236,3.1683607,0.85231113,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04730095,0.9734805,0.00014639187,0.06689343,0.12622711,0.2718161,0.41900635,0.57018536,0.6775758,0.75404114,0.806135,0.9023158,0.94857097,0.9927024,1.0965364,1.1057528,1.2183726,1.2852521,1.271121,1.3005328,1.3595527,1.4781777,1.4265255,1.4111676,1.3667339,1.2182649,1.0700798,0.89094955,0.7388146,0.60408235,3.4714806e-06,8.304765e-07,179.44514,351.7125,732.1362,976.18164,0.0022093516,702.549,5.312069,3128875.2,7.448671,67.39068,-2.919045e-06,0.6049295,2.6900855e-06,21.286087,3.5542936,-3.9537961,-3.2237384,-7.3458633,-1.302549,9.2110405,-10.207562,-10.171489,-1.117648,-7.4796653,-5.1041193,3.637221,3.1170893,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.045897126,0.9705723,0.0001460004,0.06575964,0.1306876,0.27101803,0.419475,0.57127696,0.693496,0.77693623,0.82540727,0.88687974,0.94798154,0.99464387,1.0991849,1.1142755,1.2096475,1.2674651,1.2735461,1.296646,1.3648905,1.4651219,1.4149429,1.398369,1.3316664,1.2081909,1.0616996,0.8852748,0.7284854,0.597671,4.7829476e-06,7.61834e-07,208.15637,351.7125,667.53595,947.4704,0.002128476,694.5207,5.223921,3227483.8,7.4336295,65.67405,-3.0252195e-06,0.6014642,2.504322e-06,21.986734,4.285116,-5.5372524,-1.0087245,-10.168856,-6.20935,6.3848443,-10.043352,-16.958902,-1.5012188,-5.009075,-7.258761,3.513394,8.62017,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.045483243,0.9713165,0.00014379015,0.07006803,0.13174073,0.27110147,0.42198825,0.5589827,0.6783864,0.7841894,0.83246493,0.8875559,0.95453644,1.0157688,1.0866157,1.1028956,1.19908,1.2541684,1.2614926,1.3137633,1.3940738,1.4644445,1.4312156,1.4136716,1.3377585,1.2197138,1.0504016,0.8834936,0.71879166,0.5859346,5.3670246e-06,7.9736424e-07,200.97858,344.5347,581.4023,997.715,0.00204712,705.9614,5.2912846,3456376.0,7.1639943,61.251354,-2.9068362e-06,0.6085736,2.4322617e-06,22.151915,4.838266,-5.4780087,-1.2208437,-9.835317,-6.5349536,3.5498264,-7.540064,-14.825409,0.6721408,-2.1777222,-6.011905,0.5225862,7.903374,103_203_23_1_20250113_152946_trumpet_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04502396,0.9766992,0.00014566477,0.07619048,0.12897919,0.27432054,0.41193393,0.55271864,0.6665549,0.77216893,0.8316267,0.9103934,0.9669523,1.0180312,1.0909929,1.1188583,1.2101418,1.2656757,1.2784548,1.3384815,1.4240538,1.4626007,1.4256191,1.4078163,1.3550338,1.226514,1.0593009,0.8865645,0.7270395,0.5833519,5.6764497e-06,7.51753e-07,236.8676,344.5347,581.4023,1083.8488,0.0019680902,753.98956,5.321051,3842157.2,6.7516804,55.089478,-2.7247597e-06,0.6418519,2.255675e-06,20.834711,5.7785187,-5.094862,-0.8539481,-12.007445,-11.153247,4.0196576,-6.996132,-15.846789,1.5595999,-0.6345945,-5.0404415,0.9667991,7.3696237,103_203_23_1_20250113_152946_trumpet_ground.wav
