end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.13340904,0.98834115,0.00039129666,0.22448981,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.1199617e-05,3.162655e-05,925.937,1808.8073,5455.1323,7027.0723,0.0022429223,3154.5247,7.6080966,8754514.0,1.3634186,5.139845,-1.6570071e-05,2.2576497,2.2041606e-05,-1.6140405,-1.7064953,-17.46412,3.215232,-5.693977,-21.390318,-4.2099304,3.457693,-0.92994386,-8.53315,-8.578213,-1.5822061,11.466802,1.5187947,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.13235618,0.98834115,0.0003760633,0.18843538,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.2167912e-05,2.9405646e-05,753.6697,1772.9183,4407.173,6402.6035,0.0045871977,2819.9055,7.54694,7723438.5,1.643663,6.8521194,-1.6266136e-05,2.0136359,2.1253654e-05,0.5019644,-0.72192836,-10.099519,4.7244344,-3.600152,-19.912218,1.1295042,3.9433315,0.49259654,-4.605003,-8.800286,0.8039134,8.243077,1.5292921,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.12800904,0.98834115,0.00035846126,0.13718821,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.2814991e-05,2.783491e-05,588.58014,1686.7845,3208.4792,5089.0645,0.0060613174,2329.6536,7.3051248,5950284.0,2.3309948,12.725769,-1.5527481e-05,1.6770092,2.0372676e-05,3.6636202,-2.0303085,-3.084654,5.987238,-2.2279232,-17.285439,3.7593396,2.7070599,5.5760617,-0.8161494,-9.075715,1.403212,5.68057,4.3020444,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.11012381,0.98834115,0.00028868156,0.10090703,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0746414e-05,2.0479813e-05,394.77933,1234.5826,1859.0518,3574.5476,0.005274544,1628.4897,6.9039726,3608895.8,3.1990204,20.432753,-1.12714515e-05,1.2122893,1.31211755e-05,7.682752,-4.2146683,-0.29027525,6.8929048,-1.223554,-15.910401,1.2954016,5.2960114,7.0469527,-1.9530729,-7.5418954,3.352915,3.72205,4.585149,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.1028082,0.982337,0.0002719862,0.086621314,0.12937178,0.27252516,0.41665486,0.5494701,0.658201,0.75973386,0.8649585,0.909606,0.96050555,1.052452,1.1260868,1.1428165,1.2241741,1.2741843,1.3119097,1.3632687,1.3871661,1.4186157,1.4512545,1.408508,1.359119,1.2365144,1.0571661,0.8873033,0.7249928,0.5942014,1.0188279e-05,1.8650062e-05,459.3796,1062.3153,1679.6066,2691.6775,0.00431463,1421.3011,6.605682,2716422.2,3.9645507,28.995749,-1.0021928e-05,1.0938692,1.2766563e-05,9.517838,-7.1238136,-2.7079012,5.00034,-2.258248,-12.135918,-1.1584554,5.0472846,10.407269,-5.0847163,-7.3448815,-0.9638033,2.0896509,3.7829688,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.100378074,0.9805336,0.00026841558,0.086621314,0.12805544,0.27195355,0.41428927,0.5567278,0.648096,0.7492036,0.8773592,0.9054864,0.92694277,1.0509771,1.1641638,1.1429545,1.2172737,1.2924365,1.3256091,1.3550386,1.4031119,1.4030265,1.4352674,1.4002762,1.3486022,1.2421576,1.053197,0.87152576,0.7180142,0.5921271,1.0234401e-05,1.6251457e-05,488.09082,904.40356,1708.3177,2576.8323,0.0040220707,1379.4395,6.553028,2699135.8,4.196801,31.617086,-9.476895e-06,1.0673537,1.2272663e-05,9.640892,-8.261765,-3.9967067,3.4738724,-5.425428,-10.819782,-0.2539019,4.373625,5.7964916,-9.106681,-10.889462,-6.9911466,-4.052055,-1.6345674,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.104967065,0.9819308,0.00028528107,0.09342403,0.13370617,0.27029797,0.40672705,0.5700656,0.6646065,0.7446162,0.85933185,0.89373666,0.90301794,1.0423656,1.156511,1.1435715,1.2421834,1.2997242,1.3142347,1.3711034,1.4245521,1.417203,1.4493164,1.412412,1.3642777,1.2411164,1.0531341,0.85408425,0.7092169,0.5890885,1.0230954e-05,2.1387978e-05,559.8689,1162.8046,1930.8297,2691.6775,0.0042722425,1508.3618,6.579239,2635589.2,4.03541,30.251131,-1.0267158e-05,1.1443877,1.2685598e-05,8.080359,-10.585334,-2.8930721,2.1098115,-8.469421,-11.720342,-4.335613,4.5090137,8.018434,-4.8490777,-13.934318,-8.827355,-3.4665983,-2.5647445,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.11469882,0.98313284,0.00030888655,0.097278915,0.13597874,0.26889706,0.40301788,0.57946444,0.67345977,0.74940795,0.85623306,0.90082985,0.93227834,1.0536786,1.1434664,1.1769818,1.2406082,1.2824608,1.3136573,1.367681,1.417312,1.4288927,1.4382162,1.4146534,1.3485206,1.2261921,1.0624485,0.8635017,0.70389324,0.5797245,1.2753529e-05,3.0049918e-05,559.8689,1342.2496,1945.1855,2835.2334,0.0047960593,1574.0377,6.596708,2532531.2,3.7911947,27.911886,-1.3059995e-05,1.1820003,1.5245722e-05,7.0450797,-12.032247,-1.367494,1.0696509,-10.30729,-15.680775,-5.323675,0.89869887,8.664321,-0.8769713,-15.84625,-7.204868,1.0328287,-1.3728123,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.119493425,0.9735914,0.00032429848,0.09523809,0.13617791,0.27521995,0.41472661,0.5644987,0.6620789,0.7497421,0.8458932,0.92193526,0.9589992,1.054534,1.1088985,1.1466613,1.2341509,1.2782513,1.3091837,1.3373146,1.3566796,1.4126941,1.4315456,1.3872563,1.3225491,1.2083505,1.0507423,0.8652161,0.7050714,0.5750074,1.2126431e-05,3.5813475e-05,602.9357,1579.1173,1938.0077,2763.4553,0.0057148323,1620.651,6.51664,2335758.8,3.75541,28.151825,-1.4702818e-05,1.2140447,1.7579465e-05,7.4459786,-12.033699,0.21263094,2.743329,-7.9643955,-17.17439,-3.7363548,3.567587,10.330972,-1.948136,-13.559802,0.13777001,7.0424232,2.183276,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.11765466,0.96592504,0.00031348254,0.09478458,0.129703,0.2703712,0.415326,0.54512715,0.64359695,0.7505153,0.85610604,0.90306515,0.9583028,1.0551504,1.1231183,1.1415566,1.2128515,1.2580148,1.3037127,1.3318009,1.340957,1.3963338,1.4228138,1.3705863,1.3028998,1.193488,1.0361236,0.8675735,0.70851207,0.57644564,1.1161326e-05,3.722795e-05,717.7806,1543.2284,1715.4956,2526.5876,0.005749321,1573.6562,6.420891,2139643.2,4.1973777,33.710407,-1.4751943e-05,1.1998376,1.7466333e-05,8.075528,-12.9627075,-3.156502,5.0974164,-4.93232,-19.022573,-0.8975065,1.2070255,10.746655,-2.7474535,-11.001407,-0.17634769,6.78344,3.9818847,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.11049935,0.9704698,0.00030447647,0.093877554,0.12549864,0.26821792,0.41501865,0.5426721,0.6480786,0.76472807,0.8503056,0.8973751,0.9495961,1.0334624,1.1161925,1.1494166,1.2002987,1.2642664,1.304504,1.3502544,1.3924536,1.4169441,1.435007,1.3889389,1.3283072,1.1977383,1.0338851,0.8609968,0.7168646,0.5811929,8.148799e-06,3.5310117e-05,796.7365,1557.584,1715.4957,2318.4314,0.00524993,1571.6162,6.2666035,2093265.4,4.8509307,42.004436,-1.3176518e-05,1.205777,1.6285025e-05,8.458837,-14.140658,-4.2255373,6.975738,-4.1409817,-19.77861,-0.7014094,4.8783994,12.674306,-3.916405,-10.276262,1.8994074,6.851853,3.1779432,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.09972461,0.97604084,0.00027772677,0.09092971,0.1303978,0.27126846,0.40902433,0.5627169,0.66989774,0.76015663,0.84668326,0.8928433,0.9493022,1.0226246,1.1120389,1.1441941,1.2039465,1.2525053,1.2864577,1.3636516,1.4292645,1.4374042,1.460019,1.41847,1.3455958,1.2062954,1.0392746,0.86565256,0.7104263,0.58695084,7.827383e-06,2.8387427e-05,710.6028,1363.7832,1665.251,2210.7644,0.0048284973,1467.701,6.2064342,2125243.8,5.4647374,50.820385,-1.0551186e-05,1.1355686,1.2867248e-05,9.498187,-13.926505,-3.8337405,6.884341,-3.2331479,-19.385328,-4.841133,2.9282818,17.310682,1.5827541,-7.9363065,4.225716,9.636737,5.4590225,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.09347695,0.9861965,0.00027766547,0.08027211,0.13129015,0.2792507,0.42173848,0.5682147,0.6741652,0.7689205,0.8539238,0.92448765,0.98154926,1.0485274,1.1093812,1.161947,1.2163426,1.2676176,1.3280069,1.3666371,1.4172736,1.4390396,1.451378,1.4258789,1.3444959,1.2163367,1.0590647,0.8834117,0.7137854,0.5884451,8.097063e-06,2.4368308e-05,574.22455,1349.4276,1622.1842,2024.1412,0.004350472,1346.6265,6.077812,1942265.9,6.174523,64.940735,-9.826097e-06,1.0595514,1.1890638e-05,12.590039,-13.533746,-3.1645107,7.3977623,-2.8460133,-18.17908,-5.292719,5.077296,17.73878,-0.8548297,-7.163564,7.0725913,10.762412,6.019873,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.080191545,0.98230547,0.00023851753,0.07006803,0.13145554,0.2786465,0.43194112,0.5552272,0.6633077,0.7545673,0.83899206,0.92256016,0.9720221,1.0509354,1.1002139,1.1322986,1.2066687,1.2739966,1.3309867,1.373881,1.4029037,1.4208611,1.4407314,1.424799,1.3404933,1.2308682,1.0607289,0.8868715,0.72264713,0.59133655,6.9583434e-06,1.38477335e-05,344.53467,969.00385,1528.8727,1938.0077,0.0043752124,1162.9525,6.156227,2489252.0,6.1276717,61.381622,-7.0046485e-06,0.9224849,7.817333e-06,15.470089,-9.66455,0.10949993,9.787537,-0.33501258,-14.371938,-4.456552,0.15050633,12.48281,1.0004774,-5.0208206,7.2136936,9.914305,7.16494,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0690281,0.97831243,0.00020177523,0.078911565,0.12541299,0.26427117,0.41653743,0.5428772,0.65551937,0.7467923,0.8332949,0.8909729,0.96130174,1.0434054,1.0990225,1.1491159,1.2035679,1.25267,1.3170971,1.3792619,1.4050611,1.4244142,1.4432014,1.4263073,1.35456,1.2269831,1.0607194,0.8935013,0.730493,0.5897601,5.1094307e-06,1.0397612e-05,251.22322,775.20306,1500.1615,1959.541,0.0034346944,1139.4406,6.08247,3335721.0,5.8889694,54.09287,-5.3693784e-06,0.8979847,5.59308e-06,15.797443,-8.873872,0.7291004,10.537692,0.5213048,-12.888783,-5.829248,-4.0392985,7.0843854,-0.14720702,-3.9114978,4.294586,10.90869,5.1953325,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.052182306,0.9779918,0.00014942785,0.07936508,0.12634185,0.26840362,0.40448353,0.54951805,0.6627933,0.76854104,0.8522027,0.90236473,0.96151143,1.0309385,1.0881494,1.1449156,1.202401,1.258987,1.2950379,1.3498522,1.3971987,1.4410874,1.4508942,1.4156713,1.353396,1.2241527,1.06278,0.8897975,0.73598117,0.590385,2.9810908e-06,2.5924862e-06,107.66709,380.42374,1112.5599,1780.0961,0.0027608126,971.96436,5.7329497,4492216.0,5.6225343,40.802097,-2.6232126e-06,0.7644608,2.6295102e-06,16.379877,-2.9563324,1.964892,9.063963,0.45275226,-9.64102,-6.2469826,-7.366445,4.964068,2.332055,-0.49270788,3.8403037,8.82181,2.5750878,103_203_41_1_20250113_153604_sugar_ground.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.041999955,0.9825259,0.0001301593,0.08253968,0.13147394,0.2737031,0.41522136,0.56647533,0.6745536,0.77332735,0.8575246,0.9270458,0.97155684,1.0247669,1.1049873,1.1378976,1.2067636,1.2747597,1.309543,1.3401499,1.4010668,1.4494781,1.4620026,1.4170536,1.3406647,1.2221503,1.0613426,0.88273317,0.7286517,0.5907789,2.476949e-06,1.1338885e-06,78.95587,344.5347,775.20306,1349.4276,0.0018636655,819.90643,5.2295475,4422012.5,6.369498,50.12792,-1.8677147e-06,0.65305144,1.680185e-06,17.760607,1.3564816,2.7923794,6.2755294,-1.6684952,-7.712152,-8.63119,-7.004845,2.500831,-1.7571745,2.801176,4.7110367,7.648957,3.4752913,103_203_41_1_20250113_153604_sugar_ground.wav
