end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.08130793,0.98834115,0.00021679689,0.19614513,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.2059037e-06,6.3548346e-06,1442.7389,2067.2083,3064.923,4665.574,0.0029699544,2521.523,6.5974274,6250540.0,3.9243696,31.917608,-6.647307e-06,1.8002596,1.1018095e-05,5.3505974,5.6170306,2.9634352,1.4458994,12.971855,-4.989528,0.98687524,-2.5728886,-6.7247777,-11.00357,0.16484372,-0.50686455,2.053469,5.3883686,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.08676815,0.98834115,0.00022424031,0.18276644,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.7641064e-06,6.902735e-06,1435.5612,2225.1199,4163.1274,6065.246,0.005550942,3013.1484,7.0429635,8293674.0,2.6645694,18.960386,-6.856018e-06,2.1199992,1.1514738e-05,1.7602177,7.7684503,3.7397301,3.5781622,9.35878,-2.9732058,3.8456333,-6.0569,-5.9098682,-8.115093,3.5222492,0.7711344,-2.989361,5.987414,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08516747,0.98834115,0.00022439104,0.15238096,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.7012363e-06,6.6022635e-06,1399.6722,2246.6533,4486.129,7048.6055,0.006405359,3251.677,7.231575,9616285.0,1.7533674,8.343017,-6.382308e-06,2.2688577,1.0986176e-05,-0.68639946,9.589101,2.976868,3.3586788,5.785314,-1.8233906,5.6556,-6.8794303,-3.7433627,-2.6029837,2.5579052,3.7591064,-6.368588,5.2443857,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.060814265,0.98834115,0.0001567154,0.11541951,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.5249153e-06,2.1089625e-06,129.20052,423.49057,2160.5198,4579.4404,0.0040630884,1621.6144,6.2822013,6961048.0,3.230386,19.335234,-2.785124e-06,1.1525433,2.9338814e-06,6.0599494,8.996898,6.2928653,0.24393137,4.3939753,1.0114018,3.2612965,-9.115435,-3.3240013,-0.7523534,1.1954285,-1.3001142,-5.8838487,6.3367944,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05120055,0.9821172,0.00014036686,0.09863946,0.12768225,0.27345768,0.43035892,0.5482569,0.6692188,0.77495116,0.8460844,0.914285,0.9677537,1.0574287,1.1409703,1.1362323,1.2221433,1.2490951,1.3087248,1.3736368,1.3817214,1.4384075,1.4542578,1.4144964,1.3398714,1.214327,1.0579287,0.88440245,0.7198426,0.589508,1.544861e-06,1.1717062e-06,100.48929,215.33418,925.937,3115.168,0.0020227304,1087.58,5.6394677,5260842.5,4.531872,31.45604,-2.2490988e-06,0.7923185,2.0792338e-06,9.267685,7.69173,6.318264,0.5464191,5.3378997,5.5580997,4.1983504,-0.6453851,-1.254762,1.6292957,-0.8824542,-2.692703,-2.7324388,3.428878,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.050518263,0.9746185,0.00013390667,0.09614513,0.12219292,0.26495668,0.43728724,0.5564578,0.6717248,0.7853734,0.85928774,0.90913224,0.9575758,1.0685432,1.1658096,1.1283785,1.2067553,1.2243415,1.2712773,1.3584336,1.3503113,1.440103,1.4220318,1.3806257,1.3365644,1.2257427,1.0480164,0.8663313,0.70660585,0.5762197,1.5537686e-06,1.26921e-06,122.022705,208.15637,617.2913,2239.4756,0.0018067178,871.74176,5.5072846,4325389.5,5.4374013,40.487854,-2.3600276e-06,0.6605277,2.4696476e-06,12.048916,5.229387,6.9875884,0.53430676,4.838986,8.924064,6.3207264,0.31111923,-1.3867431,-0.043436844,-0.39434496,-6.8223176,-0.5498671,1.2208855,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.0496895,0.96505326,0.0001324087,0.08752835,0.1205189,0.26108012,0.44030556,0.57379776,0.6765814,0.7769232,0.8404487,0.9015414,0.9456027,1.0547142,1.1765279,1.1111751,1.1852765,1.2044019,1.2556788,1.3447858,1.3239013,1.4405793,1.4064091,1.3581389,1.3088704,1.2276124,1.034453,0.854893,0.6999102,0.567257,2.0248583e-06,1.35433e-06,107.66709,258.40103,710.60284,1902.1187,0.0017700345,861.3528,5.5450974,4303450.5,5.710006,43.104218,-2.2649026e-06,0.66735387,2.2845904e-06,13.332802,3.4409027,3.5991662,1.4400778,5.963243,8.7382,2.1194024,-1.3557888,-3.1101806,-1.2813505,-1.6244555,-6.5315022,-0.29600373,0.59303904,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.051856946,0.96240515,0.00013608394,0.088435374,0.12184925,0.25930366,0.42771623,0.5653744,0.6847642,0.7618394,0.8472832,0.9000947,0.93063617,1.0267937,1.1346103,1.1182113,1.170314,1.2094858,1.2563189,1.3247429,1.3331178,1.4445633,1.4072748,1.3728395,1.3220463,1.2413479,1.032669,0.85628206,0.705275,0.5677824,2.538417e-06,1.4975907e-06,100.48929,323.00128,839.8034,2246.6533,0.0018021353,946.93,5.779087,4423680.5,5.457846,40.30116,-2.221566e-06,0.73353314,2.2685358e-06,13.043766,2.429532,2.3607829,-1.5698557,4.3426385,3.302037,-1.0067327,-5.746523,-3.1565456,-4.6263995,-2.167315,-5.5833793,1.3976215,3.622207,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.051712777,0.96401334,0.00013344869,0.09183674,0.12584953,0.2712629,0.41395304,0.55084777,0.6830487,0.7628927,0.830898,0.8962166,0.95215875,1.0284524,1.1039888,1.1112359,1.1691788,1.2203908,1.2709991,1.3472595,1.3639828,1.430419,1.4193082,1.4045626,1.3294641,1.2105376,1.0348412,0.856518,0.7050857,0.5709958,2.571199e-06,1.5655005e-06,86.133675,337.3569,890.04803,2505.0544,0.0017692704,1005.1984,5.7580247,4634616.5,5.141909,36.86008,-2.1170974e-06,0.76837605,2.0074433e-06,11.647125,2.6235113,1.7601131,-2.1567433,5.4108567,2.0444758,-4.462192,-6.7776847,-5.5957923,-2.6742642,4.16632,1.7101249,5.999191,3.813097,103_203_30_1_20250113_153310_exam_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05009074,0.9588546,0.0001308263,0.09297052,0.12693691,0.27430537,0.42668018,0.5404324,0.6560781,0.7726976,0.8497222,0.89586526,0.9565589,1.037029,1.0956895,1.1212107,1.1730318,1.2182257,1.275834,1.3427507,1.3454757,1.3947858,1.4014254,1.3800424,1.3200973,1.1865071,1.0254331,0.8440946,0.699441,0.5698711,2.4328076e-06,1.3992525e-06,71.77806,315.8235,782.38086,2347.1426,0.0017784961,958.45435,5.6391473,4527001.5,5.3048797,38.96677,-2.082557e-06,0.73224,1.9488868e-06,12.036605,3.631544,1.5146041,-3.721659,5.962398,-1.5277888,-2.0154622,-5.315957,-8.28209,-2.6685498,4.657453,-0.54168445,3.3143075,2.9494984,103_203_30_1_20250113_153310_exam_ground.wav
