end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.070089646,0.98834115,0.00022016146,0.19024944,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.4109235e-06,4.8982224e-06,1772.9181,2203.5864,2519.41,3416.6357,0.0036375811,2387.4617,5.8916583,4843709.5,5.1692376,45.112774,-7.135781e-06,1.7055188,1.2891675e-05,7.8143907,9.683009,-3.8370693,6.2690735,2.6655998,-10.924493,-4.903058,-10.220946,-4.4865994,-7.2542152,1.9215666,2.0498023,-6.690651,3.4054554,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.09315292,0.98834115,0.0002823266,0.20566893,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.1003376e-06,7.773991e-06,2246.6533,3646.3254,4435.8843,5663.289,0.006384621,3635.9277,6.9164615,7028182.5,2.9810498,25.009794,-8.93754e-06,2.5233917,1.6913235e-05,-0.6865568,9.018293,-4.7685723,3.3298404,1.5011991,-9.422968,0.339319,-8.438113,-8.262703,-10.539201,0.07967361,0.29125056,-8.582784,2.482874,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.1031757,0.98834115,0.0002970761,0.1931973,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.4500475e-06,8.40745e-06,2232.2976,3761.1707,5742.2446,7522.3413,0.007924706,4193.674,7.6220937,8825382.0,1.0951484,5.7980323,-9.284061e-06,2.87837,1.7203087e-05,-6.276486,9.649563,-3.3786907,3.0521653,2.9857779,-5.015316,5.032348,-4.1517005,-6.3840485,-11.562139,0.3735567,-0.06046902,-4.5440736,2.9159076,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.07744251,0.98834115,0.00021099548,0.15011339,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.6602469e-06,4.241648e-06,631.647,1851.874,3624.792,5792.4897,0.0051217754,2558.6575,6.839541,7741325.5,2.147443,11.741679,-4.631304e-06,1.7799273,6.7192955e-06,0.9640468,11.097187,1.4616818,-0.91280127,0.8887679,-3.9836237,-3.921653,-6.2900186,-6.7336864,-15.67891,0.8266079,1.2273656,-5.216465,-1.1842794,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.057413835,1.0034767,0.0001507334,0.11247166,0.12608658,0.2744472,0.41886735,0.5540928,0.6443905,0.7722685,0.8724529,0.9496913,1.0160916,1.0520397,1.1104687,1.1614488,1.2248132,1.2988299,1.3606662,1.4274836,1.4417437,1.4681784,1.4734217,1.4740096,1.3950175,1.260302,1.0826292,0.90690774,0.72948605,0.5945608,3.6683734e-06,1.4756824e-06,129.20052,416.31274,1772.9183,3919.082,0.0030759021,1396.3395,5.968118,5916055.5,3.6694393,23.439474,-2.8525594e-06,1.0121135,2.7285812e-06,7.1263375,11.784961,3.349452,1.0266024,1.5511464,-4.505472,-4.028298,-4.2754664,-5.851534,-11.925342,5.1889906,3.4835498,-3.2719955,-1.2567589,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.046458498,1.0020717,0.00013517325,0.09251701,0.12737145,0.27388024,0.4140525,0.54391044,0.6250239,0.7471974,0.89440244,0.96425515,1.02998,1.0546716,1.1156379,1.166985,1.2220865,1.2675211,1.3369881,1.4393541,1.4456304,1.4741484,1.4818587,1.4743671,1.3901912,1.2549875,1.0795518,0.91285634,0.73192936,0.58502465,3.5843696e-06,8.4555376e-07,100.48929,301.46786,545.51324,2167.6975,0.0020429513,918.6961,5.306072,4911201.5,4.949392,33.575806,-2.2356191e-06,0.7073612,2.164912e-06,11.632767,11.831492,-0.8291972,-0.56091523,0.4789447,-4.8198457,-5.6880794,-9.170836,-8.604285,-11.935065,7.7335396,3.629886,-8.904927,-1.3581694,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04005109,1.0052782,0.000120613804,0.099773236,0.12615424,0.28083983,0.42265514,0.54148024,0.6425443,0.74314195,0.8711116,0.97212917,1.0271238,1.0395093,1.1024479,1.1820245,1.226785,1.2650057,1.3340667,1.4441375,1.4734167,1.502772,1.5095849,1.4859792,1.4128081,1.2391747,1.0739793,0.9121477,0.7267588,0.57945424,2.145119e-06,5.985367e-07,50.244644,287.11224,516.80206,1449.9169,0.0016021468,830.5927,5.151488,5156022.5,5.650207,40.1309,-1.5955762e-06,0.647239,1.3624596e-06,14.247688,9.625335,-1.80679,0.87524766,3.1865394,-3.6069164,-1.2178885,-11.567111,-11.10325,-11.8553705,7.717359,1.7512016,-5.6109753,0.07183943,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.035455294,0.9987633,0.000114726434,0.086621314,0.13258213,0.27958944,0.4284664,0.53988767,0.6628313,0.75971967,0.87157565,0.9489226,0.99921495,1.0272936,1.06999,1.1942554,1.223978,1.260965,1.3235227,1.4255029,1.4689746,1.4874097,1.5095457,1.4677411,1.4070126,1.2187634,1.0567442,0.8929824,0.729201,0.5811725,1.6456638e-06,4.159898e-07,57.42245,265.57883,502.44644,1126.9155,0.0013070503,799.26373,5.152448,5550222.0,5.8663445,41.02622,-1.279291e-06,0.6322778,1.0574299e-06,17.056826,9.446776,-3.3458216,0.46412036,1.6721505,-1.8960592,-0.7207071,-11.201091,-10.248913,-9.894885,6.4323483,0.49251768,-4.769761,0.61355346,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.033983935,0.9952738,0.00011012292,0.0814059,0.12908323,0.27355516,0.43269923,0.5598882,0.6708867,0.76987976,0.8660536,0.9284013,0.9755476,1.0200453,1.0774145,1.1720816,1.2201642,1.2820088,1.3356112,1.3917896,1.4510111,1.4867802,1.4872646,1.4718307,1.3935963,1.2231861,1.0544294,0.88778377,0.72729486,0.5888327,2.000949e-06,3.1807022e-07,122.022705,272.75662,423.49057,997.715,0.0012575606,752.7637,5.0101714,5233886.5,6.2017026,45.050934,-1.2549233e-06,0.6061322,9.943968e-07,17.788301,8.00084,-0.7544324,2.0717838,-2.1908329,-8.13308,-2.8125057,-8.829408,-14.431984,-9.32603,3.5236607,-0.98229074,-0.9457064,2.4003875,103_203_17_1_20250113_152643_leather_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.033791594,0.99368316,0.00011464098,0.077097505,0.13096063,0.2749232,0.42824486,0.56204265,0.653238,0.7670598,0.8740416,0.930336,0.9865429,1.0391212,1.1002631,1.1500758,1.2226541,1.2833519,1.323413,1.3882273,1.4315525,1.4731354,1.4797215,1.4596647,1.3704338,1.242308,1.0605329,0.8918789,0.7261245,0.585915,2.600463e-06,2.9020748e-07,150.73393,287.11227,416.31274,846.98114,0.0013288447,687.6758,4.91476,4613645.5,6.78372,53.77638,-1.4378498e-06,0.56575257,1.1665664e-06,19.282396,8.758306,-0.4077219,1.7426716,-5.1212897,-10.242626,-2.9912834,-4.701385,-14.774726,-8.752231,0.18088524,-1.7856313,-4.6611266,3.5910103,103_203_17_1_20250113_152643_leather_board.wav
