end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.044510465,0.98834115,0.00011747255,0.14058958,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.8694692e-06,1.0603576e-06,157.91174,287.11224,653.18036,1830.3407,0.0005930715,927.5447,5.3224597,4905421.5,5.292702,37.08917,-1.8049967e-06,0.71694607,1.3622599e-06,11.448212,4.8041787,-1.1470137,0.1365947,6.589998,-11.762978,-2.3178818,-26.180635,-16.693285,2.8457372,-1.6971096,2.5788834,3.036149,-0.3789864,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.055446465,0.98834115,0.00015078852,0.14557822,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.8220624e-06,1.8130586e-06,193.80078,940.29254,2253.831,3782.7039,0.001813227,1721.1903,6.009075,7585504.5,3.9767902,26.696615,-2.7246995e-06,1.2419614,2.7793637e-06,7.0988536,8.362865,3.1706734,1.3434105,3.9074485,-8.775743,-0.83934903,-23.29481,-16.068275,0.14187972,-4.457346,-0.044137638,-1.5078425,-1.0485553,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.059516113,0.98834115,0.00016032923,0.13401361,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.3141386e-06,1.8413766e-06,179.44514,925.937,2275.3645,4658.396,0.0028103692,1825.3002,6.1395755,8063313.5,3.358981,20.404615,-3.1766367e-06,1.3075446,3.3001445e-06,6.161199,10.960774,4.262565,1.236628,3.91585,-4.3272796,2.271229,-16.393644,-15.094455,-3.2073104,-7.5109572,-2.4631872,-4.5101604,-1.7803506,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06177682,0.98834115,0.00016420231,0.1265306,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.735408e-06,1.9967126e-06,193.80077,969.0037,2404.565,4945.5083,0.003057518,1894.3092,6.222016,8199708.0,3.0571613,17.037003,-3.2633268e-06,1.3630968,3.5631945e-06,5.2177944,11.048729,1.0416193,1.9758617,2.035535,-4.402264,0.31860098,-13.58476,-12.399892,-7.4921937,-3.6356783,-3.6884139,-5.2555137,-0.5970728,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05049179,1.0317279,0.00013632332,0.10045352,0.13286145,0.27720144,0.43967518,0.5594511,0.6672764,0.7859509,0.882319,0.9149871,0.9617254,1.0529003,1.0968703,1.1805984,1.2423979,1.3165615,1.4025375,1.4813524,1.4946066,1.560609,1.560428,1.4881862,1.45362,1.3127567,1.16162,0.9456354,0.8000919,0.65270346,3.1960233e-06,1.091128e-06,129.20052,251.2232,667.53595,2691.6772,0.0024943673,972.716,5.3867736,4913066.5,5.0476375,37.158752,-2.6539055e-06,0.74480134,2.5976096e-06,11.880628,8.705555,-0.72167563,1.0482427,6.989258,-0.94324183,2.1963503,-6.2214465,-7.176126,-2.1456783,-3.3330746,-6.7488236,-1.3358697,2.5908637,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.046730388,1.0653378,0.00013805779,0.078911565,0.13385469,0.27718613,0.46719065,0.5506104,0.6702009,0.8143571,0.892471,0.94039947,0.991925,1.081869,1.0806893,1.1878104,1.2638379,1.3690753,1.4634132,1.5197568,1.5580584,1.6406926,1.6219162,1.5242523,1.5079643,1.3708321,1.2329708,0.98916525,0.84786874,0.70041203,2.113574e-06,1.0899909e-06,129.20052,236.86761,667.536,1478.628,0.0022733316,775.9228,5.23064,3814053.2,6.5363536,56.163708,-2.4866404e-06,0.62269896,2.678705e-06,15.882009,5.9373875,-0.75472206,0.88688946,8.578119,4.662652,4.4089546,-5.3859496,-5.2032323,0.017149607,0.42236948,-4.2776294,0.7191933,2.2500484,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.044366132,1.0785328,0.00013156347,0.079138316,0.13114868,0.26786768,0.47158,0.5666473,0.66467613,0.8113322,0.9083576,0.9264381,0.9732342,1.0842975,1.0730234,1.1761603,1.2861464,1.3953905,1.4786493,1.5265641,1.5709162,1.6746007,1.6466141,1.5503678,1.5401133,1.3993977,1.2764854,1.0294293,0.88443017,0.7279823,1.6519958e-06,9.729542e-07,78.95587,186.62297,602.9357,1105.3822,0.002156799,680.4161,5.127275,3796896.0,6.976116,60.498814,-2.4583449e-06,0.5508088,2.3545786e-06,18.010803,5.33004,-0.02752006,0.5841438,6.444897,7.3847976,7.4714465,-1.2721835,-3.0600774,3.5029383,-2.1002057,-3.8114636,-0.5916148,1.7610435,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04090897,1.0441889,0.00012677621,0.07596372,0.12873258,0.26175496,0.4591618,0.5758705,0.66081804,0.7881956,0.8922024,0.9181039,0.9676602,1.0639015,1.0950099,1.155978,1.2668031,1.3556724,1.4065653,1.432403,1.5005198,1.5805689,1.5638814,1.5219518,1.4791899,1.3387508,1.2142223,0.99606794,0.83847636,0.6864466,1.5942989e-06,8.3884976e-07,57.42245,222.51198,617.2913,1069.4932,0.0019002696,721.4183,5.138283,4556274.5,6.6878552,54.197266,-1.992107e-06,0.5807816,1.8636579e-06,18.760368,5.5554295,-1.8734597,0.01564759,4.7447453,6.6548176,4.0374966,-5.4399314,-6.366787,-0.7271909,-0.4641761,0.52893144,-0.45583043,-0.42483032,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.038082983,1.0315207,0.00011816205,0.08049887,0.12883015,0.26541284,0.4427551,0.58135414,0.6608282,0.77674097,0.8908329,0.90885884,0.97115356,1.0585004,1.1122313,1.1745858,1.2596747,1.3273453,1.3876858,1.4163347,1.4804777,1.5477676,1.539628,1.520729,1.441486,1.3116231,1.1756285,0.97296757,0.81064636,0.6554586,1.9990168e-06,5.7532685e-07,86.133675,244.04541,538.33545,1098.2043,0.0015768376,738.7072,5.108928,4928453.5,6.374046,48.223263,-1.5687137e-06,0.59169316,1.2815016e-06,18.246492,6.5485916,-2.6002624,-1.011334,2.5263617,1.7991678,-2.0426314,-7.55345,-6.179156,-2.6595647,-3.727332,-1.2310886,-0.5884944,0.7666469,103_203_51_1_20250113_153926_cologne_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.037229873,1.0281131,0.000120068646,0.07482993,0.13366467,0.2769269,0.43434516,0.56125474,0.66531354,0.782178,0.8842059,0.93731093,0.9910264,1.0602292,1.1146227,1.1929682,1.2476175,1.3179088,1.399181,1.4428412,1.4823651,1.5255151,1.5384198,1.4955316,1.4294106,1.3005279,1.1467123,0.94306254,0.7906721,0.63713044,2.063568e-06,5.375783e-07,86.133675,258.40103,488.09082,1076.6709,0.0013511935,727.3897,5.043078,4787334.0,6.462208,49.41347,-1.5177656e-06,0.58644885,1.3119219e-06,18.35901,6.4916167,-3.2012377,-0.8219808,4.12748,1.5885581,-3.5784636,-11.847759,-8.603172,-5.4309382,-3.3668535,-0.22342105,2.256706,2.6197898,103_203_51_1_20250113_153926_cologne_board.wav
