end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.12740181,0.98834115,0.0004949263,0.238322,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.2519465e-06,1.5996582e-05,2361.4983,4801.9526,6517.4478,9560.837,0.0021579782,4998.9346,8.14516,12780244.0,0.764117,3.775611,-1.4086319e-05,3.4224484,1.8543515e-05,-7.6041813,12.5140915,8.108854,1.4010321,8.026786,-8.951156,0.6842144,-5.342275,-4.0780973,-7.0998535,7.0608025,5.9492593,-4.0921626,-0.76361257,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.1122635,0.98834115,0.0003851923,0.20204084,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.198608e-06,1.2372117e-05,1579.1173,3782.7039,5814.023,8419.566,0.0042979694,4194.9175,7.8909607,11218693.0,1.0553892,4.8484473,-1.0481446e-05,2.8740742,1.4383885e-05,-5.3731256,9.61874,6.9433465,4.384484,7.2341704,-7.4151554,-0.40367642,-5.2063184,-1.5674781,-4.8810153,2.5859618,4.58765,-2.0096476,0.38619328,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08932189,0.98834115,0.00026595508,0.14852607,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.5521225e-06,7.392871e-06,775.20306,2325.6091,3746.8147,6244.6914,0.005322043,2837.379,6.983341,8186962.5,2.2167776,12.7355795,-6.8532013e-06,1.9662938,9.866801e-06,-0.01473109,9.270051,6.3413405,5.88203,7.803434,-3.772877,0.62924194,-2.0492637,0.64612293,-7.1885853,-4.3387313,-1.416232,-1.7821712,1.975412,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.07706474,0.98834115,0.00035890416,0.10136054,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.8575066e-06,8.876835e-06,208.15637,1076.6709,2210.7642,3847.304,0.004736943,1595.7207,6.3671017,4922422.0,3.8630683,31.590195,-5.834276e-06,1.1471012,5.589342e-06,7.2483215,2.679677,8.606376,8.611585,3.8388653,-8.545203,1.0144297,1.7389451,5.3719273,-5.248155,-4.842735,-2.145429,-1.3828081,-0.13886261,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,1.8238506,1.132985,0.049084853,0.076643996,0.14111234,0.3002933,0.46095648,0.65721685,0.7853221,0.8708107,0.9798047,1.0509902,1.1049937,1.1806706,1.23899,1.3193294,1.3626639,1.3759618,1.49858,1.5971588,1.6866198,1.7236015,1.7020968,1.6710917,1.5899019,1.4243754,1.217533,1.0241072,0.8414671,0.6519572,2.1825445,1.7354708,344.5347,782.38086,1241.7604,2311.2537,1.2004789,1093.5273,5.4295826,2211243.2,4.7186875,51.227264,-1.0853368,0.8655197,1.3330015,12.384036,-10.013265,4.584018,-0.5735963,-3.921868,-19.39649,2.9268053,6.4227085,17.00112,-12.376678,-8.213267,-11.598666,-3.3955965,-3.199557,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.70006365,0.0,0.0,0.0,-100.0,4.2423797,1.0993196,0.09808005,0.08185941,0.14726144,0.29877463,0.46714368,0.67026323,0.75777173,0.80141306,0.92089224,1.0122232,1.0692152,1.1351147,1.1756608,1.1989467,1.2465034,1.2671243,1.40322,1.5336512,1.6290537,1.6938491,1.6817026,1.6584145,1.6015111,1.4346819,1.2153443,1.0417653,0.8455016,0.67530495,3.0573947,3.8242881,545.51324,1277.6495,1966.7189,2950.0784,2.376214,1473.8682,6.004795,1854443.6,3.9184945,45.35834,-2.026954,1.1228858,2.5492322,10.438323,-18.302683,0.66225094,-3.4701035,-9.075932,-27.097216,4.882082,1.1445599,16.645098,-17.630482,-4.0875745,-7.5122027,-4.886925,-3.066426,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.6563568,0.0,0.0,0.0,-100.0,5.762806,0.9620617,0.12473828,0.101814054,0.13693142,0.27116528,0.41373846,0.5985841,0.6689306,0.6841685,0.7831781,0.8723003,0.9201688,0.9919298,1.0261943,1.0309755,1.067274,1.0942465,1.2164649,1.3445005,1.4244617,1.4747,1.4766506,1.459156,1.435358,1.2794698,1.0589612,0.92559224,0.7537835,0.6047211,3.170389,4.5112047,997.7151,1428.3834,2591.1882,4112.8833,3.2048686,1911.3212,6.239887,2368473.8,2.516519,27.628494,-2.2663398,1.3887016,2.8924818,5.465159,-17.474195,0.77076477,-6.847856,-6.0090313,-32.085888,6.9738884,-6.113888,12.264122,-18.37802,3.4767952,-6.6786847,-0.5348449,-1.772345,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.62601256,0.0,0.0,0.0,-100.0,5.481682,0.80506593,0.10337531,0.11882085,0.11748788,0.23585542,0.3520557,0.48514366,0.5438203,0.5941347,0.67498654,0.7365582,0.7808247,0.8504241,0.8820467,0.9051804,0.93275857,0.96372527,1.0412016,1.1318694,1.1777147,1.1832591,1.1935891,1.2003237,1.1727747,1.0244762,0.8679159,0.74827695,0.6236913,0.5116207,1.0064787,3.9434974,1378.1388,1859.0518,2849.589,4931.153,2.4184618,2320.698,6.8579698,2792996.0,2.2727153,13.044902,-1.4768478,1.6215214,1.9279057,-2.358943,-15.825673,-0.36721358,3.7447932,0.47171545,-30.461634,10.71397,-13.874486,-4.1286087,-10.61275,14.647725,0.123944044,2.5461383,-2.9279373,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.64800787,0.0,0.0,0.0,-100.0,4.354914,0.8606116,0.077655114,0.12380952,0.11205723,0.24298711,0.37646142,0.50627327,0.59240717,0.6900924,0.77201027,0.81229466,0.8537938,0.9191172,0.9635847,1.0358213,1.0511295,1.0698668,1.1563772,1.2158475,1.2791877,1.2980683,1.245801,1.2137036,1.1504084,1.0390881,0.8985317,0.7475528,0.62633187,0.50710624,0.15355448,2.676637,1715.4957,1966.7189,2777.8108,4349.7505,1.5864028,2394.923,6.606205,2419448.2,2.8074696,16.874762,-0.74348253,1.6735965,1.0003223,-5.6511283,-21.107458,-3.5695083,10.271234,-0.90872544,-35.881294,10.0035925,-23.169352,-8.231151,-2.350361,17.548517,-1.7661915,0.12723573,-7.3320694,103_203_46_1_20250113_153759_blanket_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.6708012,0.0,0.0,0.0,-100.0,3.728213,0.9973202,0.063380055,0.12154195,0.1333587,0.28620604,0.44390467,0.60503906,0.6981366,0.82129115,0.92070055,0.96687603,0.99789,1.0294152,1.0961124,1.1979846,1.2104801,1.2166152,1.3093119,1.3646992,1.4657592,1.5249859,1.4634141,1.4234339,1.3229285,1.2088695,1.0443816,0.87336344,0.72579485,0.5793736,0.06042828,2.216438,1722.6735,1945.1854,2282.5422,4177.483,1.132197,2287.2559,6.4519634,2108978.5,3.1393967,18.675486,-0.56783736,1.6202523,0.7404947,-6.164018,-23.317644,-8.378142,15.025493,-7.647579,-35.26279,7.328171,-28.183096,-9.150456,-0.20804651,13.084447,-0.66331744,-1.863081,-9.70543,103_203_46_1_20250113_153759_blanket_board.wav
