end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.10916442,0.98834115,0.0003862416,0.12063492,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.705566e-05,1.0099825e-05,351.7125,602.9357,1256.1161,2964.4338,0.0045038736,1271.2664,5.860535,4002544.0,4.5739694,37.007847,-2.5933261e-05,1.020964,4.1476287e-05,12.212958,8.662363,-17.296577,-11.8063,-0.5913035,-9.015822,-4.352218,-3.5371792,0.9727659,-13.3883505,-6.3031526,-7.563408,0.9133215,4.146976,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.13315882,0.98834115,0.00053252967,0.09455782,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.239228e-05,1.9516237e-05,387.60156,617.2913,1263.2938,2921.3672,0.007274969,1250.972,5.473398,3742898.0,4.813064,40.85437,-4.686938e-05,1.0157834,7.892561e-05,12.526608,8.148324,-18.607332,-17.081667,-1.632063,-8.459099,-7.659942,-7.3588085,2.6155539,-11.591838,-8.3636465,-13.341819,-2.235158,0.8243952,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.14769767,0.98834115,0.0006708416,0.060317457,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00011723351,2.6170872e-05,495.26865,631.6469,1198.6937,2799.3445,0.010540943,1204.4745,4.6209474,3249680.2,6.6258903,93.31948,-6.4945816e-05,1.0017205,0.00011541145,13.885358,6.14793,-19.447618,-20.951782,-2.5345972,-6.4289627,-10.399774,-6.821097,15.680733,-6.0469537,-11.453696,-14.36562,-10.150127,-6.9115233,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.13196759,0.98834115,0.00072301266,0.037188206,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00017010781,2.2728134e-05,552.69104,624.4691,717.7806,1033.6041,0.008080552,731.22614,3.504813,554160.0,14.075562,418.70886,-7.881737e-05,0.70481443,0.00014472957,20.31419,-0.48531452,-18.739227,-23.704834,-3.9100788,-2.417703,-8.940904,1.3308992,20.794434,-8.020103,-13.261239,-15.056202,-11.628535,-12.044919,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.11952481,0.99728155,0.00074667233,0.028571429,0.12598975,0.2758263,0.42927924,0.5710122,0.7053905,0.7530858,0.8327818,0.93636423,1.0035063,1.049988,1.1288463,1.1738544,1.1986219,1.2769665,1.3648647,1.3998085,1.4309038,1.4490805,1.4834121,1.4709848,1.3812786,1.2149022,1.067011,0.88886863,0.7260771,0.5906119,0.00020533637,1.5213023e-05,624.4691,624.4691,646.00256,890.04803,0.0067433417,684.3965,2.9244823,225247.14,20.402006,749.5335,-8.490981e-05,0.685955,0.00016186312,24.271795,-3.1300056,-18.43574,-27.889029,-6.6033745,0.26125586,-3.915531,9.121164,26.276484,-4.3983536,-12.396405,-7.6011505,-11.982816,-17.563478,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.11427748,1.0005916,0.0007353838,0.028798187,0.12306094,0.2803224,0.43957725,0.5703841,0.71380824,0.7434786,0.82024026,0.90916926,0.985399,1.0630665,1.1646253,1.2361571,1.2163233,1.2835826,1.3598347,1.4093899,1.4392414,1.4519439,1.5041178,1.458182,1.3742933,1.2180793,1.065412,0.88187855,0.717117,0.58669704,0.0002043504,1.2144747e-05,617.2913,624.4691,646.00256,825.44775,0.0050087925,665.29297,2.9359233,150505.3,24.023,942.5049,-8.404509e-05,0.67483884,0.00016030912,28.21981,-5.5812,-19.372133,-31.310373,-5.850426,-2.928622,-3.3121674,9.950642,19.71718,-5.296062,-16.976553,-8.346084,-8.719888,-21.002523,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.110481106,1.0017074,0.0006695429,0.030385489,0.12376237,0.28165448,0.44449463,0.5683666,0.70630836,0.74511415,0.82156867,0.89578766,0.9743921,1.0643312,1.1623768,1.2727269,1.2247692,1.2935543,1.3668708,1.422994,1.440816,1.447601,1.5339069,1.4583563,1.3484863,1.2083143,1.0629078,0.8740089,0.7178063,0.58311623,0.00016973028,1.2121941e-05,610.1135,624.4691,646.00256,832.6255,0.003687911,660.5153,3.1466057,173540.2,22.989365,867.8521,-6.894385e-05,0.667644,0.00013259522,30.257215,-7.109259,-17.279661,-31.042803,-5.0279555,-9.076413,-8.260854,7.867415,16.058123,-2.5911608,-19.221542,-8.840434,-7.805383,-20.181845,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.10596374,0.9920321,0.00061633415,0.031746034,0.12891452,0.27452984,0.42731932,0.5515173,0.67422384,0.7629469,0.8400779,0.8825548,0.96122235,1.0566214,1.1262447,1.2444206,1.22814,1.2835726,1.3379078,1.4091387,1.4410782,1.4529096,1.5266966,1.4317876,1.313688,1.198079,1.0572885,0.874633,0.7208595,0.5864616,0.00014207797,1.2102199e-05,602.9357,624.4691,646.00256,825.44775,0.0028720566,656.0614,3.2217834,195758.33,22.510826,809.1159,-5.7351728e-05,0.6619543,0.000109911976,31.601004,-8.598515,-15.991458,-27.753235,-3.4912422,-13.6392975,-12.828008,8.472897,15.925986,-1.3724899,-23.580734,-14.403445,-6.259337,-18.588264,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.10248786,0.9844165,0.00058845355,0.031972792,0.12829423,0.26955283,0.41589424,0.553401,0.66999364,0.76880693,0.84497386,0.92268825,0.9945193,1.0696999,1.0966703,1.1732887,1.1987457,1.2585849,1.3111149,1.3757118,1.429255,1.4514416,1.5058943,1.4419332,1.3138357,1.1860476,1.0471321,0.8633819,0.71987873,0.58408695,0.00013005591,1.09615385e-05,602.9357,624.4691,689.0694,825.44775,0.0032507658,651.068,3.3523438,203662.44,22.546518,801.98126,-5.166652e-05,0.6572768,9.862349e-05,32.171986,-8.270291,-15.623249,-31.72552,-4.3875685,-10.573353,-17.760963,9.0128565,11.932416,-0.7513903,-20.72421,-12.238503,-3.4474812,-14.100371,103_203_21_1_20250113_152824_tiger_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.09956335,0.9866459,0.00054006884,0.034013603,0.13170399,0.2715689,0.42066967,0.55602014,0.6775846,0.75840443,0.83141613,0.93594027,1.0015306,1.0665393,1.1137196,1.1655573,1.1647261,1.2740022,1.3316745,1.3523655,1.4274645,1.4669148,1.4691316,1.4410561,1.3460741,1.2171841,1.0529629,0.87329036,0.7216489,0.58363986,0.000100634934,1.1291435e-05,538.33545,624.4691,746.4919,890.04803,0.0043483824,664.043,3.6900299,252862.05,20.598368,689.97894,-4.3972843e-05,0.66209704,8.195924e-05,32.52549,-5.946179,-15.080947,-32.99576,0.6339013,-4.4341245,-17.38258,7.722075,5.797526,1.2327422,-17.596422,-10.214236,-0.00054148835,-7.062055,103_203_21_1_20250113_152824_tiger_board.wav
