end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.103033006,0.98834115,0.00029934503,0.21133786,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0287605e-05,9.343625e-06,258.40103,1213.0493,3725.2812,6402.603,0.0014673207,2438.2068,7.200128,8244563.5,1.700035,6.95912,-9.056323e-06,1.7279587,1.2425473e-05,3.0042324,7.443636,-0.41934463,6.530562,1.8783793,-8.192032,0.17126377,-7.325728,-0.35765576,-9.951121,0.5409896,-4.9989023,-2.2471056,0.6562378,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.09763787,0.98834115,0.0002674686,0.18503399,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.939101e-06,7.6264137e-06,301.46786,1220.2272,3710.9258,6280.5806,0.003134515,2463.0017,7.181816,8400827.0,1.840548,7.81737,-7.8100065e-06,1.7468176,1.0587953e-05,2.6539907,6.607868,-0.9837782,1.9788169,0.66038513,-10.056495,4.4701037,-3.6149561,-3.30332,-10.90641,-3.2862473,-5.8417687,-2.5762596,3.3353398,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08678321,0.98834115,0.0002269963,0.14353742,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.4847624e-06,5.3455624e-06,301.46786,1220.2272,3201.3015,5376.177,0.0039630714,2255.9763,6.9685307,8045018.5,2.5266125,12.840431,-6.1670466e-06,1.6198545,8.211314e-06,4.5185876,5.0496926,-1.5788623,-0.57933193,-0.614199,-8.95006,9.364728,-0.4857556,-7.2364006,-11.456683,-7.778579,-4.7102714,-4.328665,6.1930633,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06966158,0.98834115,0.0001833638,0.10816327,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.2202814e-06,2.940102e-06,279.93445,660.35815,1629.3619,3624.7922,0.0033286752,1510.9283,6.370907,6145332.0,3.7587326,21.318346,-3.8692956e-06,1.1386836,4.427918e-06,9.09935,3.3038902,-2.394522,-3.2859552,-5.2678905,-4.760532,10.559289,0.30074105,-11.95113,-7.748896,-1.1256701,2.199207,-0.00454553,11.342732,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06104297,0.98911285,0.00016737032,0.097732425,0.12398163,0.26634598,0.4150292,0.54485464,0.6573953,0.7646222,0.8685407,0.94751024,0.9637222,1.0172096,1.0998807,1.1782725,1.2099437,1.2960528,1.3665227,1.3711921,1.4042445,1.4356948,1.4640198,1.442844,1.3564287,1.2313458,1.0788417,0.89717597,0.7247668,0.5904935,4.0837926e-06,2.240884e-06,251.22322,602.9357,1062.3153,2497.8762,0.0022944957,1267.6847,6.0767074,5909108.0,4.331188,25.18792,-3.2389744e-06,0.99171305,3.6087488e-06,12.616071,2.043738,-4.271247,-0.8401874,-6.187468,-4.340057,11.243375,-1.0686854,-16.403212,-4.216809,3.6307313,5.526356,0.50783914,11.058232,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.056200683,0.9848137,0.00016130469,0.09183673,0.12237837,0.26223168,0.41965422,0.53510696,0.6296235,0.75917786,0.8991065,0.964106,0.9545393,0.9876761,1.1069814,1.1809827,1.2051758,1.2886322,1.3853751,1.3623377,1.3892331,1.4591016,1.4647026,1.4312458,1.328205,1.2236701,1.0727152,0.87758,0.7133046,0.58231056,3.7991133e-06,1.8195284e-06,193.80077,495.2686,940.29254,2103.0974,0.0021587687,1159.9135,5.950565,5946518.5,4.636,27.498322,-2.9370185e-06,0.91846436,3.0935744e-06,14.832496,1.7896093,-5.343867,-1.1492113,-6.1366553,-3.3269548,11.281224,-1.7713834,-17.855871,-0.90229446,7.439964,5.729134,0.036028862,10.793681,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05264162,0.9783332,0.0001501051,0.09047619,0.121522956,0.26244643,0.41744772,0.5447049,0.63516885,0.7670768,0.8912805,0.96500736,0.95408815,0.9752138,1.0887638,1.1587126,1.1849405,1.2682222,1.365007,1.354476,1.3875984,1.4598037,1.4761902,1.4118214,1.3179872,1.2154169,1.0576593,0.8717816,0.70356303,0.580762,3.840773e-06,1.4703754e-06,208.15637,480.913,832.6255,1744.2069,0.0020437606,1085.3395,5.849615,5663736.5,5.000412,31.417328,-2.7242186e-06,0.8707421,2.738603e-06,16.662878,2.6750946,-6.187895,-1.9247495,-8.182958,-5.539601,10.296483,-3.730545,-18.605654,-1.9681338,5.835237,2.214902,-6.609623,9.627133,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04904455,0.97574764,0.00014034269,0.07800453,0.124514796,0.26040986,0.41099617,0.5497821,0.64492977,0.7596294,0.877042,0.95295805,0.95214367,0.99603987,1.0890199,1.1446598,1.1957997,1.2664297,1.3466539,1.3527318,1.4065496,1.4555928,1.4638728,1.3949271,1.3265487,1.2031292,1.048534,0.85841084,0.70891374,0.5792217,3.946818e-06,1.0213764e-06,143.55612,401.95715,710.6028,1457.0947,0.0020464654,943.467,5.7069016,5209444.0,5.499944,36.73128,-2.538365e-06,0.7689455,2.2620904e-06,17.767988,3.385043,-5.4165044,-4.941626,-10.239113,-4.757523,7.9146533,-4.851133,-15.527473,0.7623889,4.714718,2.9107473,-9.759022,8.3237295,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.045673978,0.976589,0.00012982091,0.08594104,0.12787312,0.26688805,0.39829603,0.544523,0.6595867,0.7471197,0.8595788,0.9468071,0.95759004,1.0130434,1.0731955,1.1480953,1.2118534,1.274479,1.347782,1.3652415,1.4117851,1.4321356,1.4472805,1.416873,1.3381089,1.1947025,1.0421585,0.8700607,0.7147425,0.58151627,3.727524e-06,7.7482514e-07,136.37831,366.0681,638.8247,1177.1602,0.0018681576,850.9438,5.494856,4667417.5,5.8816056,41.98792,-2.3187174e-06,0.6999627,2.0648474e-06,18.22355,4.6288342,-3.590675,-4.66059,-12.68719,-5.367227,8.838471,-1.496604,-12.818259,3.037344,5.788282,3.7975786,-7.8736587,4.500636,103_203_18_1_20250113_152657_pillow_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04327442,0.98039275,0.00012405637,0.0814059,0.12716389,0.2725717,0.41300878,0.54533,0.6534973,0.7491524,0.84421873,0.9467692,0.965203,1.0179836,1.1023027,1.1666304,1.2099199,1.283263,1.3490807,1.382369,1.4000155,1.425568,1.4382106,1.421945,1.3364568,1.2032255,1.0587369,0.87420064,0.7187977,0.5845935,2.8905743e-06,7.217811e-07,100.48929,337.3569,610.1135,1177.1602,0.0016919081,793.2234,5.441857,4413774.5,6.162974,46.44858,-2.0726768e-06,0.6489075,1.6991766e-06,18.254183,5.0978875,-0.8444428,-2.2357838,-11.172034,-4.0544147,8.322549,-1.9115318,-10.591353,7.15379,3.600522,1.9501691,-6.081267,2.602526,103_203_18_1_20250113_152657_pillow_board.wav
