end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.07853013,0.98834115,0.00024994137,0.20453514,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.764688e-06,8.8999395e-06,746.4919,1851.8739,2390.2095,3782.7039,0.0032159456,2083.0708,6.0427284,5897705.5,4.7357965,39.288784,-7.960855e-06,1.4961263,1.29676e-05,7.344194,7.31449,-1.3403387,6.035115,10.4840975,-1.0123149,-6.116181,-18.47967,-11.29921,-6.2079177,-1.1169366,1.5921383,-10.28347,4.5528703,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.09186556,0.98834115,0.00027395363,0.20612244,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.718106e-06,1.0399352e-05,1076.6709,3107.99,4170.305,5928.8677,0.0058376766,3165.495,6.976687,8072592.0,2.7770462,21.78608,-8.358534e-06,2.2063732,1.4546139e-05,0.60157347,6.9700093,-1.3268746,4.5205183,9.233239,-4.0332065,-5.3789897,-14.668613,-1.2835503,-5.274024,-4.599447,-3.5920057,-8.822722,1.6270984,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.09735995,0.98834115,0.00027958732,0.19863945,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.6664608e-06,1.0626051e-05,1105.3822,3265.9016,5598.689,7500.807,0.006773271,3722.805,7.6192575,9787571.0,1.1034571,5.317802,-8.166132e-06,2.5636427,1.4755962e-05,-3.7429922,7.9351296,-0.9792866,1.8881649,8.71061,-5.1378536,-1.4263202,-13.169803,2.888038,-7.6686406,-4.1717944,-5.9777694,-7.012511,-1.0336484,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06557722,0.98834115,0.00017167826,0.15011337,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.1271412e-06,2.8151687e-06,488.0908,1693.9623,3646.3254,6108.313,0.0042056865,2500.0393,6.8385463,8254559.5,2.0675848,10.765358,-2.72777e-06,1.737934,3.74779e-06,1.3292776,10.325494,2.829642,2.6072881,5.5654664,-5.643457,-1.8089161,-12.135007,4.122988,-7.4985795,0.19867468,-2.5890505,-4.654574,-1.4874884,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05294283,0.9893317,0.00015032198,0.11247165,0.12441528,0.2666867,0.40812513,0.5703916,0.67989534,0.77286965,0.8669383,0.92148274,0.9631422,1.0341438,1.1190313,1.1743413,1.215888,1.2584713,1.3127648,1.3925265,1.4474872,1.457815,1.4731215,1.4252205,1.3503666,1.2118148,1.0651292,0.8972694,0.7208417,0.59244096,3.800471e-06,1.1507219e-06,186.62297,452.20178,1909.2964,3847.304,0.0022551455,1406.084,5.980106,5901772.5,4.213039,31.46559,-2.4592675e-06,1.0257953,2.5274414e-06,8.922075,11.843982,3.3704615,0.109229885,-0.0062348046,-3.870676,2.0847132,-13.206098,-4.3320513,-8.675931,8.572566,2.156312,-3.9769144,-0.88265705,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04635495,0.98757696,0.00013630012,0.09183673,0.119523354,0.26241007,0.39467397,0.567107,0.67431337,0.74629354,0.87708014,0.9238829,0.95185685,1.0209717,1.1232138,1.1961607,1.2090889,1.239144,1.3066839,1.3787861,1.4609362,1.4691979,1.4886507,1.419168,1.3580751,1.2082472,1.0672796,0.90904576,0.71606636,0.58914036,3.7884458e-06,6.827294e-07,136.37831,308.64566,581.4023,2325.6091,0.0019122901,914.99493,5.5200477,4916316.5,5.4175453,40.54244,-2.3037328e-06,0.71404624,2.1871062e-06,13.811677,10.806893,2.5244899,-0.15765376,-5.7093453,-3.0961666,3.743489,-7.2384076,-4.523926,-7.6847634,10.421707,2.190792,-2.6465666,0.50103635,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04393123,0.9786468,0.00013277323,0.086394556,0.11894248,0.26210323,0.38725674,0.5632921,0.6608801,0.71961707,0.86592245,0.8892893,0.92659426,1.0067363,1.1198882,1.1919738,1.2044337,1.2147076,1.2786961,1.3518891,1.4557962,1.4621005,1.4688077,1.4101366,1.375651,1.2165437,1.0795895,0.9133499,0.71200085,0.5886183,4.1821895e-06,6.035204e-07,122.022705,323.00128,523.9798,1105.3822,0.0017603902,782.59247,5.309345,4663798.5,6.0382233,45.668972,-2.392519e-06,0.63773555,2.0805564e-06,17.359604,10.054393,-0.5670425,-2.6401293,-7.6668096,-3.3748581,4.552817,-8.582309,-6.980452,-5.3448462,9.248574,2.4955604,-1.4862685,4.0900874,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.042031974,0.9745989,0.00013087127,0.086394556,0.121931784,0.26777378,0.39915612,0.5638786,0.6635002,0.7220513,0.8362348,0.8878584,0.9530156,1.0135494,1.0944208,1.1688296,1.1839496,1.2264636,1.2983247,1.337378,1.4254756,1.4394277,1.4612459,1.4121631,1.3710226,1.2146472,1.0772198,0.9043066,0.71191025,0.58383363,3.526411e-06,5.1948126e-07,107.66709,330.17908,495.26865,1105.3822,0.0016769203,824.20966,5.2513556,5400621.5,5.5365868,36.390553,-2.2458194e-06,0.6675202,2.1120104e-06,18.857508,9.342163,-2.495243,-1.3875877,-6.0291114,-4.593449,5.4152865,-6.0059123,-11.031737,-5.0173373,7.930645,1.5425133,0.20430458,8.024422,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.042320605,0.9738862,0.00014283822,0.084353745,0.124882884,0.2697422,0.40932927,0.55987525,0.6622929,0.7541259,0.8291528,0.89689463,0.96326756,1.0134872,1.0933142,1.1522374,1.193946,1.2459432,1.287062,1.3427845,1.4237336,1.4426751,1.4516732,1.399848,1.3538209,1.201419,1.0587822,0.8922517,0.7125787,0.585921,4.1827875e-06,5.579967e-07,143.55612,330.17908,531.15765,961.826,0.0016370652,790.0032,5.2496524,5012363.0,5.7660575,38.84141,-2.5460806e-06,0.6554183,2.3328037e-06,21.013554,9.55796,-5.6231847,-1.1131954,-3.6209211,-4.493695,4.7251954,-7.695291,-15.653163,-3.357378,3.7141736,3.9701176,-0.47011134,7.9469504,103_203_15_1_20250113_152557_bacon_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.042483915,0.9760599,0.000145255,0.0845805,0.12438471,0.26830718,0.40456024,0.5613244,0.6706076,0.7676061,0.8551133,0.898876,0.95953655,1.0228524,1.087416,1.1365991,1.1910747,1.2513561,1.2961869,1.363329,1.4282871,1.4577788,1.4681832,1.4020425,1.3378067,1.1857748,1.0506675,0.8970489,0.7126493,0.57818836,4.170642e-06,6.0041276e-07,172.26735,366.0681,617.2913,983.35944,0.0018023305,822.53046,5.283479,5073456.0,5.7715554,38.76312,-2.4872948e-06,0.6881159,2.4971455e-06,21.737488,8.25957,-6.6500297,-2.0966623,-5.649229,-4.737123,4.7145295,-5.2112603,-15.651978,-4.3593464,6.232658,2.071116,-2.1775858,6.5735297,103_203_15_1_20250113_152557_bacon_board.wav
