end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.13840552,0.98834115,0.00042792957,0.17800455,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.3587801e-05,4.2436997e-05,1686.7843,2684.4993,3603.2588,4392.8174,0.0044479934,2736.5586,6.8328323,4139311.0,3.463537,41.821255,-2.4450108e-05,1.9969639,3.7290214e-05,6.334745,-8.293676,-4.6237545,1.9546078,-0.19614188,-20.757887,-6.6162148,0.956752,5.6167483,-2.9208279,2.803559,3.95871,6.4358635,-2.6463811,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.13228263,0.98834115,0.0003878716,0.16780044,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.5618796e-05,3.1250955e-05,1665.251,2749.0996,4277.972,5692.0,0.008341645,3108.7532,7.266943,6050764.0,2.4581048,24.278234,-1.9570763e-05,2.218209,3.2169653e-05,2.4422464,-3.31625,-3.653986,0.86680055,1.7885723,-16.976841,-2.782296,-0.67493486,7.165895,-5.3880677,4.186122,2.4933724,4.759892,-2.2013388,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.11746645,0.98834115,0.00032160853,0.14331065,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.7666406e-06,1.8524237e-05,1593.4728,2612.7214,4299.506,6215.9805,0.009468539,3192.1934,7.4218864,6972774.0,2.0006392,11.552067,-1.3728662e-05,2.2592804,2.4988849e-05,0.4866425,1.4201932,-3.448065,2.148194,3.0920374,-14.162441,0.5879865,0.38139677,10.747937,-8.078435,1.8350931,1.1592721,2.4534771,-1.9287295,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.083238564,0.98834115,0.0002071658,0.1047619,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.2511165e-06,8.1381195e-06,279.93445,868.51447,2261.009,3998.0378,0.0059259688,1654.1908,6.761741,4967137.5,3.3216312,20.625196,-5.3655713e-06,1.212958,6.8372997e-06,7.5262513,-0.6828893,-1.1464444,4.1025558,7.98931,-11.433768,-0.057400703,-0.935304,10.4302,-7.2819633,3.1881955,1.3851751,1.434514,-7.316068,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06530648,0.98403186,0.00016549532,0.082766436,0.13350603,0.27607155,0.41661584,0.56975883,0.6674187,0.77171975,0.87045497,0.929725,0.97952443,1.0247468,1.0978987,1.1705475,1.2090632,1.2544461,1.3155624,1.3822883,1.4282784,1.4442772,1.4601194,1.4223409,1.3460064,1.207994,1.0412942,0.8722563,0.72113425,0.5717762,2.9254586e-06,4.6331074e-06,186.62297,502.4464,1306.3607,2655.7883,0.0027037486,1160.3438,6.187119,3874190.2,4.7268114,34.58951,-3.5782602e-06,0.88785845,3.8329094e-06,12.104222,-1.3200616,0.4349278,8.414865,5.621397,-9.120498,-1.3062564,-0.68470067,8.635187,-4.494078,0.6193206,-0.95356923,0.12251449,-5.663719,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.055838823,0.98511857,0.0001482778,0.08185941,0.13535632,0.2783947,0.41517517,0.5807819,0.66706514,0.7705545,0.89342946,0.95771843,0.97297496,1.0151739,1.09375,1.1761705,1.2404555,1.2595571,1.2839004,1.3672918,1.440343,1.4418697,1.4601091,1.4254731,1.3480612,1.2004328,1.039975,0.86771756,0.7161773,0.56517404,2.563572e-06,2.610377e-06,143.55614,351.71252,1062.3153,2146.164,0.0021643897,1011.7043,5.9180336,4263001.5,5.264206,38.70764,-2.6356063e-06,0.78196806,2.733476e-06,13.659305,-0.95053506,1.9154075,10.1289835,4.780992,-5.151815,-3.6184025,-4.4723573,0.24916315,-6.2105117,1.0438573,-1.0341798,0.27921668,-4.7147274,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05309244,0.9890065,0.00013951828,0.084807254,0.13442947,0.28147936,0.4135376,0.5742195,0.67060715,0.78164977,0.9011914,0.94501525,0.98804027,1.0339408,1.104948,1.1807408,1.2424281,1.260405,1.2780256,1.3604795,1.433828,1.4543256,1.4665146,1.4435626,1.363135,1.2159096,1.0552586,0.8624835,0.71480066,0.5532157,2.7858969e-06,1.9590098e-06,143.55614,287.11227,940.29266,2016.9635,0.0017398307,944.062,5.7988467,4257033.5,5.4965897,41.068226,-2.4274095e-06,0.731908,2.3619184e-06,14.008409,-0.424716,3.1945534,8.207885,2.8203065,-3.665242,-5.490751,-5.7604012,-3.5812786,-4.979798,-1.2282025,-4.003678,-1.9155582,-1.8537197,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0525673,0.9822807,0.00013118832,0.093877554,0.13249706,0.27930757,0.41174078,0.5575285,0.67361623,0.7708945,0.88851005,0.93218046,0.9879217,1.0404677,1.0927651,1.1881834,1.2374922,1.2517161,1.2763991,1.3447415,1.4200282,1.436366,1.4423944,1.4208757,1.3522455,1.2091321,1.0580217,0.86430246,0.71215105,0.5578198,2.6743403e-06,1.8730971e-06,150.73393,308.64566,1047.9596,2368.676,0.001604745,1048.8348,5.8750114,4979342.5,5.016161,34.56012,-2.1642084e-06,0.8022425,2.0040977e-06,11.859623,0.6667126,1.7600979,5.0157332,4.651908,-1.185048,-7.0835166,-11.050113,-10.489961,-7.4495316,-1.5581774,-2.572295,-2.05485,-1.7439667,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.049369354,0.96554404,0.00012583646,0.09954649,0.13369165,0.2798172,0.41506895,0.5518876,0.66864043,0.76710963,0.8568124,0.9101884,0.98057365,1.026364,1.074392,1.1618875,1.2154557,1.2490934,1.2755588,1.3277502,1.3997644,1.388964,1.411561,1.3837633,1.3129814,1.1919184,1.0246078,0.8517007,0.6966431,0.5479519,2.8943361e-06,1.52618e-06,143.55612,294.29004,846.981,2124.6306,0.0014624718,947.1115,5.5906253,4587070.0,5.498451,41.158123,-2.0926573e-06,0.72938615,1.8795995e-06,12.357288,2.641906,2.8903902,3.082753,6.19772,-2.1925166,-4.8297415,-13.757489,-14.585925,-5.971399,-0.9571951,-1.8440129,-3.719919,-2.610954,103_203_50_1_20250113_153852_butter_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.045417015,0.96334743,0.00012437902,0.09433106,0.13440646,0.27791968,0.4049065,0.55567247,0.6579197,0.7816007,0.8833057,0.9289243,0.96553,1.0067507,1.0856771,1.1746955,1.2269601,1.2504812,1.2869333,1.3445829,1.391184,1.3775468,1.3998407,1.3610039,1.2859846,1.168564,1.0024664,0.8472996,0.6932513,0.5536265,2.2573197e-06,1.1089764e-06,107.66709,366.0681,746.4919,1916.4742,0.0015960876,945.7293,5.5644403,5033780.5,5.568937,40.43179,-1.7830939e-06,0.73818463,1.5087513e-06,13.728381,2.5805755,-0.9592441,2.4326193,5.391014,-1.3252112,1.400932,-9.205092,-12.199082,-4.6206512,-2.955787,-2.4530082,-1.0131148,-0.33055744,103_203_50_1_20250113_153852_butter_board.wav
