end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.07377631,0.98834115,0.00022993369,0.2324263,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.8104374e-06,4.597984e-06,265.57883,1636.5397,2368.676,4385.639,0.0023186465,1998.2222,6.2947526,6911222.5,3.065337,18.018003,-5.724148e-06,1.4152975,8.28882e-06,5.4262366,9.720818,-2.959985,4.0639477,4.0004296,-14.712814,-1.7964367,-5.3942323,-0.9526715,-6.133784,-3.2301443,-5.160831,-7.718204,-0.35314664,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.08356329,0.98834115,0.00023961405,0.19863945,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.799188e-06,5.219144e-06,330.17908,1722.6735,3639.1477,5548.444,0.0042187995,2428.8342,6.7480245,8121765.5,2.2201061,11.858338,-6.537686e-06,1.6991167,9.763579e-06,2.805003,10.773648,-0.67885,0.49095273,3.17766,-12.214527,-1.6643862,-8.429761,-0.10397681,-6.106243,-4.9823227,-4.9191546,-4.527619,-1.5748304,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08671519,0.98834115,0.00023800183,0.1446712,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.9296825e-06,5.3344515e-06,351.7125,1744.2069,3696.5703,6065.246,0.0050793416,2493.8875,6.9205003,8154934.5,2.031029,10.469176,-6.711776e-06,1.7410064,1.0162629e-05,2.1137507,10.89877,1.7679845,-1.8303937,0.5266679,-8.741463,-0.51707304,-7.8664145,0.18234909,-6.8135657,-7.282429,-1.6541338,-0.07876452,-0.23343818,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05980614,0.98834115,0.00016700545,0.106575966,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.8487022e-06,1.5550431e-06,165.08954,380.4237,1859.0518,4019.5713,0.003402251,1435.2281,5.9233513,6239314.5,3.7733028,25.073997,-3.2323053e-06,1.0468425,3.5100954e-06,7.519203,11.097339,3.124244,-0.401587,-3.165847,-8.15387,-1.0178262,-7.9272385,-2.0852869,-11.787056,-3.7935636,-1.8055369,-2.4510078,4.434274,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04850702,0.98590565,0.00015360226,0.077324264,0.12955101,0.27414516,0.4161724,0.5539947,0.6639338,0.7819581,0.84953547,0.9186582,0.9863934,1.0438498,1.0865403,1.1667069,1.2087694,1.2606878,1.2969438,1.3647165,1.4342746,1.4378076,1.4491887,1.4374448,1.3667527,1.2269108,1.0703458,0.8921027,0.72708124,0.5890791,4.204721e-06,8.116285e-07,157.91174,301.46786,545.51324,2182.053,0.002140755,869.05255,5.2519226,4182421.8,5.660255,44.86204,-2.5371833e-06,0.67946094,2.4784379e-06,12.803158,9.667122,0.9985068,1.13488,-6.168607,-11.175812,-0.07110882,-4.6073303,-6.1100273,-12.763069,-3.9898307,-3.512029,-6.428777,6.3997216,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04294383,0.98223764,0.00014990917,0.0707483,0.13375439,0.27798125,0.40626517,0.55489,0.6751395,0.775321,0.8327659,0.9210916,0.98374254,1.0497822,1.0550889,1.1572021,1.2153057,1.2385345,1.2535574,1.3702229,1.4604543,1.4482063,1.4495047,1.4491925,1.3632308,1.2211733,1.0575843,0.88219637,0.7200668,0.58592355,5.235817e-06,5.1930505e-07,186.62297,272.75662,409.13498,882.8702,0.0019670804,612.4925,4.7844586,2978057.0,7.7213283,75.066216,-2.8172938e-06,0.5157887,2.797727e-06,17.6015,10.599599,1.0222541,1.7984161,-6.0838437,-13.809787,-3.0575554,-8.270888,-11.141885,-10.615224,0.4562305,-4.3533053,-7.896391,4.345595,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03978078,0.97547513,0.0001440061,0.0648526,0.13193248,0.27043843,0.39980862,0.54747415,0.6632305,0.7610069,0.82296705,0.9205039,0.9616776,1.0378982,1.0327989,1.1437248,1.2040709,1.2287077,1.254484,1.3760952,1.4608344,1.4632488,1.4524387,1.4296589,1.352935,1.2072481,1.0521108,0.879313,0.7228481,0.58489746,4.696776e-06,4.106782e-07,200.97858,294.29007,430.66837,717.7807,0.001971003,592.0068,4.7829375,3096534.0,8.06387,78.279274,-2.5304134e-06,0.50844985,2.5779666e-06,19.825941,9.340486,-0.15020283,1.5748736,-9.299832,-15.349021,-3.228301,-8.184762,-14.106521,-5.9856644,-0.429091,-3.7368126,-6.6258016,0.8612904,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03836456,0.97614104,0.00013661425,0.06575964,0.13276346,0.2626553,0.39832124,0.54781556,0.6617816,0.7432354,0.83774966,0.93011314,0.9642604,1.0258704,1.0525371,1.1424638,1.2095786,1.2369989,1.2661616,1.3702837,1.4446087,1.4730545,1.4710741,1.4205955,1.3297209,1.2121569,1.0493293,0.8828296,0.72623616,0.58747107,5.2852083e-06,3.534321e-07,157.91173,301.46786,394.77933,667.53595,0.0018015364,568.89624,4.6748395,3041029.2,8.335078,82.06973,-2.5475229e-06,0.49460253,2.3177865e-06,20.521544,9.1860695,-0.18753655,0.24059017,-10.569779,-12.57858,-6.8166237,-11.796875,-13.470542,-3.0317156,3.7134228,1.0203449,-0.71198195,2.9549007,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.037275035,0.97372484,0.00012597964,0.05895691,0.13092671,0.26869223,0.41095582,0.5480783,0.66045517,0.73626035,0.8455736,0.9222193,0.97397923,1.0274762,1.0692025,1.1368266,1.1949464,1.2478067,1.2914673,1.346203,1.406483,1.4539236,1.472879,1.4018908,1.3267667,1.2115602,1.0476853,0.8861696,0.7188309,0.5795863,4.747612e-06,3.7194727e-07,157.91174,330.17908,387.60153,760.8475,0.0015378748,609.2775,4.644739,3413353.2,7.7282605,69.48208,-2.1322066e-06,0.5243376,1.9378665e-06,20.150612,7.447712,-1.4850211,-1.1979498,-11.680362,-10.160573,-5.8484554,-13.6043825,-15.486394,-5.0878496,4.423931,2.3158057,-0.56165016,4.7647195,103_203_36_1_20250113_153454_flannel_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.037650216,0.97495836,0.00012688791,0.06349206,0.1308357,0.2704123,0.41084567,0.5463772,0.66584486,0.752662,0.85777444,0.91864234,0.9737794,1.021827,1.0706322,1.1444873,1.2148105,1.2683995,1.30531,1.3445061,1.4045286,1.4120499,1.449649,1.4147778,1.335125,1.214789,1.0475459,0.8794098,0.71436334,0.5795312,4.6821146e-06,3.9476072e-07,100.48929,337.3569,401.95715,782.38086,0.0012867585,606.49066,4.5906777,3332867.2,7.793583,70.90176,-2.156352e-06,0.521033,1.8603387e-06,19.604675,6.2486324,-2.5349522,-2.9275293,-11.068077,-10.563182,-4.8053675,-11.06771,-14.443112,-5.2758546,9.437351,6.1547437,4.7621255,9.555869,103_203_36_1_20250113_153454_flannel_ground.wav
