end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.09304392,0.98834115,0.00027961424,0.1893424,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.953458e-06,5.771011e-06,423.49057,1729.8512,4105.705,6675.3594,0.002075226,2659.3005,6.893739,8140799.5,1.4396639,6.064799,-8.248306e-06,1.8575474,1.2995828e-05,1.5142204,12.962112,-1.9081087,4.711517,8.9388075,-10.312943,-2.0689766,-13.895879,-2.4450598,-13.937362,1.5335025,-0.7403838,-9.6001215,1.1577736,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.092969805,0.98834115,0.0002738262,0.17687075,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.8186565e-06,5.6520716e-06,416.31274,1715.4956,4335.395,6589.226,0.003925898,2691.4424,6.8492675,8337869.5,1.4528909,6.130943,-8.25665e-06,1.8691202,1.302606e-05,0.27933097,13.003795,2.0341988,3.4521933,7.9690614,-12.135811,-1.2768306,-13.465604,-9.53029,-13.048757,-0.9203251,-1.8845029,-10.774613,-2.2916534,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08397069,0.98834115,0.0002451175,0.15646258,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.27642e-06,4.6408536e-06,366.0681,1679.6066,3718.1035,6452.8477,0.0049729994,2553.8325,6.6849785,8413261.0,1.7823519,8.313783,-7.0358733e-06,1.767054,1.089053e-05,0.105747856,14.06321,5.462148,3.6867077,7.4331183,-10.218389,0.46966115,-12.4415865,-13.167506,-7.8376884,-2.1432698,-2.7242384,-9.144627,-3.324378,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06084505,0.98834115,0.00015915904,0.10952381,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.112613e-06,1.7837461e-06,143.55612,287.11227,1859.0518,4364.106,0.0035958837,1425.0592,5.9739575,6076773.5,3.3332596,20.061369,-3.6246363e-06,1.0229768,4.133289e-06,6.239918,12.87587,7.434111,2.796838,2.7659156,-7.1241508,1.0639788,-9.845296,-7.946739,-10.712777,-1.496215,-0.087518215,-3.3919334,4.1505733,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.050029796,0.99738,0.00013772886,0.097278915,0.12633112,0.27822474,0.43073532,0.5680576,0.6595107,0.7715559,0.82993335,0.92525727,0.9711744,1.034197,1.1043582,1.174116,1.2498593,1.2919085,1.3409939,1.3850797,1.4352155,1.4659332,1.4614528,1.4586214,1.3820463,1.2490255,1.09088,0.9063335,0.7342437,0.6068345,3.376258e-06,8.318789e-07,114.8449,287.11224,746.4919,3158.2346,0.002238302,1070.9645,5.6243114,5284824.0,4.435503,29.195074,-2.4117357e-06,0.8047662,2.191887e-06,10.1860895,11.920064,4.6357865,5.048596,0.07596143,-1.9676036,3.4336932,-7.683481,-10.550168,-8.603535,-0.22550671,1.7831787,1.7362303,9.570373,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.05557707,1.0096316,0.00015160734,0.098185934,0.12595542,0.27647242,0.4305296,0.56221265,0.6587112,0.7807393,0.82262534,0.9281227,0.9427287,1.0388925,1.1237581,1.2028685,1.2835354,1.2691646,1.3387011,1.4082268,1.4583464,1.4970733,1.4913902,1.4853506,1.4173995,1.2925643,1.113526,0.92312413,0.76119214,0.61720794,4.0788823e-06,1.6253058e-06,208.15637,445.02402,753.6697,2842.4114,0.0022207203,1097.731,5.793967,5254394.5,4.623613,30.086401,-2.9490382e-06,0.85593957,2.9371997e-06,11.897025,7.307604,-1.1440982,2.4671695,-3.9566624,0.065045275,2.937539,-4.100716,-11.895284,-5.377108,0.5426337,2.3935611,7.325152,13.627636,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.07075989,1.0081365,0.00018559377,0.13061225,0.124934904,0.28263327,0.4319618,0.5594201,0.66239524,0.7748976,0.8198771,0.9193794,0.9188657,1.0232844,1.1164956,1.2074668,1.2578961,1.2662736,1.3339993,1.3913479,1.4721719,1.5211469,1.509375,1.48478,1.4169353,1.3049294,1.1206868,0.92695284,0.7565716,0.60687023,5.224609e-06,3.9924544e-06,308.64566,638.8247,1414.0278,4493.3066,0.0024881614,1542.8232,6.311991,6816053.5,3.5737412,20.010298,-4.462303e-06,1.170373,5.3343697e-06,9.3254385,4.954602,-5.406708,1.6652241,-3.8759053,0.11387827,0.5954015,-5.295959,-13.421882,-0.35811105,-3.6275387,-1.8719765,6.3188825,14.460057,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.08913522,0.9823707,0.00022321928,0.14195012,0.12745266,0.27573183,0.41937366,0.5498271,0.6529668,0.7550197,0.8065047,0.8911298,0.90418476,1.0079945,1.0867313,1.1612451,1.2166766,1.2434077,1.3058313,1.3721701,1.4395097,1.4798274,1.4762363,1.4380242,1.3762684,1.2557732,1.0717615,0.9043553,0.7390597,0.5845749,5.6521767e-06,8.611973e-06,473.7352,1004.8928,2390.2095,6144.2026,0.0032010963,2117.2952,6.9960713,8357913.5,2.6211712,11.507604,-6.0865245e-06,1.5542716,8.293994e-06,5.57452,0.19500606,-7.702273,-1.6508589,-5.343201,0.2470603,-2.6444862,-4.6888084,-11.366282,8.57207,-1.5295063,-6.4036317,9.326144,12.587708,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.1007619,0.9579689,0.00024886033,0.16031747,0.12878552,0.2708855,0.41692126,0.5530078,0.6492779,0.7387745,0.8066333,0.8917336,0.9128173,0.97202903,1.0485468,1.1195157,1.1825503,1.2598516,1.2847794,1.3266368,1.3997654,1.4310349,1.4252135,1.3884931,1.3174144,1.202164,1.0382395,0.8716908,0.7063508,0.56407917,5.8158057e-06,1.1795196e-05,602.9357,1457.0947,3409.458,7048.6055,0.0034569239,2621.0232,7.4155517,9445024.0,2.117611,8.405408,-7.06249e-06,1.8705226,1.0289674e-05,1.9868556,-1.1107267,-5.445726,-1.7054812,-6.252643,-3.4188974,-1.4769288,-4.61312,-12.652905,9.6110525,-2.9060154,-8.99813,7.8204484,11.370679,103_203_20_1_20250113_152735_bitter_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.10305228,0.9517723,0.00025505663,0.15873015,0.12945212,0.273944,0.41876635,0.5573707,0.6495795,0.7493091,0.8078864,0.898309,0.93687224,0.98441863,1.0513273,1.1184003,1.1974869,1.2364408,1.26555,1.3104647,1.3604498,1.3894593,1.3941007,1.3571264,1.295667,1.1861931,1.0374898,0.86264896,0.7058303,0.5715373,6.1565534e-06,1.2284079e-05,624.4691,1629.3619,4084.1719,7163.4507,0.003543498,2833.5051,7.588552,9873268.0,1.9118758,7.466948,-7.1177124e-06,2.0115771,1.0462417e-05,0.8528345,-1.6992121,-6.195294,-0.6595445,-7.2367625,-6.8277106,-1.0972866,-2.179403,-12.012654,12.663199,-0.283568,-8.163758,11.042516,7.988037,103_203_20_1_20250113_152735_bitter_board.wav
