end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.13369118,0.98834115,0.00040330013,0.18752836,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.8802e-06,4.0210383e-05,1248.9382,1801.6293,5053.176,6883.5156,0.0022390194,3062.3743,7.482422,8407065.0,1.6278337,6.245974,-1.6873573e-05,2.188227,2.4100844e-05,-1.2434092,-4.58209,-12.101523,13.245978,1.0198106,-13.394012,-1.1418515,-11.058169,7.4876103,-15.728307,-16.65118,-0.4619844,-2.1116903,-0.0077386596,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.13311742,0.98834115,0.00038157683,0.1537415,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.549742e-06,3.6906615e-05,969.00385,1708.3179,3969.327,5620.222,0.004249443,2630.902,7.390438,6819726.5,2.1198034,10.1123495,-1.6935754e-05,1.8931745,2.2420945e-05,1.7435045,-4.9020004,-9.290559,9.398022,0.12615979,-12.915561,1.1760174,-8.968649,7.362213,-11.921452,-15.022271,1.4849476,0.6159005,-0.7015442,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.12824829,0.98834115,0.00035345732,0.11904762,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.1147323e-05,3.273587e-05,768.0252,1636.5397,2878.3,4041.1047,0.0059313364,2137.5288,7.11488,4683523.5,3.1257675,22.27324,-1.6027414e-05,1.5631934,2.0127778e-05,4.6420226,-8.440576,-8.559605,4.642098,-3.5191028,-13.173729,0.09424702,-6.5466065,5.641432,-9.232741,-9.545762,6.494686,5.2592363,5.059084,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.11381555,0.98834115,0.00031860292,0.08888888,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0429466e-05,3.120056e-05,610.11346,1414.0278,1737.0292,2540.9434,0.0051709325,1485.8413,6.568108,2329271.0,4.4009633,38.818996,-1.3867376e-05,1.1485758,1.6520395e-05,9.630673,-12.082924,-6.811828,7.049578,-3.964473,-12.626975,-2.9968636,-4.555302,5.6685557,-7.965318,-10.751244,5.4834766,9.026098,5.8442035,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.106664024,0.98601294,0.000297374,0.090022676,0.13381773,0.27651635,0.4191203,0.54975504,0.6513304,0.7639241,0.83450127,0.9124971,1.0017911,1.0487115,1.1065034,1.1442053,1.2049309,1.2857126,1.329425,1.3919178,1.4244257,1.4317337,1.4335197,1.432312,1.3511997,1.2341323,1.0651742,0.89549714,0.72517425,0.58850646,7.8602925e-06,2.7733244e-05,538.33545,1442.7389,1808.8071,2332.7869,0.0048629274,1433.6383,6.4924912,1874053.4,4.6162515,44.014072,-1.1844383e-05,1.1027681,1.4772628e-05,9.898795,-13.601864,-3.519437,9.9312,-2.9529006,-10.197865,-1.3169127,-3.342329,2.4268935,-8.195057,-9.1271305,3.8024914,9.672606,7.018723,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.10792151,0.9844304,0.0003018831,0.08752835,0.1328652,0.26434168,0.39970574,0.5613372,0.6685284,0.76375717,0.8323706,0.93804747,1.0196545,1.0608501,1.1310586,1.1479713,1.2065154,1.3007032,1.3359494,1.3840235,1.4093423,1.4187778,1.4326357,1.4050356,1.3202108,1.2194973,1.0545162,0.8811488,0.7217212,0.58462524,8.6791215e-06,2.8791545e-05,409.13492,1428.3834,1808.8071,2361.4983,0.0047131437,1395.2306,6.4939666,1818461.4,4.518803,43.88844,-1.2563607e-05,1.07022,1.5886246e-05,11.146621,-12.211918,-0.45133582,12.154111,-1.6953434,-8.890305,1.5875582,-1.6015638,4.164427,-5.517163,-9.739177,2.1042721,11.417172,4.348522,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.10704147,0.97640663,0.00029517955,0.09070295,0.12957938,0.26049995,0.40082678,0.557573,0.67827797,0.7678191,0.8364127,0.9476822,1.0119165,1.0540162,1.1405746,1.1618739,1.2192194,1.2879337,1.315282,1.3644384,1.3962756,1.3992001,1.4093479,1.3881661,1.2859408,1.192305,1.0351864,0.8590603,0.7080233,0.5791437,7.3548667e-06,2.8837729e-05,509.62424,1449.9169,1780.0958,2390.2095,0.0047492497,1425.5918,6.551825,1841506.1,4.5962377,44.270283,-1.2140482e-05,1.0926198,1.3857393e-05,10.7967,-12.543419,-1.2265087,13.854134,-1.802041,-7.8078723,3.7556436,0.08179299,5.0257177,-3.8644342,-10.333028,1.1243372,11.707686,5.5613065,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.10342295,0.96701926,0.00029545286,0.0829932,0.12536216,0.2598321,0.4035852,0.5421018,0.67749184,0.7662322,0.8261364,0.93970305,1.0093312,1.0365007,1.1189976,1.1491414,1.2093878,1.2821776,1.3168384,1.3364569,1.369322,1.3858876,1.4263595,1.3753462,1.274465,1.1701453,1.0268627,0.8496428,0.6975129,0.567681,7.4698837e-06,2.6788832e-05,459.3796,1263.2938,1693.9623,2225.1199,0.0046409015,1313.712,6.3650246,1734073.6,5.1695976,53.005527,-1.2101341e-05,1.0258452,1.38827445e-05,12.546303,-12.478532,-3.2842839,12.374814,-2.8583794,-9.842134,6.188477,4.7058263,8.979473,-6.5533905,-8.479586,-0.14933617,8.997771,2.8050957,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.09342442,0.9678113,0.0002609836,0.08072563,0.12574697,0.2672499,0.41323337,0.5537849,0.66486007,0.75858563,0.8237321,0.90774274,0.992825,1.0428747,1.0959812,1.1451957,1.2104496,1.2596332,1.304659,1.3601729,1.397883,1.3998445,1.42738,1.3973356,1.2976829,1.1668216,1.0307549,0.85746735,0.6907406,0.5704563,5.2528776e-06,2.0883506e-05,495.26865,1299.183,1665.251,2196.409,0.004386957,1314.7076,6.3487353,1762934.1,5.706179,61.728138,-9.295428e-06,1.0276752,1.00644675e-05,13.062992,-13.006108,-3.0963688,11.563812,-3.9784594,-10.685992,4.222397,3.0545228,8.677414,-10.361535,-10.986533,-4.627168,5.5801487,-1.1702322,103_203_16_1_20250113_152613_chlorine_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.08005025,0.96868205,0.00022133048,0.0782313,0.1308598,0.2655061,0.3997737,0.5704534,0.6589578,0.74132663,0.8151682,0.90237635,0.99147016,1.0388231,1.1033314,1.1474632,1.1944395,1.26688,1.3100353,1.3639665,1.4005002,1.4061604,1.4196535,1.3933219,1.3225693,1.1875163,1.0285529,0.85807824,0.6949783,0.5735712,4.2007878e-06,1.2662996e-05,373.24594,1083.8488,1643.7177,2045.6748,0.0039953836,1204.1228,6.212065,1922097.4,6.413021,71.10859,-6.5494964e-06,0.94917345,7.651261e-06,15.497052,-13.14711,-1.9676043,10.460626,-1.6456183,-12.65138,5.0090337,3.4902422,8.993502,-10.468285,-7.1763496,-0.58395225,7.386501,-1.1661181,103_203_16_1_20250113_152613_chlorine_board.wav
