time,envelope_change,sway_speed,sway_lean
0.0,-0.0001076492303032,19.286999999999985,16.24999999999994
0.002,5.261798244247482e-06,19.17124137931033,16.273793103448217
0.004,0.000114457965027,19.055482758620677,16.29758620689649
0.006,0.0002179428689738,18.939724137931023,16.321379310344767
0.008,0.0003142106319345,18.823965517241366,16.34517241379304
0.01,0.0004022462370554,18.70820689655171,16.368965517241318
0.012,0.0004814844398363,18.592448275862058,16.392758620689595
0.014,0.0005517613700986,18.4766896551724,16.416551724137868
0.016,0.0006132591228518,18.360931034482746,16.440344827586145
0.018,0.000666444448877,18.24517241379309,16.46413793103442
0.02,0.0007120033278733,18.12941379310343,16.487931034482695
0.022,0.0007507734131224,18.013655172413777,16.51172413793097
0.024,0.0007836762096645,17.897896551729673,16.53551724138437
0.026,0.0008116505828776,17.782137931039983,16.559310344832653
0.028,0.0008355888598937,17.66637931035029,16.583103448280934
0.03,0.000856276777946,17.550620689660597,16.606896551729214
0.032,0.0008743438880686,17.434862068970908,16.6306896551775
0.034,0.000890239877444,17.319103448281215,16.654482758625782
0.036,0.000904244203677,17.206165433572064,16.678411018633717
0.038,0.0009164951125682,17.0924581626864,16.70230241776175
0.04,0.0009270209645021,16.97624913693104,16.726073938897738
0.042,0.0009357686644667,16.857241802475624,16.749711371905377
0.044,0.0009426293066006,16.736194266856423,16.773251043448923
0.046,0.0009474609686362,16.614578150585018,16.79676346999428
0.048,0.0009501085043107,16.49427757386185,16.82033893398643
0.05,0.0009504201443286,16.377328278394607,16.844074983203207
0.052,0.0009482607923557,16.265696884321493,16.868065853285415
0.054,0.000943522065626,16.161100282239357,16.89239381344327
0.056,0.0009361292468755,16.06486516033668,16.91712243533923
0.058,0.0009260454007051,15.977827666631399,16.94229178514709
0.06,0.0009132730023297,15.900273206313638,16.967915538787523
0.062,0.0008978534699805,15.83191637419328,16.99398002033986
0.064,0.0008798650099194,15.771921022252375,17.02044516363029
0.066,0.0008594192339482,15.718960462302448,17.047247396996372
0.068,0.0008366570492377,15.671317803746653,17.074304451227885
0.07,0.0008117442582581,15.627026426446786,17.10152209068403
0.072,0.0007848671226464,15.584050588695149,17.128802767586965
0.074,0.00075622799693,15.54050617029131,17.15605619949171
0.076,0.0007260411649661,15.494921550723685,17.183211869932364
0.078,0.0006945290942263,15.446538622456005,17.210233452244662
0.08,0.0006619192864685,15.395653939318628,17.237135156564925
0.082,0.0006284417429786,15.344000000004748,17.264000000005282
0.084,0.0005943268969949,15.295166666671397,17.291000000005287
0.086,0.0005598038267821,15.246333333338047,17.318000000005295
