time,envelope_change,sway_speed,sway_lean
0.0,-6.618360952977084e-05,1.3610008053249456,0.9649999999999747
0.002,8.469592906020013e-05,0.8843699939906872,0.9483766233765984
0.004,0.000230701165664,0.558399982792491,0.9317532467532221
0.006,0.0003696670118886,0.3621069777616921,0.9151298701298458
0.008,0.0004998236848366,0.2759824653622449,0.8985064935064696
0.01,0.0006197998211101,0.2819932124907245,0.8818831168830933
0.012,0.0007285959327821,0.3635812664763255,0.865259740259717
0.014,0.0008255572229333,0.5056639550808618,0.8486363636363407
0.016,0.0009103463361973,0.6946338864987696,0.8320129870129644
0.018,0.0009829163428353,0.918358949357101,0.815389610389588
0.02,0.0010434840721342,1.1661823127155335,0.7987662337662117
0.022,0.0010925037833571,1.4289224260663593,0.7821428571428354
0.024,0.001130640982622,1.698873019335014,0.7655194805196966
0.026,0.0011587459471468,1.982984040880606,0.7488961038963152
0.028,0.0011778262151297,2.2519379223814977,0.7322727272729337
0.03,0.0011890169749102,2.500410061203938,0.7156493506495522
0.032,0.0011935481220231,2.730908742599243,0.6990259740261708
0.034,0.0011927070410117,2.95658441558533,0.6824025974027894
0.036,0.0011877969643405,3.202324675325666,0.6657792207794081
0.038,0.0011800916116491,3.448064935066002,0.6491558441560266
0.04,0.001170787252435,3.6938051948063375,0.6325324675326451
0.042,0.0011609533318741,3.939545454546673,0.6159090909092637
0.044,0.0011514825221798,4.185285714287009,0.5992857142858823
0.046,0.0011430456385994,4.431025974027344,0.5826623376625011
0.048,0.0011360677384439,4.67676623376768,0.5660389610391195
0.05,0.0011307389474131,4.922506493508015,0.5494155844157382
0.052,0.0011270515760007,5.1682467532483525,0.5327922077923567
0.054,0.0011248441543118,5.300747275714433,0.5295842663085526
0.056,0.0011238419328773,5.565109874517727,0.5108456486044122
0.058,0.0011236919453023,5.902371602736615,0.4834459198973289
0.06,0.0011239927054564,6.262414342998788,0.453266684839524
0.062,0.0011243189120844,6.604185405407406,0.425161867118506
0.064,0.0011242416986095,6.895743657434279,0.40293995210198197
0.066,0.0011233450121743,7.114131185780162,0.3893681925272202
0.068,0.0011212386582535,7.245070490202066,0.386198777234866
0.07,0.0011175684637534,7.282487209307653,0.3942169629472077
0.072,0.001112023910073,7.227858378316686,0.4133111690908955
0.074,0.0011043435086286,7.089386218789544,0.44256503566411176
0.076,0.0010943181760591,6.880997460322794,0.4803714441481932
0.078,0.0010817928644424,6.621168194211822,0.5245685014637049
0.08,0.0010666666810961,6.331574259080532,0.5725974869709659
0.082,0.0010488917215527,6.032212909399286,0.6212897193362414
0.084,0.0010284708366734,5.747327558409667,0.6679617095729573
0.086,0.0010054545480367,5.504680242344731,0.7107732221979012
