time,envelope_change,sway_speed,sway_lean
0.0,-0.0001505232158172,0.43628442967136927,0.20276190386830026
0.002,2.4308280345748066e-05,0.6123293626279821,0.23852897730828782
0.004,0.0001920943704681,0.7830856452760011,0.27338148660614736
0.006,0.0003498639661543,0.9441551561213964,0.30679706768235454
0.008,0.0004952929203939,1.091744836746467,0.3383266169173327
0.01,0.000626707160895,1.222666691809841,0.36759429115145276
0.012,0.0007430352831546,1.3343377890464743,0.3942975076850336
0.014,0.0008437562119792,1.4247802592676526,0.4182069442783418
0.016,0.0009288422284021,1.4926212963609897,0.43916653915159176
0.018,0.0009986979748756,1.537093157290429,0.4570934909849452
0.02,0.0010540965401236,1.5580331620962415,0.4719782589185123
0.022,0.0010961139978852,1.5558836938950278,0.48388456255235024
0.024,0.0011260637309151,1.5316921988801928,0.49294938194661725
0.026,0.0011454315699575,1.4756391257830241,0.49731954485051577
0.028,0.001155812310998,1.4012699871490846,0.4995710312078824
0.03,0.0011588478482441,1.3135288213040401,0.5005328288236652
0.032,0.0011561671475021,1.218980589790531,0.5010270883252163
0.034,0.0011493284373334,1.1247195045232747,0.5017894157632424
0.036,0.0011397642531036,1.037198407604653,0.503371701417184
0.038,0.0011287302338915,0.9609792038007801,0.5060274848050175
0.04,0.0011172615402272,0.8974043456780555,0.509579855897483
0.042,0.0011061477979879,0.8431893714001992,0.5132718925367379
0.044,0.0010959363856889,0.7889364951857699,0.5155996340594354
0.046,0.0010869587972743,0.7446022339344189,0.5176808145125349
0.048,0.0010793652479425,0.7108201194971216,0.519499685296924
0.05,0.0010731584099268,0.687590151873878,0.5210562464126032
0.052,0.0010682244718733,0.6742787992137129,0.522366246458684
0.054,0.001064361510322,0.6696643400545074,0.5234600554970728
0.056,0.0010613051217711,0.6720275478026614,0.5243804107798331
0.058,0.0010587512483295,0.6792877174525866,0.5251790353402321
0.06,0.0010563760298834,0.6891840345460323,0.5259121294474666
0.062,0.0010538524520265,0.6995022863712408,0.5266347349250737
0.064,0.0010508636272748,0.7083469154019347,0.5273939723330213
0.066,0.0010471127780588,0.7144584149761357,0.5282211510134803
0.068,0.0010423304056727,0.7175760672148147,0.5291227520002801
0.07,0.0010362795093553,0.7188460231803716,0.5300702837920452
0.072,0.0010287597280319,0.7212747252749483,0.5309890109890127
0.074,0.0010196108770418,0.7252967032969276,0.5318681318681338
0.076,0.0010087158323922,0.729318681318907,0.5327472527472548
0.078,0.0009960024209536,0.7333406593408861,0.5336263736263757
0.08,0.0009814440539265,0.7373626373628656,0.5345054945054967
0.082,0.0009650590471221,0.7413846153848447,0.5353846153846176
0.084,0.0009469086009509,0.745406593406824,0.5362637362637386
0.086,0.0009270933919376,0.7494285714288034,0.5371428571428596
0.088,0.000905748887419,0.7534505494507825,0.5380219780219805
0.09,0.000883039741384,0.7574725274727616,0.5389010989011016
0.092,0.0008591537353201,0.761494505494741,0.5397802197802225
0.094,0.0008342956316606,0.7655164835167203,0.5406593406593434
0.096,0.0008086811370685,0.7695384615386994,0.5415384615384645
0.098,0.000782531074217,0.7735604395606788,0.5424175824175854
0.1,0.0007560658220995,0.777582417582658,0.5432967032967063
0.102,0.000729500007992,0.7816043956046373,0.5441758241758274
0.104,0.0007030373911177,0.7856263736266165,0.5450549450549483
0.106,0.0006768659842704,0.7896483516485959,0.5459340659340693
0.108,0.0006511535872902,0.793670329670575,0.5468131868131902
0.11,0.0006260439397535,0.7976923076925544,0.5476923076923113
0.112,0.0006016537257791,0.8017142857145336,0.5485714285714323
0.114,0.000578070650463,0.8057362637365129,0.5494505494505532
0.116,0.000555352661759,0.8113646612341154,0.550437948892174
0.118,0.000533528294262,0.8165549443292753,0.5513958178167494
0.12,0.0005125981588792,0.8203204031938822,0.552257648364151
0.122,0.0004925375256846,0.8224921415510529,0.5530120563060686
0.124,0.0004732997283589,0.823501924319136,0.5536881441810398
0.126,0.0004548201340932,0.8241878833984573,0.5543424051521078
0.128,0.0004370206409894,0.8256230816007966,0.5550471675871087
0.13,0.0004198146464992,0.8289669347216034,0.5558805803615854
0.132,0.0004031122041445,0.8353394917549494,0.5569181388843325
0.134,0.0003868250469516,0.8457185732512134,0.5582257518455673
0.136,0.0003708713217139,0.8608597678175068,0.5598543486877304
0.138,0.0003551799757473,0.881239286760833,0.5618360277989146
0.14,0.0003396946747149,0.907019676873982,0.5641817454289222
0.142,0.0003243770339872,0.9380383913641632,0.566880545327951
0.144,0.000309208938156,0.9727705747838005,0.5699198577774811
0.146,0.0002941938119767,1.0107466323823024,0.5732434273342795
0.148,0.0002793568548135,1.0529674895093286,0.5767484955577167
0.15,0.00026474437775,1.0990674577778612,0.5803455187470524
0.152,0.0002504223767464,1.1477155250785382,0.583959543627219
0.154,0.0002364743702152,1.1970096608995213,0.5875336795138377
0.156,0.0002229984920183,1.2448641369518978,0.591034666957468
0.158,0.0002101038969231,1.2893898631006158,0.59446054286709
0.16,0.0001979065750555,1.3292677386009542,0.5978504021128195
0.162,0.0001865246537472,1.364115018640527,0.6012962556078556
0.164,0.0001760732867994,1.3948446961868208,0.6049569848696628
0.166,0.0001666592837597,1.4190462530951558,0.6087392858886944
0.168,0.0001583756476427,1.4363027186124024,0.6126509238197294
0.17,0.0001512962080264,1.4466140927385611,0.6166918986627677
0.172,0.0001454705491203,1.4503973462267608,0.6208544452630307
0.174,0.0001409195835326,1.4484565777460583,0.6251235890675645
0.176,0.0001376327693665,1.4405146206610875,0.6293860641518607
0.178,0.0001355682673927,1.4283251225794213,0.633641511141009
0.18,0.0001346561071241,1.4160342504137082,0.6380361844939866
0.182,0.0001348031276698,1.406112707931488,0.6426092657694397
0.184,0.0001358986983253,1.3995775757411035,0.6473224350468689
0.186,0.0001378208571217,1.3961442187394941,0.6520873744162636
0.188,0.0001404426118247,1.3943082610218782,0.6567912035361856
0.19,0.0001436381898759,1.391357628253321,0.6613198472602997
0.192,0.0001472890566247,1.3833146575021855,0.6655793353323549
0.194,0.0001512893911809,1.368053683081199,0.6694545956188774
0.196,0.0001555505816437,1.345103281304679,0.6728266179410491
0.198,0.0001600043205919,1.3133832574536006,0.6756247084791128
