time,envelope_change,sway_speed,sway_lean
0.0,-3.690030302534895e-05,0.0,0.0
0.002,0.0001379565556731,0.0,0.0
0.004,0.0003075786398252,0.0,0.0
0.006,0.0004695621794145,0.0,0.0
0.008,0.0006218966656353,0.0,0.0
0.01,0.0007629718627669,0.0,0.0
0.012,0.0008915554473232,0.0,0.0
0.014,0.0010067696741805,0.0,0.0
0.016,0.0011080672233467,0.0,0.0
0.018,0.0011952063894337,0.0,0.0
0.02,0.0012682259345198,0.0,0.0
0.022,0.0013274200727002,0.0,0.0
0.024,0.0013733139689239,0.0,0.0
0.026,0.0014066398151586,0.0,0.0
0.028,0.0014283131719369,0.0,0.0
0.03,0.0014394089578139,0.0,0.0
0.032,0.0014411361890193,0.0,0.0
0.034,0.0014348103029919,0.0,0.0
0.036,0.0014218217315168,0.0,0.0
0.038,0.0014035993327795,0.0,0.0
0.04,0.0013815674730912,0.0,0.0
0.042,0.0013570963474903,0.0,0.0
0.044,0.0013314465902922,0.0,0.0
0.046,0.0013057105960208,0.0,0.0
0.048,0.0012807558372715,0.0,0.0
0.05,0.0012571843506685,0.0,0.0
0.052,0.0012353276060445,0.0,0.0
0.054,0.001215278951844,0.0,0.0
0.056,0.0011969436033679,0.0,0.0
0.058,0.0011800876586892,0.0,0.0
0.06,0.0011643810070091,0.0,0.0
0.062,0.0011494341916437,0.0,0.0
0.064,0.0011348293406623,0.0,0.0
0.066,0.0011201454274364,0.0,0.0
0.068,0.0011049784701918,0.0,0.0
0.07,0.0010889575612317,0.0,0.0
0.072,0.0010717575471174,0.0,0.0
0.074,0.0010531088785334,0.0,0.0
0.076,0.0010328048608944,0.0,0.0
0.078,0.0010107063243737,0.0,0.0
0.08,0.0009867436025513,0.0,0.0
0.082,0.0009609157934377,0.0,0.0
0.084,0.0009332875800684,0.0,0.0
0.086,0.0009039841067461,0.0,0.0
0.088,0.0008731843369919,0.0,0.0
0.09,0.0008411131476713,0.0,0.0
0.092,0.0008080323813456,0.0,0.0
0.094,0.0007742311544791,0.0,0.0
0.096,0.0007400157576086,0.0,0.0
0.098,0.0007056994823432,0.0,0.0
0.1,0.0006715927398842,0.0,0.0
0.102,0.0006379938423694,0.0,0.0
0.104,0.0006051807347672,0.0,0.0
