time,envelope_change,sway_speed,sway_lean
0.0,3.475330168112136e-05,0.0,0.02000000000001021
0.002,0.0002151063471678,0.0,0.020000000000010218
0.004,0.0003912594460815,0.0,0.02000000000001022
0.006,0.0005610398040817,0.0,0.02000000000001022
0.008,0.000722547831527,0.0,0.020000000000010225
0.01,0.0008741636430386,0.0,0.020000000000010225
0.012,0.0010145337276604,0.0,0.020000000000010225
0.014,0.0011425589888583,0.0,0.020000000000010225
0.016,0.0012573844791405,0.0,0.02000000000001022
0.018,0.0013583909492564,0.0,0.02000000000001022
0.02,0.0014451881406916,0.0,0.020000000000010218
0.022,0.0015176096094588,0.0,0.020000000000010218
0.024,0.0015757086851507,0.0,0.020000000000016418
0.026,0.0016197549200473,0.0,0.020000000000016418
0.028,0.0016502301334236,0.0,0.020000000000016418
0.03,0.0016678229554076,0.0,0.020000000000016418
0.032,0.0016734206388993,0.0,0.020000000000016418
0.034,0.001668096846689,0.0,0.020000000000016418
0.036,0.0016530941287495,0.0,0.020000000000016418
0.038,0.0016297999018262,0.0,0.020000000000016418
0.04,0.0015997150363081,0.0,0.020000000000016418
0.042,0.0015644147935546,0.0,0.020000000000016418
0.044,0.0015255028181164,0.0,0.020000000000016418
0.046,0.0014845597653619,0.0,0.020000000000016418
0.048,0.0014430885053069,0.0,0.020000000000016418
0.05,0.0014024578237525,0.0,0.020000000000016418
0.052,0.0013638464718489,0.0,0.020000000000016418
0.054,0.0013281905250754,0.0,0.020000000000016418
0.056,0.0012961441945102,0.0,0.020000000000016418
0.058,0.0012680718318409,0.0,0.020000000000016418
0.06,0.0012440764157075,0.0,0.020000000000016418
0.062,0.0012240470052864,0.0,0.020000000000016418
0.064,0.0012077064109959,0.0,0.020000000000016418
0.066,0.001194653564383,0.0,0.020000000000016418
0.068,0.0011844007143709,0.0,0.020000000000016418
0.07,0.0011764055243761,0.0,0.020000000000016418
0.072,0.0011700982625941,0.0,0.020000000000016418
0.074,0.0011649045344724,0.0,0.020000000000016418
0.076,0.001160264025635,0.0,0.020000000000016418
0.078,0.0011556455289842,0.0,0.020000000000016418
0.08,0.0011505585181829,0.0,0.020000000000016418
0.082,0.0011445617201186,0.0,0.020000000000016418
0.084,0.0011372691906095,0.0,0.020000000000016418
0.086,0.0011283542166893,0.0,0.020000000000016418
0.088,0.0011175511887431,0.0,0.020000000000016418
0.09,0.0011046555867427,0.0,0.020000000000016418
0.092,0.0010895223573095,0.0,0.020000000000016418
0.094,0.0010720630641831,0.0,0.020000000000016418
0.096,0.0010522422069534,0.0,0.020000000000016418
0.098,0.0010300730693208,0.0,0.020000000000016418
0.1,0.0010056133928797,0.0,0.020000000000016418
0.102,0.0009789610403327,0.0,0.020000000000016418
0.104,0.0009502496442953,0.0,0.020000000000016418
0.106,0.0009196441485743,0.0,0.020000000000016418
0.108,0.0008873361893546,0.0,0.020000000000016418
0.11,0.0008535393537439,0.0,0.020000000000016418
0.112,0.0008184844212225,0.0,0.020000000000016418
0.114,0.0007824147225782,0.0,0.020000000000016418
0.116,0.0007455817249141,0.0,0.020000000000016418
0.118,0.0007082409020676,0.0,0.020000000000016418
0.12,0.0006706479087539,0.0,0.020000000000016418
0.122,0.0006330550293992,0.0,0.020000000000016418
0.124,0.0005957078631375,0.0,0.020000000000016418
0.126,0.0005588422600645,0.0,0.020000000000016418
0.128,0.0005226815484224,0.0,0.020000000000016418
0.13,0.0004874340527829,0.0,0.020000000000016418
0.132,0.0004532908679016,0.0,0.020000000000016418
0.134,0.0004204238582732,0.0,0.020000000000016418
0.136,0.0003889838962332,0.0,0.020000000000016418
0.138,0.000359099388423,0.0,0.020000000000016418
0.14,0.0003308751113917,0.0,0.020000000000016418
0.142,0.000304391337739,0.0,0.020000000000016418
0.144,0.0002797032897708,0.0,0.020000000000016418
0.146,0.0002568410609898,0.0,0.020000000000016418
0.148,0.0002358101614437,0.0,0.020000000000016418
0.15,0.0002165927443575,0.0,0.020000000000016418
0.152,0.0001991494410262,0.0,0.020000000000016418
0.154,0.0001834216507398,0.0,0.020000000000016418
0.156,0.0001693341260771,0.0,0.020000000000016418
0.158,0.000156797710133,0.0,0.020000000000016418
0.16,0.000145712080625,0.0,0.020000000000016418
0.162,0.0001359683750745,0.0,0.020000000000016418
0.164,0.0001274516273138,0.0,0.020000000000016418
0.166,0.000120042985276,0.0,0.020000000000016418
0.168,0.0001136216830726,0.0,0.020000000000016418
0.17,0.0001080667603546,0.0,0.020000000000016418
0.172,0.0001032585918817,0.0,0.020000000000016418
0.174,9.908036563646285e-05,0.0,0.020000000000016418
0.176,9.541966680584063e-05,0.0,0.020000000000016418
0.178,9.21702468140671e-05,0.0,0.020000000000016418
0.18,8.92339212256079e-05,0.0,0.020000000000016418
0.182,8.652246130634062e-05,0.0,0.020000000000016418
0.184,8.395932291318045e-05,0.0,0.020000000000016418
