time,envelope_change,sway_speed,sway_lean
0.0,-7.01046311060046e-05,10.858422428529328,3.907812555260871
0.002,9.94053026852828e-06,11.702360119854603,4.452659357500775
0.004,8.756383615505682e-05,12.58219748207093,5.025646448570624
0.006,0.0001612768815522,13.475231165998196,5.608977598380334
0.008,0.0002299843481152,14.361311949239052,6.186858652724956
0.01,0.000292978333688,15.222844736178914,6.745497533284676
0.012,0.0003498972929097,16.04478855798596,7.273104237624814
0.014,0.0004006790299592,16.814656572611124,7.759890839195823
0.016,0.0004455095117291,17.52251606478811,8.198071487333292
0.018,0.0004847694371864,18.160988446033382,8.581862407257947
0.02,0.0005189802632684,18.72524925464617,8.90748190007564
0.022,0.0005487509393835,19.213028155708457,9.173150342777365
0.024,0.0005747261115052,19.624608941091083,9.379090188242154
0.026,0.0005975362882172,19.92747717142045,9.499814692656653
0.028,0.000617750451234,20.163832696991076,9.56840259870365
0.03,0.0006358350204161,20.34990841246673,9.597578210897563
0.032,0.0006521302234425,20.50429836082593,9.601916641682173
0.034,0.0006668517337403,20.646250117170027,9.596505280695999
0.036,0.000680110075195,20.793577702266415,9.595307812763298
0.038,0.0006919344824199,20.960195025826906,9.609230784610713
0.04,0.000702295051088,21.15326985952123,9.643892720309541
0.042,0.0007111222863665,21.36999833972564,9.697095785443658
0.044,0.0007183239398095,21.59400000000668,9.756000000003063
0.046,0.0007237990994615,21.791333333340074,9.794000000003075
0.048,0.0007274495732233,21.988666666673467,9.832000000003088
0.05,0.0007291886628822,22.18600000000686,9.870000000003099
0.052,0.0007289474997061,22.383333333340254,9.908000000003112
0.054,0.0007266792173625,22.58066666667365,9.946000000003124
0.056,0.0007223613093005,22.778000000007044,9.984000000003137
0.058,0.0007159965159809,22.87035082032341,10.073835375355781
0.06,0.0007076125774336,23.07471342961712,10.096763841525632
0.062,0.0006972611698209,23.349450910449434,10.088108398551148
0.064,0.0006850162539393,23.65438639569836,10.074832031606412
0.066,0.0006709719646688,23.95253678631511,10.076414927338035
0.068,0.0006552401438622,24.211539084311493,10.105718391356952
0.07,0.0006379476134673,24.404769340978092,10.169835466885143
0.072,0.000619233283365,24.512154220333315,10.27092825455727
