time,envelope_change,sway_speed,sway_lean
0.0,-0.0001820007599346,0.0,0.009999999999990902
0.002,2.9003371379688853e-05,0.0,0.0099999999999909
0.004,0.0002341762068805,0.0,0.0099999999999909
0.006,0.0004296582527033,0.0,0.0099999999999909
0.008,0.00061263510136,0.0,0.0099999999999909
0.01,0.0007813116800486,0.0,0.0099999999999909
0.012,0.0009347942779739,0.0,0.0099999999999909
0.014,0.0010729619760627,0.0,0.0099999999999909
0.016,0.0011963310787401,0.0,0.0099999999999909
0.018,0.0013059151320245,0.0,0.0099999999999909
0.02,0.0014030825908931,0.0,0.0099999999999909
0.022,0.0014894139421796,0.0,0.0099999999999909
0.024,0.0015665600063513,0.0,0.009999999999993998
0.026,0.0016361033702808,0.0,0.009999999999993998
0.028,0.0016994281198936,0.0,0.009999999999993998
0.03,0.0017576174283586,0.0,0.009999999999993998
0.032,0.0018114114508751,0.0,0.009999999999993998
0.034,0.001861233628326,0.0,0.009999999999993998
0.036,0.0019072528023087,0.0,0.009999999999993998
0.038,0.001949447672078,0.0,0.009999999999993998
0.04,0.0019876640086975,0.0,0.009999999999993998
0.042,0.0020216647764982,0.0,0.009999999999993998
0.044,0.0020511730032724,0.0,0.009999999999993998
0.046,0.0020759072372915,0.0,0.009999999999993998
0.048,0.0020956097535495,0.0,0.009999999999993998
0.05,0.0021100678808698,0.0,0.009999999999993998
0.052,0.0021191287710496,0.0,0.009999999999993998
0.054,0.0021227079926281,0.0,0.009999999999993998
0.056,0.0021207926618986,0.0,0.009999999999993998
0.058,0.0021134401686706,0.0,0.009999999999993998
0.06,0.0021007736760724,0.0,0.009999999999993998
0.062,0.0020829753869554,0.0,0.009999999999993998
0.064,0.0020602781694171,0.0,0.009999999999993998
0.066,0.0020329558580432,0.0,0.009999999999993998
0.068,0.00200131271887,0.0,0.009999999999993998
0.07,0.001965673007067,0.0,0.009999999999993998
0.072,0.0019263716612623,0.0,0.009999999999993998
0.074,0.0018837467036079,0.0,0.009999999999993998
0.076,0.0018381332587252,0.0,0.009999999999993998
0.078,0.0017898588321624,0.0,0.009999999999993998
0.08,0.0017392396579781,0.0,0.009999999999993998
0.082,0.0016865781608882,0.0,0.009999999999993998
0.084,0.0016321616481159,0.0,0.009999999999993998
0.086,0.0015762622606753,0.0,0.009999999999993998
0.088,0.0015191380383013,0.0,0.009999999999993998
0.09,0.0014610347856331,0.0,0.009999999999993998
0.092,0.0014021883177267,0.0,0.009999999999993998
0.094,0.0013428265964935,0.0,0.009999999999993998
0.096,0.001283171315167,0.0,0.009999999999993998
0.098,0.0012234387355171,0.0,0.009999999999993998
0.1,0.0011638399339568,0.0,0.009999999999993998
0.102,0.001104580816343,0.0,0.009999999999993998
0.104,0.0010458621895424,0.0,0.009999999999993998
0.106,0.0009878799360566,0.0,0.009999999999993998
0.108,0.0009308251155233,0.0,0.009999999999993998
0.11,0.0008748837494058,0.0,0.009999999999993998
0.112,0.0008202361437859,0.0,0.009999999999993998
0.114,0.0007670557631818,0.0,0.009999999999993998
0.116,0.0007155077839068,0.0,0.009999999999993998
0.118,0.000665747490241,0.0,0.009999999999993998
0.12,0.000617918623815,0.0,0.009999999999993998
0.122,0.0005721517031909,0.0,0.009999999999993998
0.124,0.0005285622757815,0.0,0.009999999999993998
0.126,0.0004872490775715,0.0,0.009999999999993998
0.128,0.0004482921283717,0.0,0.009999999999993998
0.13,0.000411750831705,0.0,0.009999999999993998
0.132,0.000377662191595,0.0,0.009999999999993998
0.134,0.0003460393651083,0.0,0.009999999999993998
0.136,0.0003168708644348,0.0,0.009999999999993998
0.138,0.0002901206320931,0.0,0.009999999999993998
0.14,0.0002657289515677,0.0,0.009999999999993998
0.142,0.0002436139680521,0.0,0.009999999999993998
0.144,0.0002236736577144,0.0,0.009999999999993998
0.146,0.000205788263796,0.0,0.009999999999993998
0.148,0.0001898232775717,0.0,0.009999999999993998
0.15,0.000175632979984,0.0,0.009999999999993998
0.152,0.0001630644674581,0.0,0.009999999999993998
0.154,0.0001519619695601,0.0,0.009999999999993998
0.156,0.0001421712041604,0.0,0.009999999999993998
0.158,0.0001335435675492,0.0,0.009999999999993998
0.16,0.000125939978143,0.0,0.009999999999993998
0.162,0.0001192341054496,0.0,0.009999999999993998
0.164,0.0001133146804311,0.0,0.009999999999993998
0.166,0.0001080867245368,0.0,0.009999999999993998
0.168,0.0001034717632146,0.0,0.009999999999993998
0.17,9.940724188938764e-05,0.0,0.009999999999993998
0.172,9.584540065095416e-05,0.0,0.009999999999993998
0.174,9.275183618060123e-05,0.0,0.009999999999993998
0.176,9.010390140613008e-05,0.0,0.009999999999993998
0.178,8.788897936244036e-05,0.0,0.009999999999993998
0.18,8.610256632532749e-05,0.0,0.009999999999993998
0.182,8.474608305638629e-05,0.0,0.009999999999993998
0.184,8.38244268957823e-05,0.0,0.009999999999993998
0.186,8.334339731353886e-05,0.0,0.009999999999993998
0.188,8.330718319732903e-05,0.0,0.009999999999993998
0.19,8.37160865678762e-05,0.0,0.009999999999993998
0.192,8.456460488317419e-05,0.0,0.009999999999993998
0.194,8.58399314139125e-05,0.0,0.009999999999993998
0.196,8.75208836275097e-05,0.0,0.009999999999993998
0.198,8.95772340261955e-05,0.0,0.009999999999993998
0.2,9.196937145937372e-05,0.0,0.009999999999993998
0.202,9.464818455141898e-05,0.0,0.009999999999993998
0.204,9.755513302732322e-05,0.0,0.009999999999993998
0.206,0.000100622644243,0.0,0.009999999999993998
0.208,0.0001037750659786,0.0,0.009999999999993998
0.21,0.0001069303357947,0.0,0.009999999999993998
0.212,0.0001100023527127,0.0,0.009999999999993998
0.214,0.0001129038528773,0.0,0.009999999999993998
0.216,0.0001155494934818,0.0,0.009999999999993998
0.218,0.0001178588792652,0.0,0.009999999999993998
0.22,0.0001197593516934,0.0,0.009999999999993998
0.222,0.0001211884074526,0.0,0.009999999999993998
0.224,0.0001220956293608,0.0,0.009999999999993998
0.226,0.0001224440614938,0.0,0.009999999999993998
0.228,0.0001222110332086,0.0,0.009999999999993998
0.23,0.0001213884846403,0.0,0.009999999999993998
0.232,0.0001199828614961,0.0,0.009999999999993998
0.234,0.0001180146431719,0.0,0.009999999999993998
0.236,0.0001155175382551,0.0,0.009999999999993998
0.238,0.0001125373440671,0.0,0.009999999999993998
0.24,0.0001091304526593,0.0,0.009999999999993998
0.242,0.0001053619903767,0.0,0.009999999999993998
0.244,0.0001013036257186,0.0,0.009999999999993998
0.246,9.703118034688487e-05,0.0,0.009999999999993998
0.248,9.262225270687456e-05,0.0,0.009999999999993998
0.25,8.815403202013048e-05,0.0,0.009999999999993998
0.252,8.370133924351382e-05,0.0,0.009999999999993998
0.254,7.933479807085251e-05,0.0,0.009999999999993998
0.256,7.511904219891359e-05,0.0,0.009999999999993998
0.258,7.11109497104951e-05,0.0,0.009999999999993998
0.26,6.735793631040925e-05,0.0,0.009999999999993998
0.262,6.38963335303116e-05,0.0,0.009999999999993998
0.264,6.07498848944176e-05,0.0,0.009999999999993998
0.266,5.7928646467636094e-05,0.0,0.009999999999993998
0.268,5.542900703681997e-05,0.0,0.009999999999993998
0.27,5.323522258271542e-05,0.0,0.009999999999993998
0.272,5.132191083593286e-05,0.0,0.009999999999993998
0.274,4.965677625194694e-05,0.0,0.009999999999993998
0.276,4.820330210328657e-05,0.0,0.009999999999993998
0.278,4.692329428570036e-05,0.0,0.009999999999993998
0.28,4.577912066129581e-05,0.0,0.009999999999993998
0.282,4.4735562594803525e-05,0.0,0.009999999999993998
0.284,4.3761257719482463e-05,0.0,0.009999999999993998
0.286,4.282969133405034e-05,0.0,0.009999999999993998
0.288,4.191970173741054e-05,0.0,0.009999999999993998
0.29,4.101554467671045e-05,0.0,0.009999999999993998
0.292,4.010662304973556e-05,0.0,0.009999999999993998
0.294,3.918700396778654e-05,0.0,0.009999999999993998
0.296,3.825483975238824e-05,0.0,0.009999999999993998
0.298,3.731176754096457e-05,0.0,0.009999999999993998
0.3,3.636230946002364e-05,0.0,0.009999999999993998
0.302,3.541327872212934e-05,0.0,0.009999999999993998
0.304,3.447319314779864e-05,0.0,0.009999999999993998
0.306,3.35516871005151e-05,0.0,0.009999999999993998
0.308,3.265890179673949e-05,0.0,0.009999999999993998
0.31,3.180480877219952e-05,0.0,0.009999999999993998
0.312,3.09983985571477e-05,0.0,0.009999999999993998
0.314,3.024666526286183e-05,0.0,0.009999999999993998
0.316,2.955331923142987e-05,0.0,0.009999999999993998
0.318,2.8917370953870077e-05,0.0,0.009999999999993998
0.32,2.833226064706836e-05,0.0,0.009999999999993998
0.322,2.778625633554092e-05,0.0,0.009999999999993998
0.324,2.726401183285795e-05,0.0,0.009999999999993998
0.326,2.674858789011026e-05,0.0,0.009999999999993998
0.328,2.622343452056043e-05,0.0,0.009999999999993998
0.33,2.5674123965389696e-05,0.0,0.009999999999993998
0.332,2.5089710199054967e-05,0.0,0.009999999999993998
0.334,2.446363679845817e-05,0.0,0.009999999999993998
0.336,2.379419112741313e-05,0.0,0.009999999999993998
0.338,2.3084570695869032e-05,0.0,0.009999999999993998
0.34,2.2342615069620585e-05,0.0,0.009999999999993998
0.342,2.158019698517585e-05,0.0,0.009999999999993998
0.344,2.0812277510718794e-05,0.0,0.009999999999993998
0.346,2.00557280123024e-05,0.0,0.009999999999993998
0.348,1.932809421679816e-05,0.0,0.009999999999993998
0.35,1.8646447409381933e-05,0.0,0.009999999999993998
0.352,1.802639572054253e-05,0.0,0.009999999999993998
0.354,1.7481322341633272e-05,0.0,0.009999999999993998
0.356,1.702194878391025e-05,0.0,0.009999999999993998
0.358,1.6656259952995268e-05,0.0,0.009999999999993998
0.36,1.638969802467382e-05,0.0,0.009999999999993998
0.362,1.6225465388184385e-05,0.0,0.009999999999993998
0.364,1.6164764872980768e-05,0.0,0.009999999999993998
0.366,1.620681227857137e-05,0.0,0.009999999999993998
0.368,1.634853292738686e-05,0.0,0.009999999999993998
0.37,1.658402125874527e-05,0.0,0.009999999999993998
0.372,1.6904065551273986e-05,0.0,0.009999999999993998
0.374,1.7296104822779287e-05,0.0,0.009999999999993998
0.376,1.7744704979797953e-05,0.0,0.009999999999993998
0.378,1.823236448646413e-05,0.0,0.009999999999993998
0.38,1.8740514770854076e-05,0.0,0.009999999999993998
0.382,1.9250686178892105e-05,0.0,0.009999999999993998
0.384,1.9745744256652108e-05,0.0,0.009999999999993998
0.386,2.0211015657823867e-05,0.0,0.009999999999993998
0.388,2.063512813314192e-05,0.0,0.009999999999993998
0.39,2.1010457996025427e-05,0.0,0.009999999999993998
0.392,2.1333168713382238e-05,0.0,0.009999999999993998
0.394,2.160290781438836e-05,0.0,0.009999999999993998
0.396,2.1822261917604323e-05,0.0,0.009999999999993998
0.398,2.1996032809557785e-05,0.0,0.009999999999993998
0.4,2.2130356355585167e-05,0.0,0.009999999999993998
0.402,2.223171488162649e-05,0.0,0.009999999999993998
0.404,2.2306001619643408e-05,0.0,0.009999999999993998
0.406,2.2357880906684152e-05,0.0,0.009999999999993998
0.408,2.2390607590722425e-05,0.0,0.009999999999993998
0.41,2.240627594103292e-05,0.0,0.009999999999993998
0.412,2.2406348384935848e-05,0.0,0.009999999999993998
0.414,2.23922986446722e-05,0.0,0.009999999999993998
0.416,2.236621311700913e-05,0.0,0.009999999999993998
0.418,2.233119737778971e-05,0.0,0.009999999999993998
0.42,2.2291453566968e-05,0.0,0.009999999999993998
0.422,2.2252012410081944e-05,0.0,0.009999999999993998
0.424,2.221831091526261e-05,0.0,0.009999999999993998
0.426,2.2195880811322e-05,0.0,0.009999999999993998
0.428,2.2190262831626888e-05,0.0,0.009999999999993998
0.43,2.220710677308629e-05,0.0,0.009999999999993998
0.432,2.225238680972617e-05,0.0,0.009999999999993998
0.434,2.233265024832194e-05,0.0,0.009999999999993998
0.436,2.24552054411176e-05,0.0,0.009999999999993998
0.438,2.262820260161029e-05,0.0,0.009999999999993998
0.44,2.28605834885903e-05,0.0,0.009999999999993998
0.442,2.3161839523829084e-05,0.0,0.009999999999993998
0.444,2.3541558031171528e-05,0.0,0.009999999999993998
0.446,2.400883303203496e-05,0.0,0.009999999999993998
