time,envelope_change,sway_speed,sway_lean
0.0,4.05564591181904e-05,7.363552903035656,0.05966931918663056
0.002,0.0002182626638246,7.035613062186848,0.06738249336876713
0.004,0.0003922847137273,6.490262880354686,0.0699320954907757
0.006,0.0005605247024153,5.796599791106767,0.06847558877908595
0.008,0.0007211566757675,5.01701167369694,0.06408684189377434
0.01,0.0008726289399507,4.207176853065297,0.05775612892856401
0.012,0.0010136462142108,3.416064099838181,0.05039012941082491
0.014,0.0011431537807123,2.685932630328179,0.04281192830157371
0.016,0.0012603242116707,2.0523321065341316,0.03576101599547382
0.018,0.0013645469854409,1.5441026361411216,0.029893288320835393
0.02,0.0014554209490817,1.1833747725204846,0.025781046539615327
0.022,0.001532749273306,0.9855695147297991,0.02391299734741731
0.024,0.0015965363354671,0.9593983075132068,0.024694252873499422
0.026,0.0016469858211801,1.1241458870568197,0.026475606641052713
0.028,0.0016844991714775,1.4658050108283733,0.0320883780331314
0.03,0.0017096732812091,1.9649392303854158,0.04191570881218803
0.032,0.0017232961260158,2.593032230552194,0.056088378033139735
0.034,0.0017263388154613,3.314722731968376,0.07447560664106938
0.036,0.0017199424719496,4.090839753457871,0.09669425287352443
0.038,0.0017053984645425,4.854490308180746,0.12157079238156683
0.04,0.0016841210023793,5.6065067799450965,0.14903836970403828
0.042,0.0016576117268697,6.33954784231269,0.1785432472169966
0.044,0.001627416539158,7.048480897814144,0.20921206932770575
0.046,0.0015950754999989,7.741170044835052,0.24002946932338573
0.048,0.0015620672026914,8.449669572173054,0.2700260188747217
0.05,0.001529749407651,9.178170807352789,0.29847652019413323
0.052,0.0014992978157535,9.872484927394432,0.3251086408488025
0.054,0.0014716445729603,10.514109075030959,0.3503218912284626
0.056,0.0014474248839612,11.087901867330636,0.37541694466794495
0.058,0.0014269543196075,11.579437961892204,0.3988353002244826
0.06,0.0014102516431251,11.980491688941846,0.420409288109781
0.062,0.0013970912758418,12.28825535319677,0.44008167703610235
0.064,0.0013870605506202,12.50553664993977,0.4579096982911844
0.066,0.001379611825564,12.640561248944657,0.47406102166332165
0.068,0.0013741083892957,12.706380546252545,0.4888016832166081
0.07,0.001369864068568,12.719884583798994,0.5024759649163415
0.072,0.0013661768627225,12.700420136892006,0.5154782261045909
0.074,0.0013623571230428,12.66801396954089,0.5282166868259235
0.076,0.001357750816047,12.641201257635963,0.5410691630032964
0.078,0.0013517583015494,12.634459179979137,0.5543307534641078
0.08,0.0013438488730157,12.655245677165334,0.5681534788164113
0.082,0.0013335712082332,12.700643378314775,0.582477872175292
0.084,0.0013205599457169,12.75360869565612,0.5969565217394036
0.086,0.0013045387611002,12.778826086960473,0.6108695652176684
0.088,0.0012853204504133,12.80404347826483,0.6247826086959334
0.09,0.0012628045479396,12.829260869569186,0.6386956521741982
0.092,0.0012369729186165,12.854478260873542,0.652608695652463
0.094,0.0012078836577342,12.879695652177897,0.6665217391307281
0.096,0.0011756635888573,12.90491304348225,0.6804347826089928
0.098,0.0011404997100339,12.930130434786609,0.6943478260872578
0.1,0.0011026300428777,12.955347826090964,0.7082608695655226
0.102,0.0010623343421677,12.98056521739532,0.7221739130437875
0.104,0.0010199249793206,13.005782608699676,0.7360869565220524
0.106,0.0009757381640569,13.031000000004031,0.7500000000003173
0.108,0.0009301255995326,13.056217391308387,0.7639130434785821
0.11,0.0008834466292776,13.081434782612742,0.777826086956847
0.112,0.0008360609322773,13.106652173917098,0.7917391304351119
0.114,0.0007883218769311,13.131869565221454,0.8056521739133767
0.116,0.0007405707028588,13.15708695652581,0.8195652173916416
0.118,0.0006931316955636,13.182304347830161,0.8334782608699065
0.12,0.0006463084366915,13.207521739134519,0.8473913043481714
0.122,0.0006003811075072,13.232739130438874,0.8613043478264363
0.124,0.0005556047434374,13.257956521743232,0.8752173913047011
0.126,0.0005122082714904,13.283173913047587,0.8891304347829659
0.128,0.000470394137999,13.308391304351943,0.9030434782612308
0.13,0.0004303383784206,13.326372969075141,0.9181121661395184
0.132,0.0003921910252652,13.34632801377502,0.9328656782723451
0.134,0.0003560767609713,13.372700833355577,0.9465941840677605
0.136,0.000322095731403,13.406252180097676,0.9591761809920073
0.138,0.0002903244349927,13.445037273734444,0.9709222770261191
