time,envelope_change,sway_speed,sway_lean
0.0,-2.9727699587512448e-05,4.700000000000001,1.6999999999999595
0.002,3.419072386873469e-05,4.756966666666667,1.6906666666666261
0.004,9.575872453200704e-05,4.813933333333333,1.6813333333332927
0.006,0.0001538584759335,4.870899999999999,1.6719999999999593
0.008,0.0002076201502712,4.927866666666665,1.6626666666666259
0.01,0.0002564183157385,4.984833333333332,1.6533333333332925
0.012,0.0002998469794607,5.0417999999999985,1.6439999999999593
0.014,0.0003376928293925,5.098766666666665,1.6346666666666259
0.016,0.0003699079151884,5.155733333333332,1.6253333333332927
0.018,0.0003965827139678,5.212699999999998,1.6159999999999592
0.02,0.0004179203084878,5.269666666666665,1.6066666666666258
0.022,0.0004342122699612,5.326633333333332,1.5973333333332924
0.024,0.0004458166394553,5.383600000001665,1.5880000000004506
0.026,0.0004531382090004,5.440566666668349,1.5786666666671147
0.028,0.0004566112243339,5.497533333335033,1.5693333333337784
0.03,0.0004566846489684,5.554500000001718,1.5600000000004421
0.032,0.0004538101378524,5.611466666668402,1.5506666666671056
0.034,0.0004484327630183,5.668433333335086,1.5413333333337695
0.036,0.0004409843449354,5.725400000001771,1.5320000000004335
0.038,0.0004318790845529,5.771272153963118,1.52230431144624
0.04,0.0004215111170406,5.82017008411683,1.5127074470431896
0.042,0.0004102535942819,5.878908364670059,1.5034319759664645
0.044,0.0003984589133259,5.948653454270873,1.4945159956424474
0.046,0.000386459739663,6.026423428555786,1.48586211415407
0.048,0.000374570484644,6.106429846113315,1.4772812766034937
0.05,0.0003630888325423,6.181261747863613,1.4685314354321228
0.052,0.0003522968281401,6.242911789854132,1.4593510646979468
0.054,0.0003424610024065,6.283644509471346,1.4494875183102178
0.056,0.0003338310270009,6.296706725068534,1.4387202322214585
0.058,0.0003266364430465,6.276880069009582,1.4268787705767982
0.06,0.0003210811465991,6.220875654128883,1.4138557158206475
0.062,0.0003173355776643,6.127570873607237,1.3996144027606985
0.064,0.0003155268969551,5.9980883342638425,1.3841914965892588
0.066,0.0003157277404445,5.8350021827480285,1.3679906997932387
0.068,0.0003179458529592,5.643725715927617,1.3511016432462386
0.07,0.0003221197737025,5.432360799727883,1.3331858142122894
0.072,0.0003281236967361,5.209157057924262,1.3142827210054582
0.074,0.0003357781987539,4.982004876930274,1.2947023725565157
0.076,0.0003448620096559,4.757750203559931,1.2749210337610704
0.078,0.000355123055392,4.541331135764631,1.255480256609164
0.08,0.0003662885031637,4.334736306344523,1.2368891870963314
0.082,0.0003780736452356,4.13578505963436,1.2195301479161271
0.084,0.0003901896260193,3.936729421163829,1.2035674969341115
0.086,0.0004023501121867,3.7226778602923627,1.1888597614433063
0.088,0.0004142770307723,3.504176827827437,1.1759964874814701
0.09,0.0004257055227856,3.2809421225993374,1.1650954863691199
0.092,0.0004363882691351,3.052973744608062,1.1561567581062557
0.094,0.000446099288565,2.826018507802961,1.1490624913723608
0.096,0.0004546372155492,2.608455644518185,1.1435854953505329
0.098,0.0004618280073111,2.364698840983209,1.139491291386125
0.1,0.0004675269858398,2.1040825642269922,1.1362844804251904
0.102,0.000471620088769,1.8362488399203811,1.1334922928109856
0.104,0.0004740242529139,1.5773067173166841,1.1306940137335193
0.106,0.0004746869484154,1.3283269085928637,1.1275600532338106
0.108,0.0004735849064427,1.0904247102112319,1.1239006607628685
0.11,0.0004707220935819,0.8671892300908554,1.1197242842953832
0.112,0.0004661270853857,0.663188186207964,1.115305573998131
0.114,0.0004598501191445,0.48265423205101565,1.1112630304530966
0.116,0.0004519601444209,0.3305648319511631,1.107729336560907
0.118,0.0004425421007229,0.21169164024662612,1.1044482948733825
0.12,0.0004316945093256,0.1284714227778523,1.1014451706109893
0.122,0.0004195273929167,0.081417996459462,1.0987285876356472
0.124,0.000406160536194,0.06902129563213637,1.0962899220854363
0.126,0.0003917220792049,0.08784830571073024,1.09410390873989
0.128,0.000376347357923,0.1328458641286078,1.0921304601158688
0.13,0.0003601778108708,0.19784532857820497,1.0903176982940148
0.132,0.0003433597418838,0.27626911254781494,1.0886061994757898
0.134,0.0003260428304071,0.3620390881545985,1.086934451271099
0.136,0.0003083784111901,0.4506868562738192,1.0852455227164914
0.138,0.0002905175655893,0.5406658839643027,1.083494947023945
0.14,0.0002726090294485,0.6348655091901214,1.0816598170602378
0.142,0.0002547969467661,0.7423268128385021,1.0797490935568947
0.144,0.0002372185768146,0.8632543271784148,1.0778151260507223
0.146,0.0002200021122612,0.9622885176462367,1.0759663865549238
0.148,0.0002032647540991,1.0539745967355718,1.0741176470591252
0.15,0.0001871111644808,1.1426292218040175,1.0722689075633265
0.152,0.0001716323987151,1.2377226890760133,1.0704201680675278
0.154,0.0001569053580106,1.33414285714327,1.0685714285717292
0.156,0.0001429927334526,1.4305630252105268,1.0667226890759305
0.158,0.0001299433933891,1.5269831932777838,1.0648739495801318
0.16,0.0001177931559123,1.6234033613450407,1.0630252100843334
0.162,0.0001065658466048,1.7198235294122972,1.0611764705885345
0.164,9.627453986493096e-05,1.8162436974795542,1.0593277310927358
0.166,8.692292287404397e-05,1.9126638655468102,1.0574789915969371
0.168,7.850670912692058e-05,2.0090840336140667,1.0556302521011387
0.17,7.101496188725948e-05,2.1055042016813235,1.0537815126053398
0.172,6.443115050537995e-05,2.20192436974858,1.0519327731095414
0.174,5.8733796348943977e-05,2.2983445378158365,1.0500840336137427
0.176,5.389664793701862e-05,2.394764705883093,1.0482352941179442
0.178,4.98883902811991e-05,2.49118487395035,1.0463865546221456
0.18,4.6671917405513726e-05,2.587605042017607,1.044537815126347
0.182,4.420320689406432e-05,2.684025210084864,1.0426890756305482
0.184,4.243003431027934e-05,2.7804453781521206,1.0408403361347496
0.186,4.129129613156653e-05,2.8768655462193777,1.038991596638951
