time,envelope_change,sway_speed,sway_lean
0.0,7.554551943651418e-05,0.0,0.0
0.002,0.0002336448102957,0.0,0.0
0.004,0.0003897615039709,0.0,0.0
0.006,0.0005421599268879,0.0,0.0
0.008,0.0006893195865276,0.0,0.0
0.01,0.0008299328173582,0.0,0.0
0.012,0.0009628848657511,0.0,0.0
0.014,0.0010872354889889,0.0,0.0
0.016,0.0012022027111905,0.0,0.0
0.018,0.0013071493250987,0.0,0.0
0.02,0.0014015725669473,0.0,0.0
0.022,0.0014850971712356,0.0,0.0
0.024,0.0015574718430336,0.0,0.0
0.026,0.001618569012647,0.0,0.0
0.028,0.0016683874770794,0.0,0.0
0.03,0.0017070572255257,0.0,0.0
0.032,0.0017348454881288,0.0,0.0
0.034,0.0017521629013203,0.0,0.0
0.036,0.0017595686040309,0.0,0.0
0.038,0.0017577729860463,0.0,0.0
0.04,0.0017476367052454,0.0,0.0
0.042,0.0017301644844116,0.0,0.0
0.044,0.0017064921005703,0.0,0.0
0.046,0.001677864990906,0.0,0.0
0.048,0.0016456072063753,0.0,0.0
0.05,0.0016110802316931,0.0,0.0
0.052,0.0015756323197022,0.0,0.0
0.054,0.0015405399482715,0.0,0.0
0.056,0.001506943579883,0.0,0.0
0.058,0.0014757802604825,0.0,0.0
0.06,0.0014477206718325,0.0,0.0
0.062,0.0014231310232799,0.0,0.0
0.064,0.001402080035345,0.0,0.0
0.066,0.0013843852061142,0.0,0.0
0.068,0.0013696729701454,0.0,0.0
0.07,0.0013574353307345,0.0,0.0
0.072,0.001347078856122,0.0,0.0
0.074,0.0013379659635788,0.0,0.0
0.076,0.0013294488275268,0.0,0.0
0.078,0.0013208965365947,0.0,0.0
0.08,0.0013117162187164,0.0,0.0
0.082,0.001301368920563,0.0,0.0
0.084,0.0012893810546149,0.0,0.0
0.086,0.001275352186922,0.0,0.0
0.088,0.001258959846697,0.0,0.0
0.09,0.001239961829914,0.0,0.0
0.092,0.0012181962320587,0.0,0.0
0.094,0.001193579385296,0.0,0.0
0.096,0.0011661019463121,0.0,0.0
0.098,0.0011358234188493,0.0,0.0
0.1,0.0011028654133883,0.0,0.0
0.102,0.0010674040018497,0.0,0.0
0.104,0.0010296615475758,0.0,0.0
0.106,0.0009898983134154,0.0,0.0
0.108,0.0009484040572803,0.0,0.0
0.11,0.000905489830581,0.0,0.0
0.112,0.0008614802273905,0.0,0.0
0.114,0.0008167062506377,0.0,0.0
0.116,0.0007714988488517,0.0,0.0
0.118,0.0007261831678572,0.0,0.0
0.12,0.0006810735749063,0.0,0.0
0.122,0.0006364694359811,0.0,0.0
0.124,0.0005926515210561,0.0,0.0
0.126,0.0005498789001953,0.0,0.0
0.128,0.0005083862756035,0.0,0.0
0.13,0.000468381774537,0.0,0.0
0.132,0.000430045262738,0.0,0.0
0.134,0.0003935272438071,0.0,0.0
0.136,0.0003589483938245,0.0,0.0
0.138,0.0003263997380071,0.0,0.0
0.14,0.0002959434269885,0.0,0.0
0.142,0.0002676140540905,0.0,0.0
0.144,0.0002414204496288,0.0,0.0
0.146,0.0002173478378431,0.0,0.0
0.148,0.0001953602016038,0.0,0.0
0.15,0.0001754027492123,0.0,0.0
0.152,0.0001574044594858,0.0,0.0
0.154,0.0001412807242835,0.0,0.0
0.156,0.0001269360957046,0.0,0.0
0.158,0.000114267061324,0.0,0.0
0.16,0.0001031646797725,0.0,0.0
0.162,9.351692601912036e-05,0.0,0.0
0.164,8.521071271731685e-05,0.0,0.0
0.166,7.813366724474197e-05,0.0,0.0
0.168,7.217576376349926e-05,0.0,0.0
0.17,6.723080702861327e-05,0.0,0.0
0.172,6.319764402131138e-05,0.0,0.0
0.174,5.998096526925099e-05,0.0,0.0
0.176,5.74916413569775e-05,0.0,0.0
0.178,5.564666589301904e-05,0.0,0.0
0.18,5.436886929298532e-05,0.0,0.0
0.182,5.3586552317012816e-05,0.0,0.0
0.184,5.323309968407525e-05,0.0,0.0
0.186,5.324655767232369e-05,0.0,0.0
0.188,5.356913527070881e-05,0.0,0.0
0.19,5.4146620225900166e-05,0.0,0.0
0.192,5.492775995321831e-05,0.0,0.0
0.194,5.586370805813054e-05,0.0,0.0
0.196,5.690766655240551e-05,0.0,0.0
0.198,5.801482390313492e-05,0.0,0.0
0.2,5.914256265609825e-05,0.0,0.0
0.202,6.025078826880825e-05,0.0,0.0
0.204,6.130224611157833e-05,0.0,0.0
0.206,6.226276349253396e-05,0.0,0.0
0.208,6.31013625104967e-05,0.0,0.0
0.21,6.379022306630619e-05,0.0,0.0
0.212,6.430456767542908e-05,0.0,0.0
0.214,6.462257029201994e-05,0.0,0.0
0.216,6.472536065421904e-05,0.0,0.0
0.218,6.459718442812588e-05,0.0,0.0
0.22,6.422573938251602e-05,0.0,0.0
0.222,6.360260168546335e-05,0.0,0.0
0.224,6.272359770143575e-05,0.0,0.0
0.226,6.158905294337367e-05,0.0,0.0
0.228,6.020395666813628e-05,0.0,0.0
0.23,5.85780732598611e-05,0.0,0.0
0.232,5.672596108438407e-05,0.0,0.0
0.234,5.466686278259511e-05,0.0,0.0
0.236,5.242447314486882e-05,0.0,0.0
0.238,5.002658697908778e-05,0.0,0.0
0.24,4.750462464265062e-05,0.0,0.0
0.242,4.489305468336429e-05,0.0,0.0
0.244,4.22287366154582e-05,0.0,0.0
0.246,3.9550178714197296e-05,0.0,0.0
0.248,3.6896663832976335e-05,0.0,0.0
0.25,3.430717960646976e-05,0.0,0.0
0.252,3.18191394043143e-05,0.0,0.0
0.254,2.9466971353098157e-05,0.0,0.0
0.256,2.7280730524866903e-05,0.0,0.0
0.258,2.528499248747737e-05,0.0,0.0
0.26,2.3498357270889526e-05,0.0,0.0
0.262,2.1933649795244235e-05,0.0,0.0
0.264,2.0598487515604327e-05,0.0,0.0
0.266,1.9495836426950368e-05,0.0,0.0
0.268,1.862441679942701e-05,0.0,0.0
0.27,1.7978926178647586e-05,0.0,0.0
0.272,1.755007208736787e-05,0.0,0.0
0.274,1.732457219248093e-05,0.0,0.0
0.276,1.728542722430993e-05,0.0,0.0
0.278,1.741262247484296e-05,0.0,0.0
0.28,1.768414137261874e-05,0.0,0.0
0.282,1.8077087244378907e-05,0.0,0.0
0.284,1.856874381490214e-05,0.0,0.0
0.286,1.913745373686724e-05,0.0,0.0
0.288,1.9763285225689452e-05,0.0,0.0
0.29,2.042854166202555e-05,0.0,0.0
0.292,2.1118180835268943e-05,0.0,0.0
0.294,2.1820147623082288e-05,0.0,0.0
0.296,2.252552178085819e-05,0.0,0.0
0.298,2.322835175932955e-05,0.0,0.0
0.3,2.392513932469725e-05,0.0,0.0
0.302,2.461404714363291e-05,0.0,0.0
0.304,2.5293957594985857e-05,0.0,0.0
0.306,2.5963554178373047e-05,0.0,0.0
0.308,2.662061031046221e-05,0.0,0.0
0.31,2.726161105985498e-05,0.0,0.0
0.312,2.788174501798369e-05,0.0,0.0
0.314,2.847524196335555e-05,0.0,0.0
0.316,2.9035964146929133e-05,0.0,0.0
0.318,2.955808476568592e-05,0.0,0.0
0.32,3.003668411068936e-05,0.0,0.0
0.322,3.04681656949848e-05,0.0,0.0
0.324,3.085047996046133e-05,0.0,0.0
0.326,3.1183199912775234e-05,0.0,0.0
0.328,3.146749849999259e-05,0.0,0.0
0.33,3.1706045373120074e-05,0.0,0.0
0.332,3.190281481552793e-05,0.0,0.0
0.334,3.206281583460572e-05,0.0,0.0
0.336,3.219180239646671e-05,0.0,0.0
0.338,3.2296020549956624e-05,0.0,0.0
0.34,3.238200105777646e-05,0.0,0.0
0.342,3.245638798087584e-05,0.0,0.0
0.344,3.25257933661128e-05,0.0,0.0
0.346,3.259665109450529e-05,0.0,0.0
0.348,3.2675061156609854e-05,0.0,0.0
0.35,3.27666676282173e-05,0.0,0.0
0.352,3.287661308502814e-05,0.0,0.0
0.354,3.300954477942668e-05,0.0,0.0
0.356,3.316957052964179e-05,0.0,0.0
0.358,3.336004021080917e-05,0.0,0.0
0.36,3.358309738294849e-05,0.0,0.0
0.362,3.383903904950702e-05,0.0,0.0
0.364,3.41255596535897e-05,0.0,0.0
0.366,3.4436967614469574e-05,0.0,0.0
0.368,3.476351338040034e-05,0.0,0.0
0.37,3.509104186176631e-05,0.0,0.0
0.372,3.540119722573307e-05,0.0,0.0
0.374,3.567230935207446e-05,0.0,0.0
0.376,3.588090503676128e-05,0.0,0.0
0.378,3.600360057564229e-05,0.0,0.0
0.38,3.601904931809458e-05,0.0,0.0
0.382,3.590968902612838e-05,0.0,0.0
0.384,3.566318394528273e-05,0.0,0.0
0.386,3.527353483379761e-05,0.0,0.0
0.388,3.4741799369227114e-05,0.0,0.0
0.39,3.407635694061665e-05,0.0,0.0
0.392,3.329273995907121e-05,0.0,0.0
0.394,3.241312764486711e-05,0.0,0.0
0.396,3.14655682275079e-05,0.0,0.0
0.398,3.048293386344548e-05,0.0,0.0
0.4,2.95016173031498e-05,0.0,0.0
0.402,2.856004453794456e-05,0.0,0.0
0.404,2.7697119737097088e-05,0.0,0.0
0.406,2.6950687305892315e-05,0.0,0.0
0.408,2.635605229114661e-05,0.0,0.0
0.41,2.5944613939109336e-05,0.0,0.0
0.412,2.5742731031183835e-05,0.0,0.0
0.414,2.5770999997256556e-05,0.0,0.0
0.416,2.604404284557224e-05,0.0,0.0
0.418,2.657065986855581e-05,0.0,0.0
0.42,2.735409212538958e-05,0.0,0.0
0.422,2.8392260726395228e-05,0.0,0.0
0.424,2.96779739859126e-05,0.0,0.0
0.426,3.119911486455471e-05,0.0,0.0
0.428,3.29388268870627e-05,0.0,0.0
0.43,3.487576500597384e-05,0.0,0.0
0.432,3.698451069957816e-05,0.0,0.0
0.434,3.92361892531994e-05,0.0,0.0
0.436,4.159922496265394e-05,0.0,0.0
0.438,4.404013662853624e-05,0.0,0.0
0.44,4.652431587877527e-05,0.0,0.0
0.442,4.901677525588139e-05,0.0,0.0
0.444,5.1482863990239846e-05,0.0,0.0
0.446,5.38889391459434e-05,0.0,0.0
