time,envelope_change,sway_speed,sway_lean
0.0,-0.0001079014381335,0.0,0.04000000000002042
0.002,3.049163963091313e-05,0.0,0.040000000000020436
0.004,0.0001637957716729,0.0,0.04000000000002044
0.006,0.0002898656302663,0.0,0.04000000000002044
0.008,0.0004069872778868,0.0,0.04000000000002045
0.01,0.0005138851022478,0.0,0.04000000000002045
0.012,0.0006096960159579,0.0,0.04000000000002045
0.014,0.0006939406355897,0.0,0.04000000000002045
0.016,0.0007664917024043,0.0,0.04000000000002044
0.018,0.0008275397040922,0.0,0.04000000000002044
0.02,0.0008775554125035,0.0,0.040000000000020436
0.022,0.0009172489579509,0.0,0.040000000000020436
0.024,0.0009475251223523,0.0,0.040000000000032836
0.026,0.0009694348298567,0.0,0.040000000000032836
0.028,0.000984123302077,0.0,0.040000000000032836
0.03,0.000992775789856,0.0,0.040000000000032836
0.032,0.0009965620839323,0.0,0.040000000000032836
0.034,0.000996581062443,0.0,0.040000000000032836
0.036,0.0009938063072846,0.0,0.040000000000032836
0.038,0.000989037049548,0.0,0.040000000000032836
0.04,0.0009828675214803,0.0,0.040000000000032836
0.042,0.0009756877521308,0.0,0.040000000000032836
0.044,0.0009677114240723,0.0,0.040000000000032836
0.046,0.0009590137306414,0.0,0.040000000000032836
0.048,0.0009495677462378,0.0,0.040000000000032836
0.05,0.0009392765991635,0.0,0.040000000000032836
0.052,0.0009280012904485,0.0,0.040000000000032836
0.054,0.0009155841731819,0.0,0.040000000000032836
0.056,0.0009018682680306,0.0,0.040000000000032836
0.058,0.0008867125957965,0.0,0.040000000000032836
0.06,0.0008700036296583,0.0,0.040000000000032836
0.062,0.0008516630493562,0.0,0.040000000000032836
0.064,0.0008316521861301,0.0,0.040000000000032836
0.066,0.0008099736451423,0.0,0.040000000000032836
0.068,0.0007866705687145,0.0,0.040000000000032836
0.07,0.0007618240276724,0.0,0.040000000000032836
0.072,0.000735549104163,0.0,0.040000000000032836
0.074,0.0007079901996256,0.0,0.040000000000032836
0.076,0.0006793159498712,0.0,0.040000000000032836
0.078,0.0006497139957176,0.0,0.040000000000032836
0.08,0.0006193857761469,0.0,0.040000000000032836
