time,envelope_change,sway_speed,sway_lean
0.0,-7.522770141569766e-05,22.644,6.110000000000068
0.002,5.831143966354383e-06,22.243487603305777,6.1389256198347795
0.004,8.429036194836257e-05,21.84297520661156,6.16785123966949
0.006,0.0001586646992506,21.44246280991734,6.196776859504201
0.008,0.0002278600432704,21.041950413223127,6.225702479338912
0.01,0.0002911649895574,20.64143801652891,6.2546280991736225
0.012,0.0003482086539912,20.240925619834695,6.283553719008333
0.014,0.0003989148553985,19.84041322314048,6.312479338843044
0.016,0.0004434540624257,19.439900826446266,6.341404958677754
0.018,0.0004821943003074,19.03938842975205,6.370330578512465
0.02,0.0005156518808112,18.638876033057837,6.3992561983471745
0.022,0.0005444425085357,18.238363636363623,6.428181818181885
0.024,0.0005692331805139,17.837851239674936,6.457107438018596
0.026,0.0005906952748816,17.437338842980598,6.486033057853318
0.028,0.000609459220107,17.03682644628626,6.514958677688036
0.03,0.0006260721454326,16.636314049591917,6.543884297522755
0.032,0.0006409648425293,16.235801652897585,6.572809917357475
0.034,0.000654438913538,15.835289256203243,6.601735537192195
0.036,0.0006666769585486,15.434776859508906,6.630661157026915
0.038,0.0006777649067045,15.034264462814566,6.6595867768616355
0.04,0.0006877150382886,14.633752066120229,6.688512396696354
0.042,0.0006964861734557,14.233239669425888,6.717438016531074
0.044,0.0007040010316275,13.832727272731551,6.746363636365794
0.046,0.000710161014249,13.432214876037213,6.775289256200513
0.048,0.0007148587518079,13.031702479342872,6.804214876035233
0.05,0.0007179886223498,12.631190082648535,6.833140495869953
0.052,0.0007194551898102,12.230677685954195,6.862066115704673
0.054,0.000719179362386,11.830165289259856,6.890991735539392
0.056,0.0007171022161406,11.429652892565516,6.919917355374112
0.058,0.0007131867270379,11.029140495871179,6.948842975208831
0.06,0.0007074178286767,10.62862809917684,6.9777685950435515
0.062,0.0006998012338297,10.228115702482501,7.006694214878271
0.064,0.0006903614533623,9.827603305788164,7.035619834712991
0.066,0.0006791394418714,9.427090909093824,7.06454545454771
0.068,0.0006661902479862,9.026578512399485,7.09347107438243
0.07,0.0006515809411198,8.626066115705147,7.122396694217151
0.072,0.0006353889635186,8.225553719010808,7.151322314051869
0.074,0.0006177009561137,7.825041322316469,7.180247933886589
0.076,0.0005986120500268,7.4245289256221305,7.209173553721309
0.078,0.0005782255803106,7.024016528927792,7.238099173556028
0.08,0.0005566531144593,6.623504132233453,7.267024793390748
0.082,0.0005340146360949,6.222991735539115,7.295950413225467
0.084,0.0005104387424661,5.822479338844777,7.324876033060187
0.086,0.0004860627355923,5.421966942150437,7.353801652894907
0.088,0.0004610324646476,5.021454545456099,7.3827272727296265
0.09,0.0004355017695319,4.636553434028222,7.411652892564346
0.092,0.0004096314250777,4.265543079701139,7.440578512399066
0.094,0.0003835875675329,3.8757366358155236,7.469504132233785
0.096,0.000357539667475,3.45434549171802,7.498429752068505
0.098,0.0003316581877269,2.9977022333195302,7.52657820366916
0.1,0.0003061120949854,2.5204538614997825,7.554161442008676
0.102,0.0002810663512202,2.0537344710571186,7.582645949754813
0.104,0.0002566794368499,1.625218176724813,7.612590796546302
0.106,0.0002331009182606,1.257913587008538,7.643868809399389
0.108,0.0002104690957514,0.9692691754676628,7.675865626073707
0.11,0.000188908819228,0.7705895494403944,7.707656631397501
0.112,0.0001685295802329,0.6667626162127609,7.7381617765522055
0.114,0.0001494239594353,0.6562976466314324,7.76627828131636
0.116,0.0001316664541004,0.7316742361603827,7.79099121926888
0.118,0.0001153126839799,0.880002163381391,7.81146198595166
0.12,0.0001003989901162,1.0839921459383848,7.827094649991546
0.122,8.694242585763003e-05,1.3232374939256222,7.837580187181631
0.124,7.494105503558632e-05,1.575806660719714,7.842918597521917
0.126,6.437458651356206e-05,1.8201466912554862,7.843418905219307
0.128,5.520581494545254e-05,2.0372975677456835,7.8396770416469606
0.13,4.7383301208164087e-05,2.2134174528445114,7.832531611262976
0.132,4.0844873723433566e-05,2.3426188302550197,7.822997540488442
0.134,3.5521061063551426e-05,2.4301155427803267,7.81217760954482
0.136,3.133796513641638e-05,2.495680727818682,7.801151867250672
0.138,2.8219497812729927e-05,2.5774156503023686,7.790844928777759
0.14,2.608899604697293e-05,2.687514664844718,7.781871156366439
0.142,2.487023113074787e-05,2.808803885248328,7.774357723000474
0.144,2.4487781289332032e-05,2.9369993033795225,7.7677455590411295
0.146,2.486665094384082e-05,3.060863636364583,7.760568181820646
0.148,2.593099162095192e-05,3.178772727273711,7.752613636366097
0.15,2.760219990375893e-05,3.2966818181828383,7.744659090911549
0.152,2.979757625121552e-05,3.4145909090919657,7.736704545457
0.154,3.243068559013097e-05,3.5325000000010935,7.728750000002453
0.156,3.541308974106199e-05,3.6504090909102205,7.720795454547904
0.158,3.865627538019654e-05,3.768318181819348,7.712840909093355
0.16,4.207316842083028e-05,3.8862272727284757,7.704886363638807
0.162,4.55792689748112e-05,4.0041363636376035,7.696931818184258
0.164,4.909356669341072e-05,4.122045454546731,7.68897727272971
0.166,5.25393442828684e-05,4.239954545455857,7.681022727275163
0.168,5.584498318810522e-05,4.357863636364986,7.673068181820613
0.17,5.894488693519111e-05,4.475772727274113,7.665113636366064
0.172,6.178050942065278e-05,4.59368181818324,7.657159090911517
0.174,6.430135184077308e-05,4.711590909092367,7.649204545456968
0.176,6.646582282682106e-05,4.829500000001494,7.641250000002419
0.178,6.824193366039261e-05,4.947409090910622,7.633295454547872
0.18,6.96078442830461e-05,5.065318181819749,7.625340909093323
0.182,7.055230797104749e-05,5.183227272728876,7.617386363638774
0.184,7.107503814234077e-05,5.301136363638003,7.609431818184227
0.186,7.118694352458932e-05,5.409529490307026,7.601363926624952
0.188,7.091011969444383e-05,5.5110019157105175,7.593213601534969
0.19,7.027746183222282e-05,5.623509850631981,7.5851947220858005
0.192,6.933177274334004e-05,5.7538987713231915,7.577388825791521
0.194,6.812429174295584e-05,5.900611519999404,7.5697773651077185
0.196,6.671265264980189e-05,6.0561255952850415,7.562270738370579
0.198,6.515837076087887e-05,6.209119632609861,7.554734095076062
0.2,6.35240207944001e-05,6.3463690745555965,7.5470099154991805
0.202,6.187025527466016e-05,6.454371031153089,7.538937364653388
0.204,6.025275295398301e-05,6.520698330129884,7.530368420590063
0.206,5.871915797875441e-05,6.535082757108317,7.521180777038099
0.208,5.730637362943904e-05,6.490227485754081,7.511287520383595
0.21,5.603921541101777e-05,6.382348697875259,7.500643580989652
0.212,5.493119546087853e-05,6.211446393471853,7.4892489588562725
0.214,5.398687178615316e-05,5.981304390735775,7.477148723620351
0.216,5.320460090438878e-05,5.703802962629279,7.4647379502273115
0.218,5.257909866304404e-05,5.387960292631499,7.452054900948754
0.22,5.2103695927957344e-05,5.037554788508248,7.438666110699041
0.222,5.177226192766753e-05,4.662792157278943,7.424510733190658
0.224,5.1580740596902365e-05,4.277646974900967,7.409796714548298
0.226,5.152820952247332e-05,3.8970638839113168,7.394902511071669
0.228,5.1617386754728765e-05,3.5340184190255304,7.380284351147065
0.23,5.185454922249689e-05,3.196437460693904,7.366389041307684
0.232,5.2248843776908544e-05,2.883979316614984,7.353572316442676
0.234,5.281098632785518e-05,2.5846734312063413,7.342022734154964
0.236,5.35513614486598e-05,2.30087031591802,7.332041903781618
0.238,5.447753406575486e-05,2.045600514617875,7.323979469049162
0.24,5.5591188764581626e-05,1.8206865361231819,7.317957963672816
0.242,5.688496068095992e-05,1.6261283804339415,7.3139773876525815
0.244,5.834056927462753e-05,1.4601035387328773,7.311915207273238
0.246,5.992944349097429e-05,1.3216683126182933,7.311535124912982
0.248,6.161527759948506e-05,1.209825388918818,7.312504618660732
0.25,6.33571148279512e-05,1.1078202850191234,7.314421251742042
0.252,6.511218831432877e-05,1.0044438814645957,7.316847751753686
0.254,6.683830525763415e-05,0.8932582928968378,7.319355859706878
0.256,6.849570457336546e-05,0.7720925008824129,7.321578948879138
0.258,7.004842661004158e-05,0.6428077486348405,7.323273413474796
0.26,7.146533785049139e-05,0.5113326976298367,7.324388827094152
0.262,7.272099336220908e-05,0.3879683461138005,7.3251468710112615
0.264,7.37964817115536e-05,0.2879627095055508,7.326129032260386
0.266,7.468030201348046e-05,0.21817012945147063,7.327419354841031
0.268,7.536920459123058e-05,0.1781654780137366,7.328709677421676
0.27,7.586884169526715e-05,0.170349353817768,7.330000000002322
0.272,7.619408098583418e-05,0.19519223130376412,7.3312903225829675
0.274,7.636890671341794e-05,0.2512013804926281,7.332580645163612
0.276,7.642586723530252e-05,0.3350271106383339,7.333870967744258
0.278,7.640500998615388e-05,0.4375175702472708,7.335215671736348
0.28,7.635225374278445e-05,0.5536281101386511,7.336599925845853
0.282,7.631717653011324e-05,0.6843766541462574,7.337921114713785
0.284,7.635020282575619e-05,0.8258492850351573,7.33914011811531
0.286,7.649919297627663e-05,0.9711957370779978,7.340265834826846
0.288,7.680549139485292e-05,1.11264494956857,7.341341254106453
0.29,7.729967722574443e-05,1.2435406812726508,7.342431074787511
0.292,7.799804013540006e-05,1.3603971858161141,7.343610871985685
0.294,7.890159901101754e-05,1.4649749480103185,7.344957811419196
0.296,7.999836582687563e-05,1.5584199593756325,7.346542911342352
0.298,8.126738856966029e-05,1.6289896745180832,7.348424852092409
0.3,8.268280199020605e-05,1.6734706195294626,7.350645333249679
0.302,8.421720757010204e-05,1.6901964259810809,7.353225978410971
0.304,8.584429494635898e-05,1.6791670938729382,7.356166787576281
0.306,8.75407073158492e-05,1.6420489916337235,7.359446137148808
0.308,8.928716001365585e-05,1.5820555931716456,7.363022327548233
0.31,9.106882466173142e-05,1.5032781337830359,7.36658732730642
0.312,9.287502857344108e-05,1.4117377717548332,7.370387474153818
0.314,9.469837575278676e-05,1.313645711382252,7.374498761130078
0.316,9.653348930322704e-05,1.2148712555260832,7.378871829483488
0.318,9.837565826802535e-05,1.1202844650014725,7.383374961104385
0.32,0.0001002196218877,1.033697562729219,7.387835070492508
