end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.09273451,0.98834115,0.00035854222,0.23015873,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.9407e-06,7.1859067e-06,200.97858,1385.3165,2576.8323,6373.892,0.0021635264,2140.7495,6.6268716,8671608.0,2.4020205,10.608371,-1.0680903e-05,1.5578264,1.5353837e-05,7.342426,14.642094,-9.127473,4.038758,4.4615293,4.910633,7.1526704,-5.07759,-2.3696477,-6.006518,-0.8931989,-5.116114,-3.7494678,-4.757673,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.091788836,0.98834115,0.00032886027,0.17732425,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.5738198e-06,7.4546606e-06,200.97858,1292.0051,2684.4995,6287.758,0.0041485243,2174.327,6.5024323,8609453.0,2.2148094,9.535046,-9.843209e-06,1.5617718,1.4638878e-05,4.628042,12.874752,-2.0121033,6.2389016,6.509411,6.011776,5.2860107,-8.885455,-7.1233163,-5.6514525,-1.2920791,-5.9019837,-10.031484,-5.020515,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08351102,0.98834115,0.00026830542,0.12653062,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.3904922e-06,6.984961e-06,179.44514,1205.8715,2835.2334,6266.2246,0.0052249753,2219.2473,6.515208,8744733.0,2.1485293,9.543164,-7.582818e-06,1.5740309,1.1846132e-05,2.3425465,10.042401,2.5315583,9.607436,10.795083,5.651566,0.7109054,-12.04086,-10.224665,-5.384615,-2.0872834,-3.7550592,-11.950542,-3.455264,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05747673,0.98834115,0.00016738714,0.08390022,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.3902587e-06,2.0420098e-06,165.08954,244.04541,954.6482,4112.883,0.003650523,1247.2521,5.7193046,5972100.5,3.8083067,23.78009,-3.5764467e-06,0.92581075,3.7765592e-06,8.063792,10.836049,1.8820769,8.662445,8.498931,3.069885,-0.15646283,-13.2896385,-10.938903,-5.7823405,1.50393,-4.6957607,-12.119699,-2.4040003,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.044510152,0.9837056,0.00012911159,0.0829932,0.13145816,0.2706188,0.42188787,0.5465336,0.6617544,0.75326425,0.86517435,0.9432362,0.9895606,1.0572492,1.0910395,1.1379771,1.2263027,1.2660583,1.3404902,1.3745533,1.4029236,1.4164454,1.4247359,1.43411,1.3262101,1.2280446,1.0693598,0.8829443,0.73172396,0.58268785,1.872883e-06,9.121508e-07,129.20052,236.8676,667.53595,2619.8992,0.002043192,977.0511,5.3719716,5217318.0,5.103254,36.8596,-2.0403638e-06,0.7442871,1.4972225e-06,11.784771,10.64825,-0.12138629,7.9047475,7.2487564,-0.33288333,-0.57267743,-15.748951,-14.245219,-8.968982,1.7740793,-0.8829427,-8.240801,-1.7191477,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03902274,0.9821682,0.000121071855,0.08163265,0.13337593,0.26702723,0.40867925,0.54179126,0.6586233,0.722101,0.8756674,0.95792097,0.99242777,1.0644721,1.1206917,1.1635569,1.2473155,1.2685503,1.3323301,1.3550576,1.3979753,1.3852681,1.409475,1.4385382,1.3196443,1.2254037,1.0644993,0.87362975,0.7350669,0.57728297,2.7506296e-06,5.381701e-07,136.37831,244.04541,351.71252,1055.1376,0.0013615411,663.8435,4.888436,3933393.2,6.7525525,55.981358,-2.0344348e-06,0.5378507,1.4954454e-06,16.194155,10.760543,0.6089079,5.708608,5.5089436,-3.0132554,-2.356576,-19.88965,-19.829874,-10.28793,2.2193663,0.21138318,-5.6081796,-0.54225904,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.036003247,0.97950363,0.00011501906,0.0845805,0.1354539,0.2646264,0.39990947,0.53685737,0.6551835,0.74265814,0.8831734,0.9495471,0.9636512,1.063478,1.1303705,1.1546491,1.2253934,1.2763942,1.3272942,1.348328,1.3905125,1.3978204,1.4272738,1.4252106,1.3123693,1.2103306,1.0598046,0.8717385,0.7357461,0.57932156,2.56963e-06,4.516004e-07,86.133675,251.22322,380.42374,976.18164,0.0012569833,639.6985,4.8384366,4182588.0,7.0849223,58.91142,-1.7576899e-06,0.52258223,1.4315297e-06,18.594467,9.476814,-0.8032587,4.0340486,3.7682722,-3.1088333,-1.9543902,-17.414856,-17.648994,-7.325767,6.5621963,4.069248,-4.725779,2.7789662,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.034434684,0.97358936,0.00011040409,0.078911565,0.13254379,0.26472306,0.39306262,0.5327068,0.6439536,0.75212353,0.8579693,0.9351023,0.9574738,1.0430397,1.1200933,1.1534468,1.2100917,1.26247,1.3124987,1.339169,1.3900404,1.3988355,1.4204593,1.4093809,1.3312489,1.1992232,1.0489094,0.8826143,0.7388089,0.5833341,2.35884e-06,4.106787e-07,64.60026,244.04541,416.31274,983.35944,0.0012476024,650.0596,4.8667445,4631116.5,7.0245953,57.23035,-1.5855411e-06,0.5269931,1.3034957e-06,19.792566,9.008626,-0.9809939,2.1106281,1.517371,-0.74937564,-3.3811388,-14.334315,-14.510535,0.4294146,11.093156,3.091594,-2.6663206,2.5891569,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.032960728,0.97168523,0.00010627295,0.074829936,0.13107766,0.26839074,0.40735233,0.53596115,0.63893014,0.7528427,0.8431954,0.93957144,0.97435445,1.0293878,1.0946363,1.14049,1.2103415,1.2522238,1.3115298,1.3456097,1.3809847,1.4045764,1.4233452,1.3946098,1.3391379,1.2081088,1.0474067,0.8845182,0.7255046,0.5797301,1.4000897e-06,3.43758e-07,21.533419,186.62297,452.20178,983.35944,0.0012263978,674.47687,4.8838973,5051612.0,6.625686,50.635944,-1.3216514e-06,0.5362759,8.7828994e-07,19.703382,8.337022,-1.4237722,0.2683408,0.77302456,4.2323704,1.8480362,-6.857075,-9.374958,4.6806364,13.48194,5.015001,-2.8738868,3.4025056,108_208_39_1_20250114_163319_beauty_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.032417897,0.9731152,0.00010425921,0.08095238,0.12660082,0.2675789,0.42253652,0.5512242,0.64596313,0.72176045,0.8524983,0.9321759,0.9863748,1.0411925,1.0919423,1.153704,1.2513989,1.2535245,1.312181,1.3490385,1.356791,1.398335,1.4027761,1.4024873,1.3258218,1.2224128,1.0580449,0.8821824,0.71832174,0.57412916,1.1279998e-06,3.3762208e-07,21.533419,186.62297,445.02396,1040.7819,0.0012107716,702.8769,4.850621,5323042.0,6.4223876,47.56253,-1.1874254e-06,0.55549103,7.5527686e-07,19.419798,6.808565,-3.1204445,0.44253454,3.841707,2.9785845,2.4692607,-6.491718,-13.3594475,0.054918926,7.0996337,1.0836182,-0.53234345,3.3006697,108_208_39_1_20250114_163319_beauty_board.wav
