end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.13204326,0.98834115,0.0004344842,0.18208617,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.867383e-06,1.6446525e-05,1543.2284,3445.347,4687.1074,7141.9175,0.0036007967,3648.7961,6.908892,8992633.0,1.5731629,9.063103,-2.3645343e-05,2.5440807,3.4014487e-05,-0.4501556,16.190985,-0.557419,-4.4763865,12.062656,3.2851331,6.972506,-7.829242,-3.655239,-7.1903954,-1.1216637,-7.674633,-6.656281,0.48700252,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.103659965,0.98834115,0.00035869874,0.12879819,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.2013646e-06,9.915679e-06,846.98114,1808.8073,2454.8098,4335.395,0.0049046045,2153.6294,5.681334,5873422.5,3.398197,24.485947,-1.8922352e-05,1.5307881,2.2650589e-05,5.51751,16.170126,4.1466355,-1.0635718,12.82245,4.9613104,2.78069,-8.612502,1.000583,-2.5490508,-2.0848672,-8.251209,-8.657739,-1.178959,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.06811557,0.98834115,0.00024878452,0.08185942,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.6767676e-06,2.873296e-06,129.20052,172.26735,358.8903,2347.1426,0.0064006015,838.59955,4.875815,4386578.5,4.613443,30.89686,-1.1247212e-05,0.63776493,9.780525e-06,10.791012,14.895847,7.3604875,0.4753151,9.604613,7.2829795,2.3724906,-9.702128,4.970204,-0.1835463,0.22093153,-8.125526,-8.482899,-0.45835146,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05020581,0.98834115,0.0001665887,0.086167805,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.2027036e-06,1.1102928e-06,129.20052,179.44514,387.60153,1686.7845,0.0032597065,774.69946,4.91406,4577301.5,5.5274653,41.101185,-4.8853112e-06,0.59934455,3.3446333e-06,13.34867,13.598498,4.2532754,-0.10029169,9.067188,4.8547683,1.1550155,-9.588811,-2.1792316,-4.986487,-2.2468526,-7.1401787,-4.584487,0.44379708,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.040854156,0.9967192,0.00013044113,0.08752835,0.13225545,0.27207777,0.42239794,0.5716085,0.6853428,0.7846748,0.85124236,0.8997813,0.9724364,1.0397726,1.1070422,1.1954318,1.2481875,1.2697276,1.3522373,1.393886,1.4209485,1.462142,1.4772998,1.455267,1.3763987,1.2451949,1.0618955,0.88191986,0.7394046,0.5961221,1.9077963e-06,5.123057e-07,107.66709,229.6898,459.3796,1701.14,0.0025003783,807.0539,5.1516275,5084911.5,5.826525,43.208633,-1.9854651e-06,0.63180524,1.8114212e-06,15.3909645,12.98685,-1.093342,-3.014,5.0769563,3.1986303,2.922446,-10.278059,-7.5496907,-6.1605287,-0.49553642,-4.0687084,1.072163,2.812374,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0368818,0.9945213,0.00012623997,0.08412698,0.13235877,0.2646805,0.4046223,0.5694935,0.6841534,0.7712708,0.8496682,0.8643264,0.9427796,1.0212765,1.0928384,1.2003466,1.2528763,1.2711595,1.3773047,1.4003587,1.4162369,1.5001701,1.5125428,1.463025,1.373201,1.2403569,1.0497328,0.8760721,0.7422754,0.5844263,2.0011948e-06,4.2980193e-07,86.133675,287.11227,387.60156,961.826,0.0014434103,697.657,4.897329,4539774.5,6.458774,49.829807,-1.7666958e-06,0.5657976,1.6516369e-06,17.689417,12.504355,-4.358979,-3.994373,7.18646,0.67155784,-2.098037,-9.216227,-9.028993,-5.945976,2.2999508,0.8861227,4.688153,2.4676046,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.035194024,0.98835945,0.00012120482,0.0814059,0.13087337,0.2657487,0.4153304,0.56313986,0.6773538,0.7569507,0.8429444,0.8607688,0.92514795,0.99983686,1.0849575,1.1845993,1.2399808,1.2781886,1.3650278,1.402101,1.4191712,1.4981791,1.5136105,1.4528141,1.3587604,1.232954,1.0445403,0.8668244,0.7372202,0.58032346,2.628125e-06,3.6628924e-07,43.066837,308.64566,409.13498,861.33673,0.0014490894,665.71124,4.7814164,4421795.5,6.8458333,55.015198,-1.6701091e-06,0.54584944,1.5740188e-06,18.814056,12.587605,-3.4666069,-5.113876,3.613231,-2.6418564,-6.9809914,-8.604634,-8.401488,-5.4688334,5.175758,4.41837,6.4541135,4.701469,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.033843607,0.9802889,0.00011847383,0.08730159,0.12708151,0.2630106,0.4084573,0.55243874,0.6612013,0.75111896,0.8516126,0.89306164,0.9397004,1.0010996,1.0947593,1.1574765,1.2107075,1.2842698,1.3429421,1.4047719,1.4209999,1.4721718,1.4676462,1.4132925,1.3431106,1.210129,1.0366845,0.8686972,0.7329888,0.5780806,2.4258577e-06,4.020811e-07,21.533419,315.8235,437.8462,904.40356,0.0013595377,656.00586,4.674828,4434016.5,7.1510315,59.203217,-1.5304558e-06,0.5407446,1.5298166e-06,20.190577,10.262328,-4.880139,-5.367761,1.491947,-2.4524832,-10.501849,-7.996983,-5.409424,-4.897666,4.656455,5.754291,6.166467,2.9735003,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.034353826,0.9801032,0.00011817936,0.08049887,0.12741835,0.2711986,0.4166188,0.55550903,0.6565489,0.7479269,0.84490997,0.91504383,0.96498466,1.0180217,1.1025792,1.1473126,1.1984762,1.2811763,1.3219134,1.3969501,1.4051056,1.443388,1.4196965,1.4216136,1.3584052,1.2331051,1.0454849,0.8760268,0.730382,0.5828876,2.8636257e-06,3.7567534e-07,64.60026,301.46786,430.66837,854.15894,0.0013512977,598.7328,4.6894975,3741118.2,7.7504177,68.605675,-1.7043876e-06,0.50720125,1.7812378e-06,21.481705,11.101009,-4.8094463,-5.3415604,-0.15189679,-2.058552,-7.4529743,-11.698779,-10.592658,-4.4662595,-2.1089442,4.283197,4.756393,0.7973259,108_208_28_1_20250114_162956_river_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03541878,0.9844015,0.000120874225,0.07414966,0.12977831,0.26928666,0.41264173,0.55681914,0.6608229,0.7470357,0.8371029,0.9167752,0.96088237,1.0228375,1.0928627,1.154695,1.211825,1.2752308,1.3330253,1.4006969,1.397428,1.4409304,1.4542466,1.4526564,1.3596697,1.2432574,1.0621206,0.88720447,0.7294247,0.585183,2.6780638e-06,4.2203052e-07,78.95587,294.29007,423.49057,918.7592,0.0013658567,603.9416,4.8487935,3571171.0,7.740682,69.14036,-1.7561097e-06,0.51280844,1.7249727e-06,21.611704,9.882216,-4.8361444,-4.6087613,2.5738964,0.034948666,-2.6098173,-12.221765,-12.376105,-4.4200506,-6.210596,1.6324211,5.1712356,1.5420069,108_208_28_1_20250114_162956_river_ground.wav
