end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.08032831,0.98834115,0.0002134103,0.16417234,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.5800865e-06,5.9257104e-06,208.15637,753.6696,2605.5437,4852.197,0.001150379,1743.8871,6.428045,6384257.5,2.8300946,16.479286,-5.965115e-06,1.264943,7.37425e-06,5.863031,8.447606,-1.8068765,3.5789607,10.144296,4.7639246,-0.04833587,-14.733136,-7.010895,-8.431002,-7.653215,-8.2591715,-8.841998,-5.0429335,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.063986,0.98834115,0.00018098282,0.1292517,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.9941555e-06,3.3952492e-06,150.73393,480.913,1557.584,3430.9915,0.0018864954,1309.986,5.932078,5527406.5,3.9616425,26.038977,-4.147187e-06,0.96866995,4.818517e-06,9.019647,9.65396,-1.096197,2.692084,7.0645614,2.4481764,1.0505971,-12.899669,-4.033834,-7.5982003,-4.3800397,-3.8498516,-8.2795315,-2.6188583,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0462452,0.98834115,0.00014355766,0.08321995,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.5153004e-06,8.3578783e-07,86.133675,236.8676,466.55737,1751.3848,0.0023403366,840.8479,5.2793326,4623812.0,5.381466,38.505516,-2.2738739e-06,0.651357,2.0792404e-06,12.954827,9.229053,-1.132225,2.8152523,5.7153816,-0.90920407,2.8323545,-11.846055,-5.2994404,-10.538463,-4.135657,-2.578309,-6.6592164,1.0619103,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.042378362,0.98834115,0.00013703735,0.08775511,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.0310893e-06,5.7228993e-07,50.244644,229.68982,409.13492,1873.4073,0.0016714061,842.41895,5.2476783,4988135.5,5.432731,38.48274,-1.7974389e-06,0.644491,1.3756168e-06,12.554498,11.231361,0.028494358,-0.4415021,6.3619523,0.49588844,1.1190668,-11.611839,-7.90766,-6.741022,-1.0792222,-1.9986426,-3.6791058,0.23958488,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04776362,0.9868639,0.00014596175,0.112018146,0.12655368,0.27072993,0.40693733,0.5361905,0.67380667,0.7400883,0.83004266,0.92481285,0.9793071,1.0318557,1.0749726,1.1572993,1.2307087,1.3061937,1.3474506,1.3569852,1.4405082,1.4674934,1.4336052,1.4114609,1.323984,1.2162346,1.0781898,0.9208444,0.7594161,0.612787,2.0651496e-06,7.183033e-07,114.8449,1270.4717,2268.1868,3387.9246,0.0017018729,1667.15,5.71949,6503313.5,3.925931,27.968805,-2.0008592e-06,1.1907748,1.7372195e-06,7.991173,13.586056,-0.34894183,0.32463565,2.6414118,-1.9606733,3.1447537,-14.391593,-7.1303973,-7.548847,-1.9227403,-11.219777,-3.2659857,-1.4520944,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.047496736,0.9540465,0.00014342561,0.117913835,0.12438479,0.26333007,0.40085027,0.5296307,0.66363,0.7065199,0.80603296,0.9446985,0.986516,1.025438,1.0502554,1.1501967,1.2447306,1.315014,1.3392073,1.282431,1.3610435,1.4149094,1.3524512,1.315536,1.2420317,1.1332598,1.0057536,0.8556871,0.70959216,0.5820773,2.4211502e-06,6.6641263e-07,136.37831,1270.4718,2296.898,3273.0798,0.0020710055,1652.2812,5.736439,6359267.5,4.0195136,29.196556,-2.042262e-06,1.1856179,1.9130366e-06,8.692013,15.352696,-0.6823325,-1.2834722,-1.8296938,-6.7322707,2.0912647,-12.341241,-5.511065,-3.1991527,1.3846906,-13.794109,-6.643975,-0.9317768,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04399645,0.9366555,0.00012732047,0.11632653,0.12485611,0.26025757,0.39264008,0.5313729,0.6653648,0.6790111,0.786479,0.9401598,0.9999973,1.0470129,1.0378081,1.1351615,1.2355428,1.282293,1.302857,1.2328553,1.3506842,1.3931293,1.3292187,1.2887627,1.2198148,1.1019881,0.96061486,0.81689435,0.67523044,0.56303525,2.1702665e-06,6.1670454e-07,114.8449,1270.4718,2296.898,2828.0557,0.0020013128,1606.8546,5.5007386,6491000.0,4.439171,33.09905,-1.762642e-06,1.162073,1.748186e-06,10.510413,12.559171,-3.7458637,1.5135018,-4.168637,-7.513628,0.44832978,-14.329765,-8.12331,-8.136307,1.7188259,-8.322854,-4.9487967,-0.20799084,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03499383,0.9488371,0.00010807882,0.082539685,0.12812841,0.26058504,0.39537516,0.54079217,0.63825685,0.69180316,0.79971,0.9343417,1.0009199,1.0516559,1.0496644,1.1366591,1.2282795,1.2611423,1.2976166,1.282328,1.3783087,1.4077352,1.3617177,1.3454186,1.2644097,1.1379122,0.9826862,0.839587,0.6872086,0.5675227,1.9312527e-06,3.809952e-07,43.066837,222.51201,430.66837,1012.0706,0.0016451725,761.2392,4.8610673,5454366.0,6.091089,44.000393,-1.3132309e-06,0.60126925,1.1104567e-06,16.516718,8.888652,-4.322803,0.41007805,-1.4343845,-4.247429,-0.6243388,-11.165749,-11.24691,-6.131556,3.2509544,-0.10840392,-2.6354835,3.6239758,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.034664437,0.98296624,0.00010896992,0.0829932,0.13147144,0.27226102,0.40265837,0.54200625,0.6495524,0.7368873,0.8276717,0.91789824,0.98797196,1.0462552,1.0817982,1.1322446,1.2195883,1.2655612,1.3385586,1.3484887,1.4317309,1.4725283,1.449355,1.4480743,1.3463739,1.2235707,1.0493354,0.900407,0.7378552,0.5970202,1.2385732e-06,4.4525567e-07,21.533419,186.62297,416.31274,1091.0265,0.0012076186,743.6243,4.8507857,5455674.0,6.0955386,44.029022,-1.2744346e-06,0.5790522,9.755905e-07,16.474487,7.4309087,-1.7609797,-0.71539927,2.8179367,4.1157966,0.44677654,-9.760026,-11.006129,-3.6967485,7.752683,5.2495728,-1.3562231,2.8102407,108_208_38_1_20250114_163310_birthday_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03517674,0.9939652,0.00011585845,0.08049887,0.12817693,0.2729564,0.41828558,0.5507187,0.6622543,0.7568808,0.8486032,0.9277978,0.9838901,1.0241357,1.079729,1.1526026,1.2285364,1.2998962,1.3631727,1.3699222,1.421978,1.465305,1.439406,1.4474679,1.3533807,1.2457194,1.0879862,0.93480116,0.7682956,0.6111966,1.463451e-06,4.093403e-07,28.711226,186.62297,416.31274,1026.4263,0.0012672149,682.7917,4.9109683,4809514.5,6.619454,52.57184,-1.4929651e-06,0.5391115,1.2227775e-06,18.160423,8.733855,-1.3369937,-1.9891726,2.9407656,4.980098,5.7302604,-3.832442,-11.365222,-2.6575963,9.919908,4.8222485,-1.9414619,4.2464375,108_208_38_1_20250114_163310_birthday_board.wav
