end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.09752121,0.98834115,0.00033926615,0.1462585,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.7974207e-06,7.164714e-06,172.26735,208.15637,2095.9192,4048.283,0.0012829859,1391.2324,5.2787805,6259288.0,3.3280618,19.945742,-1.7793483e-05,1.00022,2.3874287e-05,5.937618,15.21167,8.229357,1.2793201,15.702895,4.1569,3.162176,-8.772434,-9.805116,-5.3159823,-9.550385,-9.686514,-5.3087716,-5.8527374,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.079731725,0.98834115,0.00027755377,0.10952381,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.692635e-06,4.40399e-06,157.91174,193.80077,1191.5157,2454.8098,0.0030708134,987.2705,5.0078473,4396248.0,4.679993,35.021652,-1.3533753e-05,0.73572403,1.635896e-05,9.554389,16.132614,7.226215,1.8729833,15.080495,4.0168037,1.4518317,-9.865517,-6.694885,-5.421621,-7.301089,-6.4544177,-1.345877,-3.8092296,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.058215965,0.98834115,0.00021387427,0.06984127,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.3282706e-06,1.4652073e-06,150.73393,193.80077,279.93445,746.4919,0.003778778,558.2194,4.6186886,2487470.8,6.6339707,59.080215,-8.626165e-06,0.45712003,8.820264e-06,13.93739,16.980757,7.2052674,0.8786335,11.714873,4.5248055,-0.9653454,-14.018692,-5.314866,-6.5275445,-7.631033,-4.162533,-0.57869285,-3.9158971,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.045330536,0.98834115,0.00015379007,0.08911564,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.484112e-06,6.109495e-07,129.20052,193.80077,409.13492,746.4919,0.003153665,577.73615,4.947882,2953391.8,7.0812817,64.08394,-3.6918238e-06,0.47545102,2.4303802e-06,16.32591,15.274655,3.5618172,-0.54877424,10.961655,3.3278768,0.4284555,-7.9478683,-3.751654,-7.4066586,-7.5415626,-5.038098,2.5190895,-0.12951453,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.039073292,0.98661524,0.00013469502,0.09070295,0.13059135,0.26775405,0.41579378,0.57533556,0.6899155,0.74344987,0.81652266,0.9157386,0.9819811,1.0528213,1.0850673,1.1383704,1.229206,1.2494737,1.3149006,1.3668871,1.4244431,1.4649855,1.4680611,1.4278159,1.3434261,1.2378665,1.0677005,0.9033592,0.7423063,0.59822243,2.8747984e-06,3.781839e-07,100.48929,236.8676,416.31274,760.8475,0.0019088126,583.21136,4.819367,3279171.8,7.4455476,67.1359,-2.4434853e-06,0.4869043,1.9346728e-06,18.39326,12.77063,0.48429975,-2.4596624,5.62036,2.3611383,-0.34850597,-5.709563,-6.5854135,-8.689602,-7.727129,-4.5480933,1.3827324,-0.82328624,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03659932,0.98598766,0.00011740863,0.09274376,0.1290682,0.2725071,0.4237875,0.58558005,0.7051957,0.71703035,0.7663966,0.89738894,0.96251625,1.0479618,1.0796689,1.1070508,1.2046558,1.2225366,1.2868656,1.3801287,1.4871467,1.5271181,1.4766068,1.4340777,1.3415256,1.2559053,1.0808716,0.9044404,0.74448544,0.5951635,2.081677e-06,3.7602194e-07,86.133675,244.04541,430.66837,947.4704,0.0017018019,657.6563,4.883647,4130100.0,6.8448157,55.619656,-1.7019452e-06,0.53467655,1.2538911e-06,18.388653,9.426433,0.5834691,-2.6050508,4.2195687,1.6405832,-3.16932,-7.489586,-6.609196,-6.643652,-8.560304,-3.1152582,3.0010312,-2.6170125,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03480245,0.9779461,0.00011506846,0.07301587,0.13122572,0.27080944,0.41370276,0.5737565,0.69277835,0.7157355,0.7800042,0.91764975,0.9529884,1.0392867,1.0867096,1.0943906,1.2044245,1.214003,1.2635137,1.3592604,1.4452347,1.4904844,1.4620982,1.4264044,1.3229436,1.2537303,1.0828171,0.90281534,0.73890954,0.590923,1.846663e-06,3.707497e-07,57.42245,258.40103,466.55737,1055.1376,0.001522764,740.64886,4.9293647,5155804.0,6.352478,47.96816,-1.4179788e-06,0.59018797,1.0688115e-06,18.077177,7.778218,-0.95177394,-3.5450108,3.1357117,3.495945,-3.3937457,-9.88908,-6.038534,-5.997787,-7.7720733,1.8747787,2.5432198,-3.2036219,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.033285778,0.9701738,0.00011771353,0.07346939,0.13184163,0.2740947,0.41976893,0.57774264,0.68470603,0.72993016,0.8046012,0.92079306,0.9432642,1.0031532,1.0840005,1.0879112,1.1810697,1.2267565,1.2555329,1.360127,1.4029955,1.4532751,1.447073,1.4174529,1.3057219,1.2334756,1.0668324,0.8924792,0.7339645,0.585955,1.7715978e-06,3.2125172e-07,57.42245,236.8676,459.37955,911.5813,0.0014420204,708.45416,4.8968396,5155728.5,6.5814934,51.20885,-1.4043709e-06,0.5616475,9.47654e-07,18.284933,9.367442,2.0101748,-2.3625925,2.6456358,3.0199661,-3.7261226,-11.005649,-3.068964,-4.737387,-8.925933,0.22829843,3.0660465,-0.5395768,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.033125687,0.9740823,0.000116164876,0.08752835,0.13074692,0.27057722,0.4197942,0.5770177,0.6770162,0.74975103,0.8398206,0.9268601,0.96390265,1.0261837,1.081287,1.1247799,1.2041067,1.2528106,1.2831388,1.3600521,1.382677,1.4206282,1.4365458,1.4122263,1.3195215,1.215763,1.0529231,0.8882222,0.72536516,0.584424,2.2976883e-06,2.7432495e-07,43.066837,251.22322,459.37955,796.7365,0.001306265,645.16986,4.8992777,4474644.5,7.3116207,63.11914,-1.5854661e-06,0.5277548,1.0397463e-06,20.586998,9.691429,-1.5147405,-2.694579,1.1824483,0.6590333,0.8132836,-4.908628,-1.8788099,-5.784782,-8.7882,-2.055589,1.3653141,2.3339999,108_208_47_1_20250114_163536_yellow_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03372602,0.9795906,0.00011722319,0.09433106,0.1280727,0.26779452,0.4202814,0.5757584,0.6865782,0.74017596,0.82318085,0.90804553,0.9848459,1.0388957,1.0835372,1.1385282,1.2101675,1.2531992,1.3016375,1.3510908,1.4126743,1.4409428,1.4607273,1.4164653,1.3397886,1.2222732,1.0512398,0.89290684,0.729918,0.59063035,2.9915961e-06,2.4603375e-07,50.244644,251.22322,337.3569,638.82477,0.0011393571,528.25275,4.7392426,3393878.8,8.064467,74.20336,-1.9232905e-06,0.44647786,1.1457865e-06,21.736586,11.864469,0.043831427,-1.35005,0.25697556,-3.3160763,-2.8479958,-4.4917254,-3.465037,-7.954436,-8.145366,-3.7152443,3.6716423,6.535517,108_208_47_1_20250114_163536_yellow_board.wav
