end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.19249034,0.98834115,0.00072680466,0.25510204,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.354184e-05,5.129736e-05,1083.8488,3789.8816,5828.379,9496.237,0.0060478193,4345.0776,7.307995,14944509.0,1.1924876,4.6760893,-6.3290616e-05,3.0397005,0.00010502251,-1.4234132,10.203388,-12.151053,2.4855664,4.2645326,1.7723488,14.245454,-10.586583,1.8813623,-8.662979,-5.6984143,-4.5200777,-7.258713,-4.6934752,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.14382249,0.98834115,0.00054457196,0.22539683,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.4236105e-05,2.9347555e-05,638.82477,2268.1868,6058.0684,10486.774,0.008723088,4041.5352,7.016769,19711406.0,1.277182,4.3662505,-3.9326907e-05,2.8427455,6.3286425e-05,0.94914573,12.044658,-6.480988,5.1203237,2.4875667,2.1192997,10.88445,-14.045791,-0.7024552,-10.312308,-10.294223,-5.009639,-7.8301854,-7.110632,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.089834355,0.98834115,0.00034748434,0.19977324,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.109048e-06,6.901344e-06,186.62297,595.75793,6675.36,11592.156,0.009868215,3709.8408,6.7778993,25411722.0,1.3593408,3.9759958,-1.4571226e-05,2.637783,1.9666479e-05,5.1306987,14.236954,-0.9926152,5.787964,1.0029784,6.814628,7.557921,-17.733727,-4.7634196,-8.744782,-10.240097,-4.367089,-9.706921,-8.805868,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06494517,0.98834115,0.0002337823,0.21768707,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.9921196e-06,2.1240678e-06,186.62297,660.35815,8240.122,13221.519,0.004760299,4216.0674,7.187849,30859184.0,1.1045557,2.8668392,-4.24823e-06,2.9888222,7.589631e-06,6.760901,15.264404,0.9978911,4.7932696,-0.80937004,3.8419163,3.4043763,-13.898884,-0.18655443,-3.2234485,-9.256124,-1.0183189,-7.26444,-6.9798427,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0550327,0.98387295,0.00019498043,0.21995465,0.12616652,0.27209166,0.4157469,0.5452197,0.6633292,0.7347617,0.80963755,0.9073114,0.98412496,1.0421326,1.068019,1.1737514,1.2307776,1.243241,1.307014,1.3820314,1.4366674,1.4444853,1.4590765,1.4046134,1.3573332,1.2571832,1.0802612,0.9059022,0.73290396,0.5969107,3.0587635e-06,1.2159546e-06,179.44514,409.13498,7816.631,13400.964,0.0028034374,3964.3987,7.00593,31967002.0,1.2120799,3.0404832,-3.1193006e-06,2.8148887,4.800702e-06,8.916778,16.313728,3.0867195,3.7791183,0.27055845,5.2027507,-0.3367834,-14.071042,-0.53247654,1.6400305,-6.848431,-2.0764856,-9.265454,-4.832744,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.050514728,0.9811096,0.00017090641,0.20249432,0.12579978,0.26777136,0.40368113,0.5445282,0.649146,0.704431,0.7889617,0.9250575,1.017438,1.0611209,1.0579094,1.1563451,1.2285327,1.2304534,1.2859008,1.3679781,1.4718262,1.4497776,1.4593648,1.3909653,1.3502417,1.249453,1.0798136,0.9084825,0.7343791,0.5994894,2.7719188e-06,8.930547e-07,136.37831,315.8235,6481.5586,13300.474,0.0023812267,3681.0098,6.7181487,32086608.0,1.38405,3.509998,-2.6567243e-06,2.5938733,3.5786309e-06,8.707738,15.516807,4.2753077,4.0388327,1.6031543,6.911838,-4.459013,-11.853023,-0.41276154,-1.2599851,-9.8541355,-2.3954697,-5.451875,-1.9174305,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.048856795,0.9727914,0.0001538035,0.19274376,0.12337556,0.25894347,0.39753154,0.5426561,0.66004777,0.7200858,0.7727272,0.91487306,0.9991403,1.0529615,1.037387,1.1556652,1.2347491,1.2164041,1.2651854,1.357194,1.4620632,1.4293579,1.4564853,1.3731712,1.3364571,1.2427875,1.0674204,0.8978653,0.728576,0.5894658,2.7722065e-06,9.341532e-07,157.91174,301.46786,5117.776,12927.2295,0.0021148373,3461.133,6.557402,30471766.0,1.5025705,3.880435,-2.3689054e-06,2.4375455,2.695231e-06,7.9666467,13.433848,4.1235337,1.9755982,3.0727015,8.089751,-12.448274,-17.4653,-1.5616937,-4.268911,-10.194837,1.9444456,1.6178411,0.17327888,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04812124,0.96921724,0.00014624152,0.161678,0.12787186,0.2689171,0.39711165,0.53785443,0.6663318,0.75488216,0.81438655,0.91054225,0.98761433,1.0459682,1.0548974,1.1245278,1.1887692,1.2505559,1.2936268,1.3383756,1.4376088,1.4128395,1.4442562,1.3784871,1.3213139,1.2116472,1.0503539,0.87952423,0.71459705,0.5867884,2.3314678e-06,9.864629e-07,143.55614,279.93445,3416.6355,11606.513,0.002161031,2973.3625,6.342482,26076944.0,1.8516985,5.4158864,-2.1063106e-06,2.0979671,2.3972063e-06,8.724961,10.971893,4.2692547,-0.34811983,0.35539356,11.877309,-13.116487,-9.328724,0.25487494,-6.0728745,-5.517628,3.3436022,1.2902178,0.33288494,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.046891887,0.9673848,0.00013537119,0.15736963,0.12717842,0.26811197,0.40569684,0.5433265,0.6560515,0.75990677,0.83171386,0.8819203,0.97337455,1.0248126,1.0539697,1.1254034,1.1802834,1.2449825,1.2980746,1.3434604,1.4098492,1.4058999,1.4292954,1.3944327,1.3259554,1.2350842,1.0598683,0.8804471,0.70967525,0.5832308,2.3542536e-06,9.54993e-07,136.37833,301.46786,2914.1895,10809.776,0.0020878327,2706.7864,6.213103,22769552.0,2.0176935,6.1573944,-1.8008456e-06,1.9194341,2.0969082e-06,8.574042,9.409569,4.9068637,-5.77086,-1.4046475,7.7693787,-15.465233,-9.651982,0.59514934,-5.495453,-1.5684791,3.845319,-2.073202,-0.18938403,108_208_50_1_20250114_163655_picture_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.046946764,0.9726476,0.00013250957,0.14353742,0.12860371,0.27322343,0.4115044,0.54433507,0.6517518,0.72971696,0.8271153,0.90487075,0.9921775,1.0313388,1.0697523,1.138656,1.191307,1.2333051,1.2966629,1.3625962,1.4171575,1.4074306,1.4304174,1.3906814,1.3374203,1.2479807,1.0689384,0.89499205,0.7178214,0.58908004,1.5515279e-06,9.511127e-07,71.77807,287.11224,1823.1627,9812.062,0.0019867672,2357.372,6.1254687,19961402.0,2.2738152,7.2691116,-1.7835999e-06,1.6718916,2.0181487e-06,9.268725,8.680865,4.9558635,-7.6275673,-0.8427951,12.55594,-5.564699,-2.8039017,-0.42234346,-7.9622884,-0.20421696,1.0176193,-6.9543343,1.2969418,108_208_50_1_20250114_163655_picture_board.wav
