end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.117414854,0.98834115,0.00042762308,0.17301588,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.7316415e-05,1.1269473e-05,157.91174,488.09082,1765.7402,2863.9446,0.0030567115,1186.5167,5.501558,3434242.8,3.6192179,23.219864,-2.655211e-05,0.91744834,3.779365e-05,10.866206,8.657247,-4.9285245,-3.0893395,8.099483,-0.21861742,20.976393,0.2654082,-5.4623437,2.543567,-1.8763262,5.1028533,3.3321722,-0.28518042,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.102308355,0.98834115,0.00038670326,0.12517007,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.2921493e-05,8.365742e-06,143.55612,344.53467,1571.9396,2576.8323,0.004970034,1046.8414,5.2383647,3286913.8,4.555235,38.80324,-2.135238e-05,0.79681987,2.8999073e-05,11.016204,11.264835,2.1606586,-0.87284297,10.824515,0.1904217,14.2311735,-5.537609,-5.1433873,-0.20839341,-3.932881,2.1188822,-0.06918041,-3.3918896,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0798764,0.98834115,0.0003073085,0.08526077,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.763556e-06,4.8255465e-06,129.20052,193.80077,1399.6722,2361.4983,0.006421197,949.6177,5.1131387,3506952.8,5.3495274,49.913708,-1.27195635e-05,0.7074122,1.58963e-05,11.08092,13.814499,7.0781026,0.4914734,12.579673,1.5529037,8.518692,-11.965569,-4.6806383,-3.9236634,-5.955911,-1.0846463,0.16194661,-1.7241287,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05475575,0.98834115,0.00023403397,0.069161,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.6855566e-06,1.280835e-06,122.022705,179.44514,279.93442,753.6697,0.0041804304,531.7489,4.5775113,2444729.5,7.301441,71.46647,-6.950036e-06,0.43340245,7.5767553e-06,15.362038,13.116345,7.903436,0.1082983,10.235871,2.7793016,6.8917675,-7.3623505,-1.794149,-7.4674954,-6.413138,0.7656171,0.45861307,0.60617876,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.042472783,0.986103,0.00017280255,0.069161,0.13767129,0.27491358,0.4278257,0.5833903,0.67189884,0.77387756,0.85361546,0.9184235,0.98027104,1.037558,1.1169907,1.1407874,1.2421995,1.2756405,1.3191631,1.3472797,1.4151435,1.446392,1.4546767,1.4350616,1.331936,1.2075279,1.0589924,0.87373585,0.730844,0.5828586,2.3422933e-06,4.996613e-07,129.20052,165.08954,272.75662,667.53595,0.0028367518,513.2956,4.462093,2776906.0,7.9297485,77.65296,-3.198438e-06,0.42013994,2.771947e-06,17.246048,13.446773,5.768125,1.0440904,10.397706,2.7320461,4.519323,-4.281735,-0.88069123,-8.244197,-5.490568,-0.49098527,1.9140297,2.0944157,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.037613418,0.9845777,0.00014311682,0.06961451,0.14121382,0.26901844,0.42715764,0.601,0.66426635,0.76251626,0.85966796,0.96119785,0.99206275,1.0343151,1.117396,1.1307782,1.2327713,1.2706522,1.3389171,1.3312806,1.4327391,1.4432878,1.4447125,1.4230515,1.30403,1.1958293,1.0530237,0.8677926,0.7259536,0.5743888,1.44672e-06,3.771306e-07,136.37831,165.08954,265.57883,660.35815,0.0018651107,494.4808,4.3411417,2936182.0,8.381538,82.40377,-2.578762e-06,0.41059813,2.205569e-06,19.312086,11.511409,3.8735368,1.8499521,10.158763,4.643703,6.6116767,-1.1625661,-3.8435335,-11.409953,-7.856163,-3.0881627,-1.2037379,-0.56566894,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.036160324,0.9803348,0.00012513777,0.063945584,0.1403238,0.26243958,0.42289233,0.6045964,0.6728079,0.7572754,0.8485613,0.95923966,0.9935282,1.0377883,1.1116419,1.1323941,1.2240597,1.2593746,1.3276228,1.3255016,1.4219079,1.4544615,1.4388479,1.4155154,1.3005565,1.187086,1.0408754,0.8635132,0.7152598,0.5706337,1.5941513e-06,4.977951e-07,93.311485,200.97858,459.37964,753.6697,0.0015411457,542.02155,4.539169,3278494.0,8.226361,78.61352,-2.246812e-06,0.45266828,1.6155244e-06,20.642048,9.749549,-0.58886784,1.5537931,11.7282915,6.153506,4.2132783,-2.705291,-9.0510845,-12.719493,-5.303783,-1.2319931,3.2006953,2.0034251,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03570835,0.973831,0.00011590414,0.08004535,0.13660602,0.2609849,0.4160907,0.58473843,0.6762453,0.75702006,0.84209317,0.9372792,0.96369785,1.0185165,1.0905776,1.1460103,1.1861473,1.2534913,1.315981,1.3224664,1.4138217,1.4512416,1.432878,1.4139494,1.3101997,1.1889274,1.0457842,0.8713252,0.7105856,0.57294565,1.3318803e-06,5.374325e-07,57.42245,215.33418,488.09082,925.937,0.0013835658,595.5512,4.72118,3792947.8,7.633744,67.381615,-1.7966562e-06,0.49056634,1.4269941e-06,20.886442,7.2151604,-2.8770912,-0.28452006,10.815425,6.154391,4.7658625,-3.5786011,-11.911714,-11.962579,-5.097526,-2.3987682,2.5266166,2.8199008,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.034788717,0.96778774,0.00011354304,0.09478459,0.13395783,0.26828685,0.42054167,0.5681215,0.6775968,0.7650201,0.8475027,0.9031127,0.9406102,1.0012084,1.0800005,1.1287667,1.1896273,1.2562755,1.2823254,1.3176452,1.4026545,1.4423093,1.4373254,1.3971672,1.3143648,1.1879097,1.0474033,0.8659002,0.7119264,0.5749213,1.6692469e-06,5.296985e-07,21.533419,236.86761,509.62427,933.1148,0.0013453342,620.88776,4.7728004,4133154.0,7.221884,59.9702,-1.600133e-06,0.50806564,1.2901583e-06,20.881021,8.148063,-4.527394,-2.3487518,9.843083,2.102204,-2.3550932,-5.3592362,-10.64869,-8.755316,-3.0576181,-0.2992362,1.5085297,1.2233368,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.035568234,0.9717705,0.00011885205,0.09160998,0.13573249,0.27677277,0.41864374,0.57578105,0.6727912,0.7533126,0.8466746,0.92597485,0.9619954,1.0145464,1.0749367,1.1236656,1.20276,1.2636821,1.3009884,1.3313063,1.4038235,1.429644,1.4392625,1.3920466,1.3060952,1.1965181,1.0471958,0.8719018,0.72379947,0.57618284,2.0032332e-06,5.0708195e-07,64.60026,222.51198,373.24594,925.937,0.0013863639,591.74396,4.8381634,3844640.0,7.513808,65.00664,-1.831394e-06,0.4904295,1.3171425e-06,21.518187,9.78588,-3.309578,-1.9934306,7.282135,0.9651344,0.18419965,-5.8177886,-11.012568,-9.8702345,-2.608534,1.0766068,-0.5723808,0.22078411,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.035831977,0.97583145,0.000118015574,0.08503401,0.13252433,0.27147087,0.412184,0.5674086,0.65268713,0.75012416,0.8441991,0.94484925,0.98172927,1.0272335,1.094443,1.129159,1.2136569,1.2601036,1.334225,1.350325,1.4147005,1.4367685,1.4301864,1.4015173,1.3056986,1.2070037,1.0367872,0.87452716,0.7227796,0.5753267,2.1935189e-06,5.082443e-07,64.60026,229.6898,387.60153,947.47046,0.0014758314,610.05493,4.897508,3892222.8,7.4044337,63.438965,-1.8142267e-06,0.5072615,1.3352942e-06,21.310143,9.934025,-3.9875088,-2.2738512,5.1922894,0.783984,1.054836,-8.012001,-11.555466,-10.017835,-2.5314896,3.371291,-1.0861031,-1.0283537,108_208_46_1_20250114_163523_jungle_board.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03641425,0.9750771,0.000116022915,0.07256236,0.13074324,0.26233613,0.41164145,0.5616152,0.65978926,0.7646248,0.83311206,0.9253165,0.98223305,1.0343224,1.1134224,1.1453587,1.2039299,1.2570752,1.321597,1.3428222,1.3986034,1.4287876,1.4339026,1.4207178,1.3206512,1.2024289,1.0260118,0.87598825,0.7175741,0.57739973,2.2454449e-06,5.7317e-07,64.60026,244.04541,445.02402,997.715,0.0014510952,624.8015,5.0067945,3907469.0,7.4427586,64.0083,-1.815681e-06,0.52127343,1.3209565e-06,21.61875,8.921424,-4.190203,-2.774398,3.3413842,1.1490437,3.0830276,-8.452498,-13.721953,-7.7381444,2.133014,4.0859175,-0.97617644,-1.6490802,108_208_46_1_20250114_163523_jungle_board.wav
