end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.065759294,0.98834115,0.00022547068,0.11315193,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.3591904e-06,2.9272526e-06,64.60026,215.33418,760.8475,1126.9156,0.00082443206,588.47296,5.3503547,1562551.1,7.919165,95.53393,-6.9745874e-06,0.49690303,5.651047e-06,18.822556,2.655442,-1.4065803,-6.779037,17.582754,-1.5206565,11.8451805,3.4125402,-1.0007907,-2.2996316,-0.93434256,-3.3765447,6.497362,2.2606876,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06395184,0.98834115,0.00023095794,0.1,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.631332e-06,2.2784743e-06,64.60026,157.91174,595.75793,1148.449,0.0018312264,629.76337,5.0853333,2497676.0,7.031061,77.70793,-7.773425e-06,0.5097209,6.4403016e-06,16.582048,8.421204,-0.75742,-5.66202,16.163235,1.5609145,10.160621,5.616242,-2.7937896,-1.4895588,-0.120071016,-2.5746682,2.2871902,4.6824164,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.056435134,0.98834115,0.00021336926,0.0798186,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.0767973e-06,1.2958939e-06,57.42245,100.48929,437.8462,983.35944,0.0027560636,559.5757,4.7472854,2668665.2,7.4146914,79.81312,-7.097353e-06,0.4490999,5.7921006e-06,16.608675,13.210403,-1.0749954,-4.328329,15.244407,1.0543113,9.941402,6.748589,-3.3470557,-1.8805054,0.17730713,-1.8787647,1.2963234,8.491768,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.050661337,0.98834115,0.00019656033,0.076643996,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.1933004e-06,8.4446566e-07,50.244644,78.95587,315.82346,839.8033,0.0024671073,524.90094,4.4784956,2935589.0,7.3459735,72.6715,-6.37949e-06,0.41497627,5.048382e-06,16.117872,17.658989,0.02786527,-4.404694,12.242274,1.3788444,4.1648602,1.6993338,-3.5567188,1.8729976,4.6961017,0.37108436,3.6537015,10.324418,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.040934723,1.0123216,0.00017530109,0.06485261,0.1342017,0.27766645,0.43120325,0.55667585,0.66838735,0.76246053,0.8670258,0.9115834,1.0025206,1.0529971,1.1031293,1.1353604,1.2073225,1.279577,1.3592577,1.4073852,1.4474797,1.4983689,1.5154899,1.488176,1.430353,1.3049833,1.1202346,0.94452745,0.7788456,0.63514596,2.8876236e-06,4.9093956e-07,43.066837,71.77807,258.40103,523.9798,0.0020800068,347.1877,4.135511,1861526.5,10.319797,131.65773,-4.8972693e-06,0.2899752,3.464104e-06,20.170391,15.673676,1.0400769,-1.2209224,12.007426,2.0742676,6.7638726,-0.46064064,-6.3253503,1.1782784,7.360681,2.9486084,4.5981803,8.819113,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.036362465,1.0277685,0.00017194788,0.05102041,0.13592671,0.2803007,0.43337408,0.55909425,0.6814882,0.7615046,0.8862098,0.9104497,1.0115737,1.0548166,1.0992953,1.1259446,1.209467,1.2855918,1.3565503,1.4300114,1.4553032,1.5086132,1.5459105,1.5188307,1.4789184,1.3676363,1.165748,0.991412,0.809179,0.6588308,2.183766e-06,5.1274986e-07,43.066837,64.60026,200.97858,423.49057,0.0016336996,300.59363,3.8920164,1731506.5,11.317327,150.62173,-4.421327e-06,0.2533724,3.3776776e-06,21.77542,14.737796,2.2976716,2.7789478,9.772137,6.0641665,7.3451233,-2.2661507,-10.202446,3.0918148,13.761233,9.45428,2.117914,2.346556,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.034157347,1.0358394,0.00016290574,0.057823133,0.13412805,0.27299547,0.4348189,0.56638676,0.69667554,0.7653417,0.8815124,0.92878604,0.98618126,1.0321678,1.1008514,1.1426271,1.204259,1.2753536,1.3365725,1.4360777,1.4671998,1.5198225,1.5859842,1.5598272,1.4973019,1.3959576,1.1926123,1.0220071,0.82358044,0.6727996,1.7397243e-06,4.4546923e-07,43.066837,64.60026,193.80078,401.95715,0.0017177399,314.11823,3.8433735,1998913.1,10.954566,141.88742,-3.9435004e-06,0.26123658,3.0049039e-06,21.74366,13.639178,2.96257,3.9381726,7.6827455,5.2008877,10.47478,-1.6899277,-11.862614,-0.7559764,15.884358,13.058503,3.7150917,1.306949,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03253066,1.0167556,0.00015059243,0.06530613,0.13235596,0.27515507,0.43078288,0.5652372,0.6857073,0.7585893,0.8774255,0.92966485,0.9616804,1.0250996,1.1264971,1.153437,1.201953,1.2414047,1.3076638,1.4061556,1.4457887,1.4740764,1.5396013,1.5269746,1.4605951,1.342507,1.1560417,0.98470205,0.7839219,0.6426296,1.3693772e-06,3.8091835e-07,43.066837,64.60026,200.97858,380.4237,0.0016649087,334.70224,3.8557675,2304025.0,9.992776,114.728035,-3.2215341e-06,0.2744365,2.6984587e-06,21.181772,13.664082,3.5357525,4.6580157,9.234677,6.125467,7.9695506,-2.394348,-9.962743,1.4491376,15.150023,11.124534,2.8327034,-0.94592327,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.030848697,1.0041871,0.00013895232,0.08503401,0.13218297,0.27491304,0.42616597,0.5613862,0.6742325,0.76697016,0.8520689,0.92252135,0.9607523,1.0276413,1.1197845,1.1542549,1.2075466,1.2319399,1.3219813,1.3887182,1.4333297,1.4716992,1.5050302,1.4939305,1.4241433,1.2888547,1.1272777,0.9469571,0.75963205,0.6349504,1.1243498e-06,2.4179704e-07,43.066837,64.60026,186.62297,387.60153,0.0015843441,359.56616,3.8631866,2711148.2,9.163081,95.57836,-2.5589368e-06,0.2883991,2.0041027e-06,20.124023,12.554451,4.422892,5.2967353,10.391586,4.889233,5.567559,0.25714317,-6.1217504,1.1791799,10.292355,8.550244,4.177686,3.3389523,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03055469,1.0000763,0.00013926903,0.07913832,0.13294066,0.27701077,0.42207038,0.56865543,0.67241096,0.7685197,0.86675954,0.9115379,0.9998781,1.0559703,1.1061949,1.1309339,1.207316,1.260281,1.3349577,1.3812469,1.4100881,1.4535991,1.4773401,1.4612774,1.3976189,1.2770959,1.1172985,0.9346885,0.7531941,0.62309813,8.8541174e-07,2.9828442e-07,43.066837,64.60026,143.55614,409.13492,0.0013058408,349.8597,3.8341093,2669343.8,9.218212,96.64495,-2.6071746e-06,0.27942273,2.060645e-06,20.621468,12.951011,2.3775733,6.093239,15.045526,6.449871,5.6863303,0.09492099,-5.5533576,4.488331,11.064255,7.187982,-0.7829724,2.731118,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.030999377,0.99995446,0.0001333275,0.071655326,0.12987487,0.26815954,0.41575447,0.57043886,0.68697935,0.77687407,0.8669426,0.91237515,1.0139071,1.0529618,1.0841724,1.135147,1.2064545,1.2763677,1.3352723,1.4020805,1.423286,1.4528738,1.47953,1.4474216,1.3887023,1.2693704,1.0978427,0.93299645,0.7567827,0.616246,9.573881e-07,3.046516e-07,43.066837,64.60026,215.33418,602.9357,0.0011121549,442.3904,4.029358,3439794.8,8.092151,75.10432,-2.0101581e-06,0.35010967,1.6536729e-06,20.000938,10.652809,-1.3033563,3.0650752,10.452905,2.9562914,6.2614136,1.5861467,-4.977307,5.24311,12.652957,10.588212,3.2281697,7.1218514,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.032833435,0.99898344,0.00013397916,0.06848073,0.1295297,0.2688975,0.43141404,0.55869097,0.6848056,0.75879604,0.8664768,0.9197299,0.9933808,1.0369331,1.0864877,1.1596687,1.2090372,1.2792135,1.3368214,1.4101039,1.4315101,1.4693952,1.4758402,1.457353,1.3782831,1.2560625,1.0876027,0.92679673,0.75577563,0.60496444,1.1122823e-06,3.982913e-07,43.066837,64.60026,258.40103,739.314,0.0011826348,467.51663,4.1571565,3481017.8,8.09293,75.40072,-2.045791e-06,0.3730828,1.4693381e-06,20.789627,9.196345,-4.3499503,2.1304584,9.269974,2.6383502,8.099525,-0.36427036,-6.4536138,3.5880249,13.06583,6.737892,2.4149497,7.1878533,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.033380017,0.9917943,0.0001286253,0.06961452,0.13156249,0.27668747,0.4347674,0.5462701,0.66894454,0.7440888,0.8405345,0.9043727,0.9736483,1.0396394,1.0968248,1.1557752,1.2061216,1.2623063,1.3201777,1.3894614,1.4313463,1.4629225,1.4763714,1.44777,1.3763304,1.2538104,1.080664,0.9108153,0.74994946,0.605488,1.1647775e-06,3.988672e-07,43.066837,64.60026,294.29007,854.15894,0.0011829225,505.45425,4.258074,3690471.2,7.7169023,68.91625,-1.8576716e-06,0.4030056,1.3761191e-06,20.045176,7.3054595,-4.7171884,2.9174492,7.130335,3.1155517,7.829843,-1.6117269,-7.981046,1.5346136,10.4545355,6.7004876,5.826531,9.430573,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03361019,0.98565453,0.00013524624,0.07755102,0.1319051,0.2775455,0.42241988,0.5550215,0.6682995,0.75997335,0.8276716,0.91028565,0.9597824,1.0247049,1.0847676,1.1428434,1.2042571,1.2635647,1.318799,1.3537799,1.4142915,1.44765,1.4658171,1.438448,1.3700079,1.2537314,1.0838089,0.89960116,0.7423951,0.6056464,1.3228891e-06,3.9430657e-07,43.066837,64.60026,251.22322,746.4919,0.0012539333,430.64743,4.1084843,2937292.0,8.631364,86.56305,-2.2528404e-06,0.34875298,1.7620945e-06,20.861143,8.973602,-3.8331792,5.587963,8.280611,2.8929453,9.262859,-1.0601453,-9.909471,-1.2311516,8.916474,6.2102013,3.1982648,9.784809,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.033437107,0.9881179,0.00013439076,0.079365075,0.12945439,0.27883586,0.4141314,0.5659294,0.675445,0.76844025,0.8402421,0.90728086,0.97231597,1.0419483,1.0923326,1.130081,1.21137,1.2687978,1.3243531,1.3491125,1.41284,1.4418133,1.4747585,1.4463954,1.3698131,1.2547685,1.0779667,0.9030475,0.7382352,0.60135823,1.5767455e-06,3.6712484e-07,43.066837,78.95587,294.29007,732.1362,0.0012914139,448.49936,4.2610664,3049297.0,8.451908,83.37229,-2.1818698e-06,0.36420548,1.7340591e-06,20.537163,10.04913,-1.6136965,6.17092,7.4679832,0.86317927,6.7677035,-0.7171123,-14.264305,-4.3514404,10.363712,11.437817,3.0665252,9.927763,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.034419745,0.99341816,0.00013971831,0.07437642,0.12890814,0.26950672,0.4129059,0.55351466,0.67906123,0.7842867,0.86077815,0.92068434,0.9914549,1.0402766,1.1072239,1.1492625,1.2193222,1.2556483,1.3251895,1.389376,1.4307629,1.4582262,1.4635677,1.4577665,1.3693843,1.237396,1.0758392,0.91107273,0.73812276,0.5993352,1.8007999e-06,3.4779018e-07,50.244644,78.95587,301.46786,710.60284,0.0014584659,418.93875,4.244982,2714481.8,8.971974,93.31252,-2.4877056e-06,0.34565356,1.976913e-06,21.361437,11.413285,-1.5286611,3.8636837,5.142916,0.82552046,8.381965,2.0575778,-11.990552,-3.008438,12.480751,11.102117,3.0473254,8.054334,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.03380746,0.99080205,0.00012968306,0.06848073,0.1281615,0.26614,0.41775832,0.5390918,0.65988356,0.76292753,0.8593809,0.91695696,0.9860067,1.0458497,1.1215135,1.1838565,1.2169694,1.2545671,1.3044145,1.400894,1.4231073,1.4630957,1.4427956,1.4424038,1.3659186,1.2319666,1.0853187,0.9107616,0.73612565,0.5949902,1.4454544e-06,3.397014e-07,50.244644,78.95587,337.3569,868.51447,0.0015009326,521.302,4.444304,3764434.0,7.8195558,72.32392,-1.9585414e-06,0.41591057,1.297894e-06,19.80455,9.684472,-2.5205116,2.569985,6.9013424,1.6463712,7.0642104,0.20285368,-7.120844,-2.4124577,9.248777,9.828242,5.2850075,6.7521114,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03343127,0.98687434,0.0001269413,0.07188209,0.1293003,0.26882744,0.41932526,0.5545299,0.6562086,0.75975853,0.8385491,0.92054325,0.98170024,1.0497339,1.1081866,1.1565138,1.1996728,1.2701079,1.3088876,1.3875111,1.4152507,1.4488841,1.4559215,1.4127687,1.3653792,1.2388643,1.0760698,0.90134335,0.7375157,0.5973802,1.2603301e-06,3.2829493e-07,50.244644,64.60026,323.00128,882.8701,0.0013706513,510.07877,4.3460374,3670542.0,7.8167343,72.26475,-1.9689678e-06,0.4071239,1.5611289e-06,19.814875,10.339692,-4.2060814,0.3516858,6.9012666,5.5232224,10.685558,-1.9048473,-3.412604,0.7023742,8.70635,9.069573,5.142168,4.996898,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,-100.0,0.032569066,0.9882199,0.00012494052,0.079138316,0.13047089,0.27734143,0.42605773,0.5675693,0.6706443,0.7650213,0.8458803,0.9187463,0.9808898,1.0504721,1.0802966,1.1498761,1.2055868,1.2708846,1.3332239,1.3643569,1.4045199,1.4401494,1.4744374,1.4319347,1.3688879,1.2403015,1.0656337,0.89105225,0.73971146,0.5997727,1.0932564e-06,3.6894266e-07,50.244644,71.77807,337.3569,940.29266,0.0011766037,547.93365,4.466111,4049902.0,7.3534446,63.27264,-1.6752684e-06,0.43416607,1.372921e-06,19.308798,11.217998,-3.6972911,-1.0192051,9.499526,7.764465,8.663469,-3.1723597,-4.9181128,-0.5256806,5.232203,8.816357,5.2828636,3.5967858,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.034129117,0.9931312,0.00013827182,0.06938776,0.13059404,0.27715528,0.4299771,0.57388777,0.6957128,0.76096916,0.8586996,0.90950125,0.9801874,1.0435376,1.1007245,1.1439123,1.2362171,1.2876365,1.3539544,1.3670973,1.4127746,1.4372683,1.4793501,1.4483758,1.3631796,1.2371987,1.0620991,0.8948515,0.7357657,0.60078424,2.5426925e-06,3.9896216e-07,57.422455,86.133675,337.3569,753.6697,0.0012700417,458.58408,4.375426,2981400.2,8.700202,87.87937,-2.48989e-06,0.38177946,2.3658383e-06,21.548307,14.067836,-2.2041266,-1.7573546,6.9957604,6.4208584,6.6363664,-3.3409176,-9.982932,0.048207283,8.827418,10.302376,3.830115,3.2537453,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.034558956,0.9938738,0.00013901167,0.052380953,0.12932262,0.26718304,0.41933274,0.5556872,0.6874592,0.76795167,0.85059327,0.91566277,0.974953,1.0216454,1.1167833,1.1703922,1.2382054,1.2884015,1.3488145,1.3782309,1.4257044,1.4584407,1.4707416,1.4487988,1.3558499,1.2294501,1.0797719,0.90601975,0.73863125,0.59668946,2.9717037e-06,3.6755932e-07,64.60026,143.55612,351.7125,696.24713,0.001395607,503.7142,4.471582,3332148.8,8.331465,81.53277,-2.3928953e-06,0.41836452,2.3518783e-06,20.778755,13.750443,-0.4947095,-1.5290312,5.5155487,1.7661891,-0.09448608,-2.0616667,-8.1913595,-2.4537761,9.652656,10.488078,6.5468287,6.807813,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03618524,0.99334717,0.00013954111,0.06099773,0.1270778,0.27108517,0.40819702,0.5339386,0.6522376,0.75783664,0.8407671,0.92357415,0.97451943,1.0275955,1.1262876,1.1963224,1.2435161,1.2979316,1.3377911,1.3939139,1.4270548,1.4775769,1.459033,1.4320904,1.3602201,1.2423762,1.0848738,0.90416336,0.73517805,0.5918663,2.8322856e-06,4.0221275e-07,64.60026,157.91174,351.7125,760.8475,0.0016086731,533.7234,4.562748,3469635.0,7.9968014,76.57395,-2.4056808e-06,0.4370873,2.3628743e-06,20.068102,10.39985,0.8122096,2.584327,6.016596,-1.9886638,0.22467645,1.5661942,-3.5157795,-4.0183406,8.643404,9.279897,3.581878,8.512172,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.037563294,0.99314815,0.00013005488,0.075510204,0.12861158,0.2765462,0.41564703,0.54225785,0.6530877,0.76183367,0.83333796,0.9367636,1.0036367,1.0588385,1.0994005,1.1618984,1.208643,1.2890525,1.3170346,1.3859167,1.4318056,1.4512111,1.4619211,1.445437,1.3788481,1.2597446,1.082714,0.9019909,0.7388201,0.5968503,1.5977151e-06,4.6954642e-07,71.77807,179.44514,488.09082,1126.9155,0.0014910991,686.938,4.9556375,4484698.5,6.445647,50.182323,-1.7101966e-06,0.5401797,1.6087782e-06,16.926897,7.842771,1.593915,3.2958107,11.174339,-2.2327852,1.5459219,3.5609791,-4.676061,-8.898904,6.306659,10.948873,5.314365,8.394658,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.038877953,0.98552364,0.00012694702,0.08639455,0.12919801,0.27559045,0.42468086,0.5584473,0.6708339,0.755996,0.8561644,0.9220634,1.0016072,1.0729128,1.0845605,1.1482557,1.1731647,1.243229,1.3032999,1.3625745,1.4204001,1.4288119,1.439469,1.4442873,1.3744535,1.2419549,1.0644952,0.89360666,0.7356668,0.59789056,1.1521115e-06,5.6395146e-07,78.95587,157.91174,495.26865,1270.4717,0.0014035342,727.6518,5.1387506,4675216.5,6.214458,47.15404,-1.6988246e-06,0.5683051,1.338084e-06,16.585886,7.1886353,0.6512008,3.1670687,16.410137,1.1587728,5.6842475,2.6091897,-9.839013,-8.085313,2.644284,8.308927,2.946741,6.189484,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03866553,0.98123294,0.0001218093,0.077551015,0.1295237,0.26850513,0.42978737,0.5752947,0.68155926,0.77626055,0.85955495,0.9034993,0.9815495,1.0445154,1.0866005,1.130587,1.2035861,1.2313147,1.3164071,1.3552772,1.4125615,1.4294163,1.432994,1.4164683,1.3415078,1.2137837,1.0603138,0.89898163,0.73431873,0.5978879,1.5036534e-06,5.143482e-07,78.95587,200.97858,502.4464,1213.0493,0.0013113146,775.74066,5.2049155,5031108.0,5.945638,43.20261,-1.626729e-06,0.607548,1.1595572e-06,15.825104,9.601753,-0.61983615,1.3964869,15.739064,1.1836784,4.1257772,-2.6216576,-15.473202,-11.910235,1.4511561,9.16661,6.0870156,4.8777137,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.040944036,0.99196786,0.0001281711,0.07324263,0.13075374,0.26710907,0.41578785,0.5601023,0.6847911,0.79088324,0.85656565,0.90983003,0.9746372,1.0400683,1.1076698,1.1679505,1.2492589,1.267899,1.3243763,1.3897082,1.4205881,1.473832,1.4694847,1.4316765,1.3458067,1.215249,1.0663394,0.9003513,0.7355787,0.59486794,1.6987068e-06,7.4539844e-07,71.77807,200.97858,488.09082,1091.0265,0.0014184449,721.4675,5.192425,4370411.5,6.356621,49.894413,-1.9669596e-06,0.5758113,1.5852191e-06,16.721075,8.562821,-2.3640263,0.04410513,14.222566,3.3125703,2.9301827,-2.5783596,-10.471096,-7.3732734,2.9722779,8.769761,6.8067894,2.7486506,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04217257,0.99221325,0.00013620575,0.071655326,0.13162063,0.27485022,0.41316596,0.5413524,0.6714647,0.7938644,0.8735559,0.9241889,0.98394376,1.0414766,1.1173302,1.1698545,1.2450546,1.2850468,1.3283461,1.3909245,1.4102001,1.4589618,1.467178,1.4245639,1.3476582,1.2279006,1.0666522,0.88664657,0.7329113,0.5888314,1.7955908e-06,7.874651e-07,64.60026,208.15639,588.5801,1047.9597,0.001530147,677.59076,5.173105,3678860.2,7.075794,62.584103,-2.295251e-06,0.5556716,2.219135e-06,18.341211,8.799613,-5.390398,-2.786951,10.68927,4.6043916,5.4472156,1.685811,-2.7344754,-5.4191384,4.245626,8.351435,5.7679024,-0.8577146,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.933333333,0 days 00:00:00.900000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04148064,0.98335665,0.00013946707,0.066439904,0.12941353,0.2710977,0.41821185,0.55493945,0.6652942,0.751059,0.8314743,0.91270614,0.97331804,1.0243969,1.0899812,1.153285,1.1972235,1.2835139,1.3264614,1.3678213,1.3991379,1.4332614,1.4693226,1.4249848,1.3686647,1.2375454,1.0679041,0.8898158,0.7333898,0.59304863,1.7321926e-06,7.7018353e-07,57.42245,157.91173,581.4023,1019.2485,0.0016797242,619.2893,5.037614,3324963.8,7.371418,66.661385,-2.3790883e-06,0.51175207,2.3612317e-06,18.97626,9.070476,-5.282619,-3.0999854,9.495487,5.193835,5.270675,4.393124,-0.14304622,-0.95503974,8.190707,9.620533,6.259463,1.1043874,108_208_14_1_20250114_162535_zipper_ground.wav
0 days 00:00:00.966666667,0 days 00:00:00.933333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03752589,0.97907907,0.00013527538,0.060317457,0.12525176,0.2689781,0.4283133,0.567691,0.65262634,0.728391,0.8222324,0.9140103,0.9608002,1.0285918,1.0922141,1.157045,1.1941204,1.2727524,1.3390776,1.3497251,1.3993427,1.4289311,1.4377918,1.410685,1.357284,1.2331,1.0646881,0.893354,0.7330556,0.5960028,2.1459825e-06,4.662676e-07,71.77807,208.15637,466.5574,954.64825,0.0015684398,639.64014,4.8651824,3927845.2,7.172752,61.80836,-2.0677742e-06,0.5309716,2.0283971e-06,19.622992,10.86477,-7.4054565,-0.79660296,6.2891994,2.209154,4.4356947,1.4235252,-5.1649184,-7.2310734,3.3958461,6.5947914,3.5457094,4.3705792,108_208_14_1_20250114_162535_zipper_ground.wav
