end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.13400298,0.98834115,0.0004742155,0.24240363,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.6955792e-05,2.3537126e-05,646.00256,3947.7932,7486.4517,11168.667,0.002916473,4796.8853,7.946317,18286362.0,0.803801,3.2489738,-1.9429548e-05,3.3706157,2.7512187e-05,-1.8179549,11.8428955,4.893039,-1.8766675,8.89521,9.959308,-8.340392,-7.908095,-18.518934,-6.8870444,-1.8702639,0.52746135,-1.347314,14.689254,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.11663685,0.98834115,0.00039349205,0.18185942,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.38179785e-05,1.7329088e-05,409.13492,2275.3645,4780.419,8125.276,0.0046753436,3232.1873,7.1825104,12361743.0,1.7684766,8.4211645,-1.6227053e-05,2.2823548,2.1165744e-05,2.220722,11.886146,5.385527,-1.1553307,13.408798,9.536679,-9.036634,-10.514402,-12.869278,-2.058044,-2.909215,0.29750893,-2.5307882,8.812715,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.09032437,0.98834115,0.00028379683,0.115646265,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.852739e-06,9.68394e-06,143.55612,559.8689,1930.8297,4349.7505,0.0059620813,1556.233,6.1326084,6102473.5,3.3588846,21.14638,-1.0897306e-05,1.1144246,1.2715439e-05,6.977144,10.727237,6.3287187,1.6578832,14.48558,7.3957043,-6.7040343,-9.063264,-5.190932,2.3852632,-1.0792559,1.6912341,-0.08396721,4.686504,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06517553,0.98834115,0.0002236493,0.073696144,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.5107223e-06,2.9019918e-06,100.48929,193.80078,523.9798,1916.4741,0.0039017703,728.14087,5.232529,2991183.2,5.8814864,54.887325,-7.384726e-06,0.5653972,6.9796565e-06,12.44989,13.654653,8.330162,2.9796197,10.314034,2.3680866,-3.1263692,-10.757466,-4.544023,1.2697802,3.6025572,2.9672697,2.675029,6.6263695,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.050350886,0.9868335,0.00018942973,0.057823125,0.12985869,0.26807106,0.41686487,0.5596271,0.682463,0.78474814,0.8578958,0.90631574,0.98431224,1.0650868,1.1093459,1.2070131,1.2206986,1.2487258,1.2860196,1.3477384,1.4041729,1.4375747,1.4445063,1.4298214,1.3550258,1.2319267,1.0695523,0.88766766,0.7338672,0.5887694,5.191288e-06,9.87659e-07,71.77807,172.26735,366.0681,818.26984,0.0029607953,521.35864,4.845908,2289001.0,7.9242268,85.21177,-4.865933e-06,0.42677584,4.0285177e-06,15.90157,14.207471,8.581891,2.65437,6.2851157,-2.7715814,-1.544067,-5.8964615,-3.7035625,-2.6745558,4.7674313,4.303018,3.1377563,6.9092813,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04391743,0.98493385,0.00018130428,0.046938777,0.13198031,0.26022282,0.4025614,0.55777425,0.6864128,0.79842585,0.84538436,0.8990607,0.9957505,1.0725387,1.1170254,1.2471961,1.2365031,1.2209374,1.2956891,1.3526527,1.3969978,1.4179001,1.4397889,1.4096543,1.3480664,1.2212578,1.0521945,0.88453454,0.73311657,0.5846536,6.379716e-06,5.3193475e-07,71.77807,229.6898,344.5347,445.02396,0.002416652,415.50967,4.592014,1831324.1,9.773656,116.96222,-4.6053174e-06,0.36331967,3.5593202e-06,19.519886,15.220439,8.061289,0.12278334,6.0685363,-4.748756,-2.624997,-6.4271293,-8.721084,-3.7287035,5.2493577,3.886259,1.0412163,7.690744,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.040174756,0.98494816,0.00016521993,0.04807256,0.13457641,0.26761815,0.39998817,0.5460641,0.6903923,0.7928345,0.8239424,0.9079625,0.9891582,1.0674986,1.117326,1.2548337,1.2248402,1.2159768,1.3313292,1.3579144,1.3903023,1.4299151,1.4176699,1.3965558,1.3575813,1.2204857,1.0603572,0.8951592,0.7369619,0.5814075,4.7301714e-06,4.2805814e-07,64.60026,215.33418,294.29004,445.02402,0.002541174,374.19815,4.3510203,1795660.6,10.463003,129.30861,-4.292507e-06,0.32789564,3.1009777e-06,21.074152,14.112065,6.056782,1.0033218,10.044434,-5.6894894,-0.53150433,-2.1634357,-7.8876686,-0.4858358,7.035153,3.7898843,0.9541745,8.384423,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0386783,0.9783707,0.00016309829,0.04489796,0.13252988,0.26688293,0.40233096,0.5504605,0.6842654,0.7817264,0.8054061,0.9105237,0.9813041,1.0348502,1.0978326,1.2149858,1.2148966,1.231434,1.3425814,1.363861,1.4030231,1.4440049,1.4189597,1.3757099,1.3226472,1.1923155,1.0447145,0.8980538,0.73935527,0.58298403,5.056689e-06,4.150891e-07,71.77807,215.33418,287.11227,416.31274,0.0025872423,362.14114,4.1893697,1722371.6,10.871478,136.8074,-4.390555e-06,0.3226863,3.5964392e-06,22.564188,13.233971,5.633635,4.1551166,8.697463,-0.6758383,-1.5419458,-6.1248417,-12.921094,-1.107315,11.075565,4.126675,1.6479381,11.183261,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.039729353,0.9800282,0.00016937418,0.052380953,0.13150841,0.26981118,0.42129645,0.56189436,0.67995,0.7835415,0.8310971,0.9176542,0.97237134,1.0350685,1.0804507,1.192281,1.2267385,1.2444354,1.3085831,1.3615665,1.4207107,1.4343008,1.4189919,1.397699,1.3338522,1.2011133,1.0518986,0.8948934,0.7283326,0.58069414,4.8688066e-06,4.5632407e-07,93.311485,172.26735,265.57883,401.95712,0.0027422372,343.38852,4.2381997,1545992.9,11.77468,161.93878,-4.972632e-06,0.3089474,3.7775378e-06,23.790297,12.46672,5.978925,7.636421,10.679854,1.099308,-0.10438535,-5.6124897,-13.580064,-4.1526966,6.6345215,2.3482673,4.073563,8.6882,108_208_20_1_20250114_162723_bitter_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03975668,0.9743493,0.0001811289,0.053741496,0.13035277,0.26109686,0.41602096,0.56474274,0.67616487,0.78334934,0.86620635,0.894255,0.9600871,1.0379764,1.0636597,1.1813418,1.2225837,1.2374687,1.288016,1.3321601,1.3966659,1.4238944,1.4216658,1.3958316,1.3382988,1.2149396,1.046445,0.8834736,0.72301793,0.57336926,7.6452125e-06,4.406406e-07,114.84491,222.51201,315.82346,380.4237,0.0026143657,360.2224,4.2422485,1455247.0,12.364033,176.43562,-5.080208e-06,0.33448517,4.6367445e-06,25.430475,12.577946,6.0704484,7.3494964,6.9548573,1.9445819,-3.853674,-8.345887,-14.621525,-8.954838,4.4848156,2.6577148,4.880818,7.3521824,108_208_20_1_20250114_162723_bitter_ground.wav
