end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.11395111,0.98834115,0.00034427413,0.20022677,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.036346e-06,1.30463195e-05,244.04541,2734.7441,6036.535,7895.5864,0.0023521413,3479.1013,7.4308853,11862659.0,1.2029885,4.983949,-1.277872e-05,2.4239964,2.3114828e-05,-1.5954365,10.26846,5.6129584,-0.30958351,0.15475607,-1.0766696,-0.15126808,0.32907486,-6.524961,3.0667028,-12.16811,-15.552485,-14.485165,-6.3851852,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.099854104,0.98834115,0.00029393984,0.1569161,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.6245193e-06,1.0039986e-05,272.75662,1744.2069,4313.862,6481.5586,0.00345884,2644.66,7.097561,8410765.0,1.684012,8.404146,-9.62408e-06,1.8559974,1.4575601e-05,3.2670734,6.9105554,3.1394796,-3.420229,6.632877,-9.937669,0.5596039,-0.7721837,-3.4728003,9.485974,-14.3508215,-9.822734,-10.65728,-3.5728655,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.107749306,0.98834115,0.0005572971,0.088662125,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00027449385,1.6676515e-05,323.00128,631.6469,2153.342,3696.57,0.012511834,1431.4276,5.880669,3739828.2,6.582399,166.24922,-8.244733e-05,1.0715152,8.637484e-05,12.975353,2.4986708,-5.0028796,-14.673017,5.8222013,-21.29328,-6.0493007,-2.9216843,1.706337,19.966549,-8.605596,0.1495425,-2.7381523,2.1574142,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.21731222,0.98834115,0.0020372435,0.054421768,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.004411465,0.00057760446,380.42374,588.5801,976.18164,2174.8752,0.044817727,916.91876,5.0211525,1358102.0,7.614536,192.17725,-0.001464307,0.7699987,0.0015018844,23.963964,-3.1660135,-8.614556,-17.168419,5.7364006,-34.820347,-16.716507,-2.8965816,4.4217854,28.712961,-12.670886,3.581789,-6.8681874,5.8323073,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.6931213,0.0,0.0,0.0,-100.0,0.26278636,0.94666123,0.0028205176,0.02947846,0.12302937,0.2549504,0.39689532,0.5109722,0.6177194,0.7015721,0.7790201,0.8616398,0.9151929,0.9653953,1.011253,1.0757045,1.181305,1.2282873,1.2641681,1.3132048,1.3697339,1.4069198,1.4082798,1.3908345,1.3523542,1.241635,1.0564604,0.90301275,0.71773094,0.5659189,0.0049872366,0.0005965224,344.53467,445.02396,523.9798,768.0252,0.07459969,504.24985,4.2088475,163746.03,10.047549,239.24821,-0.0016894708,0.5157899,0.0018316064,29.351837,-2.3050063,-7.4398003,-21.796606,0.07703626,-40.043964,-22.426874,-7.6369247,-2.052557,19.432264,-12.415408,8.225253,-13.471002,0.67049885,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.6931213,0.0,0.0,0.0,-100.0,0.257491,0.8949365,0.0028326847,0.027891157,0.11629208,0.22485185,0.34819928,0.47785366,0.5983147,0.67606145,0.7429123,0.8124837,0.8596012,0.89950037,0.9654698,1.014212,1.1075226,1.1391131,1.1776009,1.2473655,1.2797089,1.334267,1.33133,1.3197103,1.2950078,1.1716372,0.988662,0.89776134,0.7082611,0.53464603,0.0049300934,0.00059024704,373.24594,466.55737,523.9798,739.314,0.07755055,498.4481,3.9194958,164865.3,10.895443,277.02618,-0.0016788132,0.5105564,0.0018588348,28.986246,-0.44144025,-3.5134213,-15.282455,-2.512283,-39.359776,-23.720428,-9.807635,-4.7023225,11.331418,-14.206001,0.4179398,-23.574648,-9.402858,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.15330815,0.8959786,0.0014562852,0.033560093,0.12193709,0.21789818,0.33157548,0.49310264,0.60922307,0.6821792,0.7606938,0.81166196,0.8760279,0.8960002,1.018236,1.0865576,1.1268815,1.1335031,1.1891636,1.2496117,1.265185,1.3044946,1.2994455,1.3024249,1.2887112,1.1605594,0.97495437,0.875447,0.6947749,0.52519375,0.00081849884,3.1097774e-05,337.3569,466.55737,516.802,552.6911,0.049102217,495.78955,3.9410865,307841.8,12.966972,318.54102,-0.0003055013,0.50002193,0.0004551485,23.75649,3.2699287,-0.3217468,-9.102088,-5.299248,-36.565014,-19.644976,-11.033259,-2.5696943,2.995505,-6.143255,-1.7898082,-18.184961,-14.342964,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.100760855,0.9413044,0.00065510673,0.049206346,0.12693934,0.23138332,0.3490127,0.5471013,0.6661522,0.73299474,0.8384822,0.88028854,0.96189874,0.974165,1.1039579,1.1633538,1.1720105,1.197243,1.2465972,1.3010356,1.33645,1.3571998,1.3519684,1.3583859,1.3061495,1.1915903,0.99701244,0.8496439,0.6921907,0.54070544,0.00024401727,1.0735315e-05,358.8903,509.62427,538.33545,875.6924,0.020408107,607.1951,4.304398,758915.8,12.658142,303.47635,-7.986575e-05,0.57614416,0.00012572153,20.870295,0.7130828,-1.6079406,-2.2311177,-7.452765,-29.393103,-18.133232,-10.231778,3.834036,8.475997,0.39591828,-8.146766,-12.346924,-10.977841,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0725768,0.99107623,0.00029138976,0.06122449,0.13245289,0.25809273,0.39644936,0.5707018,0.69624573,0.77214885,0.8906153,0.9433694,1.0169672,1.0495025,1.1522049,1.2120216,1.2404393,1.2875863,1.3138806,1.3418269,1.4180311,1.424139,1.4264722,1.4292774,1.3607913,1.2588596,1.0605879,0.84876174,0.69847894,0.5680769,3.2337994e-05,5.21127e-06,251.22322,502.44644,674.7138,1292.0051,0.009279772,711.0569,5.1448264,1582980.5,9.060901,130.86925,-1.298257e-05,0.62481016,1.6922202e-05,18.757719,-1.8516933,-0.7334551,2.1660912,-2.9879992,-22.19924,-9.684458,-7.4669685,5.11488,7.1460214,1.9325562,-4.314862,-7.379257,-4.820062,108_208_37_1_20250114_163259_muscle_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05825102,0.9922522,0.00017069059,0.073696144,0.12911616,0.27070037,0.4158604,0.5742465,0.69920367,0.76962584,0.8690889,0.9434889,1.0013022,1.0465791,1.0981897,1.1419841,1.2501454,1.2906705,1.295508,1.3246408,1.4040685,1.4578463,1.451269,1.4569484,1.3914247,1.2627674,1.0751619,0.8882356,0.71534395,0.57513934,6.5075596e-06,2.9689127e-06,215.33418,437.8462,803.9143,1686.7845,0.0036469067,793.416,5.635473,2418786.2,7.6526847,82.079796,-3.819162e-06,0.66239214,4.005802e-06,17.902205,-3.6008873,-0.18028672,3.0875928,1.4633847,-14.839553,-6.2132363,-3.597387,2.7719028,1.0738493,2.8944132,-2.5442667,-4.910858,-3.307144,108_208_37_1_20250114_163259_muscle_board.wav
