end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.08663862,0.98834115,0.00028149041,0.12448981,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.5181012e-05,4.480158e-06,143.55614,380.4237,581.4023,2332.7869,0.002015182,880.7859,5.414494,3142114.8,4.9949803,45.038204,-1.2395353e-05,0.69983506,1.2208449e-05,13.230786,8.666686,7.191919,-6.2857857,3.6561985,4.373431,-3.0908635,1.7230787,2.213976,2.2017965,2.1477883,3.290221,8.422088,1.115519,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.07863685,0.98834115,0.00027520052,0.097732425,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.501507e-06,3.6344106e-06,143.55614,272.75662,495.26865,2641.4326,0.0033459961,909.80225,5.303662,3937670.2,4.577761,35.01633,-1.0300789e-05,0.70267564,1.0199211e-05,11.407372,10.906033,8.01212,-2.191909,5.21442,10.157413,0.18732612,-0.37801895,-1.4308468,0.54121345,1.5554136,-1.5060302,3.2159405,1.4239095,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.06793583,0.98834115,0.00026817224,0.060770974,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.5016623e-06,2.409016e-06,150.73393,179.44514,358.8903,2397.387,0.0044110795,808.01807,4.919371,3884582.0,5.784706,54.34988,-8.821759e-06,0.6253372,9.830536e-06,12.571736,14.574912,7.1270614,-0.54517525,6.616053,13.601466,2.089296,-3.5892308,-8.144997,-2.8082266,-1.8320392,-8.446555,-4.239352,1.1139508,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.054443393,0.98834115,0.00021154717,0.058276642,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.8018942e-06,1.2508837e-06,107.66709,172.26735,323.00125,1349.4276,0.0036286507,619.7686,4.7516074,3056407.8,6.868759,66.83586,-5.6871318e-06,0.4927651,5.7755296e-06,14.550366,13.766548,6.854416,-1.6717759,7.0662513,11.13416,6.039023,-3.5305588,-11.354594,-3.2070484,0.7094918,-4.793241,-0.48712096,0.8475477,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.046323698,0.991086,0.00017779022,0.058276642,0.13108973,0.27637014,0.41442606,0.5335191,0.6671968,0.75970554,0.8416891,0.9332235,0.9680975,1.0486863,1.1284212,1.1901001,1.2287267,1.2534858,1.3495398,1.3677784,1.4451909,1.4550763,1.4603127,1.4416825,1.3639241,1.2297472,1.067851,0.90395015,0.72277623,0.5856676,2.8988304e-06,6.9486185e-07,93.311485,179.44514,308.64566,825.44775,0.002734497,533.1397,4.6609735,2831900.0,7.6618304,76.52002,-4.482878e-06,0.4396319,4.7591097e-06,17.065372,14.275588,4.5453243,-1.3272846,8.370108,6.618452,2.5340722,-7.044827,-12.680416,-6.299858,-0.1561428,-2.6998909,1.6132802,1.8475794,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.040114045,0.99521375,0.00013357283,0.07664399,0.13298935,0.28067356,0.4251001,0.52227193,0.6602796,0.78957146,0.86468744,0.943188,0.9780684,1.0481507,1.1589357,1.2205082,1.220366,1.23829,1.3585328,1.3544966,1.463144,1.4472731,1.4498091,1.4534473,1.3830885,1.2349969,1.057385,0.90205336,0.7061241,0.5821238,1.9530491e-06,5.2702836e-07,64.60026,179.44514,358.8903,1062.3153,0.0022700608,679.2752,4.9728456,4487676.0,6.1427345,47.012863,-2.3048997e-06,0.533838,1.716527e-06,15.879745,12.743896,3.2833836,1.9804434,10.521252,2.9419956,-0.5616123,-7.62715,-9.069008,-2.8580148,-0.125813,2.3842642,6.261313,1.1354697,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03884712,0.99572825,0.00012547776,0.08321995,0.13336319,0.28000507,0.4268658,0.5189821,0.6605734,0.80088526,0.8598855,0.9514549,0.99486035,1.05306,1.1581992,1.2047527,1.2017493,1.2478765,1.3733397,1.3642691,1.4671049,1.458169,1.4556051,1.4407645,1.3739009,1.231282,1.0520691,0.90362954,0.6995397,0.5767472,1.6454524e-06,6.0668754e-07,71.77807,200.97858,401.95715,1155.6268,0.0013874207,750.9839,5.158301,5082578.0,5.832388,42.074135,-1.919756e-06,0.58853936,1.4251826e-06,16.55713,10.590949,1.0129511,4.2047343,13.243798,2.0820186,-4.421943,-13.163406,-2.3464825,-0.42398962,-0.17309046,3.9296348,4.909039,0.20797713,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03924232,0.9920632,0.00012244233,0.08752835,0.1322395,0.28281602,0.4300138,0.5461178,0.67096853,0.80122465,0.88779336,0.9696637,1.0105833,1.0377914,1.1234738,1.1624556,1.1801368,1.271746,1.3464507,1.3617716,1.4418911,1.4345927,1.447532,1.4424013,1.3580354,1.2271543,1.0498999,0.89133686,0.7083929,0.57715803,1.7832102e-06,5.87159e-07,64.60026,215.33418,423.49057,1198.6936,0.001413159,786.4221,5.271461,5340907.0,5.713394,39.995945,-1.7899114e-06,0.6169414,1.2332947e-06,16.846205,10.154115,-1.097344,3.3282998,9.896897,0.9562872,-2.5043604,-11.875351,0.26928267,0.4797268,-0.55973154,8.28469,6.5396953,-1.2798643,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.039655246,0.98212266,0.0001266977,0.08548752,0.12956916,0.2777355,0.42080066,0.5512503,0.65948504,0.7707875,0.8667584,0.95270205,0.9904416,1.0333333,1.0834218,1.1417581,1.1784834,1.2668576,1.3330917,1.3543965,1.4252192,1.4367524,1.4458023,1.4482008,1.35068,1.2095269,1.0354277,0.8852199,0.70975906,0.57772726,2.2495797e-06,5.896682e-07,57.42245,244.04541,416.31274,1055.1376,0.0013697307,714.53735,5.193127,4526437.5,6.3446693,48.709167,-1.9046306e-06,0.5720733,1.3002082e-06,17.837503,9.1521635,-1.6628841,0.9795006,5.6127853,4.5996985,-3.252093,-13.420802,-0.6090579,-5.6142716,-0.13682604,10.061745,5.9439073,-2.6818266,108_208_29_1_20250114_163011_walnut_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03897532,0.9771614,0.00012592238,0.08344671,0.13021235,0.27884114,0.42132458,0.5439095,0.6571796,0.76004666,0.85244566,0.92710286,0.9608628,1.0317546,1.101302,1.1735945,1.1829277,1.2501849,1.3391055,1.3414592,1.3970836,1.4184569,1.4376898,1.4379531,1.3573356,1.2048844,1.0442404,0.8771278,0.70503265,0.57413894,2.495998e-06,4.717788e-07,50.244644,208.15637,358.8903,890.0479,0.0014131287,607.6286,4.908764,3829346.0,7.042069,58.79289,-2.1131884e-06,0.49253234,1.465534e-06,18.84587,9.708931,-0.49892616,0.21056533,3.282155,3.8226554,-1.8288279,-7.6192894,-2.1863134,-7.250815,-0.6293092,7.689831,5.039139,-1.2338933,108_208_29_1_20250114_163011_walnut_ground.wav
