end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.1312519,0.98834115,0.0003874287,0.20839001,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.137389e-06,1.488243e-05,2239.4753,4012.3936,6912.227,9826.417,0.0027863586,4668.773,7.880688,13841763.0,0.8966028,3.9123924,-1.7633361e-05,3.2245266,3.0071982e-05,-4.561743,13.688798,3.132268,-0.86165255,15.853508,5.5972505,6.0889015,-9.145096,-4.136046,-3.1120768,-5.6744666,-8.149555,-6.366945,-3.1626034,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.10682819,0.98834115,0.00030956228,0.16689342,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.1074953e-06,1.0175389e-05,1184.338,2311.2537,4730.1743,7723.32,0.004360299,3274.1975,7.1703086,10550855.0,1.5633227,6.945226,-1.2149848e-05,2.2703762,1.931135e-05,-0.54206944,12.254593,3.6376631,0.24850798,15.897506,5.8308835,2.254011,-10.844948,-1.7194041,-6.03261,-3.5856535,-4.7804036,-4.5032277,2.0109124,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.07711095,0.98834115,0.00022399689,0.11292517,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.538309e-06,4.9154064e-06,136.37831,581.4023,2153.3418,4306.6836,0.005198157,1624.2568,6.0123963,6255406.5,3.199546,20.525698,-6.5296463e-06,1.1499971,8.491751e-06,5.6695976,11.85955,4.5181966,1.2401084,15.673504,6.752987,-1.5600859,-11.559891,-1.2014636,-10.200748,-2.1805527,-2.5851138,-4.3402944,2.0991035,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05396544,0.98834115,0.0001662558,0.09455782,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.4226636e-06,1.470572e-06,129.20052,229.6898,689.0694,2505.0544,0.0031115804,942.8706,5.16164,4416828.0,4.833592,35.617092,-3.5386972e-06,0.70475894,4.018729e-06,10.283708,13.179128,4.269016,0.96102786,12.27491,5.9509177,-2.2413027,-13.06517,-2.0910978,-10.083055,-3.0921986,2.052052,-5.6620994,-2.228886,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.043501172,0.9876372,0.00014182522,0.08526077,0.13637489,0.26530895,0.40506387,0.5542361,0.66139597,0.7777567,0.85445833,0.9224661,0.98271686,1.0486057,1.0976171,1.1927221,1.2369412,1.2827526,1.3142687,1.3599623,1.4087416,1.4502612,1.4639066,1.4478846,1.3271351,1.2135745,1.065049,0.8964436,0.7256548,0.5872651,1.5660394e-06,7.299709e-07,129.20052,193.80077,337.3569,1105.3822,0.0020985084,664.9527,4.8085613,3576418.0,6.3423963,52.01463,-2.650784e-06,0.52875644,2.7850908e-06,14.58402,12.674999,2.656448,-0.48275146,10.745332,9.234763,0.8017605,-10.278494,-9.51629,-10.49072,-2.339485,0.37163362,-4.491344,-6.393803,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.037508976,0.98673946,0.00012054179,0.088208616,0.14121966,0.26655912,0.39966527,0.5596134,0.66413313,0.80466646,0.85339564,0.9123164,0.9651783,1.0449278,1.1010505,1.2284191,1.2579086,1.3009182,1.2980758,1.3355693,1.3852609,1.4544348,1.471867,1.4462832,1.289255,1.2076174,1.0615762,0.9010413,0.7235616,0.58071095,1.5658437e-06,4.923988e-07,129.20052,186.62297,366.0681,961.826,0.0016760863,643.6336,4.786453,4018138.8,6.8421035,56.188,-1.8819843e-06,0.5197421,1.6734284e-06,17.633284,10.992269,-0.584641,0.17755087,7.76599,6.8542047,0.37366334,-9.093379,-13.597438,-8.620252,1.7170419,-0.64526814,-3.7015102,-2.6611795,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.035034735,0.98242474,0.00011218801,0.071655326,0.14113753,0.2622626,0.40358284,0.5587249,0.6599589,0.80342025,0.83321387,0.8951852,0.95035344,1.0333171,1.1008762,1.2110393,1.2593249,1.2855049,1.2782072,1.3316673,1.3848737,1.468244,1.4787703,1.4186939,1.2877235,1.2243959,1.0692747,0.90198785,0.7237399,0.57756203,1.2620858e-06,4.8882856e-07,71.77806,172.26735,394.77933,1012.0706,0.0013277737,634.1802,4.7775254,4273192.5,6.9683213,56.613342,-1.5927512e-06,0.51245874,1.3078555e-06,19.4536,8.847027,-2.8511612,1.5150623,8.955649,6.1650352,0.31819734,-6.634681,-12.899075,-7.2311687,8.852367,-0.86145705,-1.6317397,2.4190273,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03385359,0.9804513,0.00010858522,0.06643991,0.13823277,0.26701072,0.4197048,0.54113466,0.6636054,0.79634327,0.8340261,0.8990798,0.96040183,1.028892,1.087948,1.1671852,1.2582397,1.258288,1.2668588,1.3367711,1.408359,1.470414,1.4606824,1.4165077,1.315524,1.2455854,1.058299,0.89089847,0.72442025,0.57731825,1.2444086e-06,4.4280583e-07,50.244644,143.55612,387.60156,997.715,0.0011824385,615.10223,4.627687,4394849.0,6.9941025,56.30896,-1.5368655e-06,0.4931816,1.1537036e-06,20.117064,7.8350234,-3.8134358,1.9716922,10.014384,2.6287956,0.0105439825,-6.5966096,-10.870934,-3.1885135,9.544783,1.4018685,-2.0583463,4.061409,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0348607,0.97822505,0.00010998932,0.06870749,0.13361685,0.26672173,0.4208206,0.54377174,0.66889304,0.784496,0.84011596,0.91606754,0.97825664,1.0345174,1.0891986,1.1477479,1.2417206,1.2494987,1.2745913,1.3380276,1.4131483,1.4549404,1.4307812,1.4080487,1.3254261,1.2313006,1.0545156,0.8856182,0.719263,0.5827467,1.1923034e-06,6.24723e-07,21.533419,200.97858,538.33545,1098.2042,0.0011611936,643.8719,4.8029523,4221906.0,7.120245,58.828167,-1.5430193e-06,0.52142245,1.0275202e-06,20.36774,6.227243,-6.8106103,0.38580462,12.5503645,2.3991349,1.9095398,-8.531781,-10.751494,-0.3483084,8.8587,5.557467,0.17762582,5.0960135,108_208_15_1_20250114_162542_gravy_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.037279423,0.979551,0.00011358107,0.08412699,0.13097775,0.27069727,0.4165158,0.55618757,0.6692683,0.78243,0.85396117,0.91926175,0.97634983,1.0331302,1.0889174,1.1879473,1.2285064,1.2741452,1.3048056,1.3306152,1.4113687,1.4413714,1.4392351,1.4204946,1.3127321,1.1910456,1.0401006,0.8843482,0.7210538,0.58285683,1.5667041e-06,8.4776116e-07,35.889034,251.22322,696.24725,1177.1602,0.0013060343,681.7482,4.9539356,3879914.0,7.273456,61.898808,-1.6680757e-06,0.562026,1.2440829e-06,21.199911,3.4351892,-9.527725,-0.04064687,10.889503,-1.6665735,-2.1101446,-7.8201413,-9.182506,0.20682693,3.9935334,4.175989,1.0007699,5.3746567,108_208_15_1_20250114_162542_gravy_ground.wav
