end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.08587224,0.98834115,0.00027082654,0.17142856,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.410893e-06,9.224511e-06,803.9143,1923.652,2505.0544,3818.5928,0.0027896592,2031.889,6.483993,5508803.5,4.894526,42.009857,-9.1450465e-06,1.4692025,1.2416248e-05,11.817119,7.283825,-4.430446,-1.7873502,9.863301,3.1612012,10.613017,-5.7500796,-6.4333115,10.498999,6.711678,-0.21829827,-2.6056752,-0.25918722,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.092646755,0.98834115,0.00028458377,0.17142856,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.373522e-06,9.8862465e-06,811.09204,1902.1185,3416.6357,5376.1772,0.00524398,2461.9236,6.760389,7427121.5,3.2514598,24.288363,-9.364771e-06,1.7330831,1.3301284e-05,5.678186,8.8633795,0.846463,0.45408997,14.472294,4.6229663,8.129497,-9.282298,-8.842747,3.1714547,6.120074,2.411111,-4.7283425,2.289152,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.093873404,0.98834115,0.00028474687,0.15986393,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.2654673e-06,9.39995e-06,832.6255,1966.7188,3509.9473,6790.2046,0.00634148,2763.4639,6.971251,9368187.0,1.9374422,8.241176,-8.596265e-06,1.9353298,1.3196965e-05,1.8987103,8.466777,1.4947605,0.63057446,11.681432,3.358741,9.20414,-10.503999,-7.944963,-8.062167,0.99474746,1.2738972,-8.770269,4.9324317,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06614528,0.98834115,0.00019050926,0.11473923,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.4376566e-06,3.0927106e-06,165.08954,380.42374,1693.9623,4249.261,0.004346876,1512.0288,5.984856,7476692.5,3.1772664,15.73497,-4.5622305e-06,1.1100249,5.297829e-06,8.094824,9.906457,1.8300503,0.7421295,12.678932,5.6781936,5.7263227,-12.144799,-10.258477,-10.668938,-1.0308872,-1.0331904,-6.3565984,1.4591347,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05930053,0.99137783,0.00016453123,0.09977325,0.12929477,0.27206358,0.4138607,0.56972915,0.6623123,0.74468046,0.82056093,0.8930984,0.9997058,1.0601511,1.1028129,1.1558974,1.2088763,1.2687355,1.33558,1.3792223,1.4130324,1.449068,1.4640404,1.4617149,1.3777736,1.2756401,1.088243,0.89347047,0.737462,0.5987938,2.0906111e-06,1.6971011e-06,172.26735,401.95715,2088.7415,4069.8162,0.00262887,1528.3004,5.9697604,7255124.0,3.1724367,16.218285,-3.3780977e-06,1.1127951,3.754141e-06,9.416162,10.088474,0.5641336,-2.0939815,9.610253,0.78942585,11.493398,-17.025686,-2.7256918,-10.087617,-4.081815,1.0232013,-7.9490485,-0.67250514,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.051310897,0.9749038,0.00014653146,0.09274376,0.12377069,0.27067748,0.4063271,0.579782,0.6431389,0.7468001,0.82821256,0.91510487,1.0098666,1.0621752,1.072707,1.1649665,1.198577,1.2719032,1.3405848,1.3542744,1.3423214,1.3812736,1.438605,1.4356688,1.3223027,1.2282872,1.03205,0.859118,0.7164397,0.60256445,1.5597165e-06,1.1780604e-06,150.73393,265.57883,1894.9408,2655.7883,0.0022074005,1279.5411,5.5889964,6400184.5,3.8585587,22.373825,-2.853775e-06,0.9318759,2.7836734e-06,11.497256,12.043628,2.0187843,-1.4267144,12.674764,0.17199731,10.386088,-14.311721,-5.0161614,-7.0093007,-2.2450254,4.60341,-9.122215,-1.6307707,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.048259556,0.96358585,0.00013173348,0.09886622,0.12226772,0.27396253,0.4051362,0.590905,0.634988,0.7318972,0.82442826,0.9291418,1.0110506,1.0631639,1.0875329,1.1509347,1.1934962,1.2658962,1.3062658,1.3431891,1.3135005,1.3560334,1.4106412,1.4002467,1.2799082,1.1861796,1.0034655,0.86371976,0.7122514,0.5930292,1.5635624e-06,1.0684199e-06,122.022705,287.11227,2045.6747,3036.212,0.0018763314,1337.0006,5.736879,6597266.0,3.7738562,22.002249,-2.2542338e-06,0.97359514,2.003727e-06,12.11058,12.195755,-3.4926336,0.41217104,11.752973,-3.207509,14.913512,-18.95967,-4.9019895,-11.134689,-0.6113813,7.83102,-10.534652,1.2332791,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0407709,0.964843,0.00012612093,0.095918365,0.12291151,0.27132866,0.4117352,0.5893915,0.6499143,0.7535546,0.8515052,0.9419424,0.99304134,1.0487223,1.1128216,1.1438397,1.2021433,1.2544535,1.2748537,1.3657755,1.3552117,1.3756123,1.4087721,1.3969641,1.2803217,1.1457372,0.9851413,0.8607311,0.70535284,0.58413774,1.9277713e-06,7.5116424e-07,86.133675,229.6898,588.58014,1615.0063,0.0016795313,859.53937,5.2697206,5268022.5,5.5081806,39.028744,-2.012864e-06,0.67573875,1.6735594e-06,17.070372,12.182843,-6.646463,1.4947432,9.350505,0.5088794,6.6926174,-15.278587,-8.068788,-11.182953,0.9597581,4.2839174,-6.912522,2.6868916,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03960556,0.9727314,0.00012338058,0.08571429,0.124380946,0.273918,0.4164356,0.5749238,0.65509146,0.7535164,0.85422224,0.9088591,0.9832623,1.0465556,1.1153249,1.1317035,1.2051795,1.2480297,1.2929845,1.3696626,1.3946189,1.4164811,1.4253777,1.4257444,1.336394,1.1824938,1.0055326,0.8612568,0.7103018,0.57876635,2.3229204e-06,7.736244e-07,107.66709,258.40103,631.647,1579.1173,0.0014496682,819.1042,5.263284,4864564.5,6.0524693,45.67844,-1.929516e-06,0.65798473,1.6213611e-06,18.82575,10.519367,-10.13023,0.36321306,6.660382,0.5727833,3.8717506,-20.918524,-8.13932,-11.712916,0.29012832,0.05375306,-7.099243,-0.44150066,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03601478,0.9803857,0.000118622964,0.0829932,0.12667938,0.27119753,0.4084688,0.56031793,0.6559593,0.75023955,0.8327846,0.89464444,0.9839968,1.0421286,1.0743892,1.1426561,1.2085441,1.268306,1.3384299,1.3719455,1.4046583,1.4346117,1.438539,1.4472642,1.3626217,1.2430944,1.0499822,0.87010163,0.721533,0.5869339,2.171038e-06,6.572338e-07,93.311485,229.6898,473.7352,1019.24854,0.0014067291,675.3464,4.954335,4372239.0,6.8429947,54.31305,-1.724774e-06,0.5557907,1.3403231e-06,20.339724,9.176192,-7.4111934,-0.30481195,5.675398,2.4614756,-2.8804166,-15.175242,-13.973507,-4.9173646,3.2011976,0.5488542,-3.1043882,-2.972313,108_208_31_1_20250114_163033_leather_ground.wav
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.035674673,0.9765131,0.00011977947,0.077097505,0.12812883,0.28020966,0.4155011,0.55715865,0.6606031,0.74618083,0.8373105,0.92086935,0.9850009,1.0390671,1.0580832,1.1580855,1.2040474,1.2608806,1.3325852,1.3398291,1.3682541,1.4194574,1.4517622,1.4311047,1.3312434,1.2360264,1.0444783,0.87181026,0.7176196,0.5940422,2.2853108e-06,6.8860294e-07,122.022705,229.6898,459.37955,1004.8929,0.0014678867,640.4578,4.8278937,4055703.8,7.310936,62.51884,-1.8407433e-06,0.5313868,1.6950617e-06,20.857973,9.152481,-6.4503574,-1.0884782,6.7719417,3.584164,-3.6360695,-12.209835,-18.444136,-7.6394105,0.9545455,0.4386119,-6.5903773,-4.1562686,108_208_31_1_20250114_163033_leather_ground.wav
