end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.13554145,0.98834115,0.0005098584,0.27369615,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.928984e-06,2.3320812e-05,4048.2825,6790.2046,8799.991,12152.026,0.002869689,6906.496,8.538284,17033834.0,0.4310299,2.9369485,-1.5104262e-05,4.809823,3.2260534e-05,-9.581634,10.018406,2.7056682,1.0906469,13.741282,2.3909154,-5.2198434,-6.5194526,-0.411379,0.44572988,0.27724743,-5.107947,-3.865483,2.2482016,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.122926734,0.98834115,0.0004079476,0.23628117,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.654853e-06,1.9803914e-05,2662.9658,4852.197,7414.674,9969.973,0.0056056217,5369.592,8.18251,13750093.0,0.7410701,3.6243637,-1.2393771e-05,3.7256165,2.498436e-05,-7.069494,7.8352466,2.4906833,2.9344642,10.6392565,2.8528662,-3.1384537,-7.0744042,-5.3409843,-3.5330956,3.858143,-2.4958801,-3.0690956,-1.2827959,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.100948215,0.98834115,0.0002749836,0.18503402,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.0480168e-06,1.4550295e-05,1198.6936,2476.343,5311.5767,7572.5854,0.00671511,3497.8545,7.5485363,10003371.0,1.319637,5.64608,-8.731985e-06,2.4061968,1.584286e-05,-3.6906035,6.052265,2.81445,2.5993898,6.0475554,3.79832,-3.4878683,-8.744422,-4.953667,-8.703724,-0.01386563,-3.824322,-2.953166,-6.20575,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.068197824,0.98834115,0.00016566944,0.1446712,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.4883518e-06,3.7117095e-06,215.33418,997.7151,3567.3694,6079.6016,0.0044700955,2291.5527,6.83527,8561515.0,2.0392296,9.387595,-3.0813128e-06,1.5976602,3.981129e-06,1.8098005,7.973673,3.2844255,3.3070405,6.933384,4.8946824,-4.0693116,-5.8814197,-4.786322,-5.312305,7.3880134,1.932593,2.1899188,-3.746296,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05226178,0.98842233,0.00014249822,0.12108842,0.13298814,0.27191496,0.41998264,0.56912774,0.6872626,0.7548284,0.8375521,0.9672006,1.0126711,1.0729332,1.1291957,1.1628326,1.1967651,1.309692,1.3349801,1.3883276,1.4125913,1.4001703,1.4206892,1.4188114,1.322589,1.2054147,1.0526338,0.89262813,0.7356806,0.58951646,1.4382904e-06,1.5438663e-06,107.66709,380.4237,1851.874,4120.0605,0.0022178905,1467.2998,6.076877,6467044.5,3.801881,25.614878,-2.0492278e-06,1.0510391,2.0766463e-06,7.6013184,9.020616,2.4286206,1.9396652,6.650186,6.7485027,-5.918447,-8.513416,-1.6055756,-3.3930817,6.2136626,4.5633793,0.48663354,-5.240298,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04335862,0.98365927,0.00013476977,0.108390026,0.13126864,0.26645985,0.41474453,0.56888056,0.69202083,0.73670655,0.85091954,1.0048524,0.99590796,1.0514878,1.1342961,1.1827306,1.1736323,1.30083,1.3400197,1.3804115,1.4084572,1.3776947,1.3825759,1.4245464,1.3105345,1.1752529,1.0499471,0.8963626,0.74195266,0.58264655,1.6848317e-06,8.815643e-07,64.60026,186.62297,825.44775,2318.4314,0.0015929121,961.58545,5.4712358,5133804.5,5.326336,39.61916,-1.8215586e-06,0.7250757,1.6127664e-06,13.009067,10.327342,-0.6420145,1.041994,7.048513,4.1152387,-4.362411,-4.941974,-0.93434006,1.7549816,14.972794,8.654776,1.2241133,-1.0012869,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.037945382,0.9797651,0.0001283475,0.10136054,0.13048583,0.26266515,0.41410378,0.56497854,0.674757,0.7148672,0.8363016,0.9928782,0.9849782,1.045179,1.1138324,1.1754745,1.1637868,1.292957,1.3568407,1.378644,1.4149238,1.3748846,1.3859178,1.442391,1.3243426,1.1747035,1.0419434,0.8946681,0.7392569,0.57812995,1.7058197e-06,6.535911e-07,50.244644,143.55612,459.3796,1083.8488,0.0013813012,713.4373,5.061704,4675723.5,6.3232017,48.556057,-1.6718374e-06,0.56540495,1.3352951e-06,16.91197,9.285869,-2.8175242,-0.25924698,7.8420525,4.226607,-1.0648764,-7.8670807,-5.9341006,2.3350072,15.614642,4.6377425,2.1389103,3.1041024,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.033475105,0.9770591,0.00010834419,0.093424045,0.12659167,0.26755092,0.41097912,0.54665303,0.65813094,0.7252619,0.8390339,0.94992495,0.9669226,1.027918,1.081689,1.1773978,1.180442,1.2619058,1.3287712,1.3669152,1.4399134,1.4212508,1.4124216,1.4334117,1.3331269,1.1917107,1.0459627,0.8885588,0.7359057,0.58518606,1.1953832e-06,3.9659676e-07,28.711226,114.8449,437.8462,1055.1376,0.0013062698,719.23676,4.7718234,5598029.5,6.1371017,44.096146,-1.2897682e-06,0.5575412,8.1720344e-07,17.386965,8.471705,-3.7757094,-2.5213776,7.9413877,2.7432377,1.8745862,-2.5085866,-4.853906,5.0210805,14.9129,2.6877213,0.0049188933,5.123117,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.031851668,0.9802787,0.00010749457,0.08276644,0.1302917,0.27389625,0.4156228,0.559088,0.6762797,0.7390261,0.82559633,0.92985946,0.9730466,1.0375729,1.0866331,1.1648662,1.2020534,1.2754413,1.3210517,1.3711861,1.4253861,1.4278082,1.4325651,1.4162499,1.3354005,1.1999117,1.0478333,0.8895283,0.73980206,0.59124666,9.669853e-07,3.6499162e-07,21.533419,93.311485,401.95715,1004.8929,0.0012390018,692.5469,4.620325,5686690.0,6.22998,44.952396,-1.2047038e-06,0.53172797,7.4298663e-07,17.733202,7.831042,-1.6520114,-0.60578173,8.666591,3.1790218,2.2753923,-4.879108,-9.88732,3.894748,12.104112,1.1502742,-1.650999,5.198316,108_208_18_1_20250114_162618_coffee_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.031693757,0.98208123,0.000109422595,0.075510204,0.1310171,0.27597925,0.42533436,0.5608784,0.69024533,0.7509052,0.83591956,0.9485385,0.99005526,1.0426913,1.1102206,1.1640654,1.1915045,1.2755651,1.3270456,1.373706,1.4194957,1.4290847,1.4303493,1.4057984,1.3159543,1.1858414,1.0461998,0.8857321,0.7330313,0.5889545,8.3800796e-07,3.4914933e-07,21.533419,122.022705,401.95715,1033.6041,0.001171626,684.55176,4.6631494,5579730.5,6.3059826,46.066814,-1.1842777e-06,0.52551556,7.029377e-07,18.114166,7.3439956,-0.16106367,-0.16324033,6.1265235,5.051662,2.2895298,-2.4746788,-9.626275,3.5966291,9.9347925,-0.13677485,-7.3973403,6.436979,108_208_18_1_20250114_162618_coffee_ground.wav
