end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.11670866,0.98834115,0.0004713939,0.11678004,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.7497237e-05,1.0642358e-05,179.44514,279.93445,488.09082,2318.4314,0.0025466287,797.8999,5.4521046,2713063.0,4.8737855,39.58192,-3.5368947e-05,0.6403976,3.577323e-05,13.465037,12.32673,4.8301167,1.5341253,5.19072,-7.0949035,1.2595063,-7.539395,-3.3320763,-6.187544,-1.874008,-4.2500577,-3.995158,1.6348634,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.09984227,0.98834115,0.00042289708,0.08072562,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.242787e-05,8.11716e-06,172.26735,244.04541,366.0681,1550.4061,0.004804144,602.9934,4.825782,1795414.0,7.141437,85.79483,-3.0330519e-05,0.50506634,3.146288e-05,16.349022,11.142266,4.6160917,3.3364341,8.649914,-2.537105,4.216663,-8.784369,-4.8169236,-9.395499,-3.6593163,-3.664512,-7.7886376,-2.2224529,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.07575435,0.98834115,0.00033170645,0.04897959,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.4945861e-05,4.4544163e-06,136.37831,200.97858,244.04541,660.3582,0.006391035,404.47278,4.368255,1071567.5,9.149901,120.48283,-2.1291053e-05,0.35813904,2.0053443e-05,18.156145,10.332756,7.3327966,7.9608474,13.400462,0.9090061,8.007729,-8.71325,-6.603668,-10.07456,-4.4652925,-3.779463,-9.360269,-2.324538,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06047244,0.98834115,0.00022650626,0.0648526,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.0432617e-06,2.5761174e-06,129.20052,200.97858,301.46786,890.04803,0.0048583536,509.67667,4.624396,1869202.0,8.698949,110.05765,-1.0094581e-05,0.42869058,1.1266184e-05,17.089495,9.086765,7.0242176,5.5565205,11.836797,2.0672624,5.2478566,-13.616324,-8.159116,-5.711454,-0.59426165,-0.68494743,-9.436433,-3.6824768,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.048080046,0.9813617,0.00016240677,0.07777778,0.12862074,0.27706853,0.42924342,0.5447374,0.6754407,0.7760482,0.8527433,0.96604615,1.0150859,1.045992,1.0796481,1.1353369,1.2316928,1.2517676,1.3229653,1.3272314,1.394826,1.4313284,1.449864,1.3894695,1.3336395,1.2082851,1.0602611,0.8870458,0.71330166,0.5877128,2.865305e-06,1.0928233e-06,86.133675,179.44514,344.53467,846.98114,0.0032093537,547.1893,4.8837504,2669524.2,7.8454766,82.03647,-4.2987936e-06,0.44296694,3.2363932e-06,16.187355,9.803215,8.866658,5.4708867,7.8986874,1.7789383,3.7120287,-11.694127,-4.4214973,0.29873893,2.953994,1.4109287,-7.1708264,-2.2365875,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.041983414,0.97391415,0.00013016291,0.08344671,0.12706988,0.27895197,0.44077778,0.5401868,0.667991,0.7507694,0.8326517,1.0020194,1.0225586,1.0485469,1.0504698,1.1497442,1.2519652,1.2556828,1.3332555,1.2924992,1.3560619,1.3785734,1.4408573,1.3621563,1.330619,1.1954988,1.056523,0.87939996,0.69537514,0.58156186,2.2373367e-06,7.4904193e-07,57.42245,200.97858,394.77933,1047.9596,0.0022033637,649.76025,5.023456,3812136.0,6.8123856,57.757336,-2.232195e-06,0.51595855,1.8984618e-06,15.902364,8.721829,4.7815614,4.193477,3.7515337,-2.590688,-3.2318466,-12.070703,-6.933063,-0.04987399,3.414915,3.8271198,-3.738013,-4.194764,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03645349,0.9742977,0.00012282848,0.07324263,0.12805223,0.2822046,0.44182846,0.5331306,0.6677206,0.7519014,0.8321433,1.0095049,1.0268112,1.0680141,1.0621248,1.1414062,1.2325703,1.2464291,1.3420835,1.2981418,1.3477424,1.3838066,1.4394466,1.3720258,1.3237193,1.2008446,1.0607014,0.87581486,0.6873865,0.5761843,1.8266181e-06,3.8362467e-07,57.42245,193.80077,387.60156,904.40356,0.0015805728,624.5494,4.89889,4152917.2,7.1009445,59.742584,-1.7123753e-06,0.5021706,1.4462729e-06,18.073599,9.350728,1.9275857,3.1785648,2.5951433,-4.028149,-1.934117,-7.0942535,-8.659474,-2.1560862,4.963721,4.033068,-3.5800183,-1.7368189,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.034380913,0.9770663,0.000114241404,0.06893424,0.12979777,0.27877012,0.4358289,0.53263855,0.66278917,0.7448819,0.8368921,0.9750128,0.98716474,1.0555798,1.0618864,1.1289543,1.2061759,1.2435465,1.34377,1.350707,1.3795811,1.4266285,1.4464539,1.3987325,1.3325984,1.2230029,1.0682424,0.8748935,0.69938594,0.5798068,1.8505553e-06,3.0805964e-07,43.066837,215.33418,394.77933,933.1148,0.0013757787,659.53485,4.888545,4608016.5,6.769998,53.201874,-1.4202834e-06,0.53073055,1.079345e-06,18.627066,9.0498,-0.16048352,0.6236677,-0.886923,-6.374454,-2.2060573,-6.7747726,-14.474548,-3.522062,2.182541,1.7535955,-4.914127,-0.4996662,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.033149246,0.98351026,0.00011673041,0.07142857,0.13016136,0.27279752,0.42378187,0.53335196,0.6664107,0.74564487,0.82421273,0.93256927,0.99467087,1.059687,1.0907987,1.1397706,1.2159146,1.259442,1.3231411,1.3634316,1.4192301,1.4534954,1.4580444,1.4245634,1.338843,1.2345299,1.0801799,0.88635594,0.7155976,0.5846403,1.4440411e-06,2.9200106e-07,43.066837,193.80077,409.13492,976.18164,0.0011293702,686.1242,4.886068,5004095.5,6.5314884,49.703854,-1.2669014e-06,0.5452427,1.0731636e-06,18.740122,8.774523,0.064014174,-0.3257893,1.3096867,-3.5614269,0.5190967,-6.992102,-13.194038,-1.2735801,6.4438663,3.953164,-6.411648,1.4229139,108_208_34_1_20250114_163148_movie_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.032291587,0.976593,0.00011632384,0.08571428,0.12909965,0.2776653,0.42676154,0.537223,0.66170377,0.73692626,0.82149833,0.9284083,0.99122983,1.0418085,1.074318,1.1389607,1.2203077,1.2475761,1.3120927,1.3546742,1.407269,1.4213995,1.4455081,1.4048458,1.3361491,1.2185434,1.0660692,0.8906617,0.71458656,0.58613086,1.4597016e-06,2.714183e-07,64.60026,200.97858,358.8903,911.58136,0.0012188898,658.3932,4.6364,4956064.0,6.641866,51.131954,-1.3626619e-06,0.52173364,1.2773609e-06,18.14374,9.588211,1.208741,0.72712564,1.9323198,-1.5659169,2.2872522,-11.745242,-19.543812,-3.856039,1.6417016,1.2451744,-6.119715,0.72031003,108_208_34_1_20250114_163148_movie_board.wav
