time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,1.4207923907016708e-05,108_208_42_1_20250114_163352_music_board.wav,0.021325992659913973,3.821616643377014e-05
2.0,-0.0001007080078124,1.6399574896142064e-05,108_208_42_1_20250114_163352_music_board.wav,0.021467755350755055,0.00016373997032396466
4.0,-1.8310546875e-05,1.870602755592476e-05,108_208_42_1_20250114_163352_music_board.wav,0.021616943764864206,0.0002867863778336471
6.0,-4.272460937500001e-05,2.111836238974831e-05,108_208_42_1_20250114_163352_music_board.wav,0.02177298096191307,0.0004058513254918933
8.0,-0.000128173828125,2.362990295993637e-05,108_208_42_1_20250114_163352_music_board.wav,0.021935435089487688,0.0005196317074854665
10.0,-9.1552734375e-05,2.623936051336897e-05,108_208_42_1_20250114_163352_music_board.wav,0.0221042227870936,0.0006270253103409419
12.0,-9.460449218750048e-05,2.894759472636003e-05,108_208_42_1_20250114_163352_music_board.wav,0.02227939966122478,0.0007271151506534754
14.0,-0.000103759765625,3.1754895614059194e-05,108_208_42_1_20250114_163352_music_board.wav,0.022460984470948346,0.0008191550801958282
16.0,3.967285156249952e-05,3.46607516134828e-05,108_208_42_1_20250114_163352_music_board.wav,0.022648944126805497,0.000902557153329083
18.0,-0.0001190185546874,3.766340462686876e-05,108_208_42_1_20250114_163352_music_board.wav,0.02284316490965448,0.0009768809932122814
20.0,-3.0517578125e-05,4.075932684323669e-05,108_208_42_1_20250114_163352_music_board.wav,0.023043418629888533,0.0010418252139102714
22.0,-3.356933593749904e-05,4.394226470352858e-05,108_208_42_1_20250114_163352_music_board.wav,0.02324930078817643,0.001097220844891371
24.0,-0.0001800537109375,4.720340972329759e-05,108_208_42_1_20250114_163352_music_board.wav,0.023460241624796565,0.001143026600343607
26.0,-3.051757812497133e-06,5.052967112075189e-05,108_208_42_1_20250114_163352_music_board.wav,0.02367539438793433,0.0011793257293183199
28.0,-0.000146484375,5.390435505136781e-05,108_208_42_1_20250114_163352_music_board.wav,0.023893679268654863,0.001206324075670546
30.0,-3.0517578125e-05,5.730579988932232e-05,108_208_42_1_20250114_163352_music_board.wav,0.02411369512673105,0.0012243488726608428
32.0,-0.0001037597656249,6.070502859358647e-05,108_208_42_1_20250114_163352_music_board.wav,0.024333567638500378,0.0012338476842412445
34.0,6.103515625000956e-06,6.406542714961183e-05,108_208_42_1_20250114_163352_music_board.wav,0.024550928497489497,0.001235386742124068
36.0,2.136230468750287e-05,6.734291936122285e-05,108_208_42_1_20250114_163352_music_board.wav,0.024762926720488538,0.0012296477411491199
38.0,-2.13623046875e-05,7.048539873002979e-05,108_208_42_1_20250114_163352_music_board.wav,0.02496619189977351,0.001217422027568711
40.0,0.000518798828125,7.343179423905718e-05,108_208_42_1_20250114_163352_music_board.wav,0.025156773775133368,0.0011996010408805372
42.0,8.23974609375e-05,7.611489497169954e-05,108_208_42_1_20250114_163352_music_board.wav,0.025330324938865348,0.0011771618119292002
44.0,-0.0004425048828125,7.847638441280809e-05,108_208_42_1_20250114_163352_music_board.wav,0.02548307330036334,0.0011511464414668373
46.0,0.0002838134765624,8.04780934064923e-05,108_208_42_1_20250114_163352_music_board.wav,0.02561254996185437,0.001122635120956042
48.0,-0.0004333496093749,8.210127012820573e-05,108_208_42_1_20250114_163352_music_board.wav,0.025717541997959777,0.001092713376632147
50.0,-0.0004119873046875,8.333921541260634e-05,108_208_42_1_20250114_163352_music_board.wav,0.025797616086170646,0.0010624351505957033
52.0,6.713867187498851e-05,8.419492141033448e-05,108_208_42_1_20250114_163352_music_board.wav,0.025852965767944203,0.0010327835186940044
54.0,-8.23974609375e-05,8.468410911155344e-05,108_208_42_1_20250114_163352_music_board.wav,0.025884607925019055,0.001004630522085342
56.0,0.0001556396484375,8.482689838346617e-05,108_208_42_1_20250114_163352_music_board.wav,0.025893843971958114,0.0009786972897008195
58.0,-0.0002410888671875,8.464678809625431e-05,108_208_42_1_20250114_163352_music_board.wav,0.025882193887574238,0.0009555182205775014
60.0,-0.000152587890625,8.417203211446273e-05,108_208_42_1_20250114_163352_music_board.wav,0.025851485218262554,0.0009354201345910418
62.0,-0.000177001953125,8.343270975682026e-05,108_208_42_1_20250114_163352_music_board.wav,0.02580366358637937,0.0009185273758773732
64.0,-3.051757812479918e-06,8.245728892727066e-05,108_208_42_1_20250114_163352_music_board.wav,0.02574057038304293,0.0009047892801690763
66.0,-2.1362304687492348e-05,8.127222676659777e-05,108_208_42_1_20250114_163352_music_board.wav,0.025663916937058825,0.0008940154167031532
68.0,9.460449218750574e-05,7.990195068890747e-05,108_208_42_1_20250114_163352_music_board.wav,0.025575283288301612,0.0008859087716572935
70.0,-0.0002593994140625,7.837036444108385e-05,108_208_42_1_20250114_163352_music_board.wav,0.0254762156042479,0.0008800948779447884
72.0,-1.8310546875007653e-05,7.669950095557939e-05,108_208_42_1_20250114_163352_music_board.wav,0.025368139042373537,0.0008761471642705982
74.0,5.79833984375e-05,7.490955816018254e-05,108_208_42_1_20250114_163352_music_board.wav,0.0252523600664389,0.000873608791107328
76.0,0.000103759765625,7.301996137848752e-05,108_208_42_1_20250114_163352_music_board.wav,0.02513013516580149,0.0008720112615825123
78.0,-7.01904296875e-05,7.104834042547884e-05,108_208_42_1_20250114_163352_music_board.wav,0.025002604690828965,0.0008708901067149916
80.0,-0.000274658203125,6.901108309442261e-05,108_208_42_1_20250114_163352_music_board.wav,0.024870828654124547,0.0008697979349395711
82.0,-3.662109375e-05,6.692419368538327e-05,108_208_42_1_20250114_163352_music_board.wav,0.024735842262777977,0.0008683151256189854
84.0,-4.8828125e-05,6.48061513002948e-05,108_208_42_1_20250114_163352_music_board.wav,0.024598840801635012,0.0008660583906780929
86.0,-8.544921875e-05,6.267436777403924e-05,108_208_42_1_20250114_163352_music_board.wav,0.02446095052144342,0.0008626873103001948
88.0,1.8310546875e-05,6.05431926650002e-05,108_208_42_1_20250114_163352_music_board.wav,0.024323099595538706,0.0008579089008055958
90.0,6.103515625e-05,5.842542582774155e-05,108_208_42_1_20250114_163352_music_board.wav,0.02418611595767235,0.0008514803831936526
92.0,7.019042968750383e-05,5.633326043356811e-05,108_208_42_1_20250114_163352_music_board.wav,0.02405078829946661,0.0008432104367502388
94.0,-0.00018310546875,5.427814037300976e-05,108_208_42_1_20250114_163352_music_board.wav,0.023917856846770988,0.000832959200461198
96.0,0.0002380371093749,5.226983805121794e-05,108_208_42_1_20250114_163352_music_board.wav,0.023787953708647152,0.0008206372078297751
98.0,-0.0002166748046875,5.031931551953372e-05,108_208_42_1_20250114_163352_music_board.wav,0.023661787944111775,0.0008062033997173537
100.0,-3.0517578125e-05,4.843540032993517e-05,108_208_42_1_20250114_163352_music_board.wav,0.023539930546232716,0.0007896623241231845
102.0,2.1362304687486616e-05,4.6625108061414826e-05,108_208_42_1_20250114_163352_music_board.wav,0.023422835304121807,0.0007710606169554424
104.0,-9.1552734375e-05,4.489510332719956e-05,108_208_42_1_20250114_163352_music_board.wav,0.02331093330535145,0.0007504828987657563
106.0,-6.103515625e-06,4.325115186902123e-05,108_208_42_1_20250114_163352_music_board.wav,0.023204597495735845,0.0007280472370426589
108.0,-1.2207031249999996e-05,4.169658888722625e-05,108_208_42_1_20250114_163352_music_board.wav,0.023104043606236704,0.0007039002906223018
110.0,4.57763671875e-05,4.0232298476962205e-05,108_208_42_1_20250114_163352_music_board.wav,0.023009328822832863,0.0006782122700318379
112.0,-7.62939453125e-05,3.8859711687473e-05,108_208_42_1_20250114_163352_music_board.wav,0.022920545710167394,0.0006511718953108901
114.0,-0.0001190185546875,3.7580458726832144e-05,108_208_42_1_20250114_163352_music_board.wav,0.02283779971508574,0.000622981488986718
116.0,-8.544921875e-05,3.639393328468505e-05,108_208_42_1_20250114_163352_music_board.wav,0.022761051619579302,0.0005938522389269924
118.0,-3.0517578125000027e-06,3.529655254015688e-05,108_208_42_1_20250114_163352_music_board.wav,0.022690069675833056,0.0005639996670459295
120.0,-1.52587890625e-05,3.428376489361925e-05,108_208_42_1_20250114_163352_music_board.wav,0.02262455947245844,0.0005336394469462692
122.0,-6.408691406253825e-05,3.335246214032583e-05,108_208_42_1_20250114_163352_music_board.wav,0.022564319961263606,0.0005029837444687951
124.0,8.544921875000383e-05,3.2498661015289e-05,108_208_42_1_20250114_163352_music_board.wav,0.022509093492483253,0.00047223814549370507
126.0,-2.7465820312494265e-05,3.1717237692862234e-05,108_208_42_1_20250114_163352_music_board.wav,0.022458548641399366,0.00044159914037872637
128.0,2.7465820312492357e-05,3.100328257156195e-05,108_208_42_1_20250114_163352_music_board.wav,0.02241236783996816,0.0004112521513646729
130.0,-9.1552734375e-05,3.035344867447321e-05,108_208_42_1_20250114_163352_music_board.wav,0.02237033459548346,0.00038137010470758566
132.0,-0.000164794921875,2.976400441149389e-05,108_208_42_1_20250114_163352_music_board.wav,0.02233220753728149,0.00035211248780815056
134.0,-0.0001098632812499,2.923196247077309e-05,108_208_42_1_20250114_163352_music_board.wav,0.022297793436892723,0.000323624783103397
