time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,3.9691898204743584e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.02187424311059446,-0.00012736603643825938
2.0,0.0,4.402882583906266e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.021984887405899267,6.272809037614274e-07
4.0,-0.0002288818359375,4.842909404087243e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022097147654488315,0.0001233907966677973
6.0,0.0002471923828125,5.283491132060492e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022209549471917826,0.0002387341095931239
8.0,-0.0002044677734374,5.718902647501264e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022320632257603053,0.0003449517046674275
10.0,-0.0001220703125,6.143617056858271e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022428985982846802,0.00044082801458071764
12.0,0.0001586914062499,6.552000972237285e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022533173449968382,0.0005256045540910433
14.0,-0.000152587890625,6.938167633410193e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022631692820588207,0.000598942518596478
16.0,0.0001312255859374,7.296386530592826e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022723082119155233,0.0006608809908765907
18.0,-0.000244140625,7.621623727642914e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022806057080945588,0.0007117908127696198
20.0,0.0,7.909887621342672e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022879599362647128,0.0007523244034005232
22.0,-0.0002044677734374,8.158037519923088e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022942907706648818,0.0007833621870815934
24.0,3.662109374999809e-05,8.364229468329899e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.02299551168059679,0.000805956562704682
26.0,-8.85009765624957e-05,8.528242774364887e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.02303735498119339,0.000821274515573273
28.0,-0.0003387451171875,8.650704535437011e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.023068597594393548,0.0008305401479040025
30.0,0.0001068115234375,8.733486204317846e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.023089716967806644,0.0008349784417637449
32.0,-2.4414062499998087e-05,8.779675114598823e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.023101500746231938,0.0008357614485187745
34.0,-0.0002075195312499,8.793480329545087e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.02310502275168846,0.0008339580510301467
36.0,-0.00030517578125,8.778863928384835e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.023101293795287456,0.0008304906610882408
38.0,-0.000128173828125,8.740095503672113e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.02309140314136353,0.000826107906071459
40.0,4.57763671875e-05,8.681243371698672e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.023076388704373944,0.0008213819129172876
42.0,-0.000115966796875,8.605424217337235e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.02305704561725729,0.0008167260268922771
44.0,-0.0002166748046875,8.515005785653689e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.023033977942396807,0.0008124194762729955
46.0,8.850097656250191e-05,8.411927938467165e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.02300768058001234,0.0008086302310974254
48.0,-9.76562499999914e-05,8.298268248028672e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022978683563198835,0.0008054346094599456
50.0,-0.0001220703125,8.175651047219238e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022947401293998748,0.0008028340894854953
52.0,9.765625000000288e-05,8.04533931785521e-05,108_208_27_1_20250114_162936_bacon_ground.wav,0.022914155986073066,0.0008007696040948351
