time,CoG,filename
30.662216024492256,2923.740897300824,103_203_29_1_20250113_153255_cherry_ground.wav
32.77792696279634,2903.474417785878,103_203_29_1_20250113_153255_cherry_ground.wav
34.893637901100426,2842.3430981594406,103_203_29_1_20250113_153255_cherry_ground.wav
37.00934883940452,2752.7417848238038,103_203_29_1_20250113_153255_cherry_ground.wav
39.12505977770859,2646.3053299969133,103_203_29_1_20250113_153255_cherry_ground.wav
41.24077071601269,2530.66920586329,103_203_29_1_20250113_153255_cherry_ground.wav
43.35648165431677,2451.1143797683676,103_203_29_1_20250113_153255_cherry_ground.wav
45.47219259262086,2420.7098075150566,103_203_29_1_20250113_153255_cherry_ground.wav
47.58790353092494,2440.3103878797806,103_203_29_1_20250113_153255_cherry_ground.wav
49.70361446922903,2488.1044462119194,103_203_29_1_20250113_153255_cherry_ground.wav
51.81932540753312,2502.5883586639357,103_203_29_1_20250113_153255_cherry_ground.wav
53.9350363458372,2472.2898033639767,103_203_29_1_20250113_153255_cherry_ground.wav
56.050747284141295,2403.5335379626495,103_203_29_1_20250113_153255_cherry_ground.wav
58.16645822244537,2312.5676831437777,103_203_29_1_20250113_153255_cherry_ground.wav
60.28216916074946,2239.252919233158,103_203_29_1_20250113_153255_cherry_ground.wav
62.397880099053545,2199.61736889906,103_203_29_1_20250113_153255_cherry_ground.wav
64.51359103735763,2188.6476979102695,103_203_29_1_20250113_153255_cherry_ground.wav
66.62930197566172,2184.8853640397942,103_203_29_1_20250113_153255_cherry_ground.wav
68.74501291396581,2132.4067433166206,103_203_29_1_20250113_153255_cherry_ground.wav
70.8607238522699,2063.0419286576453,103_203_29_1_20250113_153255_cherry_ground.wav
72.97643479057398,2026.9801720116532,103_203_29_1_20250113_153255_cherry_ground.wav
75.09214572887807,2047.7990627562626,103_203_29_1_20250113_153255_cherry_ground.wav
77.20785666718214,2057.2466098339064,103_203_29_1_20250113_153255_cherry_ground.wav
79.32356760548623,2038.5589419079874,103_203_29_1_20250113_153255_cherry_ground.wav
81.43927854379032,2004.9784972514285,103_203_29_1_20250113_153255_cherry_ground.wav
83.55498948209441,1986.3802420864658,103_203_29_1_20250113_153255_cherry_ground.wav
85.67070042039849,1996.642851420075,103_203_29_1_20250113_153255_cherry_ground.wav
87.78641135870258,2001.2988479316984,103_203_29_1_20250113_153255_cherry_ground.wav
89.90212229700667,2027.2656510297609,103_203_29_1_20250113_153255_cherry_ground.wav
92.01783323531075,2045.1782675737716,103_203_29_1_20250113_153255_cherry_ground.wav
94.13354417361484,2029.7148887735248,103_203_29_1_20250113_153255_cherry_ground.wav
96.24925511191893,1986.1664881685954,103_203_29_1_20250113_153255_cherry_ground.wav
98.36496605022302,1913.8215104386452,103_203_29_1_20250113_153255_cherry_ground.wav
100.48067698852708,1846.1321245733222,103_203_29_1_20250113_153255_cherry_ground.wav
102.59638792683118,1811.5803457072864,103_203_29_1_20250113_153255_cherry_ground.wav
104.71209886513527,1804.118485254836,103_203_29_1_20250113_153255_cherry_ground.wav
106.82780980343937,1800.4183242156937,103_203_29_1_20250113_153255_cherry_ground.wav
108.94352074174343,1772.333267919203,103_203_29_1_20250113_153255_cherry_ground.wav
111.05923168004753,1718.547905805124,103_203_29_1_20250113_153255_cherry_ground.wav
113.17494261835162,1671.4370053015975,103_203_29_1_20250113_153255_cherry_ground.wav
115.29065355665571,1672.5196634445786,103_203_29_1_20250113_153255_cherry_ground.wav
117.40636449495977,1700.681283188601,103_203_29_1_20250113_153255_cherry_ground.wav
119.52207543326388,1712.6723062432984,103_203_29_1_20250113_153255_cherry_ground.wav
121.63778637156797,1712.8346575403232,103_203_29_1_20250113_153255_cherry_ground.wav
123.75349730987203,1708.5389289210698,103_203_29_1_20250113_153255_cherry_ground.wav
