time,CoG,filename
30.959481378291404,1278.0536566352794,103_203_17_1_20250113_152643_leather_board.wav
33.07519231659549,1368.3467940483454,103_203_17_1_20250113_152643_leather_board.wav
35.190903254899574,1639.6753628029303,103_203_17_1_20250113_152643_leather_board.wav
37.306614193203664,2034.9388706400102,103_203_17_1_20250113_152643_leather_board.wav
39.42232513150774,2403.642509557078,103_203_17_1_20250113_152643_leather_board.wav
41.53803606981184,2647.252334595571,103_203_17_1_20250113_152643_leather_board.wav
43.653747008115914,2785.0326787241847,103_203_17_1_20250113_152643_leather_board.wav
45.769457946420005,2843.132156404139,103_203_17_1_20250113_152643_leather_board.wav
47.88516888472409,2852.659963010097,103_203_17_1_20250113_152643_leather_board.wav
50.00087982302818,2833.045638854476,103_203_17_1_20250113_152643_leather_board.wav
52.11659076133227,2758.967077273454,103_203_17_1_20250113_152643_leather_board.wav
54.232301699636345,2667.4705987015127,103_203_17_1_20250113_152643_leather_board.wav
56.34801263794044,2586.38248775657,103_203_17_1_20250113_152643_leather_board.wav
58.46372357624452,2540.367487559442,103_203_17_1_20250113_152643_leather_board.wav
60.57943451454861,2548.1288006292193,103_203_17_1_20250113_152643_leather_board.wav
62.69514545285269,2555.037795138789,103_203_17_1_20250113_152643_leather_board.wav
64.81085639115678,2548.763926702379,103_203_17_1_20250113_152643_leather_board.wav
66.92656732946087,2480.16543208334,103_203_17_1_20250113_152643_leather_board.wav
69.04227826776496,2396.9619282151652,103_203_17_1_20250113_152643_leather_board.wav
71.15798920606905,2358.0681597041657,103_203_17_1_20250113_152643_leather_board.wav
73.27370014437312,2380.8090065724127,103_203_17_1_20250113_152643_leather_board.wav
75.38941108267721,2432.349590730888,103_203_17_1_20250113_152643_leather_board.wav
77.50512202098129,2467.1385675146826,103_203_17_1_20250113_152643_leather_board.wav
79.62083295928538,2453.3655558502332,103_203_17_1_20250113_152643_leather_board.wav
81.73654389758947,2407.038106207012,103_203_17_1_20250113_152643_leather_board.wav
83.85225483589356,2388.4640429529745,103_203_17_1_20250113_152643_leather_board.wav
85.96796577419764,2373.249293269443,103_203_17_1_20250113_152643_leather_board.wav
88.08367671250173,2369.525270153616,103_203_17_1_20250113_152643_leather_board.wav
90.19938765080582,2343.705969733704,103_203_17_1_20250113_152643_leather_board.wav
92.3150985891099,2315.4170147121,103_203_17_1_20250113_152643_leather_board.wav
94.43080952741398,2292.287378118079,103_203_17_1_20250113_152643_leather_board.wav
96.54652046571807,2275.0950662473665,103_203_17_1_20250113_152643_leather_board.wav
98.66223140402217,2260.9594014108498,103_203_17_1_20250113_152643_leather_board.wav
100.77794234232623,2199.970818176076,103_203_17_1_20250113_152643_leather_board.wav
102.89365328063033,2121.3572801367973,103_203_17_1_20250113_152643_leather_board.wav
105.00936421893442,2052.8259743292633,103_203_17_1_20250113_152643_leather_board.wav
107.12507515723851,2002.5904952557125,103_203_17_1_20250113_152643_leather_board.wav
109.24078609554257,1983.5207287119467,103_203_17_1_20250113_152643_leather_board.wav
111.35649703384668,1969.9568660138395,103_203_17_1_20250113_152643_leather_board.wav
