time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,5.168282039703091e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022180157169552163,-0.00010057404981234753
2.0,-3.0517578124996426e-05,5.6426258784419497e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02230117242319422,1.4597622022889889e-05
4.0,3.051757812500001e-06,6.11063069914509e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022420570457821747,0.00012650792107987244
6.0,0.0005950927734375,6.564418239218325e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02253634136022784,0.00023315335961557207
8.0,-0.0001556396484375,6.996429351234953e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022646556630306767,0.0003330440446935453
10.0,-0.000213623046875,7.400889242019303e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02274974299486763,0.0004251966391949306
12.0,-0.0002838134765625,7.772882741321735e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02284464648890471,0.0005090830807976903
14.0,-0.0001037597656249,8.10759424779325e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02293003854956741,0.0005845735661314472
16.0,-0.0002349853515625,8.400627687791726e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02300479764449168,0.0006518749918670059
18.0,5.4931640624997135e-05,8.648732165110239e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02306809440055845,0.000711465570111207
20.0,6.103515625e-05,8.850101668663233e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02311946806573144,0.0007640263421985823
22.0,-7.019042968751149e-05,9.004228940592967e-05,108_208_54_1_20250114_163903_soda_board.wav,0.023158789227687132,0.0008103707116053668
24.0,-0.0003509521484375,9.111319502375486e-05,108_208_54_1_20250114_163903_soda_board.wav,0.023186110319347638,0.0008513733677381756
26.0,0.0003387451171874,9.172325114072078e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02320167415505104,0.0008878998403246642
28.0,0.0003204345703124,9.189353249276376e-05,108_208_54_1_20250114_163903_soda_board.wav,0.023206018396364003,0.0009207376535178448
30.0,0.000152587890625,9.164990575410838e-05,108_208_54_1_20250114_163903_soda_board.wav,0.023199802957443,0.0009505337639290534
32.0,-0.000103759765625,9.102284413425843e-05,108_208_54_1_20250114_163903_soda_board.wav,0.023183805275007175,0.0009777527536886136
34.0,-0.0003448486328125,9.004574750072421e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02315887745107795,0.0010026701168223094
36.0,-0.0002410888671875,8.875615449999325e-05,108_208_54_1_20250114_163903_soda_board.wav,0.023125977176776214,0.0010253956934801153
38.0,0.0004913330078125,8.718930309338499e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02308600344782587,0.0010459084160417754
40.0,-0.000152587890625,8.537784098649459e-05,108_208_54_1_20250114_163903_soda_board.wav,0.023039789176989945,0.0010640898792974095
42.0,-5.18798828125e-05,8.335277903546533e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022988125517502716,0.001079754117397875
44.0,-0.0001708984375,8.114292907182673e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022931747520779575,0.0010926738434606956
46.0,5.798339843750192e-05,7.877834547195429e-05,108_208_54_1_20250114_163903_soda_board.wav,0.0228714219382112,0.0011026034304586446
48.0,0.000250244140625,7.628777871549874e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02280788225599539,0.0011092988337083466
50.0,-0.000335693359375,7.369888128577336e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022741833948096115,0.0011125345868213596
52.0,-0.0001434326171875,7.104038861735743e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022674010116879237,0.0011121179956649196
54.0,0.0001434326171875,6.834140641724976e-05,108_208_54_1_20250114_163903_soda_board.wav,0.0226051533111516,0.0011079006309709408
56.0,0.0001007080078125,6.563138446213798e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022536014857673353,0.0010997871458782776
58.0,-0.0001312255859375,6.293813358176354e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022467304270164353,0.0010877414138323897
60.0,-0.0002899169921875,6.028768472190022e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022399685653699465,0.0010717900390161555
62.0,0.0001129150390624,5.770310943160984e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022333747612816916,0.001052023390236813
64.0,-7.019042968748278e-05,5.5203592238006906e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022269979585815503,0.0010285944069736432
66.0,-7.324218750000383e-05,5.280462603198857e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022208776829462245,0.001001715513513244
68.0,-3.0517578125e-05,5.051904187233187e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022150466691496395,0.0009716540291264599
70.0,-6.103515625e-05,4.835728333461392e-05,108_208_54_1_20250114_163903_soda_board.wav,0.022095315609856895,0.0009387264422232651
72.0,4.272460937499235e-05,4.6327842507943705e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02204354023589104,0.0009032918435318283
74.0,-0.0002471923828125,4.443578067493176e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021995269693738082,0.0008657447523595706
76.0,-0.00013427734375,4.268448949243023e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021950590511814902,0.0008265075547914873
78.0,-0.0001922607421875,4.107620448504719e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021909559723133295,0.0007860227583597734
80.0,-0.0001068115234375,3.9611529544057385e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021872192734250652,0.0007447452085497626
82.0,3.0517578125e-05,3.828946325845608e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02183846399703146,0.0007031343544278684
84.0,-0.0001251220703125,3.7106306321036726e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021808279134240615,0.0006616466477749768
86.0,-0.00023193359375,3.605660005123356e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021781498883267473,0.0006207281954619679
88.0,0.0001373291015625,3.513550684669278e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02175799982653432,0.0005808077917217202
90.0,-0.000213623046875,3.4340085212919735e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021737706920228347,0.000542290364854891
92.0,8.239746093750574e-05,3.366712061268015e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021720538154632773,0.0005055507214972153
94.0,-0.000244140625,3.311346464856707e-05,108_208_54_1_20250114_163903_soda_board.wav,0.0217064132073992,0.0004709274009613782
96.0,-0.0001800537109374,3.2676290849708e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021695259969213315,0.00043871649042624683
98.0,-9.460449218750765e-05,3.235269143210903e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021687004256289277,0.00040916529802620795
100.0,-6.103515625e-05,3.213832694815113e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021681535360041568,0.00038246580910864956
102.0,-0.0001678466796875,3.203048601696402e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02167878410734789,0.00035874788980802406
104.0,-1.8310546875e-05,3.202664831374334e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021678686199334603,0.0003380722054670558
106.0,-9.46044921875e-05,3.2123028564158075e-05,108_208_54_1_20250114_163903_soda_board.wav,0.021681145065561482,0.0003204243051766475
108.0,4.8828125e-05,3.23148095885511e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02168603780947745,0.0003057143716871888
110.0,-0.00018310546875,3.2596814313810987e-05,108_208_54_1_20250114_163903_soda_board.wav,0.02169323235288004,0.0002937856091475152
