time_ms,f0,ID
0.0,,103_203_30_1_20250113_153310_exam_ground.wav
2.005435409457901,,103_203_30_1_20250113_153310_exam_ground.wav
4.010870818915802,,103_203_30_1_20250113_153310_exam_ground.wav
6.016306228373702,,103_203_30_1_20250113_153310_exam_ground.wav
8.021741637831605,,103_203_30_1_20250113_153310_exam_ground.wav
10.027177047289506,,103_203_30_1_20250113_153310_exam_ground.wav
12.032612456747405,,103_203_30_1_20250113_153310_exam_ground.wav
14.038047866205307,,103_203_30_1_20250113_153310_exam_ground.wav
16.04348327566321,,103_203_30_1_20250113_153310_exam_ground.wav
18.04891868512111,,103_203_30_1_20250113_153310_exam_ground.wav
20.05435409457901,,103_203_30_1_20250113_153310_exam_ground.wav
22.059789504036914,,103_203_30_1_20250113_153310_exam_ground.wav
24.06522491349481,,103_203_30_1_20250113_153310_exam_ground.wav
26.070660322952712,,103_203_30_1_20250113_153310_exam_ground.wav
28.076095732410614,,103_203_30_1_20250113_153310_exam_ground.wav
30.081531141868513,,103_203_30_1_20250113_153310_exam_ground.wav
32.08696655132642,,103_203_30_1_20250113_153310_exam_ground.wav
34.092401960784315,,103_203_30_1_20250113_153310_exam_ground.wav
36.09783737024222,,103_203_30_1_20250113_153310_exam_ground.wav
38.10327277970012,,103_203_30_1_20250113_153310_exam_ground.wav
40.10870818915802,,103_203_30_1_20250113_153310_exam_ground.wav
42.11414359861592,,103_203_30_1_20250113_153310_exam_ground.wav
44.11957900807383,,103_203_30_1_20250113_153310_exam_ground.wav
46.12501441753172,,103_203_30_1_20250113_153310_exam_ground.wav
48.13044982698962,,103_203_30_1_20250113_153310_exam_ground.wav
50.13588523644753,,103_203_30_1_20250113_153310_exam_ground.wav
52.141320645905424,,103_203_30_1_20250113_153310_exam_ground.wav
54.146756055363326,,103_203_30_1_20250113_153310_exam_ground.wav
56.15219146482123,,103_203_30_1_20250113_153310_exam_ground.wav
58.15762687427913,,103_203_30_1_20250113_153310_exam_ground.wav
60.16306228373703,,103_203_30_1_20250113_153310_exam_ground.wav
62.16849769319494,,103_203_30_1_20250113_153310_exam_ground.wav
64.17393310265284,,103_203_30_1_20250113_153310_exam_ground.wav
66.17936851211073,,103_203_30_1_20250113_153310_exam_ground.wav
68.18480392156863,,103_203_30_1_20250113_153310_exam_ground.wav
70.19023933102655,,103_203_30_1_20250113_153310_exam_ground.wav
72.19567474048444,,103_203_30_1_20250113_153310_exam_ground.wav
74.20111014994234,,103_203_30_1_20250113_153310_exam_ground.wav
76.20654555940024,,103_203_30_1_20250113_153310_exam_ground.wav
78.21198096885814,,103_203_30_1_20250113_153310_exam_ground.wav
80.21741637831605,,103_203_30_1_20250113_153310_exam_ground.wav
82.22285178777395,,103_203_30_1_20250113_153310_exam_ground.wav
84.22828719723184,,103_203_30_1_20250113_153310_exam_ground.wav
86.23372260668974,,103_203_30_1_20250113_153310_exam_ground.wav
88.23915801614766,,103_203_30_1_20250113_153310_exam_ground.wav
90.24459342560554,,103_203_30_1_20250113_153310_exam_ground.wav
92.25002883506345,,103_203_30_1_20250113_153310_exam_ground.wav
94.25546424452135,,103_203_30_1_20250113_153310_exam_ground.wav
96.26089965397924,,103_203_30_1_20250113_153310_exam_ground.wav
98.26633506343715,,103_203_30_1_20250113_153310_exam_ground.wav
100.27177047289506,,103_203_30_1_20250113_153310_exam_ground.wav
102.27720588235294,,103_203_30_1_20250113_153310_exam_ground.wav
104.28264129181085,,103_203_30_1_20250113_153310_exam_ground.wav
106.28807670126876,,103_203_30_1_20250113_153310_exam_ground.wav
108.29351211072665,,103_203_30_1_20250113_153310_exam_ground.wav
110.29894752018456,,103_203_30_1_20250113_153310_exam_ground.wav
112.30438292964246,,103_203_30_1_20250113_153310_exam_ground.wav
114.30981833910035,,103_203_30_1_20250113_153310_exam_ground.wav
116.31525374855826,,103_203_30_1_20250113_153310_exam_ground.wav
118.32068915801617,,103_203_30_1_20250113_153310_exam_ground.wav
120.32612456747405,,103_203_30_1_20250113_153310_exam_ground.wav
122.33155997693196,,103_203_30_1_20250113_153310_exam_ground.wav
124.33699538638987,,103_203_30_1_20250113_153310_exam_ground.wav
126.34243079584776,,103_203_30_1_20250113_153310_exam_ground.wav
128.34786620530568,,103_203_30_1_20250113_153310_exam_ground.wav
130.35330161476358,,103_203_30_1_20250113_153310_exam_ground.wav
132.35873702422145,,103_203_30_1_20250113_153310_exam_ground.wav
134.36417243367939,,103_203_30_1_20250113_153310_exam_ground.wav
136.36960784313726,,103_203_30_1_20250113_153310_exam_ground.wav
138.37504325259516,,103_203_30_1_20250113_153310_exam_ground.wav
140.3804786620531,,103_203_30_1_20250113_153310_exam_ground.wav
142.38591407151097,,103_203_30_1_20250113_153310_exam_ground.wav
144.39134948096887,,103_203_30_1_20250113_153310_exam_ground.wav
146.39678489042677,,103_203_30_1_20250113_153310_exam_ground.wav
148.40222029988468,,103_203_30_1_20250113_153310_exam_ground.wav
150.40765570934258,,103_203_30_1_20250113_153310_exam_ground.wav
152.41309111880048,,103_203_30_1_20250113_153310_exam_ground.wav
154.41852652825838,,103_203_30_1_20250113_153310_exam_ground.wav
156.42396193771629,,103_203_30_1_20250113_153310_exam_ground.wav
158.4293973471742,,103_203_30_1_20250113_153310_exam_ground.wav
160.4348327566321,,103_203_30_1_20250113_153310_exam_ground.wav
162.44026816608996,,103_203_30_1_20250113_153310_exam_ground.wav
164.4457035755479,,103_203_30_1_20250113_153310_exam_ground.wav
166.4511389850058,,103_203_30_1_20250113_153310_exam_ground.wav
168.45657439446367,,103_203_30_1_20250113_153310_exam_ground.wav
170.4620098039216,,103_203_30_1_20250113_153310_exam_ground.wav
172.46744521337948,,103_203_30_1_20250113_153310_exam_ground.wav
174.47288062283738,,103_203_30_1_20250113_153310_exam_ground.wav
176.4783160322953,,103_203_30_1_20250113_153310_exam_ground.wav
178.48375144175318,,103_203_30_1_20250113_153310_exam_ground.wav
180.4891868512111,,103_203_30_1_20250113_153310_exam_ground.wav
182.494622260669,,103_203_30_1_20250113_153310_exam_ground.wav
184.5000576701269,,103_203_30_1_20250113_153310_exam_ground.wav
186.5054930795848,,103_203_30_1_20250113_153310_exam_ground.wav
188.5109284890427,,103_203_30_1_20250113_153310_exam_ground.wav
190.5163638985006,,103_203_30_1_20250113_153310_exam_ground.wav
192.52179930795847,,103_203_30_1_20250113_153310_exam_ground.wav
194.5272347174164,,103_203_30_1_20250113_153310_exam_ground.wav
196.5326701268743,,103_203_30_1_20250113_153310_exam_ground.wav
198.53810553633218,,103_203_30_1_20250113_153310_exam_ground.wav
200.5435409457901,,103_203_30_1_20250113_153310_exam_ground.wav
202.54897635524802,,103_203_30_1_20250113_153310_exam_ground.wav
204.5544117647059,,103_203_30_1_20250113_153310_exam_ground.wav
206.55984717416382,,103_203_30_1_20250113_153310_exam_ground.wav
208.5652825836217,,103_203_30_1_20250113_153310_exam_ground.wav
210.5707179930796,,103_203_30_1_20250113_153310_exam_ground.wav
212.57615340253753,,103_203_30_1_20250113_153310_exam_ground.wav
214.5815888119954,,103_203_30_1_20250113_153310_exam_ground.wav
216.5870242214533,,103_203_30_1_20250113_153310_exam_ground.wav
218.5924596309112,,103_203_30_1_20250113_153310_exam_ground.wav
220.5978950403691,,103_203_30_1_20250113_153310_exam_ground.wav
222.603330449827,,103_203_30_1_20250113_153310_exam_ground.wav
224.60876585928492,,103_203_30_1_20250113_153310_exam_ground.wav
226.61420126874282,,103_203_30_1_20250113_153310_exam_ground.wav
228.6196366782007,,103_203_30_1_20250113_153310_exam_ground.wav
230.62507208765862,,103_203_30_1_20250113_153310_exam_ground.wav
232.63050749711653,,103_203_30_1_20250113_153310_exam_ground.wav
234.6359429065744,,103_203_30_1_20250113_153310_exam_ground.wav
236.64137831603233,,103_203_30_1_20250113_153310_exam_ground.wav
238.64681372549023,,103_203_30_1_20250113_153310_exam_ground.wav
240.6522491349481,,103_203_30_1_20250113_153310_exam_ground.wav
242.65768454440604,,103_203_30_1_20250113_153310_exam_ground.wav
244.6631199538639,,103_203_30_1_20250113_153310_exam_ground.wav
246.66855536332181,,103_203_30_1_20250113_153310_exam_ground.wav
248.67399077277975,,103_203_30_1_20250113_153310_exam_ground.wav
250.67942618223765,,103_203_30_1_20250113_153310_exam_ground.wav
252.68486159169552,,103_203_30_1_20250113_153310_exam_ground.wav
254.69029700115343,,103_203_30_1_20250113_153310_exam_ground.wav
256.69573241061136,,103_203_30_1_20250113_153310_exam_ground.wav
258.70116782006926,,103_203_30_1_20250113_153310_exam_ground.wav
260.70660322952716,,103_203_30_1_20250113_153310_exam_ground.wav
262.712038638985,,103_203_30_1_20250113_153310_exam_ground.wav
264.7174740484429,,103_203_30_1_20250113_153310_exam_ground.wav
266.7229094579008,,103_203_30_1_20250113_153310_exam_ground.wav
268.72834486735877,,103_203_30_1_20250113_153310_exam_ground.wav
270.7337802768167,,103_203_30_1_20250113_153310_exam_ground.wav
272.7392156862745,,103_203_30_1_20250113_153310_exam_ground.wav
274.7446510957324,,103_203_30_1_20250113_153310_exam_ground.wav
276.7500865051903,,103_203_30_1_20250113_153310_exam_ground.wav
278.7555219146482,,103_203_30_1_20250113_153310_exam_ground.wav
280.7609573241062,,103_203_30_1_20250113_153310_exam_ground.wav
282.76639273356403,,103_203_30_1_20250113_153310_exam_ground.wav
284.77182814302193,,103_203_30_1_20250113_153310_exam_ground.wav
286.77726355247984,,103_203_30_1_20250113_153310_exam_ground.wav
288.78269896193774,,103_203_30_1_20250113_153310_exam_ground.wav
290.78813437139564,,103_203_30_1_20250113_153310_exam_ground.wav
292.79356978085355,,103_203_30_1_20250113_153310_exam_ground.wav
294.79900519031145,,103_203_30_1_20250113_153310_exam_ground.wav
296.80444059976935,,103_203_30_1_20250113_153310_exam_ground.wav
298.80987600922725,,103_203_30_1_20250113_153310_exam_ground.wav
300.81531141868516,,103_203_30_1_20250113_153310_exam_ground.wav
302.82074682814306,,103_203_30_1_20250113_153310_exam_ground.wav
304.82618223760096,,103_203_30_1_20250113_153310_exam_ground.wav
306.83161764705886,,103_203_30_1_20250113_153310_exam_ground.wav
308.83705305651677,,103_203_30_1_20250113_153310_exam_ground.wav
310.84248846597467,,103_203_30_1_20250113_153310_exam_ground.wav
312.84792387543257,,103_203_30_1_20250113_153310_exam_ground.wav
314.8533592848904,,103_203_30_1_20250113_153310_exam_ground.wav
316.8587946943484,,103_203_30_1_20250113_153310_exam_ground.wav
318.8642301038063,,103_203_30_1_20250113_153310_exam_ground.wav
320.8696655132642,,103_203_30_1_20250113_153310_exam_ground.wav
322.8751009227221,,103_203_30_1_20250113_153310_exam_ground.wav
324.88053633217993,,103_203_30_1_20250113_153310_exam_ground.wav
326.88597174163783,,103_203_30_1_20250113_153310_exam_ground.wav
328.8914071510958,,103_203_30_1_20250113_153310_exam_ground.wav
330.8968425605537,,103_203_30_1_20250113_153310_exam_ground.wav
332.9022779700116,,103_203_30_1_20250113_153310_exam_ground.wav
334.90771337946944,,103_203_30_1_20250113_153310_exam_ground.wav
336.91314878892734,,103_203_30_1_20250113_153310_exam_ground.wav
338.91858419838525,,103_203_30_1_20250113_153310_exam_ground.wav
340.9240196078432,,103_203_30_1_20250113_153310_exam_ground.wav
342.9294550173011,,103_203_30_1_20250113_153310_exam_ground.wav
344.93489042675895,,103_203_30_1_20250113_153310_exam_ground.wav
346.94032583621686,,103_203_30_1_20250113_153310_exam_ground.wav
348.94576124567476,,103_203_30_1_20250113_153310_exam_ground.wav
350.9511966551327,,103_203_30_1_20250113_153310_exam_ground.wav
352.9566320645906,,103_203_30_1_20250113_153310_exam_ground.wav
354.96206747404847,,103_203_30_1_20250113_153310_exam_ground.wav
356.96750288350637,,103_203_30_1_20250113_153310_exam_ground.wav
