time_ms,f0,ID
0.0,,103_203_45_1_20250113_153745_walnut_board.wav
2.0018988902589396,,103_203_45_1_20250113_153745_walnut_board.wav
4.003797780517879,,103_203_45_1_20250113_153745_walnut_board.wav
6.005696670776819,,103_203_45_1_20250113_153745_walnut_board.wav
8.007595561035759,,103_203_45_1_20250113_153745_walnut_board.wav
10.009494451294698,,103_203_45_1_20250113_153745_walnut_board.wav
12.011393341553639,,103_203_45_1_20250113_153745_walnut_board.wav
14.013292231812578,,103_203_45_1_20250113_153745_walnut_board.wav
16.015191122071517,,103_203_45_1_20250113_153745_walnut_board.wav
18.017090012330456,,103_203_45_1_20250113_153745_walnut_board.wav
20.018988902589395,,103_203_45_1_20250113_153745_walnut_board.wav
22.020887792848338,,103_203_45_1_20250113_153745_walnut_board.wav
24.022786683107277,,103_203_45_1_20250113_153745_walnut_board.wav
26.024685573366213,,103_203_45_1_20250113_153745_walnut_board.wav
28.026584463625156,,103_203_45_1_20250113_153745_walnut_board.wav
30.0284833538841,,103_203_45_1_20250113_153745_walnut_board.wav
32.030382244143034,,103_203_45_1_20250113_153745_walnut_board.wav
34.03228113440197,,103_203_45_1_20250113_153745_walnut_board.wav
36.03418002466091,,103_203_45_1_20250113_153745_walnut_board.wav
38.036078914919855,,103_203_45_1_20250113_153745_walnut_board.wav
40.03797780517879,,103_203_45_1_20250113_153745_walnut_board.wav
42.039876695437734,,103_203_45_1_20250113_153745_walnut_board.wav
44.041775585696676,,103_203_45_1_20250113_153745_walnut_board.wav
46.04367447595561,,103_203_45_1_20250113_153745_walnut_board.wav
48.045573366214555,,103_203_45_1_20250113_153745_walnut_board.wav
50.04747225647349,,103_203_45_1_20250113_153745_walnut_board.wav
52.049371146732426,,103_203_45_1_20250113_153745_walnut_board.wav
54.051270036991376,,103_203_45_1_20250113_153745_walnut_board.wav
56.05316892725031,,103_203_45_1_20250113_153745_walnut_board.wav
58.05506781750925,,103_203_45_1_20250113_153745_walnut_board.wav
60.0569667077682,,103_203_45_1_20250113_153745_walnut_board.wav
62.05886559802713,,103_203_45_1_20250113_153745_walnut_board.wav
64.06076448828607,,103_203_45_1_20250113_153745_walnut_board.wav
66.06266337854501,,103_203_45_1_20250113_153745_walnut_board.wav
68.06456226880394,,103_203_45_1_20250113_153745_walnut_board.wav
70.06646115906288,,103_203_45_1_20250113_153745_walnut_board.wav
72.06836004932183,,103_203_45_1_20250113_153745_walnut_board.wav
74.07025893958077,,103_203_45_1_20250113_153745_walnut_board.wav
76.07215782983971,,103_203_45_1_20250113_153745_walnut_board.wav
78.07405672009865,,103_203_45_1_20250113_153745_walnut_board.wav
80.07595561035758,,103_203_45_1_20250113_153745_walnut_board.wav
82.07785450061652,,103_203_45_1_20250113_153745_walnut_board.wav
84.07975339087547,,103_203_45_1_20250113_153745_walnut_board.wav
86.0816522811344,,103_203_45_1_20250113_153745_walnut_board.wav
88.08355117139335,,103_203_45_1_20250113_153745_walnut_board.wav
90.0854500616523,,103_203_45_1_20250113_153745_walnut_board.wav
92.08734895191122,,103_203_45_1_20250113_153745_walnut_board.wav
94.08924784217017,,103_203_45_1_20250113_153745_walnut_board.wav
96.09114673242911,,103_203_45_1_20250113_153745_walnut_board.wav
98.09304562268804,,103_203_45_1_20250113_153745_walnut_board.wav
100.09494451294698,,103_203_45_1_20250113_153745_walnut_board.wav
102.09684340320592,,103_203_45_1_20250113_153745_walnut_board.wav
104.09874229346485,,103_203_45_1_20250113_153745_walnut_board.wav
106.10064118372381,,103_203_45_1_20250113_153745_walnut_board.wav
108.10254007398275,,103_203_45_1_20250113_153745_walnut_board.wav
110.10443896424168,,103_203_45_1_20250113_153745_walnut_board.wav
112.10633785450062,,103_203_45_1_20250113_153745_walnut_board.wav
114.10823674475957,,103_203_45_1_20250113_153745_walnut_board.wav
116.1101356350185,,103_203_45_1_20250113_153745_walnut_board.wav
118.11203452527744,,103_203_45_1_20250113_153745_walnut_board.wav
120.1139334155364,,103_203_45_1_20250113_153745_walnut_board.wav
122.11583230579532,,103_203_45_1_20250113_153745_walnut_board.wav
124.11773119605427,,103_203_45_1_20250113_153745_walnut_board.wav
126.1196300863132,,103_203_45_1_20250113_153745_walnut_board.wav
128.12152897657214,,103_203_45_1_20250113_153745_walnut_board.wav
130.1234278668311,,103_203_45_1_20250113_153745_walnut_board.wav
132.12532675709002,,103_203_45_1_20250113_153745_walnut_board.wav
134.12722564734898,,103_203_45_1_20250113_153745_walnut_board.wav
136.12912453760788,,103_203_45_1_20250113_153745_walnut_board.wav
138.13102342786684,,103_203_45_1_20250113_153745_walnut_board.wav
140.13292231812576,,103_203_45_1_20250113_153745_walnut_board.wav
142.13482120838472,,103_203_45_1_20250113_153745_walnut_board.wav
144.13672009864365,,103_203_45_1_20250113_153745_walnut_board.wav
146.1386189889026,,103_203_45_1_20250113_153745_walnut_board.wav
148.14051787916154,,103_203_45_1_20250113_153745_walnut_board.wav
150.14241676942046,,103_203_45_1_20250113_153745_walnut_board.wav
152.14431565967942,,103_203_45_1_20250113_153745_walnut_board.wav
154.14621454993835,,103_203_45_1_20250113_153745_walnut_board.wav
156.1481134401973,,103_203_45_1_20250113_153745_walnut_board.wav
158.15001233045624,,103_203_45_1_20250113_153745_walnut_board.wav
160.15191122071516,,103_203_45_1_20250113_153745_walnut_board.wav
162.15381011097412,,103_203_45_1_20250113_153745_walnut_board.wav
164.15570900123305,,103_203_45_1_20250113_153745_walnut_board.wav
166.157607891492,,103_203_45_1_20250113_153745_walnut_board.wav
168.15950678175093,,103_203_45_1_20250113_153745_walnut_board.wav
170.1614056720099,,103_203_45_1_20250113_153745_walnut_board.wav
172.1633045622688,,103_203_45_1_20250113_153745_walnut_board.wav
174.16520345252775,,103_203_45_1_20250113_153745_walnut_board.wav
176.1671023427867,,103_203_45_1_20250113_153745_walnut_board.wav
178.16900123304563,,103_203_45_1_20250113_153745_walnut_board.wav
180.1709001233046,,103_203_45_1_20250113_153745_walnut_board.wav
182.17279901356352,,103_203_45_1_20250113_153745_walnut_board.wav
184.17469790382245,,103_203_45_1_20250113_153745_walnut_board.wav
186.17659679408138,,103_203_45_1_20250113_153745_walnut_board.wav
188.17849568434033,,103_203_45_1_20250113_153745_walnut_board.wav
190.18039457459926,,103_203_45_1_20250113_153745_walnut_board.wav
192.18229346485822,,103_203_45_1_20250113_153745_walnut_board.wav
