time,CoG,filename
31.02535535770045,2418.5912016495354,108_208_36_1_20250114_163248_balloon_board.wav
33.14106629600454,2369.2306828051615,108_208_36_1_20250114_163248_balloon_board.wav
35.25677723430862,2306.3237140345977,108_208_36_1_20250114_163248_balloon_board.wav
37.37248817261271,2264.251259128632,108_208_36_1_20250114_163248_balloon_board.wav
39.48819911091679,2224.6909238887115,108_208_36_1_20250114_163248_balloon_board.wav
41.603910049220886,2156.413945665789,108_208_36_1_20250114_163248_balloon_board.wav
43.71962098752496,2097.881395715123,108_208_36_1_20250114_163248_balloon_board.wav
45.83533192582905,2094.5496523643483,108_208_36_1_20250114_163248_balloon_board.wav
47.951042864133136,2130.8873316836334,108_208_36_1_20250114_163248_balloon_board.wav
50.066753802437226,2144.6677378965983,108_208_36_1_20250114_163248_balloon_board.wav
52.18246474074132,2110.391777075233,108_208_36_1_20250114_163248_balloon_board.wav
54.29817567904539,2031.6283998376905,108_208_36_1_20250114_163248_balloon_board.wav
56.41388661734949,1969.0462586606793,108_208_36_1_20250114_163248_balloon_board.wav
58.52959755565357,1947.3649973567103,108_208_36_1_20250114_163248_balloon_board.wav
60.64530849395766,1928.3305692697893,108_208_36_1_20250114_163248_balloon_board.wav
62.76101943226174,1920.2298939734178,108_208_36_1_20250114_163248_balloon_board.wav
64.87673037056582,1908.4151610457914,108_208_36_1_20250114_163248_balloon_board.wav
66.99244130886991,1822.4114273456776,108_208_36_1_20250114_163248_balloon_board.wav
69.108152247174,1740.8594616791588,108_208_36_1_20250114_163248_balloon_board.wav
71.2238631854781,1667.7725172222351,108_208_36_1_20250114_163248_balloon_board.wav
73.33957412378217,1668.2188948926325,108_208_36_1_20250114_163248_balloon_board.wav
75.45528506208626,1716.3064349258907,108_208_36_1_20250114_163248_balloon_board.wav
77.57099600039034,1753.742104137562,108_208_36_1_20250114_163248_balloon_board.wav
79.68670693869443,1790.7829349647961,108_208_36_1_20250114_163248_balloon_board.wav
81.80241787699852,1818.6005838842984,108_208_36_1_20250114_163248_balloon_board.wav
83.91812881530261,1805.2555139396068,108_208_36_1_20250114_163248_balloon_board.wav
86.03383975360669,1785.028463515466,108_208_36_1_20250114_163248_balloon_board.wav
88.14955069191078,1759.5636413399416,108_208_36_1_20250114_163248_balloon_board.wav
90.26526163021487,1719.7722370200981,108_208_36_1_20250114_163248_balloon_board.wav
