start_time,end_time,label,labelid,duration,model
2.1,5.866666666666666,Gesture,1,3.766666666666666,CNN
6.8,10.466666666666667,Gesture,3,3.666666666666667,CNN
1.8,4.133333333333334,Gesture,1,2.333333333333334,LightGBM
5.3,5.4,Gesture,2,0.10000000000000053,LightGBM
6.7,10.133333333333333,Gesture,3,3.4333333333333327,LightGBM
