start_time,end_time,label,labelid,duration,model
4.766666666666667,5.7,Gesture,1,0.9333333333333336,CNN
6.966666666666667,7.8,Gesture,2,0.833333333333333,CNN
4.333333333333333,7.233333333333333,Gesture,1,2.9000000000000004,LightGBM
