start_time,end_time,label,labelid,duration,model
0.8,0.9666666666666667,Gesture,1,0.16666666666666663,CNN
9.166666666666666,9.9,Move,2,0.7333333333333343,CNN
12.133333333333333,12.866666666666667,Gesture,3,0.7333333333333343,CNN
9.133333333333333,11.333333333333334,Gesture,1,2.200000000000001,LightGBM
