start_time,end_time,label,labelid,duration,model
0.8,3.0,Gesture,1,2.2,CNN
3.6,4.733333333333333,Gesture,2,1.1333333333333333,CNN
5.333333333333333,5.566666666666666,Gesture,3,0.2333333333333334,CNN
6.633333333333334,10.2,Gesture,4,3.5666666666666655,CNN
1.5666666666666667,2.2333333333333334,Gesture,1,0.6666666666666667,LightGBM
6.433333333333334,9.866666666666667,Gesture,3,3.4333333333333336,LightGBM
11.5,11.633333333333333,Gesture,4,0.13333333333333286,LightGBM
