start_time,end_time,label,labelid,duration,model
0.8,11.3,Gesture,1,10.5,CNN
12.3,14.333333333333334,Gesture,2,2.033333333333333,CNN
14.933333333333334,20.6,Gesture,3,5.666666666666668,CNN
0.8,7.233333333333333,Gesture,1,6.433333333333334,LightGBM
7.833333333333333,12.5,Gesture,2,4.666666666666667,LightGBM
13.633333333333333,13.8,Gesture,5,0.16666666666666785,LightGBM
14.7,19.733333333333334,Gesture,6,5.033333333333335,LightGBM
