start_time,end_time,label,labelid,duration,model
15.566666666666666,16.2,Gesture,1,0.6333333333333329,CNN
17.166666666666668,17.533333333333335,Gesture,2,0.36666666666666714,CNN
15.4,15.733333333333333,Gesture,1,0.33333333333333215,LightGBM
16.5,16.766666666666666,Gesture,2,0.2666666666666657,LightGBM
