start_time,end_time,label,labelid,duration,model
3.533333333333333,6.7,Gesture,1,3.166666666666667,CNN
2.1666666666666665,2.6333333333333333,Gesture,1,0.4666666666666668,LightGBM
3.1666666666666665,6.533333333333333,Gesture,3,3.3666666666666667,LightGBM
