time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,6.159550509242928e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022433050947170675,-0.00014793678070011666
2.0,-8.850097656249952e-05,6.741893210524884e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022581619019414648,4.5745625600571255e-06
4.0,0.0002197265625,7.322672048999546e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022729788116824686,0.00015210476478067964
6.0,9.1552734375e-06,7.89372248076083e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022875475289711195,0.00029202526396115676
8.0,-0.0002075195312499,8.447775559143164e-05,108_208_28_1_20250114_162956_river_ground.wav,0.023016826074386428,0.00042234812335838445
10.0,0.0,8.97722108897073e-05,108_208_28_1_20250114_162956_river_ground.wav,0.023151898947372577,0.0005417245082061876
12.0,-0.000286865234375,9.473956172790712e-05,108_208_28_1_20250114_162956_river_ground.wav,0.023278626686308125,0.0006493907519899607
14.0,3.967285156250024e-05,9.92930879559921e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02339479687477785,0.0007451073807373125
16.0,8.850097656250812e-05,0.0001033521087089,108_208_28_1_20250114_162956_river_ground.wav,0.02349835117143689,0.000829090895026326
18.0,-0.00030517578125,0.0001068579216968,108_208_28_1_20250114_162956_river_ground.wav,0.023587791955379675,0.0009019382910885317
20.0,-0.0002288818359375,0.0001097783454929,108_208_28_1_20250114_162956_river_ground.wav,0.023662298209612253,0.0009645452395850059
22.0,0.0002685546874999,0.0001121060515203,108_208_28_1_20250114_162956_river_ground.wav,0.023721682966471095,0.0010180199860893096
24.0,-0.000634765625,0.0001138442342508,108_208_28_1_20250114_162956_river_ground.wav,0.02376602772376086,0.001063595603303719
26.0,-0.0001068115234375,0.0001150060461671,108_208_28_1_20250114_162956_river_ground.wav,0.02379566802943221,0.0011025429072982437
28.0,-0.0002960205078124,0.0001156146958826,108_208_28_1_20250114_162956_river_ground.wav,0.02381119598482765,0.0011360856115278045
30.0,0.000152587890625,0.0001156992332771,108_208_28_1_20250114_162956_river_ground.wav,0.023813352714482844,0.001165318764046689
32.0,-0.0001007080078124,0.0001152958290516,108_208_28_1_20250114_162956_river_ground.wav,0.023803061010304927,0.0011911375976880773
34.0,-0.000555419921875,0.0001144419978201,108_208_28_1_20250114_162956_river_ground.wav,0.023781277950294666,0.0012141971267386857
36.0,0.0004150390625,0.0001131774473936,108_208_28_1_20250114_162956_river_ground.wav,0.02374901656559682,0.001234917155332822
38.0,0.000177001953125,0.0001115450129914,108_208_28_1_20250114_162956_river_ground.wav,0.02370736967422758,0.0012535192532854322
40.0,-0.0004425048828125,0.0001095894847908,108_208_28_1_20250114_162956_river_ground.wav,0.023657479969360958,0.001270071509900642
42.0,-1.220703125e-05,0.0001073602449429,108_208_28_1_20250114_162956_river_ground.wav,0.0236006072952392,0.0012845298205867875
44.0,-8.23974609375e-05,0.0001049044882912,108_208_28_1_20250114_162956_river_ground.wav,0.0235379556932117,0.0012967740257196372
46.0,-7.934570312500286e-05,0.000102265862215,108_208_28_1_20250114_162956_river_ground.wav,0.02347063870123245,0.0013066387030168309
48.0,0.000164794921875,9.948247412433752e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02339962852079639,0.0013139387378492539
50.0,-0.0002899169921875,9.658592260265588e-05,108_208_28_1_20250114_162956_river_ground.wav,0.023325731299317656,0.0013184901336436485
52.0,-0.0003265380859375,9.360723102416794e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02324973850939325,0.0013201267033214057
54.0,0.00010986328125,9.058131484563888e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02317254091896647,0.0013187131806576512
56.0,-8.85009765625e-05,8.754408880013623e-05,108_208_28_1_20250114_162956_river_ground.wav,0.0230950547896553,0.001314154936180098
58.0,-0.0002258300781249,8.452891557139514e-05,108_208_28_1_20250114_162956_river_ground.wav,0.023018131274843562,0.0013064042050530582
60.0,-0.0001678466796875,8.156220013645402e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022942444021943276,0.0012954628199402676
62.0,4.57763671875e-05,7.866265620488833e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022868470457691317,0.0012813817969005415
64.0,0.0001342773437499,7.58429794169605e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02279653447501113,0.0012642584612304144
66.0,-0.0005035400390624,7.311417180121748e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02272691675917076,0.0012442319021915124
68.0,-3.356933593747705e-05,7.048618227874275e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02265987112841555,0.001221477372490628
70.0,0.0001068115234375,6.796577645468624e-05,108_208_28_1_20250114_162956_river_ground.wav,0.02259557018779618,0.001196199984716554
72.0,-0.0002166748046874,6.555648809138927e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022534104091144348,0.0011686279363707119
74.0,-0.00010986328125,6.325939650753862e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022475500374187087,0.001139005529311361
76.0,-0.0001495361328125,6.107357293555661e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022419735342078004,0.00110758627982705
78.0,-0.000201416015625,5.899513595264164e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022366709971423836,0.0010746263865878151
80.0,-9.1552734375e-05,5.701860988982633e-05,108_208_28_1_20250114_162956_river_ground.wav,0.022316284566203506,0.0010403787953648944
