time,CoG,filename
30.99933874451976,1347.034922795704,108_208_35_1_20250114_163156_pasta_board.wav
33.115049682823845,1466.39058778398,108_208_35_1_20250114_163156_pasta_board.wav
35.230760621127935,1637.29860825952,108_208_35_1_20250114_163156_pasta_board.wav
37.34647155943202,1812.401252192293,108_208_35_1_20250114_163156_pasta_board.wav
39.4621824977361,1947.3525656833544,108_208_35_1_20250114_163156_pasta_board.wav
41.57789343604019,2064.144704456069,108_208_35_1_20250114_163156_pasta_board.wav
43.693604374344275,2161.332703836839,108_208_35_1_20250114_163156_pasta_board.wav
45.80931531264836,2238.129986307292,108_208_35_1_20250114_163156_pasta_board.wav
47.92502625095245,2285.3543130743606,108_208_35_1_20250114_163156_pasta_board.wav
50.04073718925654,2259.22859931647,108_208_35_1_20250114_163156_pasta_board.wav
52.15644812756062,2190.925962501793,108_208_35_1_20250114_163156_pasta_board.wav
54.272159065864706,2116.046735315157,108_208_35_1_20250114_163156_pasta_board.wav
56.387870004168796,2057.6775173900787,108_208_35_1_20250114_163156_pasta_board.wav
58.50358094247288,2042.913447367935,108_208_35_1_20250114_163156_pasta_board.wav
60.61929188077696,2045.0210804437093,108_208_35_1_20250114_163156_pasta_board.wav
62.73500281908105,2052.4701627298955,108_208_35_1_20250114_163156_pasta_board.wav
64.85071375738514,2082.377598997608,108_208_35_1_20250114_163156_pasta_board.wav
66.96642469568923,2091.5405973514435,108_208_35_1_20250114_163156_pasta_board.wav
69.08213563399332,2050.323558936802,108_208_35_1_20250114_163156_pasta_board.wav
71.1978465722974,1995.5374172704292,108_208_35_1_20250114_163156_pasta_board.wav
73.31355751060148,1904.940189798196,108_208_35_1_20250114_163156_pasta_board.wav
75.42926844890557,1820.388374578444,108_208_35_1_20250114_163156_pasta_board.wav
77.54497938720965,1748.8135320911008,108_208_35_1_20250114_163156_pasta_board.wav
79.66069032551373,1696.5863525082066,108_208_35_1_20250114_163156_pasta_board.wav
81.77640126381783,1687.2960124645124,108_208_35_1_20250114_163156_pasta_board.wav
83.89211220212192,1703.212635770695,108_208_35_1_20250114_163156_pasta_board.wav
86.007823140426,1700.7194240507904,108_208_35_1_20250114_163156_pasta_board.wav
88.12353407873007,1666.5592273683142,108_208_35_1_20250114_163156_pasta_board.wav
90.23924501703418,1620.6688031203112,108_208_35_1_20250114_163156_pasta_board.wav
92.35495595533826,1573.530359269332,108_208_35_1_20250114_163156_pasta_board.wav
94.47066689364233,1557.1432672947246,108_208_35_1_20250114_163156_pasta_board.wav
96.58637783194644,1556.3773606792158,108_208_35_1_20250114_163156_pasta_board.wav
98.70208877025053,1541.6576310217608,108_208_35_1_20250114_163156_pasta_board.wav
100.81779970855459,1501.13111183661,108_208_35_1_20250114_163156_pasta_board.wav
102.93351064685868,1454.4697828548503,108_208_35_1_20250114_163156_pasta_board.wav
105.04922158516278,1418.5639572000136,108_208_35_1_20250114_163156_pasta_board.wav
107.16493252346687,1388.8066857479253,108_208_35_1_20250114_163156_pasta_board.wav
109.28064346177094,1384.996568029038,108_208_35_1_20250114_163156_pasta_board.wav
111.39635440007503,1418.3301146906829,108_208_35_1_20250114_163156_pasta_board.wav
113.51206533837913,1465.8125647894185,108_208_35_1_20250114_163156_pasta_board.wav
115.62777627668322,1483.5504551439753,108_208_35_1_20250114_163156_pasta_board.wav
117.74348721498728,1494.0535468591345,108_208_35_1_20250114_163156_pasta_board.wav
119.85919815329137,1490.7217201247654,108_208_35_1_20250114_163156_pasta_board.wav
121.97490909159548,1474.2541836626976,108_208_35_1_20250114_163156_pasta_board.wav
124.09062002989954,1445.8367644460516,108_208_35_1_20250114_163156_pasta_board.wav
126.20633096820363,1407.824551158748,108_208_35_1_20250114_163156_pasta_board.wav
128.32204190650774,1392.761193910561,108_208_35_1_20250114_163156_pasta_board.wav
130.43775284481183,1384.4345292367514,108_208_35_1_20250114_163156_pasta_board.wav
132.5534637831159,1365.6666936871286,108_208_35_1_20250114_163156_pasta_board.wav
134.66917472141998,1336.5059382836741,108_208_35_1_20250114_163156_pasta_board.wav
136.78488565972407,1307.1597728543466,108_208_35_1_20250114_163156_pasta_board.wav
138.90059659802813,1299.0350022235468,108_208_35_1_20250114_163156_pasta_board.wav
141.01630753633225,1311.2951548914295,108_208_35_1_20250114_163156_pasta_board.wav
143.13201847463634,1319.8046850404448,108_208_35_1_20250114_163156_pasta_board.wav
145.24772941294043,1310.7353749081083,108_208_35_1_20250114_163156_pasta_board.wav
147.3634403512445,1288.1061300187637,108_208_35_1_20250114_163156_pasta_board.wav
149.47915128954858,1251.1028785986418,108_208_35_1_20250114_163156_pasta_board.wav
151.59486222785267,1223.6637498055638,108_208_35_1_20250114_163156_pasta_board.wav
153.71057316615673,1221.200976761251,108_208_35_1_20250114_163156_pasta_board.wav
155.82628410446083,1227.9099229474252,108_208_35_1_20250114_163156_pasta_board.wav
157.94199504276494,1242.1968734580528,108_208_35_1_20250114_163156_pasta_board.wav
160.05770598106903,1263.0789743488197,108_208_35_1_20250114_163156_pasta_board.wav
162.17341691937312,1294.2382496349846,108_208_35_1_20250114_163156_pasta_board.wav
164.2891278576772,1304.2737056333824,108_208_35_1_20250114_163156_pasta_board.wav
166.40483879598128,1285.6697182574305,108_208_35_1_20250114_163156_pasta_board.wav
168.52054973428537,1257.0246462973337,108_208_35_1_20250114_163156_pasta_board.wav
170.63626067258943,1225.9756012673736,108_208_35_1_20250114_163156_pasta_board.wav
172.75197161089355,1203.8535055672353,108_208_35_1_20250114_163156_pasta_board.wav
174.86768254919764,1193.9489498672988,108_208_35_1_20250114_163156_pasta_board.wav
176.98339348750173,1194.8832553358347,108_208_35_1_20250114_163156_pasta_board.wav
179.0991044258058,1197.2209487503576,108_208_35_1_20250114_163156_pasta_board.wav
181.21481536410988,1201.0855438826288,108_208_35_1_20250114_163156_pasta_board.wav
183.33052630241397,1205.6687121777948,108_208_35_1_20250114_163156_pasta_board.wav
185.44623724071803,1206.947413935704,108_208_35_1_20250114_163156_pasta_board.wav
187.56194817902212,1203.6826847015402,108_208_35_1_20250114_163156_pasta_board.wav
189.67765911732624,1220.1262814231202,108_208_35_1_20250114_163156_pasta_board.wav
191.79337005563033,1201.237971782107,108_208_35_1_20250114_163156_pasta_board.wav
193.9090809939344,1155.7659472363919,108_208_35_1_20250114_163156_pasta_board.wav
196.0247919322385,1121.6251155920154,108_208_35_1_20250114_163156_pasta_board.wav
198.14050287054258,1101.2693349634076,108_208_35_1_20250114_163156_pasta_board.wav
200.25621380884667,1091.0678848411767,108_208_35_1_20250114_163156_pasta_board.wav
202.37192474715073,1092.2362456520586,108_208_35_1_20250114_163156_pasta_board.wav
204.48763568545482,1085.715821185608,108_208_35_1_20250114_163156_pasta_board.wav
206.60334662375894,1082.3991871432163,108_208_35_1_20250114_163156_pasta_board.wav
208.719057562063,1070.2019013733043,108_208_35_1_20250114_163156_pasta_board.wav
210.8347685003671,1049.0298713659843,108_208_35_1_20250114_163156_pasta_board.wav
212.95047943867118,1040.4154190124304,108_208_35_1_20250114_163156_pasta_board.wav
215.06619037697527,1043.261435261001,108_208_35_1_20250114_163156_pasta_board.wav
217.18190131527933,1043.5231103913784,108_208_35_1_20250114_163156_pasta_board.wav
219.29761225358342,1046.9971078010642,108_208_35_1_20250114_163156_pasta_board.wav
221.41332319188754,1054.0596124894237,108_208_35_1_20250114_163156_pasta_board.wav
223.5290341301916,1046.6729020722848,108_208_35_1_20250114_163156_pasta_board.wav
225.6447450684957,1044.9872805144541,108_208_35_1_20250114_163156_pasta_board.wav
227.76045600679979,1063.324465577225,108_208_35_1_20250114_163156_pasta_board.wav
229.87616694510388,1076.1216092614322,108_208_35_1_20250114_163156_pasta_board.wav
231.99187788340794,1090.1346028968344,108_208_35_1_20250114_163156_pasta_board.wav
234.10758882171203,1104.7374264962605,108_208_35_1_20250114_163156_pasta_board.wav
236.22329976001612,1117.5148300172352,108_208_35_1_20250114_163156_pasta_board.wav
238.3390106983202,1144.4521649710236,108_208_35_1_20250114_163156_pasta_board.wav
240.4547216366243,1134.3831150094259,108_208_35_1_20250114_163156_pasta_board.wav
242.5704325749284,1120.067955740644,108_208_35_1_20250114_163156_pasta_board.wav
244.68614351323248,1113.8908466699875,108_208_35_1_20250114_163156_pasta_board.wav
246.80185445153654,1118.1912327445255,108_208_35_1_20250114_163156_pasta_board.wav
248.91756538984063,1128.3176742180256,108_208_35_1_20250114_163156_pasta_board.wav
251.0332763281447,1117.621242406176,108_208_35_1_20250114_163156_pasta_board.wav
253.1489872664488,1085.8754793465719,108_208_35_1_20250114_163156_pasta_board.wav
255.2646982047529,1070.8655055731042,108_208_35_1_20250114_163156_pasta_board.wav
257.38040914305697,1075.1937104733377,108_208_35_1_20250114_163156_pasta_board.wav
259.4961200813611,1078.9860179353839,108_208_35_1_20250114_163156_pasta_board.wav
261.61183101966515,1088.4086100479642,108_208_35_1_20250114_163156_pasta_board.wav
263.7275419579692,1098.9850646914635,108_208_35_1_20250114_163156_pasta_board.wav
265.8432528962733,1095.32449829662,108_208_35_1_20250114_163156_pasta_board.wav
267.9589638345774,1086.622112147033,108_208_35_1_20250114_163156_pasta_board.wav
270.0746747728815,1089.2431072826748,108_208_35_1_20250114_163156_pasta_board.wav
272.19038571118557,1102.571173649294,108_208_35_1_20250114_163156_pasta_board.wav
274.3060966494897,1117.7389131137936,108_208_35_1_20250114_163156_pasta_board.wav
276.4218075877937,1127.2778441461721,108_208_35_1_20250114_163156_pasta_board.wav
278.5375185260978,1113.90769881391,108_208_35_1_20250114_163156_pasta_board.wav
280.65322946440193,1056.4819268002257,108_208_35_1_20250114_163156_pasta_board.wav
282.768940402706,1013.7726495693682,108_208_35_1_20250114_163156_pasta_board.wav
284.8846513410101,994.17993643138,108_208_35_1_20250114_163156_pasta_board.wav
287.0003622793142,993.8145501976996,108_208_35_1_20250114_163156_pasta_board.wav
289.1160732176183,1012.7136995419529,108_208_35_1_20250114_163156_pasta_board.wav
291.23178415592236,1046.6836444275127,108_208_35_1_20250114_163156_pasta_board.wav
293.3474950942265,1068.734964664487,108_208_35_1_20250114_163156_pasta_board.wav
295.46320603253054,1059.283508063177,108_208_35_1_20250114_163156_pasta_board.wav
297.5789169708346,1043.8467569526451,108_208_35_1_20250114_163156_pasta_board.wav
299.6946279091387,1039.40051837985,108_208_35_1_20250114_163156_pasta_board.wav
301.8103388474428,1031.5875461285598,108_208_35_1_20250114_163156_pasta_board.wav
303.9260497857469,1034.030145437573,108_208_35_1_20250114_163156_pasta_board.wav
306.04176072405096,1059.322439771862,108_208_35_1_20250114_163156_pasta_board.wav
308.1574716623551,1111.0681644355893,108_208_35_1_20250114_163156_pasta_board.wav
310.27318260065914,1143.6672136403458,108_208_35_1_20250114_163156_pasta_board.wav
312.3888935389632,1164.7746529963742,108_208_35_1_20250114_163156_pasta_board.wav
314.5046044772673,1170.6407686992375,108_208_35_1_20250114_163156_pasta_board.wav
316.6203154155714,1160.555643262596,108_208_35_1_20250114_163156_pasta_board.wav
318.7360263538755,1158.80051060375,108_208_35_1_20250114_163156_pasta_board.wav
320.85173729217956,1174.3008459803068,108_208_35_1_20250114_163156_pasta_board.wav
322.9674482304837,1191.9031691093035,108_208_35_1_20250114_163156_pasta_board.wav
325.0831591687877,1198.3879408702921,108_208_35_1_20250114_163156_pasta_board.wav
327.1988701070918,1207.0471318557843,108_208_35_1_20250114_163156_pasta_board.wav
329.3145810453959,1212.9179303781348,108_208_35_1_20250114_163156_pasta_board.wav
331.4302919837,1196.4569294591995,108_208_35_1_20250114_163156_pasta_board.wav
333.5460029220041,1177.197614138336,108_208_35_1_20250114_163156_pasta_board.wav
335.66171386030817,1157.7295116099988,108_208_35_1_20250114_163156_pasta_board.wav
337.7774247986123,1147.7589031893165,108_208_35_1_20250114_163156_pasta_board.wav
339.8931357369163,1138.6014613791792,108_208_35_1_20250114_163156_pasta_board.wav
342.0088466752204,1147.6389359835448,108_208_35_1_20250114_163156_pasta_board.wav
344.12455761352453,1161.7723395934538,108_208_35_1_20250114_163156_pasta_board.wav
346.2402685518286,1135.7393824532578,108_208_35_1_20250114_163156_pasta_board.wav
348.3559794901327,1118.903387700254,108_208_35_1_20250114_163156_pasta_board.wav
350.4716904284368,1106.8543583054945,108_208_35_1_20250114_163156_pasta_board.wav
352.5874013667409,1071.8935292308986,108_208_35_1_20250114_163156_pasta_board.wav
354.7031123050449,1032.65567431889,108_208_35_1_20250114_163156_pasta_board.wav
356.818823243349,1014.6980389627238,108_208_35_1_20250114_163156_pasta_board.wav
358.93453418165313,1023.9037290741913,108_208_35_1_20250114_163156_pasta_board.wav
361.0502451199572,1043.9854143807925,108_208_35_1_20250114_163156_pasta_board.wav
363.1659560582613,1047.4774218842379,108_208_35_1_20250114_163156_pasta_board.wav
365.2816669965654,1037.9306999556118,108_208_35_1_20250114_163156_pasta_board.wav
367.3973779348695,1024.6662594790635,108_208_35_1_20250114_163156_pasta_board.wav
369.51308887317356,1022.5637043719067,108_208_35_1_20250114_163156_pasta_board.wav
371.6287998114776,1038.5201468822238,108_208_35_1_20250114_163156_pasta_board.wav
373.74451074978174,1064.5919495606893,108_208_35_1_20250114_163156_pasta_board.wav
375.8602216880858,1094.2903184774962,108_208_35_1_20250114_163156_pasta_board.wav
377.9759326263899,1117.8022904982545,108_208_35_1_20250114_163156_pasta_board.wav
380.091643564694,1087.978166187086,108_208_35_1_20250114_163156_pasta_board.wav
382.2073545029981,1062.210789793383,108_208_35_1_20250114_163156_pasta_board.wav
384.32306544130216,1025.1152903536606,108_208_35_1_20250114_163156_pasta_board.wav
386.4387763796062,999.9194370482084,108_208_35_1_20250114_163156_pasta_board.wav
388.5544873179103,996.6859363641042,108_208_35_1_20250114_163156_pasta_board.wav
390.6701982562144,1010.1077272762537,108_208_35_1_20250114_163156_pasta_board.wav
392.7859091945185,1048.2093257791246,108_208_35_1_20250114_163156_pasta_board.wav
394.9016201328226,1092.9663657757785,108_208_35_1_20250114_163156_pasta_board.wav
397.0173310711267,1113.8123088838217,108_208_35_1_20250114_163156_pasta_board.wav
399.13304200943077,1108.6881636489363,108_208_35_1_20250114_163156_pasta_board.wav
401.24875294773483,1091.255096871586,108_208_35_1_20250114_163156_pasta_board.wav
403.3644638860389,1057.287499595692,108_208_35_1_20250114_163156_pasta_board.wav
405.480174824343,1030.9278101898183,108_208_35_1_20250114_163156_pasta_board.wav
407.59588576264713,1025.0931480745744,108_208_35_1_20250114_163156_pasta_board.wav
409.7115967009512,1039.1080970948417,108_208_35_1_20250114_163156_pasta_board.wav
411.8273076392553,1062.2742130969339,108_208_35_1_20250114_163156_pasta_board.wav
413.94301857755937,1072.2811077431259,108_208_35_1_20250114_163156_pasta_board.wav
416.05872951586343,1072.198880542496,108_208_35_1_20250114_163156_pasta_board.wav
418.1744404541675,1075.4514882823653,108_208_35_1_20250114_163156_pasta_board.wav
420.2901513924716,1085.17260605227,108_208_35_1_20250114_163156_pasta_board.wav
422.40586233077573,1094.2519949969503,108_208_35_1_20250114_163156_pasta_board.wav
424.5215732690798,1098.7619064387445,108_208_35_1_20250114_163156_pasta_board.wav
426.6372842073839,1104.2045626442864,108_208_35_1_20250114_163156_pasta_board.wav
428.752995145688,1109.9782050229608,108_208_35_1_20250114_163156_pasta_board.wav
430.86870608399204,1116.890981371431,108_208_35_1_20250114_163156_pasta_board.wav
432.9844170222961,1119.9960874342485,108_208_35_1_20250114_163156_pasta_board.wav
435.1001279606002,1115.9696323512521,108_208_35_1_20250114_163156_pasta_board.wav
437.2158388989043,1093.2839207451266,108_208_35_1_20250114_163156_pasta_board.wav
439.3315498372084,1055.576031793902,108_208_35_1_20250114_163156_pasta_board.wav
441.4472607755125,1020.0582927060789,108_208_35_1_20250114_163156_pasta_board.wav
443.5629717138166,1000.976474027215,108_208_35_1_20250114_163156_pasta_board.wav
445.67868265212064,1008.6837121311781,108_208_35_1_20250114_163156_pasta_board.wav
447.7943935904247,1034.65442454394,108_208_35_1_20250114_163156_pasta_board.wav
449.9101045287288,1045.6714396738264,108_208_35_1_20250114_163156_pasta_board.wav
452.0258154670329,1048.7299255069454,108_208_35_1_20250114_163156_pasta_board.wav
454.141526405337,1049.3046164153106,108_208_35_1_20250114_163156_pasta_board.wav
456.2572373436411,1052.7087464110589,108_208_35_1_20250114_163156_pasta_board.wav
458.3729482819452,1065.8800367559388,108_208_35_1_20250114_163156_pasta_board.wav
