time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,1.173184219043308e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035228564654170416,-1.5237407719499608e-05
2.0,-7.62939453125e-05,1.2902230068042369e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03525010742325261,1.6609842155379788e-05
4.0,-1.8310546875000003e-05,1.4047384795944582e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035271185737834075,4.761614714956046e-05
6.0,-8.23974609375e-05,1.5151167247041872e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035291502532732485,7.726667402301933e-05
8.0,1.220703124999952e-05,1.6201573131637655e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03531083685073708,0.0001051681382428439
10.0,3.0517578125e-05,1.7188917321817426e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03532901042233724,0.00013104568715607435
12.0,3.356933593750048e-05,1.810626548773e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03534589561064473,0.00015472941279416722
14.0,-2.136230468749976e-05,1.8950262408310087e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035361430657712446,0.00017614015749625828
16.0,-0.0001464843749999,1.972134843799035e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035375623668933515,0.00019527503296551749
18.0,-0.0001251220703125,2.042220952033292e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035388524083184596,0.00021219308353477212
20.0,-3.0517578125e-05,2.1057010759582192e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03540020856554456,0.00022700149021830153
22.0,-0.0001068115234375,2.163255821605132e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03541080239190568,0.0002398426220371301
24.0,-2.746582031250096e-05,2.215646022529642e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03542044560525639,0.0002508821680358218
26.0,-0.0001098632812499,2.2637439806450292e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035429298766031785,0.0002602985377335906
28.0,-3.967285156250096e-05,2.3084934741834663e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035437535590970654,0.000268273662382244
30.0,-0.000152587890625,2.3507521178893405e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03544531393711126,0.0002749852673284827
32.0,-6.408691406250095e-05,2.391265709428944e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03545277107985792,0.0002806006098928891
34.0,-0.0001129150390625,2.430777721469392e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035460043866663425,0.0002852715944083304
36.0,-0.0001434326171875,2.46999261212076e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03546726196375797,0.0002891311453599741
38.0,5.79833984375e-05,2.50955420766982e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035474543877162416,0.0002922907411463984
40.0,-9.1552734375e-05,2.550021428635045e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03548199248469954,0.00029483902197307443
42.0,-6.40869140625e-05,2.5919976269283738e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.0354897188424659,0.00029684138007666925
44.0,-4.57763671875e-05,2.635964002946051e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03549781152271362,0.00029834045250141526
46.0,-0.0001464843749999,2.6822050879969117e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035506322897757896,0.00029935743581920536
48.0,-6.103515625e-05,2.731005400832306e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03551530533760253,0.00029989410016982305
50.0,-7.62939453125e-05,2.782682223676801e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03552481724286692,0.0002999353723827309
52.0,-9.1552734375e-05,2.8374782665104943e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035534903288014584,0.0002994524206361648
54.0,-5.18798828125e-05,2.895560508092251e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03554559420802589,0.00029840621473472206
56.0,-0.00013427734375,2.9570161006935364e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035556906044602016,0.00029675151401748417
58.0,-4.272460937500096e-05,3.021821816379626e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03556883452228826,0.00029444120212400145
60.0,-0.0001068115234375,3.089827185149647e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03558135194479228,0.0002914308677674024
62.0,3.0517578124990434e-06,3.160599547175115e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035594378674491764,0.0002876834979462348
64.0,-0.0002227783203124,3.233393427193099e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035607777495325656,0.00028317408056193524
66.0,-0.0001373291015625,3.307219449824979e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03562136629770683,0.00027789382686098905
68.0,0.000177001953125,3.380939745085279e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03563493563935712,0.00027185368595985664
70.0,-4.57763671875e-05,3.453176688618923e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.0356482319475599,0.00026508685313610185
72.0,-0.0003265380859374,3.522624706134095e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03566101491150859,0.0002576500286157199
74.0,-7.01904296875e-05,3.588302801234464e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035673103963895184,0.00024962328805279205
76.0,-8.85009765625e-05,3.649567378419369e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03568438064117852,0.00024110862574747518
78.0,-0.000152587890625,3.706097348443267e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03569478584199909,0.00023222743805599322
80.0,3.0517578125e-05,3.757637875877252e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.035704272660020075,0.00022311729392607144
82.0,-0.0001129150390625,3.803918691295168e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03571279134804272,0.00021392826482041614
84.0,-0.0001861572265625,3.844470086719596e-05,103_203_51_1_20250113_153926_cologne_board.wav,0.03572025544916938,0.00020481891817239703
