time,CoG,filename
30.71074559511477,1280.051870437157,108_208_34_1_20250114_163148_movie_board.wav
32.826456533418856,1251.083454836959,108_208_34_1_20250114_163148_movie_board.wav
34.94216747172294,1207.9203473587484,108_208_34_1_20250114_163148_movie_board.wav
37.05787841002703,1167.2553608836402,108_208_34_1_20250114_163148_movie_board.wav
39.173589348331106,1144.4954001899805,108_208_34_1_20250114_163148_movie_board.wav
41.2893002866352,1140.1985949195955,108_208_34_1_20250114_163148_movie_board.wav
43.40501122493928,1143.094257499007,108_208_34_1_20250114_163148_movie_board.wav
45.52072216324337,1126.2039646798883,108_208_34_1_20250114_163148_movie_board.wav
47.63643310154745,1091.6103506884601,108_208_34_1_20250114_163148_movie_board.wav
49.752144039851544,1066.8004365678416,108_208_34_1_20250114_163148_movie_board.wav
51.867854978155634,1069.2573102231588,108_208_34_1_20250114_163148_movie_board.wav
53.98356591645971,1098.555096009703,108_208_34_1_20250114_163148_movie_board.wav
56.09927685476381,1130.4048464858613,108_208_34_1_20250114_163148_movie_board.wav
58.214987793067884,1140.4558871230176,108_208_34_1_20250114_163148_movie_board.wav
60.330698731371974,1146.157354767457,108_208_34_1_20250114_163148_movie_board.wav
62.44640966967606,1186.3924439956993,108_208_34_1_20250114_163148_movie_board.wav
64.56212060798013,1246.5981308513246,108_208_34_1_20250114_163148_movie_board.wav
66.67783154628424,1283.762941115708,108_208_34_1_20250114_163148_movie_board.wav
68.79354248458833,1274.1612922671445,108_208_34_1_20250114_163148_movie_board.wav
70.9092534228924,1224.6905093988603,108_208_34_1_20250114_163148_movie_board.wav
73.02496436119648,1175.3623599351859,108_208_34_1_20250114_163148_movie_board.wav
75.14067529950059,1150.6747365132107,108_208_34_1_20250114_163148_movie_board.wav
77.25638623780466,1134.8682637545778,108_208_34_1_20250114_163148_movie_board.wav
79.37209717610874,1109.688130893588,108_208_34_1_20250114_163148_movie_board.wav
81.48780811441283,1083.9313145541535,108_208_34_1_20250114_163148_movie_board.wav
83.60351905271693,1058.5304769365925,108_208_34_1_20250114_163148_movie_board.wav
85.71922999102101,1039.2752085160037,108_208_34_1_20250114_163148_movie_board.wav
87.83494092932509,1049.4350474187636,108_208_34_1_20250114_163148_movie_board.wav
89.95065186762918,1089.3540928731097,108_208_34_1_20250114_163148_movie_board.wav
92.06636280593327,1148.9625977459439,108_208_34_1_20250114_163148_movie_board.wav
94.18207374423734,1216.9705286325948,108_208_34_1_20250114_163148_movie_board.wav
96.29778468254143,1206.3680534928117,108_208_34_1_20250114_163148_movie_board.wav
98.41349562084554,1155.6183654138215,108_208_34_1_20250114_163148_movie_board.wav
100.5292065591496,1131.2013638928101,108_208_34_1_20250114_163148_movie_board.wav
102.64491749745369,1136.842492501274,108_208_34_1_20250114_163148_movie_board.wav
104.76062843575778,1155.4344887448344,108_208_34_1_20250114_163148_movie_board.wav
106.87633937406189,1170.4485513174761,108_208_34_1_20250114_163148_movie_board.wav
108.99205031236595,1166.1463303342607,108_208_34_1_20250114_163148_movie_board.wav
111.10776125067004,1135.1350028411334,108_208_34_1_20250114_163148_movie_board.wav
113.22347218897413,1097.247502605925,108_208_34_1_20250114_163148_movie_board.wav
115.33918312727823,1083.6545384440735,108_208_34_1_20250114_163148_movie_board.wav
117.4548940655823,1107.0532319057272,108_208_34_1_20250114_163148_movie_board.wav
119.57060500388639,1152.456611453089,108_208_34_1_20250114_163148_movie_board.wav
121.68631594219048,1193.1541365371552,108_208_34_1_20250114_163148_movie_board.wav
123.80202688049455,1213.3140159043805,108_208_34_1_20250114_163148_movie_board.wav
125.91773781879864,1214.483098939075,108_208_34_1_20250114_163148_movie_board.wav
128.03344875710275,1203.1971930751747,108_208_34_1_20250114_163148_movie_board.wav
130.14915969540684,1188.7866394641599,108_208_34_1_20250114_163148_movie_board.wav
132.2648706337109,1194.1283871380713,108_208_34_1_20250114_163148_movie_board.wav
134.380581572015,1218.3509155161469,108_208_34_1_20250114_163148_movie_board.wav
136.49629251031908,1238.9253212586523,108_208_34_1_20250114_163148_movie_board.wav
138.61200344862314,1262.4634170398886,108_208_34_1_20250114_163148_movie_board.wav
140.72771438692723,1294.827520787163,108_208_34_1_20250114_163148_movie_board.wav
142.84342532523135,1332.217376859918,108_208_34_1_20250114_163148_movie_board.wav
144.95913626353544,1358.3508562359782,108_208_34_1_20250114_163148_movie_board.wav
147.0748472018395,1343.4120401423052,108_208_34_1_20250114_163148_movie_board.wav
149.1905581401436,1305.1658003852415,108_208_34_1_20250114_163148_movie_board.wav
151.30626907844768,1268.6833066394645,108_208_34_1_20250114_163148_movie_board.wav
153.42198001675175,1241.7914874150276,108_208_34_1_20250114_163148_movie_board.wav
155.53769095505584,1225.8415208619529,108_208_34_1_20250114_163148_movie_board.wav
157.65340189335993,1230.573663459863,108_208_34_1_20250114_163148_movie_board.wav
159.76911283166405,1241.7114475860692,108_208_34_1_20250114_163148_movie_board.wav
161.88482376996814,1221.6389838218313,108_208_34_1_20250114_163148_movie_board.wav
164.0005347082722,1157.284953801279,108_208_34_1_20250114_163148_movie_board.wav
166.1162456465763,1079.9357924232318,108_208_34_1_20250114_163148_movie_board.wav
168.23195658488038,1028.1841057139284,108_208_34_1_20250114_163148_movie_board.wav
170.34766752318444,1020.8564897195914,108_208_34_1_20250114_163148_movie_board.wav
172.46337846148853,1056.1753829825036,108_208_34_1_20250114_163148_movie_board.wav
174.57908939979265,1095.9653644623345,108_208_34_1_20250114_163148_movie_board.wav
176.69480033809674,1114.7175689939984,108_208_34_1_20250114_163148_movie_board.wav
178.8105112764008,1105.4573237891425,108_208_34_1_20250114_163148_movie_board.wav
180.9262222147049,1081.463075428516,108_208_34_1_20250114_163148_movie_board.wav
183.04193315300898,1062.6237626378258,108_208_34_1_20250114_163148_movie_board.wav
185.15764409131305,1049.236188578789,108_208_34_1_20250114_163148_movie_board.wav
187.27335502961714,1052.467824662725,108_208_34_1_20250114_163148_movie_board.wav
189.38906596792123,1055.7032665826255,108_208_34_1_20250114_163148_movie_board.wav
191.50477690622535,1042.5560796692478,108_208_34_1_20250114_163148_movie_board.wav
193.6204878445294,1030.1881365990214,108_208_34_1_20250114_163148_movie_board.wav
195.7361987828335,1028.330793212621,108_208_34_1_20250114_163148_movie_board.wav
197.8519097211376,1038.4743965380785,108_208_34_1_20250114_163148_movie_board.wav
199.96762065944168,1025.9687764129778,108_208_34_1_20250114_163148_movie_board.wav
202.08333159774574,1024.8801811903184,108_208_34_1_20250114_163148_movie_board.wav
204.19904253604983,1045.2972529791489,108_208_34_1_20250114_163148_movie_board.wav
206.31475347435392,1078.9713652666633,108_208_34_1_20250114_163148_movie_board.wav
208.430464412658,1122.0897056966032,108_208_34_1_20250114_163148_movie_board.wav
210.5461753509621,1157.4748425242428,108_208_34_1_20250114_163148_movie_board.wav
212.6618862892662,1165.1998330405486,108_208_34_1_20250114_163148_movie_board.wav
214.77759722757028,1171.4729723655844,108_208_34_1_20250114_163148_movie_board.wav
216.89330816587434,1181.8679733156457,108_208_34_1_20250114_163148_movie_board.wav
219.00901910417844,1189.1616146441725,108_208_34_1_20250114_163148_movie_board.wav
221.12473004248253,1191.1640594923408,108_208_34_1_20250114_163148_movie_board.wav
223.24044098078662,1192.859678513167,108_208_34_1_20250114_163148_movie_board.wav
225.3561519190907,1179.5753347100829,108_208_34_1_20250114_163148_movie_board.wav
227.4718628573948,1152.6388859224428,108_208_34_1_20250114_163148_movie_board.wav
229.5875737956989,1104.2339080123784,108_208_34_1_20250114_163148_movie_board.wav
231.70328473400295,1057.9496308148973,108_208_34_1_20250114_163148_movie_board.wav
233.81899567230704,1027.4239681877823,108_208_34_1_20250114_163148_movie_board.wav
235.93470661061113,1015.13783259517,108_208_34_1_20250114_163148_movie_board.wav
238.0504175489152,1018.4609838982412,108_208_34_1_20250114_163148_movie_board.wav
240.1661284872193,1026.793816330526,108_208_34_1_20250114_163148_movie_board.wav
242.2818394255234,1035.3891956513582,108_208_34_1_20250114_163148_movie_board.wav
244.3975503638275,1056.7325246964788,108_208_34_1_20250114_163148_movie_board.wav
246.51326130213155,1057.4621346116978,108_208_34_1_20250114_163148_movie_board.wav
248.62897224043564,1050.0706106305936,108_208_34_1_20250114_163148_movie_board.wav
250.7446831787397,1031.4303612879655,108_208_34_1_20250114_163148_movie_board.wav
252.8603941170438,1008.849344808403,108_208_34_1_20250114_163148_movie_board.wav
254.97610505534792,986.6004530128577,108_208_34_1_20250114_163148_movie_board.wav
257.091815993652,972.3827360483863,108_208_34_1_20250114_163148_movie_board.wav
259.20752693195607,969.2548904521503,108_208_34_1_20250114_163148_movie_board.wav
261.32323787026013,983.21076754342,108_208_34_1_20250114_163148_movie_board.wav
263.43894880856425,1011.1913205117647,108_208_34_1_20250114_163148_movie_board.wav
265.5546597468683,1043.4261662731265,108_208_34_1_20250114_163148_movie_board.wav
267.67037068517243,1070.3847665867372,108_208_34_1_20250114_163148_movie_board.wav
269.7860816234765,1063.7930821248078,108_208_34_1_20250114_163148_movie_board.wav
271.9017925617806,1035.5934879704323,108_208_34_1_20250114_163148_movie_board.wav
274.0175035000847,1016.6656857236817,108_208_34_1_20250114_163148_movie_board.wav
276.13321443838873,997.8828886133755,108_208_34_1_20250114_163148_movie_board.wav
278.2489253766928,993.9199337949117,108_208_34_1_20250114_163148_movie_board.wav
280.3646363149969,993.8942062243314,108_208_34_1_20250114_163148_movie_board.wav
282.48034725330103,1005.795627511795,108_208_34_1_20250114_163148_movie_board.wav
284.5960581916051,1038.616339380991,108_208_34_1_20250114_163148_movie_board.wav
286.7117691299092,1081.2080106151423,108_208_34_1_20250114_163148_movie_board.wav
